OBJECTID,Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,Shape__Area,Shape__Length
145,Colorado,5694287,Positivity Data from Clinical Laboratories,04/08/2020,Count of people tested by non-CDPHE (commercial) lab,2039,05/23/2020,28.0394250010993,22.0199204177256
146,Colorado,5694287,Positivity Data from Clinical Laboratories,04/08/2020,Percent Positivity,22.8,05/23/2020,28.0394250010993,22.0199204177256
147,Colorado,5694287,Positivity Data from Clinical Laboratories,04/08/2020,Three-day Moving Average of Percent Positivity,18.4,05/23/2020,28.0394250010993,22.0199204177256
148,Colorado,5694287,Positivity Data from Clinical Laboratories,04/08/2020,Total Tests per 100k People,38.6,05/23/2020,28.0394250010993,22.0199204177256
149,Colorado,5694287,Positivity Data from Clinical Laboratories,04/09/2020,Count of people tested by CDPHE lab,162,05/23/2020,28.0394250010993,22.0199204177256
150,Colorado,5694287,Positivity Data from Clinical Laboratories,04/09/2020,Count of people tested by non-CDPHE (commercial) lab,1517,05/23/2020,28.0394250010993,22.0199204177256
151,Colorado,5694287,Positivity Data from Clinical Laboratories,04/09/2020,Percent Positivity,20,05/23/2020,28.0394250010993,22.0199204177256
152,Colorado,5694287,Positivity Data from Clinical Laboratories,04/09/2020,Three-day Moving Average of Percent Positivity,20.4,05/23/2020,28.0394250010993,22.0199204177256
153,Colorado,5694287,Positivity Data from Clinical Laboratories,04/09/2020,Total Tests per 100k People,29.5,05/23/2020,28.0394250010993,22.0199204177256
154,Colorado,5694287,Positivity Data from Clinical Laboratories,04/10/2020,Count of people tested by CDPHE lab,76,05/23/2020,28.0394250010993,22.0199204177256
155,Colorado,5694287,Positivity Data from Clinical Laboratories,04/10/2020,Count of people tested by non-CDPHE (commercial) lab,2389,05/23/2020,28.0394250010993,22.0199204177256
156,Colorado,5694287,Positivity Data from Clinical Laboratories,04/10/2020,Percent Positivity,16.8,05/23/2020,28.0394250010993,22.0199204177256
157,Colorado,5694287,Positivity Data from Clinical Laboratories,04/10/2020,Three-day Moving Average of Percent Positivity,19.9,05/23/2020,28.0394250010993,22.0199204177256
158,Colorado,5694287,Positivity Data from Clinical Laboratories,04/10/2020,Total Tests per 100k People,43.3,05/23/2020,28.0394250010993,22.0199204177256
159,Colorado,5694287,Positivity Data from Clinical Laboratories,04/11/2020,Count of people tested by CDPHE lab,335,05/23/2020,28.0394250010993,22.0199204177256
160,Colorado,5694287,Positivity Data from Clinical Laboratories,04/11/2020,Count of people tested by non-CDPHE (commercial) lab,2258,05/23/2020,28.0394250010993,22.0199204177256
161,Colorado,5694287,Positivity Data from Clinical Laboratories,04/11/2020,Percent Positivity,15.5,05/23/2020,28.0394250010993,22.0199204177256
162,Colorado,5694287,Positivity Data from Clinical Laboratories,04/11/2020,Three-day Moving Average of Percent Positivity,17.4,05/23/2020,28.0394250010993,22.0199204177256
163,Colorado,5694287,Positivity Data from Clinical Laboratories,04/11/2020,Total Tests per 100k People,45.5,05/23/2020,28.0394250010993,22.0199204177256
164,Colorado,5694287,Positivity Data from Clinical Laboratories,04/12/2020,Count of people tested by CDPHE lab,132,05/23/2020,28.0394250010993,22.0199204177256
165,Colorado,5694287,Positivity Data from Clinical Laboratories,04/12/2020,Count of people tested by non-CDPHE (commercial) lab,1667,05/23/2020,28.0394250010993,22.0199204177256
166,Colorado,5694287,Positivity Data from Clinical Laboratories,04/12/2020,Percent Positivity,19.5,05/23/2020,28.0394250010993,22.0199204177256
167,Colorado,5694287,Positivity Data from Clinical Laboratories,04/12/2020,Three-day Moving Average of Percent Positivity,17.3,05/23/2020,28.0394250010993,22.0199204177256
168,Colorado,5694287,Positivity Data from Clinical Laboratories,04/12/2020,Total Tests per 100k People,31.6,05/23/2020,28.0394250010993,22.0199204177256
169,Colorado,5694287,Positivity Data from Clinical Laboratories,04/13/2020,Count of people tested by CDPHE lab,127,05/23/2020,28.0394250010993,22.0199204177256
170,Colorado,5694287,Positivity Data from Clinical Laboratories,04/13/2020,Count of people tested by non-CDPHE (commercial) lab,892,05/23/2020,28.0394250010993,22.0199204177256
171,Colorado,5694287,Positivity Data from Clinical Laboratories,04/13/2020,Percent Positivity,26.2,05/23/2020,28.0394250010993,22.0199204177256
172,Colorado,5694287,Positivity Data from Clinical Laboratories,04/13/2020,Three-day Moving Average of Percent Positivity,20.4,05/23/2020,28.0394250010993,22.0199204177256
173,Colorado,5694287,Positivity Data from Clinical Laboratories,04/13/2020,Total Tests per 100k People,17.9,05/23/2020,28.0394250010993,22.0199204177256
174,Colorado,5694287,Positivity Data from Clinical Laboratories,04/14/2020,Count of people tested by CDPHE lab,155,05/23/2020,28.0394250010993,22.0199204177256
175,Colorado,5694287,Positivity Data from Clinical Laboratories,04/14/2020,Count of people tested by non-CDPHE (commercial) lab,1028,05/23/2020,28.0394250010993,22.0199204177256
176,Colorado,5694287,Positivity Data from Clinical Laboratories,04/14/2020,Percent Positivity,23.9,05/23/2020,28.0394250010993,22.0199204177256
177,Colorado,5694287,Positivity Data from Clinical Laboratories,04/14/2020,Three-day Moving Average of Percent Positivity,23.2,05/23/2020,28.0394250010993,22.0199204177256
178,Colorado,5694287,Positivity Data from Clinical Laboratories,04/14/2020,Total Tests per 100k People,20.8,05/23/2020,28.0394250010993,22.0199204177256
179,Colorado,5694287,Positivity Data from Clinical Laboratories,04/15/2020,Count of people tested by CDPHE lab,301,05/23/2020,28.0394250010993,22.0199204177256
180,Colorado,5694287,Positivity Data from Clinical Laboratories,04/15/2020,Count of people tested by non-CDPHE (commercial) lab,1198,05/23/2020,28.0394250010993,22.0199204177256
181,Colorado,5694287,Positivity Data from Clinical Laboratories,04/15/2020,Percent Positivity,26.4,05/23/2020,28.0394250010993,22.0199204177256
182,Colorado,5694287,Positivity Data from Clinical Laboratories,04/15/2020,Three-day Moving Average of Percent Positivity,25.5,05/23/2020,28.0394250010993,22.0199204177256
183,Colorado,5694287,Positivity Data from Clinical Laboratories,04/15/2020,Total Tests per 100k People,26.3,05/23/2020,28.0394250010993,22.0199204177256
184,Colorado,5694287,Positivity Data from Clinical Laboratories,04/16/2020,Count of people tested by CDPHE lab,206,05/23/2020,28.0394250010993,22.0199204177256
185,Colorado,5694287,Positivity Data from Clinical Laboratories,04/16/2020,Count of people tested by non-CDPHE (commercial) lab,1503,05/23/2020,28.0394250010993,22.0199204177256
186,Colorado,5694287,Positivity Data from Clinical Laboratories,04/16/2020,Percent Positivity,19.1,05/23/2020,28.0394250010993,22.0199204177256
187,Colorado,5694287,Positivity Data from Clinical Laboratories,04/16/2020,Three-day Moving Average of Percent Positivity,23.1,05/23/2020,28.0394250010993,22.0199204177256
188,Colorado,5694287,Positivity Data from Clinical Laboratories,04/16/2020,Total Tests per 100k People,30,05/23/2020,28.0394250010993,22.0199204177256
189,Colorado,5694287,Positivity Data from Clinical Laboratories,04/17/2020,Count of people tested by CDPHE lab,207,05/23/2020,28.0394250010993,22.0199204177256
190,Colorado,5694287,Positivity Data from Clinical Laboratories,04/17/2020,Count of people tested by non-CDPHE (commercial) lab,1376,05/23/2020,28.0394250010993,22.0199204177256
191,Colorado,5694287,Positivity Data from Clinical Laboratories,04/17/2020,Percent Positivity,24.6,05/23/2020,28.0394250010993,22.0199204177256
192,Colorado,5694287,Positivity Data from Clinical Laboratories,04/17/2020,Three-day Moving Average of Percent Positivity,23.4,05/23/2020,28.0394250010993,22.0199204177256
193,Colorado,5694287,Positivity Data from Clinical Laboratories,04/17/2020,Total Tests per 100k People,27.8,05/23/2020,28.0394250010993,22.0199204177256
194,Colorado,5694287,Positivity Data from Clinical Laboratories,04/18/2020,Count of people tested by CDPHE lab,498,05/23/2020,28.0394250010993,22.0199204177256
195,Colorado,5694287,Positivity Data from Clinical Laboratories,04/18/2020,Count of people tested by non-CDPHE (commercial) lab,1339,05/23/2020,28.0394250010993,22.0199204177256
196,Colorado,5694287,Positivity Data from Clinical Laboratories,04/18/2020,Percent Positivity,13.6,05/23/2020,28.0394250010993,22.0199204177256
197,Colorado,5694287,Positivity Data from Clinical Laboratories,04/18/2020,Three-day Moving Average of Percent Positivity,19.1,05/23/2020,28.0394250010993,22.0199204177256
198,Colorado,5694287,Positivity Data from Clinical Laboratories,04/18/2020,Total Tests per 100k People,32.3,05/23/2020,28.0394250010993,22.0199204177256
199,Colorado,5694287,Positivity Data from Clinical Laboratories,04/19/2020,Count of people tested by CDPHE lab,402,05/23/2020,28.0394250010993,22.0199204177256
200,Colorado,5694287,Positivity Data from Clinical Laboratories,04/19/2020,Count of people tested by non-CDPHE (commercial) lab,1078,05/23/2020,28.0394250010993,22.0199204177256
201,Colorado,5694287,Positivity Data from Clinical Laboratories,04/19/2020,Percent Positivity,18.9,05/23/2020,28.0394250010993,22.0199204177256
202,Colorado,5694287,Positivity Data from Clinical Laboratories,04/19/2020,Three-day Moving Average of Percent Positivity,19,05/23/2020,28.0394250010993,22.0199204177256
203,Colorado,5694287,Positivity Data from Clinical Laboratories,04/19/2020,Total Tests per 100k People,26,05/23/2020,28.0394250010993,22.0199204177256
204,Colorado,5694287,Positivity Data from Clinical Laboratories,04/20/2020,Count of people tested by CDPHE lab,434,05/23/2020,28.0394250010993,22.0199204177256
205,Colorado,5694287,Positivity Data from Clinical Laboratories,04/20/2020,Count of people tested by non-CDPHE (commercial) lab,1061,05/23/2020,28.0394250010993,22.0199204177256
206,Colorado,5694287,Positivity Data from Clinical Laboratories,04/20/2020,Percent Positivity,16.7,05/23/2020,28.0394250010993,22.0199204177256
207,Colorado,5694287,Positivity Data from Clinical Laboratories,04/20/2020,Three-day Moving Average of Percent Positivity,16.4,05/23/2020,28.0394250010993,22.0199204177256
208,Colorado,5694287,Positivity Data from Clinical Laboratories,04/20/2020,Total Tests per 100k People,26.3,05/23/2020,28.0394250010993,22.0199204177256
209,Colorado,5694287,Positivity Data from Clinical Laboratories,04/21/2020,Count of people tested by CDPHE lab,472,05/23/2020,28.0394250010993,22.0199204177256
210,Colorado,5694287,Positivity Data from Clinical Laboratories,04/21/2020,Count of people tested by non-CDPHE (commercial) lab,1697,05/23/2020,28.0394250010993,22.0199204177256
211,Colorado,5694287,Positivity Data from Clinical Laboratories,04/21/2020,Percent Positivity,16,05/23/2020,28.0394250010993,22.0199204177256
212,Colorado,5694287,Positivity Data from Clinical Laboratories,04/21/2020,Three-day Moving Average of Percent Positivity,17.2,05/23/2020,28.0394250010993,22.0199204177256
213,Colorado,5694287,Positivity Data from Clinical Laboratories,04/21/2020,Total Tests per 100k People,38.1,05/23/2020,28.0394250010993,22.0199204177256
214,Colorado,5694287,Positivity Data from Clinical Laboratories,04/22/2020,Count of people tested by CDPHE lab,430,05/23/2020,28.0394250010993,22.0199204177256
215,Colorado,5694287,Positivity Data from Clinical Laboratories,04/22/2020,Count of people tested by non-CDPHE (commercial) lab,1504,05/23/2020,28.0394250010993,22.0199204177256
216,Colorado,5694287,Positivity Data from Clinical Laboratories,04/22/2020,Percent Positivity,17.6,05/23/2020,28.0394250010993,22.0199204177256
217,Colorado,5694287,Positivity Data from Clinical Laboratories,04/22/2020,Three-day Moving Average of Percent Positivity,16.8,05/23/2020,28.0394250010993,22.0199204177256
218,Colorado,5694287,Positivity Data from Clinical Laboratories,04/22/2020,Total Tests per 100k People,34,05/23/2020,28.0394250010993,22.0199204177256
219,Colorado,5694287,Positivity Data from Clinical Laboratories,04/23/2020,Count of people tested by CDPHE lab,694,05/23/2020,28.0394250010993,22.0199204177256
220,Colorado,5694287,Positivity Data from Clinical Laboratories,04/23/2020,Count of people tested by non-CDPHE (commercial) lab,4633,05/23/2020,28.0394250010993,22.0199204177256
221,Colorado,5694287,Positivity Data from Clinical Laboratories,04/23/2020,Percent Positivity,15.1,05/23/2020,28.0394250010993,22.0199204177256
222,Colorado,5694287,Positivity Data from Clinical Laboratories,04/23/2020,Three-day Moving Average of Percent Positivity,16.2,05/23/2020,28.0394250010993,22.0199204177256
223,Colorado,5694287,Positivity Data from Clinical Laboratories,04/23/2020,Total Tests per 100k People,93.6,05/23/2020,28.0394250010993,22.0199204177256
224,Colorado,5694287,Positivity Data from Clinical Laboratories,04/24/2020,Count of people tested by CDPHE lab,626,05/23/2020,28.0394250010993,22.0199204177256
225,Colorado,5694287,Positivity Data from Clinical Laboratories,04/24/2020,Count of people tested by non-CDPHE (commercial) lab,2422,05/23/2020,28.0394250010993,22.0199204177256
226,Colorado,5694287,Positivity Data from Clinical Laboratories,04/24/2020,Percent Positivity,18.6,05/23/2020,28.0394250010993,22.0199204177256
227,Colorado,5694287,Positivity Data from Clinical Laboratories,04/24/2020,Three-day Moving Average of Percent Positivity,17.1,05/23/2020,28.0394250010993,22.0199204177256
228,Colorado,5694287,Positivity Data from Clinical Laboratories,04/24/2020,Total Tests per 100k People,53.5,05/23/2020,28.0394250010993,22.0199204177256
229,Colorado,5694287,Positivity Data from Clinical Laboratories,04/25/2020,Count of people tested by CDPHE lab,716,05/23/2020,28.0394250010993,22.0199204177256
230,Colorado,5694287,Positivity Data from Clinical Laboratories,04/25/2020,Count of people tested by non-CDPHE (commercial) lab,2529,05/23/2020,28.0394250010993,22.0199204177256
231,Colorado,5694287,Positivity Data from Clinical Laboratories,04/25/2020,Percent Positivity,13.5,05/23/2020,28.0394250010993,22.0199204177256
232,Colorado,5694287,Positivity Data from Clinical Laboratories,04/25/2020,Three-day Moving Average of Percent Positivity,15.7,05/23/2020,28.0394250010993,22.0199204177256
233,Colorado,5694287,Positivity Data from Clinical Laboratories,04/25/2020,Total Tests per 100k People,57,05/23/2020,28.0394250010993,22.0199204177256
234,Colorado,5694287,Positivity Data from Clinical Laboratories,04/26/2020,Count of people tested by CDPHE lab,577,05/23/2020,28.0394250010993,22.0199204177256
235,Colorado,5694287,Positivity Data from Clinical Laboratories,04/26/2020,Count of people tested by non-CDPHE (commercial) lab,2107,05/23/2020,28.0394250010993,22.0199204177256
236,Colorado,5694287,Positivity Data from Clinical Laboratories,04/26/2020,Percent Positivity,14.4,05/23/2020,28.0394250010993,22.0199204177256
237,Colorado,5694287,Positivity Data from Clinical Laboratories,04/26/2020,Three-day Moving Average of Percent Positivity,15.5,05/23/2020,28.0394250010993,22.0199204177256
238,Colorado,5694287,Positivity Data from Clinical Laboratories,04/26/2020,Total Tests per 100k People,47.1,05/23/2020,28.0394250010993,22.0199204177256
239,Colorado,5694287,Positivity Data from Clinical Laboratories,04/27/2020,Count of people tested by CDPHE lab,777,05/23/2020,28.0394250010993,22.0199204177256
240,Colorado,5694287,Positivity Data from Clinical Laboratories,04/27/2020,Count of people tested by non-CDPHE (commercial) lab,2099,05/23/2020,28.0394250010993,22.0199204177256
241,Colorado,5694287,Positivity Data from Clinical Laboratories,04/27/2020,Percent Positivity,14.9,05/23/2020,28.0394250010993,22.0199204177256
242,Colorado,5694287,Positivity Data from Clinical Laboratories,04/27/2020,Three-day Moving Average of Percent Positivity,14.3,05/23/2020,28.0394250010993,22.0199204177256
243,Colorado,5694287,Positivity Data from Clinical Laboratories,04/27/2020,Total Tests per 100k People,50.5,05/23/2020,28.0394250010993,22.0199204177256
244,Colorado,5694287,Positivity Data from Clinical Laboratories,04/28/2020,Count of people tested by CDPHE lab,457,05/23/2020,28.0394250010993,22.0199204177256
245,Colorado,5694287,Positivity Data from Clinical Laboratories,04/28/2020,Count of people tested by non-CDPHE (commercial) lab,2360,05/23/2020,28.0394250010993,22.0199204177256
246,Colorado,5694287,Positivity Data from Clinical Laboratories,04/28/2020,Percent Positivity,14,05/23/2020,28.0394250010993,22.0199204177256
247,Colorado,5694287,Positivity Data from Clinical Laboratories,04/28/2020,Three-day Moving Average of Percent Positivity,14.4,05/23/2020,28.0394250010993,22.0199204177256
248,Colorado,5694287,Positivity Data from Clinical Laboratories,04/28/2020,Total Tests per 100k People,49.5,05/23/2020,28.0394250010993,22.0199204177256
249,Colorado,5694287,Positivity Data from Clinical Laboratories,04/29/2020,Count of people tested by CDPHE lab,446,05/23/2020,28.0394250010993,22.0199204177256
250,Colorado,5694287,Positivity Data from Clinical Laboratories,04/29/2020,Count of people tested by non-CDPHE (commercial) lab,2953,05/23/2020,28.0394250010993,22.0199204177256
251,Colorado,5694287,Positivity Data from Clinical Laboratories,04/29/2020,Percent Positivity,23.8,05/23/2020,28.0394250010993,22.0199204177256
252,Colorado,5694287,Positivity Data from Clinical Laboratories,04/29/2020,Three-day Moving Average of Percent Positivity,17.6,05/23/2020,28.0394250010993,22.0199204177256
253,Colorado,5694287,Positivity Data from Clinical Laboratories,04/29/2020,Total Tests per 100k People,59.7,05/23/2020,28.0394250010993,22.0199204177256
254,Colorado,5694287,Positivity Data from Clinical Laboratories,04/30/2020,Count of people tested by CDPHE lab,743,05/23/2020,28.0394250010993,22.0199204177256
255,Colorado,5694287,Positivity Data from Clinical Laboratories,04/30/2020,Count of people tested by non-CDPHE (commercial) lab,2598,05/23/2020,28.0394250010993,22.0199204177256
256,Colorado,5694287,Positivity Data from Clinical Laboratories,04/30/2020,Percent Positivity,12,05/23/2020,28.0394250010993,22.0199204177256
257,Colorado,5694287,Positivity Data from Clinical Laboratories,04/30/2020,Three-day Moving Average of Percent Positivity,16.6,05/23/2020,28.0394250010993,22.0199204177256
258,Colorado,5694287,Positivity Data from Clinical Laboratories,04/30/2020,Total Tests per 100k People,58.7,05/23/2020,28.0394250010993,22.0199204177256
259,Colorado,5694287,Positivity Data from Clinical Laboratories,05/01/2020,Count of people tested by CDPHE lab,453,05/23/2020,28.0394250010993,22.0199204177256
260,Colorado,5694287,Positivity Data from Clinical Laboratories,05/01/2020,Count of people tested by non-CDPHE (commercial) lab,2909,05/23/2020,28.0394250010993,22.0199204177256
261,Colorado,5694287,Positivity Data from Clinical Laboratories,05/01/2020,Percent Positivity,12.8,05/23/2020,28.0394250010993,22.0199204177256
262,Colorado,5694287,Positivity Data from Clinical Laboratories,05/01/2020,Three-day Moving Average of Percent Positivity,16.2,05/23/2020,28.0394250010993,22.0199204177256
263,Colorado,5694287,Positivity Data from Clinical Laboratories,05/01/2020,Total Tests per 100k People,59,05/23/2020,28.0394250010993,22.0199204177256
264,Colorado,5694287,Positivity Data from Clinical Laboratories,05/02/2020,Count of people tested by CDPHE lab,620,05/23/2020,28.0394250010993,22.0199204177256
265,Colorado,5694287,Positivity Data from Clinical Laboratories,05/02/2020,Count of people tested by non-CDPHE (commercial) lab,2942,05/23/2020,28.0394250010993,22.0199204177256
266,Colorado,5694287,Positivity Data from Clinical Laboratories,05/02/2020,Percent Positivity,10.9,05/23/2020,28.0394250010993,22.0199204177256
267,Colorado,5694287,Positivity Data from Clinical Laboratories,05/02/2020,Three-day Moving Average of Percent Positivity,11.9,05/23/2020,28.0394250010993,22.0199204177256
268,Colorado,5694287,Positivity Data from Clinical Laboratories,05/02/2020,Total Tests per 100k People,62.6,05/23/2020,28.0394250010993,22.0199204177256
269,Colorado,5694287,Positivity Data from Clinical Laboratories,05/03/2020,Count of people tested by CDPHE lab,323,05/23/2020,28.0394250010993,22.0199204177256
270,Colorado,5694287,Positivity Data from Clinical Laboratories,05/03/2020,Count of people tested by non-CDPHE (commercial) lab,1871,05/23/2020,28.0394250010993,22.0199204177256
271,Colorado,5694287,Positivity Data from Clinical Laboratories,05/03/2020,Percent Positivity,9.6,05/23/2020,28.0394250010993,22.0199204177256
272,Colorado,5694287,Positivity Data from Clinical Laboratories,05/03/2020,Three-day Moving Average of Percent Positivity,11.1,05/23/2020,28.0394250010993,22.0199204177256
273,Colorado,5694287,Positivity Data from Clinical Laboratories,05/03/2020,Total Tests per 100k People,38.5,05/23/2020,28.0394250010993,22.0199204177256
274,Colorado,5694287,Positivity Data from Clinical Laboratories,05/04/2020,Count of people tested by CDPHE lab,140,05/23/2020,28.0394250010993,22.0199204177256
275,Colorado,5694287,Positivity Data from Clinical Laboratories,05/04/2020,Count of people tested by non-CDPHE (commercial) lab,2945,05/23/2020,28.0394250010993,22.0199204177256
276,Colorado,5694287,Positivity Data from Clinical Laboratories,05/04/2020,Percent Positivity,10.6,05/23/2020,28.0394250010993,22.0199204177256
277,Colorado,5694287,Positivity Data from Clinical Laboratories,05/04/2020,Three-day Moving Average of Percent Positivity,10.4,05/23/2020,28.0394250010993,22.0199204177256
278,Colorado,5694287,Positivity Data from Clinical Laboratories,05/04/2020,Total Tests per 100k People,54.2,05/23/2020,28.0394250010993,22.0199204177256
279,Colorado,5694287,Positivity Data from Clinical Laboratories,05/05/2020,Count of people tested by CDPHE lab,336,05/23/2020,28.0394250010993,22.0199204177256
280,Colorado,5694287,Positivity Data from Clinical Laboratories,05/05/2020,Count of people tested by non-CDPHE (commercial) lab,2898,05/23/2020,28.0394250010993,22.0199204177256
281,Colorado,5694287,Positivity Data from Clinical Laboratories,05/05/2020,Percent Positivity,10.4,05/23/2020,28.0394250010993,22.0199204177256
282,Colorado,5694287,Positivity Data from Clinical Laboratories,05/05/2020,Three-day Moving Average of Percent Positivity,10.2,05/23/2020,28.0394250010993,22.0199204177256
283,Colorado,5694287,Positivity Data from Clinical Laboratories,05/05/2020,Total Tests per 100k People,56.8,05/23/2020,28.0394250010993,22.0199204177256
284,Colorado,5694287,Positivity Data from Clinical Laboratories,05/06/2020,Count of people tested by CDPHE lab,686,05/23/2020,28.0394250010993,22.0199204177256
285,Colorado,5694287,Positivity Data from Clinical Laboratories,05/06/2020,Count of people tested by non-CDPHE (commercial) lab,2646,05/23/2020,28.0394250010993,22.0199204177256
286,Colorado,5694287,Positivity Data from Clinical Laboratories,05/06/2020,Percent Positivity,12.5,05/23/2020,28.0394250010993,22.0199204177256
287,Colorado,5694287,Positivity Data from Clinical Laboratories,05/06/2020,Three-day Moving Average of Percent Positivity,11.2,05/23/2020,28.0394250010993,22.0199204177256
288,Colorado,5694287,Positivity Data from Clinical Laboratories,05/06/2020,Total Tests per 100k People,58.5,05/23/2020,28.0394250010993,22.0199204177256
289,Colorado,5694287,Positivity Data from Clinical Laboratories,05/07/2020,Count of people tested by CDPHE lab,703,05/23/2020,28.0394250010993,22.0199204177256
