OBJECTID,Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,Shape__Area,Shape__Length
290,Colorado,5694287,Positivity Data from Clinical Laboratories,05/07/2020,Count of people tested by non-CDPHE (commercial) lab,4667,05/23/2020,28.0394250010993,22.0199204177256
291,Colorado,5694287,Positivity Data from Clinical Laboratories,05/07/2020,Percent Positivity,7.9,05/23/2020,28.0394250010993,22.0199204177256
292,Colorado,5694287,Positivity Data from Clinical Laboratories,05/07/2020,Three-day Moving Average of Percent Positivity,10.2,05/23/2020,28.0394250010993,22.0199204177256
293,Colorado,5694287,Positivity Data from Clinical Laboratories,05/07/2020,Total Tests per 100k People,94.3,05/23/2020,28.0394250010993,22.0199204177256
294,Colorado,5694287,Positivity Data from Clinical Laboratories,05/08/2020,Count of people tested by CDPHE lab,868,05/23/2020,28.0394250010993,22.0199204177256
295,Colorado,5694287,Positivity Data from Clinical Laboratories,05/08/2020,Count of people tested by non-CDPHE (commercial) lab,3809,05/23/2020,28.0394250010993,22.0199204177256
296,Colorado,5694287,Positivity Data from Clinical Laboratories,05/08/2020,Percent Positivity,11.6,05/23/2020,28.0394250010993,22.0199204177256
297,Colorado,5694287,Positivity Data from Clinical Laboratories,05/08/2020,Three-day Moving Average of Percent Positivity,10.6,05/23/2020,28.0394250010993,22.0199204177256
298,Colorado,5694287,Positivity Data from Clinical Laboratories,05/08/2020,Total Tests per 100k People,82.1,05/23/2020,28.0394250010993,22.0199204177256
299,Colorado,5694287,Positivity Data from Clinical Laboratories,05/09/2020,Count of people tested by CDPHE lab,860,05/23/2020,28.0394250010993,22.0199204177256
300,Colorado,5694287,Positivity Data from Clinical Laboratories,05/09/2020,Count of people tested by non-CDPHE (commercial) lab,3147,05/23/2020,28.0394250010993,22.0199204177256
301,Colorado,5694287,Positivity Data from Clinical Laboratories,05/09/2020,Percent Positivity,8.4,05/23/2020,28.0394250010993,22.0199204177256
302,Colorado,5694287,Positivity Data from Clinical Laboratories,05/09/2020,Three-day Moving Average of Percent Positivity,9.3,05/23/2020,28.0394250010993,22.0199204177256
303,Colorado,5694287,Positivity Data from Clinical Laboratories,05/09/2020,Total Tests per 100k People,70.4,05/23/2020,28.0394250010993,22.0199204177256
304,Colorado,5694287,Positivity Data from Clinical Laboratories,05/10/2020,Count of people tested by CDPHE lab,879,05/23/2020,28.0394250010993,22.0199204177256
305,Colorado,5694287,Positivity Data from Clinical Laboratories,05/10/2020,Count of people tested by non-CDPHE (commercial) lab,2172,05/23/2020,28.0394250010993,22.0199204177256
306,Colorado,5694287,Positivity Data from Clinical Laboratories,05/10/2020,Percent Positivity,6.7,05/23/2020,28.0394250010993,22.0199204177256
307,Colorado,5694287,Positivity Data from Clinical Laboratories,05/10/2020,Three-day Moving Average of Percent Positivity,8.9,05/23/2020,28.0394250010993,22.0199204177256
308,Colorado,5694287,Positivity Data from Clinical Laboratories,05/10/2020,Total Tests per 100k People,53.6,05/23/2020,28.0394250010993,22.0199204177256
309,Colorado,5694287,Positivity Data from Clinical Laboratories,05/11/2020,Count of people tested by CDPHE lab,662,05/23/2020,28.0394250010993,22.0199204177256
310,Colorado,5694287,Positivity Data from Clinical Laboratories,05/11/2020,Count of people tested by non-CDPHE (commercial) lab,2246,05/23/2020,28.0394250010993,22.0199204177256
311,Colorado,5694287,Positivity Data from Clinical Laboratories,05/11/2020,Percent Positivity,7.3,05/23/2020,28.0394250010993,22.0199204177256
312,Colorado,5694287,Positivity Data from Clinical Laboratories,05/11/2020,Three-day Moving Average of Percent Positivity,7.5,05/23/2020,28.0394250010993,22.0199204177256
313,Colorado,5694287,Positivity Data from Clinical Laboratories,05/11/2020,Total Tests per 100k People,51.1,05/23/2020,28.0394250010993,22.0199204177256
314,Colorado,5694287,Positivity Data from Clinical Laboratories,05/12/2020,Count of people tested by CDPHE lab,475,05/23/2020,28.0394250010993,22.0199204177256
315,Colorado,5694287,Positivity Data from Clinical Laboratories,05/12/2020,Count of people tested by non-CDPHE (commercial) lab,3356,05/23/2020,28.0394250010993,22.0199204177256
316,Colorado,5694287,Positivity Data from Clinical Laboratories,05/12/2020,Percent Positivity,6.2,05/23/2020,28.0394250010993,22.0199204177256
317,Colorado,5694287,Positivity Data from Clinical Laboratories,05/12/2020,Three-day Moving Average of Percent Positivity,6.7,05/23/2020,28.0394250010993,22.0199204177256
318,Colorado,5694287,Positivity Data from Clinical Laboratories,05/12/2020,Total Tests per 100k People,67.3,05/23/2020,28.0394250010993,22.0199204177256
319,Colorado,5694287,Positivity Data from Clinical Laboratories,05/13/2020,Count of people tested by CDPHE lab,528,05/23/2020,28.0394250010993,22.0199204177256
320,Colorado,5694287,Positivity Data from Clinical Laboratories,05/13/2020,Count of people tested by non-CDPHE (commercial) lab,3729,05/23/2020,28.0394250010993,22.0199204177256
321,Colorado,5694287,Positivity Data from Clinical Laboratories,05/13/2020,Percent Positivity,9.8,05/23/2020,28.0394250010993,22.0199204177256
322,Colorado,5694287,Positivity Data from Clinical Laboratories,05/13/2020,Three-day Moving Average of Percent Positivity,7.8,05/23/2020,28.0394250010993,22.0199204177256
323,Colorado,5694287,Positivity Data from Clinical Laboratories,05/13/2020,Total Tests per 100k People,74.8,05/23/2020,28.0394250010993,22.0199204177256
324,Colorado,5694287,Positivity Data from Clinical Laboratories,05/14/2020,Count of people tested by CDPHE lab,683,05/23/2020,28.0394250010993,22.0199204177256
325,Colorado,5694287,Positivity Data from Clinical Laboratories,05/14/2020,Count of people tested by non-CDPHE (commercial) lab,3914,05/23/2020,28.0394250010993,22.0199204177256
326,Colorado,5694287,Positivity Data from Clinical Laboratories,05/14/2020,Percent Positivity,7.8,05/23/2020,28.0394250010993,22.0199204177256
327,Colorado,5694287,Positivity Data from Clinical Laboratories,05/14/2020,Three-day Moving Average of Percent Positivity,7.9,05/23/2020,28.0394250010993,22.0199204177256
328,Colorado,5694287,Positivity Data from Clinical Laboratories,05/14/2020,Total Tests per 100k People,80.7,05/23/2020,28.0394250010993,22.0199204177256
329,Colorado,5694287,Positivity Data from Clinical Laboratories,05/15/2020,Count of people tested by CDPHE lab,635,05/23/2020,28.0394250010993,22.0199204177256
330,Colorado,5694287,Positivity Data from Clinical Laboratories,05/15/2020,Count of people tested by non-CDPHE (commercial) lab,3836,05/23/2020,28.0394250010993,22.0199204177256
331,Colorado,5694287,Positivity Data from Clinical Laboratories,05/15/2020,Percent Positivity,8.8,05/23/2020,28.0394250010993,22.0199204177256
332,Colorado,5694287,Positivity Data from Clinical Laboratories,05/15/2020,Three-day Moving Average of Percent Positivity,8.8,05/23/2020,28.0394250010993,22.0199204177256
333,Colorado,5694287,Positivity Data from Clinical Laboratories,05/15/2020,Total Tests per 100k People,78.5,05/23/2020,28.0394250010993,22.0199204177256
334,Colorado,5694287,Positivity Data from Clinical Laboratories,05/16/2020,Count of people tested by CDPHE lab,551,05/23/2020,28.0394250010993,22.0199204177256
335,Colorado,5694287,Positivity Data from Clinical Laboratories,05/16/2020,Count of people tested by non-CDPHE (commercial) lab,2874,05/23/2020,28.0394250010993,22.0199204177256
336,Colorado,5694287,Positivity Data from Clinical Laboratories,05/16/2020,Percent Positivity,8.6,05/23/2020,28.0394250010993,22.0199204177256
337,Colorado,5694287,Positivity Data from Clinical Laboratories,05/16/2020,Three-day Moving Average of Percent Positivity,8.4,05/23/2020,28.0394250010993,22.0199204177256
338,Colorado,5694287,Positivity Data from Clinical Laboratories,05/16/2020,Total Tests per 100k People,60.2,05/23/2020,28.0394250010993,22.0199204177256
339,Colorado,5694287,Positivity Data from Clinical Laboratories,05/17/2020,Count of people tested by CDPHE lab,423,05/23/2020,28.0394250010993,22.0199204177256
340,Colorado,5694287,Positivity Data from Clinical Laboratories,05/17/2020,Count of people tested by non-CDPHE (commercial) lab,2831,05/23/2020,28.0394250010993,22.0199204177256
341,Colorado,5694287,Positivity Data from Clinical Laboratories,05/17/2020,Percent Positivity,6.2,05/23/2020,28.0394250010993,22.0199204177256
342,Colorado,5694287,Positivity Data from Clinical Laboratories,05/17/2020,Three-day Moving Average of Percent Positivity,7.8,05/23/2020,28.0394250010993,22.0199204177256
343,Colorado,5694287,Positivity Data from Clinical Laboratories,05/17/2020,Total Tests per 100k People,57.1,05/23/2020,28.0394250010993,22.0199204177256
344,Colorado,5694287,Positivity Data from Clinical Laboratories,05/18/2020,Count of people tested by CDPHE lab,586,05/23/2020,28.0394250010993,22.0199204177256
345,Colorado,5694287,Positivity Data from Clinical Laboratories,05/18/2020,Count of people tested by non-CDPHE (commercial) lab,2578,05/23/2020,28.0394250010993,22.0199204177256
346,Colorado,5694287,Positivity Data from Clinical Laboratories,05/18/2020,Percent Positivity,7.7,05/23/2020,28.0394250010993,22.0199204177256
347,Colorado,5694287,Positivity Data from Clinical Laboratories,05/18/2020,Three-day Moving Average of Percent Positivity,7.5,05/23/2020,28.0394250010993,22.0199204177256
348,Colorado,5694287,Positivity Data from Clinical Laboratories,05/18/2020,Total Tests per 100k People,55.6,05/23/2020,28.0394250010993,22.0199204177256
349,Colorado,5694287,Positivity Data from Clinical Laboratories,05/19/2020,Count of people tested by CDPHE lab,691,05/23/2020,28.0394250010993,22.0199204177256
350,Colorado,5694287,Positivity Data from Clinical Laboratories,05/19/2020,Count of people tested by non-CDPHE (commercial) lab,3762,05/23/2020,28.0394250010993,22.0199204177256
351,Colorado,5694287,Positivity Data from Clinical Laboratories,05/19/2020,Percent Positivity,5.7,05/23/2020,28.0394250010993,22.0199204177256
352,Colorado,5694287,Positivity Data from Clinical Laboratories,05/19/2020,Three-day Moving Average of Percent Positivity,6.5,05/23/2020,28.0394250010993,22.0199204177256
353,Colorado,5694287,Positivity Data from Clinical Laboratories,05/19/2020,Total Tests per 100k People,78.2,05/23/2020,28.0394250010993,22.0199204177256
354,Colorado,5694287,Positivity Data from Clinical Laboratories,05/20/2020,Count of people tested by CDPHE lab,1559,05/23/2020,28.0394250010993,22.0199204177256
355,Colorado,5694287,Positivity Data from Clinical Laboratories,05/20/2020,Count of people tested by non-CDPHE (commercial) lab,3628,05/23/2020,28.0394250010993,22.0199204177256
356,Colorado,5694287,Positivity Data from Clinical Laboratories,05/20/2020,Percent Positivity,5.8,05/23/2020,28.0394250010993,22.0199204177256
357,Colorado,5694287,Positivity Data from Clinical Laboratories,05/20/2020,Three-day Moving Average of Percent Positivity,6.4,05/23/2020,28.0394250010993,22.0199204177256
358,Colorado,5694287,Positivity Data from Clinical Laboratories,05/20/2020,Total Tests per 100k People,91.1,05/23/2020,28.0394250010993,22.0199204177256
359,Colorado,5694287,Positivity Data from Clinical Laboratories,05/21/2020,Count of people tested by CDPHE lab,1154,05/23/2020,28.0394250010993,22.0199204177256
360,Colorado,5694287,Positivity Data from Clinical Laboratories,05/21/2020,Count of people tested by non-CDPHE (commercial) lab,2454,05/23/2020,28.0394250010993,22.0199204177256
361,Colorado,5694287,Positivity Data from Clinical Laboratories,05/21/2020,Percent Positivity,6.3,05/23/2020,28.0394250010993,22.0199204177256
362,Colorado,5694287,Positivity Data from Clinical Laboratories,05/21/2020,Three-day Moving Average of Percent Positivity,6,05/23/2020,28.0394250010993,22.0199204177256
363,Colorado,5694287,Positivity Data from Clinical Laboratories,05/21/2020,Total Tests per 100k People,63.4,05/23/2020,28.0394250010993,22.0199204177256
364,Colorado,5694287,Positivity Data from Clinical Laboratories,05/22/2020,Count of people tested by CDPHE lab,2049,05/23/2020,28.0394250010993,22.0199204177256
365,Colorado,5694287,Positivity Data from Clinical Laboratories,05/22/2020,Count of people tested by non-CDPHE (commercial) lab,4166,05/23/2020,28.0394250010993,22.0199204177256
366,Colorado,5694287,Positivity Data from Clinical Laboratories,05/22/2020,Percent Positivity,6.5,05/23/2020,28.0394250010993,22.0199204177256
367,Colorado,5694287,Positivity Data from Clinical Laboratories,05/22/2020,Three-day Moving Average of Percent Positivity,6.2,05/23/2020,28.0394250010993,22.0199204177256
368,Colorado,5694287,Positivity Data from Clinical Laboratories,05/22/2020,Total Tests per 100k People,109.1,05/23/2020,28.0394250010993,22.0199204177256
369,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/20/2020,Number of negative tests,1,05/23/2020,28.0394250010993,22.0199204177256
370,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/20/2020,Number of positive tests,0,05/23/2020,28.0394250010993,22.0199204177256
371,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/21/2020,Number of negative tests,36,05/23/2020,28.0394250010993,22.0199204177256
372,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/21/2020,Number of positive tests,0,05/23/2020,28.0394250010993,22.0199204177256
373,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/22/2020,Number of negative tests,21,05/23/2020,28.0394250010993,22.0199204177256
374,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/22/2020,Number of positive tests,9,05/23/2020,28.0394250010993,22.0199204177256
375,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/23/2020,Number of negative tests,110,05/23/2020,28.0394250010993,22.0199204177256
376,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/23/2020,Number of positive tests,27,05/23/2020,28.0394250010993,22.0199204177256
377,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/24/2020,Number of negative tests,389,05/23/2020,28.0394250010993,22.0199204177256
378,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/24/2020,Number of positive tests,44,05/23/2020,28.0394250010993,22.0199204177256
379,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/25/2020,Number of negative tests,604,05/23/2020,28.0394250010993,22.0199204177256
380,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/25/2020,Number of positive tests,57,05/23/2020,28.0394250010993,22.0199204177256
381,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/26/2020,Number of negative tests,717,05/23/2020,28.0394250010993,22.0199204177256
382,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/26/2020,Number of positive tests,56,05/23/2020,28.0394250010993,22.0199204177256
383,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/27/2020,Number of negative tests,181,05/23/2020,28.0394250010993,22.0199204177256
384,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/27/2020,Number of positive tests,32,05/23/2020,28.0394250010993,22.0199204177256
385,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/28/2020,Number of negative tests,593,05/23/2020,28.0394250010993,22.0199204177256
386,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/28/2020,Number of positive tests,74,05/23/2020,28.0394250010993,22.0199204177256
387,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/29/2020,Number of negative tests,1119,05/23/2020,28.0394250010993,22.0199204177256
388,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/29/2020,Number of positive tests,126,05/23/2020,28.0394250010993,22.0199204177256
389,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/30/2020,Number of negative tests,1428,05/23/2020,28.0394250010993,22.0199204177256
390,Colorado,5694287,Daily Serology Data From Clinical Laboratories,04/30/2020,Number of positive tests,145,05/23/2020,28.0394250010993,22.0199204177256
391,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/01/2020,Number of negative tests,1503,05/23/2020,28.0394250010993,22.0199204177256
392,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/01/2020,Number of positive tests,177,05/23/2020,28.0394250010993,22.0199204177256
393,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/02/2020,Number of negative tests,1623,05/23/2020,28.0394250010993,22.0199204177256
394,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/02/2020,Number of positive tests,143,05/23/2020,28.0394250010993,22.0199204177256
395,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/03/2020,Number of negative tests,476,05/23/2020,28.0394250010993,22.0199204177256
396,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/03/2020,Number of positive tests,55,05/23/2020,28.0394250010993,22.0199204177256
397,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/04/2020,Number of negative tests,1577,05/23/2020,28.0394250010993,22.0199204177256
398,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/04/2020,Number of positive tests,172,05/23/2020,28.0394250010993,22.0199204177256
399,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/05/2020,Number of negative tests,583,05/23/2020,28.0394250010993,22.0199204177256
400,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/05/2020,Number of positive tests,67,05/23/2020,28.0394250010993,22.0199204177256
401,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/06/2020,Number of negative tests,1200,05/23/2020,28.0394250010993,22.0199204177256
402,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/06/2020,Number of positive tests,162,05/23/2020,28.0394250010993,22.0199204177256
403,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/07/2020,Number of negative tests,1788,05/23/2020,28.0394250010993,22.0199204177256
404,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/07/2020,Number of positive tests,187,05/23/2020,28.0394250010993,22.0199204177256
405,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/08/2020,Number of negative tests,1742,05/23/2020,28.0394250010993,22.0199204177256
406,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/08/2020,Number of positive tests,132,05/23/2020,28.0394250010993,22.0199204177256
407,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/09/2020,Number of negative tests,1518,05/23/2020,28.0394250010993,22.0199204177256
408,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/09/2020,Number of positive tests,137,05/23/2020,28.0394250010993,22.0199204177256
409,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/10/2020,Number of negative tests,1613,05/23/2020,28.0394250010993,22.0199204177256
410,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/10/2020,Number of positive tests,137,05/23/2020,28.0394250010993,22.0199204177256
411,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/11/2020,Number of negative tests,493,05/23/2020,28.0394250010993,22.0199204177256
412,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/11/2020,Number of positive tests,23,05/23/2020,28.0394250010993,22.0199204177256
413,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/12/2020,Number of negative tests,802,05/23/2020,28.0394250010993,22.0199204177256
414,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/12/2020,Number of positive tests,48,05/23/2020,28.0394250010993,22.0199204177256
415,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/13/2020,Number of negative tests,4585,05/23/2020,28.0394250010993,22.0199204177256
416,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/13/2020,Number of positive tests,312,05/23/2020,28.0394250010993,22.0199204177256
417,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/14/2020,Number of negative tests,2515,05/23/2020,28.0394250010993,22.0199204177256
418,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/14/2020,Number of positive tests,200,05/23/2020,28.0394250010993,22.0199204177256
419,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/15/2020,Number of negative tests,2524,05/23/2020,28.0394250010993,22.0199204177256
420,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/15/2020,Number of positive tests,215,05/23/2020,28.0394250010993,22.0199204177256
421,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/16/2020,Number of negative tests,1836,05/23/2020,28.0394250010993,22.0199204177256
422,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/16/2020,Number of positive tests,141,05/23/2020,28.0394250010993,22.0199204177256
423,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/17/2020,Number of negative tests,1646,05/23/2020,28.0394250010993,22.0199204177256
424,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/17/2020,Number of positive tests,131,05/23/2020,28.0394250010993,22.0199204177256
425,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/18/2020,Number of negative tests,477,05/23/2020,28.0394250010993,22.0199204177256
426,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/18/2020,Number of positive tests,31,05/23/2020,28.0394250010993,22.0199204177256
427,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/19/2020,Number of negative tests,2156,05/23/2020,28.0394250010993,22.0199204177256
428,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/19/2020,Number of positive tests,137,05/23/2020,28.0394250010993,22.0199204177256
429,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/20/2020,Number of negative tests,2222,05/23/2020,28.0394250010993,22.0199204177256
430,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/20/2020,Number of positive tests,133,05/23/2020,28.0394250010993,22.0199204177256
431,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/21/2020,Number of negative tests,2505,05/23/2020,28.0394250010993,22.0199204177256
432,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/21/2020,Number of positive tests,135,05/23/2020,28.0394250010993,22.0199204177256
433,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/22/2020,Number of negative tests,3182,05/23/2020,28.0394250010993,22.0199204177256
434,Colorado,5694287,Daily Serology Data From Clinical Laboratories,05/22/2020,Number of positive tests,169,05/23/2020,28.0394250010993,22.0199204177256
435,Note,,Positivity Data from Clinical Laboratories,,May not include all negative results.,,05/23/2020,,
436,Note,,Positivity Data from Clinical Laboratories,,Individuals with serology-positive tests are not included in daily case counts until they are confirmed to have had COVID-like symptoms.,,05/23/2020,,
437,Note,,Positivity Data from Clinical Laboratories,,Includes only tests from labs that participate in electronic lab reporting.,,05/23/2020,,
438,Note,,Daily Serology Data From Clinical Laboratories,,May not include all negative results.,,05/23/2020,,
