Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/11/2020,7-Day Average Percent Positivity,0.196,04/11/2021,181
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/11/2020,3-Day Average Percent Positivity,0.176,04/11/2021,182
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/12/2020,Percent Positivity,0.211,04/11/2021,183
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/12/2020,People Tested at CDPHE State Lab,177,04/11/2021,184
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/12/2020,People Tested at Non-CDPHE (Commerical) Labs,1638,04/11/2021,185
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/12/2020,Cumulative People Tested at CDPHE State Lab,12754,04/11/2021,186
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/12/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,31665,04/11/2021,187
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/12/2020,7-Day Average Percent Positivity,0.198,04/11/2021,188
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/12/2020,3-Day Average Percent Positivity,0.183,04/11/2021,189
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/12/2020,People Tested at CDPHE State Lab,1946,04/11/2021,190
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/12/2020,People Tested at Non-CDPHE (Commerical) Labs,8912,04/11/2021,191
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/12/2020,Weekly Percent Positivity,0.22,04/11/2021,192
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/12/2020,Cumulative People Tested at CDPHE State Lab,14523,04/11/2021,193
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/12/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,38939,04/11/2021,194
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/12/2020,Percent Change in Weekly Positivity,0.12,04/11/2021,195
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/12/2020,Antibody Tests Performed,6,04/11/2021,196
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/12/2020,Number of positive tests,3,04/11/2021,197
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/12/2020,Number of negative tests,3,04/11/2021,198
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/12/2020,Weekly Percent Positivity,0.5,04/11/2021,199
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/12/2020,Cumulative Antibody Tests Performed,6,04/11/2021,200
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/07/2020,Percent Positivity,0.105,04/11/2021,201
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/07/2020,People Tested at CDPHE State Lab,38,04/11/2021,202
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/07/2020,People Tested at Non-CDPHE (Commerical) Labs,0,04/11/2021,203
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/07/2020,Cumulative People Tested at CDPHE State Lab,97,04/11/2021,204
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/07/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,0,04/11/2021,205
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/07/2020,7-Day Average Percent Positivity,0.077,04/11/2021,206
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/07/2020,3-Day Average Percent Positivity,0.097,04/11/2021,207
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/08/2020,Percent Positivity,0,04/11/2021,208
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/08/2020,People Tested at CDPHE State Lab,27,04/11/2021,209
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/08/2020,People Tested at Non-CDPHE (Commerical) Labs,0,04/11/2021,210
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/08/2020,Cumulative People Tested at CDPHE State Lab,124,04/11/2021,211
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/08/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,0,04/11/2021,212
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/08/2020,7-Day Average Percent Positivity,0.06,04/11/2021,213
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/08/2020,3-Day Average Percent Positivity,0.071,04/11/2021,214
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/08/2020,People Tested at CDPHE State Lab,683,04/11/2021,215
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/08/2020,People Tested at Non-CDPHE (Commerical) Labs,110,04/11/2021,216
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/08/2020,Weekly Percent Positivity,0.096,04/11/2021,217
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/08/2020,Cumulative People Tested at CDPHE State Lab,780,04/11/2021,218
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/08/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,110,04/11/2021,219
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/08/2020,Percent Change in Weekly Positivity,0.25,04/11/2021,220
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2020,Percent Positivity,0,04/11/2021,221
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2020,People Tested at CDPHE State Lab,15,04/11/2021,222
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2020,People Tested at Non-CDPHE (Commerical) Labs,1,04/11/2021,223
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2020,Cumulative People Tested at CDPHE State Lab,139,04/11/2021,224
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1,04/11/2021,225
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2020,7-Day Average Percent Positivity,0.053,04/11/2021,226
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2020,3-Day Average Percent Positivity,0.049,04/11/2021,227
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2020,Percent Positivity,0.042,04/11/2021,228
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2020,People Tested at CDPHE State Lab,68,04/11/2021,229
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2020,People Tested at Non-CDPHE (Commerical) Labs,4,04/11/2021,230
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2020,Cumulative People Tested at CDPHE State Lab,207,04/11/2021,231
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5,04/11/2021,232
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2020,7-Day Average Percent Positivity,0.05,04/11/2021,233
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2020,3-Day Average Percent Positivity,0.026,04/11/2021,234
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2020,Percent Positivity,0.082,04/11/2021,235
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2020,People Tested at CDPHE State Lab,126,04/11/2021,236
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2020,People Tested at Non-CDPHE (Commerical) Labs,8,04/11/2021,237
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2020,Cumulative People Tested at CDPHE State Lab,333,04/11/2021,238
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,13,04/11/2021,239
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2020,7-Day Average Percent Positivity,0.065,04/11/2021,240
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2020,3-Day Average Percent Positivity,0.063,04/11/2021,241
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2020,Percent Positivity,0.112,04/11/2021,242
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2020,People Tested at CDPHE State Lab,138,04/11/2021,243
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2020,People Tested at Non-CDPHE (Commerical) Labs,14,04/11/2021,244
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2020,Cumulative People Tested at CDPHE State Lab,471,04/11/2021,245
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,27,04/11/2021,246
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2020,7-Day Average Percent Positivity,0.08,04/11/2021,247
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2020,3-Day Average Percent Positivity,0.087,04/11/2021,248
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/13/2020,Percent Positivity,0.108,04/11/2021,249
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/13/2020,People Tested at CDPHE State Lab,155,04/11/2021,250
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,People Tested at CDPHE State Lab,384,04/11/2021,251
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,People Tested at Non-CDPHE (Commerical) Labs,1245,04/11/2021,252
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,Cumulative People Tested at CDPHE State Lab,10058,04/11/2021,253
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,13361,04/11/2021,254
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,7-Day Average Percent Positivity,0.191,04/11/2021,255
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,3-Day Average Percent Positivity,0.208,04/11/2021,256
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2020,Percent Positivity,0.19,04/11/2021,257
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2020,People Tested at CDPHE State Lab,428,04/11/2021,258
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2020,People Tested at Non-CDPHE (Commerical) Labs,1442,04/11/2021,259
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2020,Cumulative People Tested at CDPHE State Lab,10486,04/11/2021,260
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,14803,04/11/2021,261
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2020,7-Day Average Percent Positivity,0.193,04/11/2021,262
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2020,3-Day Average Percent Positivity,0.214,04/11/2021,263
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2020,Percent Positivity,0.202,04/11/2021,264
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2020,People Tested at CDPHE State Lab,259,04/11/2021,265
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2020,People Tested at Non-CDPHE (Commerical) Labs,1742,04/11/2021,266
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2020,Cumulative People Tested at CDPHE State Lab,10745,04/11/2021,267
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,16545,04/11/2021,268
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2020,7-Day Average Percent Positivity,0.198,04/11/2021,269
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2020,3-Day Average Percent Positivity,0.205,04/11/2021,270
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2020,Percent Positivity,0.187,04/11/2021,271
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2020,People Tested at CDPHE State Lab,318,04/11/2021,272
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2020,People Tested at Non-CDPHE (Commerical) Labs,1848,04/11/2021,273
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2020,Cumulative People Tested at CDPHE State Lab,11063,04/11/2021,274
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,18393,04/11/2021,275
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2020,7-Day Average Percent Positivity,0.197,04/11/2021,276
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2020,3-Day Average Percent Positivity,0.193,04/11/2021,277
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,Percent Positivity,0.197,04/11/2021,278
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,People Tested at CDPHE State Lab,234,04/11/2021,279
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,People Tested at Non-CDPHE (Commerical) Labs,980,04/11/2021,280
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,Cumulative People Tested at CDPHE State Lab,11297,04/11/2021,281
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,19373,04/11/2021,282
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,7-Day Average Percent Positivity,0.2,04/11/2021,283
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,3-Day Average Percent Positivity,0.195,04/11/2021,284
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,People Tested at CDPHE State Lab,1514,04/11/2021,285
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,People Tested at Non-CDPHE (Commerical) Labs,11634,04/11/2021,286
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,Weekly Percent Positivity,0.196,04/11/2021,287
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,Cumulative People Tested at CDPHE State Lab,12577,04/11/2021,288
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,30027,04/11/2021,289
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,Percent Change in Weekly Positivity,-0.01,04/11/2021,290
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2020,Percent Positivity,0.257,04/11/2021,291
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2020,People Tested at CDPHE State Lab,155,04/11/2021,292
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2020,People Tested at Non-CDPHE (Commerical) Labs,1493,04/11/2021,293
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2020,Cumulative People Tested at CDPHE State Lab,11452,04/11/2021,294
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,20866,04/11/2021,295
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2020,7-Day Average Percent Positivity,0.211,04/11/2021,296
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2020,3-Day Average Percent Positivity,0.213,04/11/2021,297
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/07/2020,Percent Positivity,0.175,04/11/2021,298
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/07/2020,People Tested at CDPHE State Lab,150,04/11/2021,299
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/07/2020,People Tested at Non-CDPHE (Commerical) Labs,1104,04/11/2021,300
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/13/2020,Percent Positivity,0.239,04/11/2021,301
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/13/2020,People Tested at CDPHE State Lab,178,04/11/2021,302
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/13/2020,People Tested at Non-CDPHE (Commerical) Labs,856,04/11/2021,303
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/13/2020,Cumulative People Tested at CDPHE State Lab,12932,04/11/2021,304
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/13/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,32521,04/11/2021,305
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/13/2020,7-Day Average Percent Positivity,0.194,04/11/2021,306
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/13/2020,3-Day Average Percent Positivity,0.205,04/11/2021,307
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/14/2020,Percent Positivity,0.247,04/11/2021,308
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/14/2020,People Tested at CDPHE State Lab,187,04/11/2021,309
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/14/2020,People Tested at Non-CDPHE (Commerical) Labs,1061,04/11/2021,310
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/14/2020,Cumulative People Tested at CDPHE State Lab,13119,04/11/2021,311
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/14/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,33582,04/11/2021,312
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/14/2020,7-Day Average Percent Positivity,0.2,04/11/2021,313
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/14/2020,3-Day Average Percent Positivity,0.229,04/11/2021,314
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/15/2020,Percent Positivity,0.224,04/11/2021,315
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/15/2020,People Tested at CDPHE State Lab,354,04/11/2021,316
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/15/2020,People Tested at Non-CDPHE (Commerical) Labs,1184,04/11/2021,317
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/15/2020,Cumulative People Tested at CDPHE State Lab,13473,04/11/2021,318
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/15/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,34766,04/11/2021,319
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/15/2020,7-Day Average Percent Positivity,0.2,04/11/2021,320
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/15/2020,3-Day Average Percent Positivity,0.236,04/11/2021,321
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/16/2020,Percent Positivity,0.214,04/11/2021,322
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/16/2020,People Tested at CDPHE State Lab,251,04/11/2021,323
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/16/2020,People Tested at Non-CDPHE (Commerical) Labs,1520,04/11/2021,324
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/16/2020,Cumulative People Tested at CDPHE State Lab,13724,04/11/2021,325
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/16/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,36286,04/11/2021,326
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/16/2020,7-Day Average Percent Positivity,0.204,04/11/2021,327
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/16/2020,3-Day Average Percent Positivity,0.227,04/11/2021,328
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/17/2020,Percent Positivity,0.246,04/11/2021,329
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/17/2020,People Tested at CDPHE State Lab,263,04/11/2021,330
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/17/2020,People Tested at Non-CDPHE (Commerical) Labs,1340,04/11/2021,331
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/17/2020,Cumulative People Tested at CDPHE State Lab,13987,04/11/2021,332
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/17/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,37626,04/11/2021,333
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/17/2020,7-Day Average Percent Positivity,0.219,04/11/2021,334
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/17/2020,3-Day Average Percent Positivity,0.228,04/11/2021,335
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/18/2020,Percent Positivity,0.181,04/11/2021,336
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/18/2020,People Tested at CDPHE State Lab,536,04/11/2021,337
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/18/2020,People Tested at Non-CDPHE (Commerical) Labs,1313,04/11/2021,338
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/18/2020,Cumulative People Tested at CDPHE State Lab,14523,04/11/2021,339
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/18/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,38939,04/11/2021,340
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/18/2020,7-Day Average Percent Positivity,0.22,04/11/2021,341
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/18/2020,3-Day Average Percent Positivity,0.212,04/11/2021,342
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/18/2020,Antibody Tests Performed,6,04/11/2021,343
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/18/2020,Number of negative tests,3,04/11/2021,344
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/18/2020,Number of positive tests,3,04/11/2021,345
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/18/2020,Total Tests per 100K People,0.104,04/11/2021,346
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/18/2020,Percent Positivity,0.5,04/11/2021,347
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/18/2020,Cumulative Antibody Tests Performed,6,04/11/2021,348
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/19/2020,Percent Positivity,0.209,04/11/2021,349
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/19/2020,People Tested at CDPHE State Lab,437,04/11/2021,350
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/19/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,948,04/11/2021,351
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/19/2020,7-Day Average Percent Positivity,0.102,04/11/2021,352
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/19/2020,3-Day Average Percent Positivity,0.103,04/11/2021,353
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2020,Percent Positivity,0.138,04/11/2021,354
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2020,People Tested at CDPHE State Lab,458,04/11/2021,355
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2020,People Tested at Non-CDPHE (Commerical) Labs,413,04/11/2021,356
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2020,Cumulative People Tested at CDPHE State Lab,3436,04/11/2021,357
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1361,04/11/2021,358
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2020,7-Day Average Percent Positivity,0.109,04/11/2021,359
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2020,3-Day Average Percent Positivity,0.123,04/11/2021,360
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2020,Percent Positivity,0.091,04/11/2021,361
