Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2020,People Tested at CDPHE State Lab,944,04/11/2021,362
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2020,People Tested at Non-CDPHE (Commerical) Labs,534,04/11/2021,363
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2020,Cumulative People Tested at CDPHE State Lab,4380,04/11/2021,364
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1895,04/11/2021,365
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2020,7-Day Average Percent Positivity,0.104,04/11/2021,366
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2020,3-Day Average Percent Positivity,0.109,04/11/2021,367
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,Percent Positivity,0.173,04/11/2021,368
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,People Tested at CDPHE State Lab,393,04/11/2021,369
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,People Tested at Non-CDPHE (Commerical) Labs,552,04/11/2021,370
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,Cumulative People Tested at CDPHE State Lab,4773,04/11/2021,371
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2447,04/11/2021,372
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,7-Day Average Percent Positivity,0.115,04/11/2021,373
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,3-Day Average Percent Positivity,0.127,04/11/2021,374
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,People Tested at CDPHE State Lab,3972,04/11/2021,375
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,People Tested at Non-CDPHE (Commerical) Labs,6483,04/11/2021,376
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,Weekly Percent Positivity,0.165,04/11/2021,377
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,Cumulative People Tested at CDPHE State Lab,8352,04/11/2021,378
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,8378,04/11/2021,379
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,Percent Change in Weekly Positivity,0.59,04/11/2021,380
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2020,Percent Positivity,0.106,04/11/2021,381
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2020,People Tested at CDPHE State Lab,1030,04/11/2021,382
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2020,People Tested at Non-CDPHE (Commerical) Labs,445,04/11/2021,383
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2020,Cumulative People Tested at CDPHE State Lab,5803,04/11/2021,384
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2892,04/11/2021,385
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2020,7-Day Average Percent Positivity,0.115,04/11/2021,386
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2020,3-Day Average Percent Positivity,0.117,04/11/2021,387
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2020,Percent Positivity,0.186,04/11/2021,388
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2020,People Tested at CDPHE State Lab,681,04/11/2021,389
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2020,People Tested at Non-CDPHE (Commerical) Labs,506,04/11/2021,390
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2020,Cumulative People Tested at CDPHE State Lab,6484,04/11/2021,391
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3398,04/11/2021,392
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2020,7-Day Average Percent Positivity,0.13,04/11/2021,393
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2020,3-Day Average Percent Positivity,0.15,04/11/2021,394
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/25/2020,Percent Positivity,0.16,04/11/2021,395
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/25/2020,People Tested at CDPHE State Lab,389,04/11/2021,396
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/25/2020,People Tested at Non-CDPHE (Commerical) Labs,1506,04/11/2021,397
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/25/2020,Cumulative People Tested at CDPHE State Lab,6873,04/11/2021,398
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/25/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4904,04/11/2021,399
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/25/2020,7-Day Average Percent Positivity,0.137,04/11/2021,400
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/07/2020,Cumulative People Tested at CDPHE State Lab,26030,04/11/2021,401
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/07/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,85184,04/11/2021,402
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/07/2020,7-Day Average Percent Positivity,0.115,04/11/2021,403
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/07/2020,3-Day Average Percent Positivity,0.103,04/11/2021,404
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/07/2020,Antibody Tests Performed,2167,04/11/2021,405
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/07/2020,Number of negative tests,1971,04/11/2021,406
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/07/2020,Number of positive tests,196,04/11/2021,407
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/07/2020,Total Tests per 100K People,37.596,04/11/2021,408
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/07/2020,Percent Positivity,0.09,04/11/2021,409
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/07/2020,7-Day Average Percent Positivity,0.091,04/11/2021,410
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/07/2020,3-Day Average Percent Positivity,0.099,04/11/2021,411
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/07/2020,Cumulative Antibody Tests Performed,17401,04/11/2021,412
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/08/2020,Percent Positivity,0.123,04/11/2021,413
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/08/2020,People Tested at CDPHE State Lab,957,04/11/2021,414
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/08/2020,People Tested at Non-CDPHE (Commerical) Labs,3751,04/11/2021,415
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/08/2020,Cumulative People Tested at CDPHE State Lab,26987,04/11/2021,416
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/08/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,88935,04/11/2021,417
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/08/2020,7-Day Average Percent Positivity,0.113,04/11/2021,418
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/08/2020,3-Day Average Percent Positivity,0.11,04/11/2021,419
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/08/2020,Antibody Tests Performed,2025,04/11/2021,420
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/08/2020,Number of negative tests,1891,04/11/2021,421
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/08/2020,Number of positive tests,134,04/11/2021,422
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/08/2020,Total Tests per 100K People,35.132,04/11/2021,423
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/08/2020,Percent Positivity,0.066,04/11/2021,424
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/08/2020,7-Day Average Percent Positivity,0.086,04/11/2021,425
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/08/2020,3-Day Average Percent Positivity,0.086,04/11/2021,426
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/08/2020,Cumulative Antibody Tests Performed,19426,04/11/2021,427
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/09/2020,Percent Positivity,0.098,04/11/2021,428
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/09/2020,People Tested at CDPHE State Lab,981,04/11/2021,429
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/09/2020,People Tested at Non-CDPHE (Commerical) Labs,3059,04/11/2021,430
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/09/2020,Cumulative People Tested at CDPHE State Lab,27968,04/11/2021,431
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/09/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,91994,04/11/2021,432
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/09/2020,7-Day Average Percent Positivity,0.109,04/11/2021,433
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/09/2020,3-Day Average Percent Positivity,0.1,04/11/2021,434
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/09/2020,Antibody Tests Performed,1799,04/11/2021,435
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/09/2020,Number of negative tests,1654,04/11/2021,436
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/09/2020,Number of positive tests,145,04/11/2021,437
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/09/2020,Total Tests per 100K People,31.211,04/11/2021,438
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/09/2020,Percent Positivity,0.081,04/11/2021,439
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/09/2020,7-Day Average Percent Positivity,0.086,04/11/2021,440
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/09/2020,3-Day Average Percent Positivity,0.079,04/11/2021,441
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/09/2020,Cumulative Antibody Tests Performed,21225,04/11/2021,442
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/10/2020,Percent Positivity,0.077,04/11/2021,443
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/10/2020,People Tested at CDPHE State Lab,971,04/11/2021,444
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/10/2020,People Tested at Non-CDPHE (Commerical) Labs,2121,04/11/2021,445
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/10/2020,Cumulative People Tested at CDPHE State Lab,28939,04/11/2021,446
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/10/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,94115,04/11/2021,447
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/10/2020,7-Day Average Percent Positivity,0.105,04/11/2021,448
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/10/2020,3-Day Average Percent Positivity,0.102,04/11/2021,449
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/10/2020,Antibody Tests Performed,1841,04/11/2021,450
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/25/2020,Antibody Tests Performed,682,04/11/2021,451
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/19/2020,People Tested at Non-CDPHE (Commerical) Labs,1059,04/11/2021,452
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/19/2020,Cumulative People Tested at CDPHE State Lab,14960,04/11/2021,453
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/19/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,39998,04/11/2021,454
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/19/2020,7-Day Average Percent Positivity,0.22,04/11/2021,455
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/19/2020,3-Day Average Percent Positivity,0.21,04/11/2021,456
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/19/2020,Antibody Tests Performed,0,04/11/2021,457
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/19/2020,Number of negative tests,0,04/11/2021,458
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/19/2020,Number of positive tests,0,04/11/2021,459
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/19/2020,Total Tests per 100K People,0,04/11/2021,460
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/19/2020,Cumulative Antibody Tests Performed,6,04/11/2021,461
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/19/2020,People Tested at CDPHE State Lab,4242,04/11/2021,462
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/19/2020,People Tested at Non-CDPHE (Commerical) Labs,14402,04/11/2021,463
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/19/2020,Weekly Percent Positivity,0.184,04/11/2021,464
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/19/2020,Cumulative People Tested at CDPHE State Lab,18765,04/11/2021,465
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/19/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,53341,04/11/2021,466
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/19/2020,Percent Change in Weekly Positivity,-0.17,04/11/2021,467
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/19/2020,Antibody Tests Performed,1467,04/11/2021,468
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/19/2020,Number of positive tests,170,04/11/2021,469
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/19/2020,Number of negative tests,1297,04/11/2021,470
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/19/2020,Weekly Percent Positivity,0.116,04/11/2021,471
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/19/2020,Cumulative Antibody Tests Performed,1473,04/11/2021,472
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/19/2020,Percent Change in Weekly Positivity,-0.77,04/11/2021,473
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/20/2020,Percent Positivity,0.215,04/11/2021,474
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/20/2020,People Tested at CDPHE State Lab,460,04/11/2021,475
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/20/2020,People Tested at Non-CDPHE (Commerical) Labs,1047,04/11/2021,476
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/20/2020,Cumulative People Tested at CDPHE State Lab,15420,04/11/2021,477
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/20/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,41045,04/11/2021,478
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/20/2020,7-Day Average Percent Positivity,0.218,04/11/2021,479
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/20/2020,3-Day Average Percent Positivity,0.2,04/11/2021,480
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/20/2020,Antibody Tests Performed,12,04/11/2021,481
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/20/2020,Number of negative tests,9,04/11/2021,482
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/20/2020,Number of positive tests,3,04/11/2021,483
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/20/2020,Total Tests per 100K People,0.208,04/11/2021,484
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/20/2020,Percent Positivity,0.25,04/11/2021,485
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/20/2020,3-Day Average Percent Positivity,0.333,04/11/2021,486
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/20/2020,Cumulative Antibody Tests Performed,18,04/11/2021,487
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/21/2020,Percent Positivity,0.156,04/11/2021,488
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/21/2020,People Tested at CDPHE State Lab,531,04/11/2021,489
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/21/2020,People Tested at Non-CDPHE (Commerical) Labs,1650,04/11/2021,490
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/21/2020,Cumulative People Tested at CDPHE State Lab,15951,04/11/2021,491
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/21/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,42695,04/11/2021,492
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/21/2020,7-Day Average Percent Positivity,0.203,04/11/2021,493
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/21/2020,3-Day Average Percent Positivity,0.189,04/11/2021,494
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/21/2020,Antibody Tests Performed,38,04/11/2021,495
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/21/2020,Number of negative tests,38,04/11/2021,496
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/21/2020,Number of positive tests,0,04/11/2021,497
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/21/2020,Total Tests per 100K People,0.659,04/11/2021,498
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/21/2020,Percent Positivity,0,04/11/2021,499
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/21/2020,3-Day Average Percent Positivity,0.06,04/11/2021,500
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/21/2020,Cumulative Antibody Tests Performed,56,04/11/2021,501
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/25/2020,Number of negative tests,625,04/11/2021,502
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/28/2020,Percent Positivity,0.143,04/11/2021,503
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/28/2020,People Tested at CDPHE State Lab,505,04/11/2021,504
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/25/2020,Number of positive tests,57,04/11/2021,505
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/01/2020,7-Day Average Percent Positivity,0.144,04/11/2021,506
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/28/2020,People Tested at Non-CDPHE (Commerical) Labs,2296,04/11/2021,507
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/25/2020,Total Tests per 100K People,11.832,04/11/2021,508
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/01/2020,3-Day Average Percent Positivity,0.14,04/11/2021,509
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/28/2020,Cumulative People Tested at CDPHE State Lab,20716,04/11/2021,510
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/25/2020,Percent Positivity,0.084,04/11/2021,511
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/01/2020,Antibody Tests Performed,1857,04/11/2021,512
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/28/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,59590,04/11/2021,513
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/25/2020,7-Day Average Percent Positivity,0.116,04/11/2021,514
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/01/2020,Number of negative tests,1679,04/11/2021,515
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/28/2020,7-Day Average Percent Positivity,0.169,04/11/2021,516
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/25/2020,3-Day Average Percent Positivity,0.11,04/11/2021,517
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/01/2020,Number of positive tests,178,04/11/2021,518
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/28/2020,3-Day Average Percent Positivity,0.148,04/11/2021,519
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/25/2020,Cumulative Antibody Tests Performed,1473,04/11/2021,520
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/01/2020,Total Tests per 100K People,32.217,04/11/2021,521
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/28/2020,Antibody Tests Performed,736,04/11/2021,522
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/26/2020,Percent Positivity,0.16,04/11/2021,523
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/01/2020,Percent Positivity,0.096,04/11/2021,524
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/01/2020,7-Day Average Percent Positivity,0.095,04/11/2021,525
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/01/2020,3-Day Average Percent Positivity,0.096,04/11/2021,526
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/01/2020,Cumulative Antibody Tests Performed,8372,04/11/2021,527
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/02/2020,Percent Positivity,0.123,04/11/2021,528
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/02/2020,People Tested at CDPHE State Lab,689,04/11/2021,529
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/02/2020,People Tested at Non-CDPHE (Commerical) Labs,2913,04/11/2021,530
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/02/2020,Cumulative People Tested at CDPHE State Lab,23283,04/11/2021,531
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/02/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,70697,04/11/2021,532
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/02/2020,7-Day Average Percent Positivity,0.14,04/11/2021,533
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/02/2020,3-Day Average Percent Positivity,0.133,04/11/2021,534
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/02/2020,Antibody Tests Performed,1896,04/11/2021,535
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/02/2020,Number of negative tests,1750,04/11/2021,536
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/02/2020,Number of positive tests,146,04/11/2021,537
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/02/2020,Total Tests per 100K People,32.894,04/11/2021,538
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/02/2020,Percent Positivity,0.077,04/11/2021,539
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/02/2020,7-Day Average Percent Positivity,0.092,04/11/2021,540
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/02/2020,3-Day Average Percent Positivity,0.086,04/11/2021,541
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/02/2020,Cumulative Antibody Tests Performed,10268,04/11/2021,542
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/03/2020,Percent Positivity,0.109,04/11/2021,543
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/03/2020,People Tested at CDPHE State Lab,370,04/11/2021,544
