Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/03/2020,People Tested at Non-CDPHE (Commerical) Labs,1874,04/11/2021,545
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/03/2020,Cumulative People Tested at CDPHE State Lab,23653,04/11/2021,546
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/03/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,72571,04/11/2021,547
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/03/2020,7-Day Average Percent Positivity,0.134,04/11/2021,548
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/03/2020,3-Day Average Percent Positivity,0.128,04/11/2021,549
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/03/2020,Antibody Tests Performed,499,04/11/2021,550
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/03/2020,Number of negative tests,456,04/11/2021,551
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/03/2020,Number of positive tests,43,04/11/2021,552
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/03/2020,Total Tests per 100K People,8.657,04/11/2021,553
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/03/2020,Percent Positivity,0.086,04/11/2021,554
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/03/2020,7-Day Average Percent Positivity,0.094,04/11/2021,555
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/03/2020,3-Day Average Percent Positivity,0.086,04/11/2021,556
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/03/2020,Cumulative Antibody Tests Performed,10767,04/11/2021,557
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/03/2020,People Tested at CDPHE State Lab,4685,04/11/2021,558
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/03/2020,People Tested at Non-CDPHE (Commerical) Labs,21297,04/11/2021,559
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/03/2020,Weekly Percent Positivity,0.109,04/11/2021,560
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/03/2020,Cumulative People Tested at CDPHE State Lab,27968,04/11/2021,561
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/03/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,91994,04/11/2021,562
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/03/2020,Percent Change in Weekly Positivity,-0.22,04/11/2021,563
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/03/2020,Antibody Tests Performed,10957,04/11/2021,564
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/03/2020,Number of positive tests,948,04/11/2021,565
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/03/2020,Number of negative tests,10009,04/11/2021,566
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/03/2020,Weekly Percent Positivity,0.086,04/11/2021,567
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/28/2020,Number of negative tests,656,04/11/2021,568
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/28/2020,Number of positive tests,80,04/11/2021,569
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/28/2020,Total Tests per 100K People,12.769,04/11/2021,570
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/28/2020,Percent Positivity,0.109,04/11/2021,571
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/28/2020,7-Day Average Percent Positivity,0.106,04/11/2021,572
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/28/2020,3-Day Average Percent Positivity,0.098,04/11/2021,573
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/28/2020,Cumulative Antibody Tests Performed,3420,04/11/2021,574
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/29/2020,Percent Positivity,0.143,04/11/2021,575
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/29/2020,People Tested at CDPHE State Lab,525,04/11/2021,576
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/29/2020,People Tested at Non-CDPHE (Commerical) Labs,2820,04/11/2021,577
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/29/2020,Cumulative People Tested at CDPHE State Lab,21241,04/11/2021,578
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/29/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,62410,04/11/2021,579
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/29/2020,7-Day Average Percent Positivity,0.164,04/11/2021,580
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/29/2020,3-Day Average Percent Positivity,0.142,04/11/2021,581
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/29/2020,Antibody Tests Performed,1377,04/11/2021,582
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/29/2020,Number of negative tests,1229,04/11/2021,583
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/29/2020,Number of positive tests,148,04/11/2021,584
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/29/2020,Total Tests per 100K People,23.89,04/11/2021,585
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/26/2020,People Tested at CDPHE State Lab,621,04/11/2021,586
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/29/2020,Percent Positivity,0.107,04/11/2021,587
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/29/2020,7-Day Average Percent Positivity,0.104,04/11/2021,588
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/29/2020,3-Day Average Percent Positivity,0.111,04/11/2021,589
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/29/2020,Cumulative Antibody Tests Performed,4797,04/11/2021,590
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/30/2020,Percent Positivity,0.13,04/11/2021,591
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/30/2020,People Tested at CDPHE State Lab,828,04/11/2021,592
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/30/2020,People Tested at Non-CDPHE (Commerical) Labs,2541,04/11/2021,593
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/30/2020,Cumulative People Tested at CDPHE State Lab,22069,04/11/2021,594
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/30/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,64951,04/11/2021,595
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/30/2020,7-Day Average Percent Positivity,0.153,04/11/2021,596
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/30/2020,3-Day Average Percent Positivity,0.139,04/11/2021,597
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/30/2020,Antibody Tests Performed,1718,04/11/2021,598
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/30/2020,Number of negative tests,1570,04/11/2021,599
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/30/2020,Number of positive tests,148,04/11/2021,600
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/30/2020,Total Tests per 100K People,29.806,04/11/2021,601
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/30/2020,Percent Positivity,0.086,04/11/2021,602
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/30/2020,7-Day Average Percent Positivity,0.097,04/11/2021,603
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/30/2020,3-Day Average Percent Positivity,0.098,04/11/2021,604
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/30/2020,Cumulative Antibody Tests Performed,6515,04/11/2021,605
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/01/2020,Percent Positivity,0.146,04/11/2021,606
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/01/2020,People Tested at CDPHE State Lab,525,04/11/2021,607
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/01/2020,People Tested at Non-CDPHE (Commerical) Labs,2833,04/11/2021,608
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/01/2020,Cumulative People Tested at CDPHE State Lab,22594,04/11/2021,609
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/01/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,67784,04/11/2021,610
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/26/2020,People Tested at Non-CDPHE (Commerical) Labs,2058,04/11/2021,611
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/26/2020,Cumulative People Tested at CDPHE State Lab,19386,04/11/2021,612
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/26/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,55399,04/11/2021,613
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/26/2020,7-Day Average Percent Positivity,0.179,04/11/2021,614
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/26/2020,3-Day Average Percent Positivity,0.173,04/11/2021,615
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/26/2020,Antibody Tests Performed,786,04/11/2021,616
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/26/2020,Number of negative tests,730,04/11/2021,617
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/26/2020,Number of positive tests,56,04/11/2021,618
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/26/2020,Total Tests per 100K People,13.636,04/11/2021,619
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/26/2020,Percent Positivity,0.071,04/11/2021,620
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/26/2020,7-Day Average Percent Positivity,0.1,04/11/2021,621
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/26/2020,3-Day Average Percent Positivity,0.087,04/11/2021,622
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/26/2020,Cumulative Antibody Tests Performed,2259,04/11/2021,623
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/26/2020,People Tested at CDPHE State Lab,4518,04/11/2021,624
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/26/2020,People Tested at Non-CDPHE (Commerical) Labs,17356,04/11/2021,625
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/26/2020,Weekly Percent Positivity,0.14,04/11/2021,626
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/26/2020,Cumulative People Tested at CDPHE State Lab,23283,04/11/2021,627
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/26/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,70697,04/11/2021,628
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/26/2020,Percent Change in Weekly Positivity,-0.24,04/11/2021,629
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/26/2020,Antibody Tests Performed,8795,04/11/2021,630
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/26/2020,Number of positive tests,810,04/11/2021,631
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/26/2020,Number of negative tests,7985,04/11/2021,632
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/26/2020,Weekly Percent Positivity,0.092,04/11/2021,633
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/26/2020,Cumulative Antibody Tests Performed,10268,04/11/2021,634
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/26/2020,Percent Change in Weekly Positivity,-0.21,04/11/2021,635
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/27/2020,Percent Positivity,0.141,04/11/2021,636
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/27/2020,People Tested at CDPHE State Lab,825,04/11/2021,637
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/27/2020,People Tested at Non-CDPHE (Commerical) Labs,1895,04/11/2021,638
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/27/2020,Cumulative People Tested at CDPHE State Lab,20211,04/11/2021,639
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/27/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,57294,04/11/2021,640
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/27/2020,7-Day Average Percent Positivity,0.171,04/11/2021,641
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/27/2020,3-Day Average Percent Positivity,0.149,04/11/2021,642
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/27/2020,Antibody Tests Performed,425,04/11/2021,643
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/27/2020,Number of negative tests,371,04/11/2021,644
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/27/2020,Number of positive tests,54,04/11/2021,645
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/27/2020,Total Tests per 100K People,7.373,04/11/2021,646
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/27/2020,Percent Positivity,0.127,04/11/2021,647
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/27/2020,7-Day Average Percent Positivity,0.104,04/11/2021,648
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/27/2020,3-Day Average Percent Positivity,0.088,04/11/2021,649
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/27/2020,Cumulative Antibody Tests Performed,2684,04/11/2021,650
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/22/2020,Percent Positivity,0.187,04/11/2021,651
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/03/2020,Cumulative Antibody Tests Performed,21225,04/11/2021,652
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/03/2020,Percent Change in Weekly Positivity,-0.06,04/11/2021,653
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/04/2020,Percent Positivity,0.124,04/11/2021,654
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/04/2020,People Tested at CDPHE State Lab,291,04/11/2021,655
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/04/2020,People Tested at Non-CDPHE (Commerical) Labs,2739,04/11/2021,656
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/04/2020,Cumulative People Tested at CDPHE State Lab,23944,04/11/2021,657
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/04/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,75310,04/11/2021,658
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/04/2020,7-Day Average Percent Positivity,0.132,04/11/2021,659
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/04/2020,3-Day Average Percent Positivity,0.119,04/11/2021,660
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/04/2020,Antibody Tests Performed,2194,04/11/2021,661
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/04/2020,Number of negative tests,2006,04/11/2021,662
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/04/2020,Number of positive tests,188,04/11/2021,663
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/04/2020,Total Tests per 100K People,38.064,04/11/2021,664
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/04/2020,Percent Positivity,0.086,04/11/2021,665
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/04/2020,7-Day Average Percent Positivity,0.091,04/11/2021,666
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/04/2020,3-Day Average Percent Positivity,0.082,04/11/2021,667
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/04/2020,Cumulative Antibody Tests Performed,12961,04/11/2021,668
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/05/2020,Percent Positivity,0.105,04/11/2021,669
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/05/2020,People Tested at CDPHE State Lab,404,04/11/2021,670
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/05/2020,People Tested at Non-CDPHE (Commerical) Labs,2788,04/11/2021,671
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/05/2020,Cumulative People Tested at CDPHE State Lab,24348,04/11/2021,672
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/05/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,78098,04/11/2021,673
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/05/2020,7-Day Average Percent Positivity,0.127,04/11/2021,674
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/05/2020,3-Day Average Percent Positivity,0.113,04/11/2021,675
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/05/2020,Antibody Tests Performed,760,04/11/2021,676
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/05/2020,Number of negative tests,680,04/11/2021,677
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/05/2020,Number of positive tests,80,04/11/2021,678
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/05/2020,Total Tests per 100K People,13.185,04/11/2021,679
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/05/2020,Percent Positivity,0.105,04/11/2021,680
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/05/2020,7-Day Average Percent Positivity,0.09,04/11/2021,681
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/05/2020,3-Day Average Percent Positivity,0.09,04/11/2021,682
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/05/2020,Cumulative Antibody Tests Performed,13721,04/11/2021,683
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/06/2020,Percent Positivity,0.137,04/11/2021,684
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/06/2020,People Tested at CDPHE State Lab,817,04/11/2021,685
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/06/2020,People Tested at Non-CDPHE (Commerical) Labs,2531,04/11/2021,686
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/06/2020,Cumulative People Tested at CDPHE State Lab,25165,04/11/2021,687
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/06/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,80629,04/11/2021,688
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/06/2020,7-Day Average Percent Positivity,0.126,04/11/2021,689
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/06/2020,3-Day Average Percent Positivity,0.122,04/11/2021,690
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/06/2020,Antibody Tests Performed,1513,04/11/2021,691
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/06/2020,Number of negative tests,1351,04/11/2021,692
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/06/2020,Number of positive tests,162,04/11/2021,693
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/06/2020,Total Tests per 100K People,26.249,04/11/2021,694
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/06/2020,Percent Positivity,0.107,04/11/2021,695
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/06/2020,7-Day Average Percent Positivity,0.09,04/11/2021,696
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/06/2020,3-Day Average Percent Positivity,0.096,04/11/2021,697
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/06/2020,Cumulative Antibody Tests Performed,15234,04/11/2021,698
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/07/2020,Percent Positivity,0.081,04/11/2021,699
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/07/2020,People Tested at CDPHE State Lab,865,04/11/2021,700
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/07/2020,People Tested at Non-CDPHE (Commerical) Labs,4555,04/11/2021,701
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/22/2020,People Tested at CDPHE State Lab,473,04/11/2021,702
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/22/2020,People Tested at Non-CDPHE (Commerical) Labs,1451,04/11/2021,703
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/22/2020,Cumulative People Tested at CDPHE State Lab,16424,04/11/2021,704
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/22/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,44146,04/11/2021,705
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/22/2020,7-Day Average Percent Positivity,0.198,04/11/2021,706
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/22/2020,3-Day Average Percent Positivity,0.182,04/11/2021,707
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/22/2020,Antibody Tests Performed,66,04/11/2021,708
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/22/2020,Number of negative tests,47,04/11/2021,709
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/22/2020,Number of positive tests,19,04/11/2021,710
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/22/2020,Total Tests per 100K People,1.145,04/11/2021,711
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/22/2020,Percent Positivity,0.288,04/11/2021,712
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/22/2020,3-Day Average Percent Positivity,0.19,04/11/2021,713
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/22/2020,Cumulative Antibody Tests Performed,122,04/11/2021,714
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/23/2020,Percent Positivity,0.185,04/11/2021,715
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/23/2020,People Tested at CDPHE State Lab,850,04/11/2021,716
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/23/2020,People Tested at Non-CDPHE (Commerical) Labs,4448,04/11/2021,717
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/23/2020,Cumulative People Tested at CDPHE State Lab,17274,04/11/2021,718
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/23/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,48594,04/11/2021,719
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/23/2020,7-Day Average Percent Positivity,0.192,04/11/2021,720
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/23/2020,3-Day Average Percent Positivity,0.179,04/11/2021,721
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/23/2020,Antibody Tests Performed,166,04/11/2021,722
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/23/2020,Number of negative tests,133,04/11/2021,723
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/23/2020,Number of positive tests,33,04/11/2021,724
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/23/2020,Total Tests per 100K People,2.88,04/11/2021,725
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/23/2020,Percent Positivity,0.199,04/11/2021,726
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/23/2020,3-Day Average Percent Positivity,0.193,04/11/2021,727
