Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/23/2020,Cumulative Antibody Tests Performed,288,04/11/2021,728
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/24/2020,Percent Positivity,0.213,04/11/2021,729
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/24/2020,People Tested at CDPHE State Lab,713,04/11/2021,730
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/24/2020,People Tested at Non-CDPHE (Commerical) Labs,2258,04/11/2021,731
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/24/2020,Cumulative People Tested at CDPHE State Lab,17987,04/11/2021,732
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/24/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,50852,04/11/2021,733
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/24/2020,7-Day Average Percent Positivity,0.191,04/11/2021,734
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/24/2020,3-Day Average Percent Positivity,0.193,04/11/2021,735
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/24/2020,Antibody Tests Performed,503,04/11/2021,736
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/24/2020,Number of negative tests,445,04/11/2021,737
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/24/2020,Number of positive tests,58,04/11/2021,738
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/24/2020,Total Tests per 100K People,8.727,04/11/2021,739
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/24/2020,Percent Positivity,0.115,04/11/2021,740
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/24/2020,7-Day Average Percent Positivity,0.147,04/11/2021,741
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/24/2020,3-Day Average Percent Positivity,0.15,04/11/2021,742
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/24/2020,Cumulative Antibody Tests Performed,791,04/11/2021,743
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/25/2020,Percent Positivity,0.147,04/11/2021,744
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/25/2020,People Tested at CDPHE State Lab,778,04/11/2021,745
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/25/2020,People Tested at Non-CDPHE (Commerical) Labs,2489,04/11/2021,746
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/25/2020,Cumulative People Tested at CDPHE State Lab,18765,04/11/2021,747
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/25/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,53341,04/11/2021,748
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/25/2020,7-Day Average Percent Positivity,0.184,04/11/2021,749
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/25/2020,3-Day Average Percent Positivity,0.181,04/11/2021,750
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/10/2020,Number of negative tests,1710,04/11/2021,751
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/10/2020,Number of positive tests,131,04/11/2021,752
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/10/2020,Total Tests per 100K People,31.94,04/11/2021,753
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/10/2020,Percent Positivity,0.071,04/11/2021,754
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/10/2020,7-Day Average Percent Positivity,0.084,04/11/2021,755
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/10/2020,3-Day Average Percent Positivity,0.072,04/11/2021,756
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/10/2020,Cumulative Antibody Tests Performed,23066,04/11/2021,757
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/10/2020,People Tested at CDPHE State Lab,5003,04/11/2021,758
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/10/2020,People Tested at Non-CDPHE (Commerical) Labs,21165,04/11/2021,759
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/10/2020,Weekly Percent Positivity,0.092,04/11/2021,760
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/10/2020,Cumulative People Tested at CDPHE State Lab,32971,04/11/2021,761
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/10/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,113159,04/11/2021,762
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/10/2020,Percent Change in Weekly Positivity,-0.16,04/11/2021,763
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/10/2020,Antibody Tests Performed,16750,04/11/2021,764
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/10/2020,Number of positive tests,1267,04/11/2021,765
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/10/2020,Number of negative tests,15483,04/11/2021,766
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/10/2020,Weekly Percent Positivity,0.076,04/11/2021,767
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/10/2020,Cumulative Antibody Tests Performed,37975,04/11/2021,768
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/10/2020,Percent Change in Weekly Positivity,-0.13,04/11/2021,769
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/11/2020,Percent Positivity,0.086,04/11/2021,770
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/11/2020,People Tested at CDPHE State Lab,733,04/11/2021,771
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/11/2020,People Tested at Non-CDPHE (Commerical) Labs,2221,04/11/2021,772
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/11/2020,Cumulative People Tested at CDPHE State Lab,29672,04/11/2021,773
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/11/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,96336,04/11/2021,774
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/11/2020,7-Day Average Percent Positivity,0.101,04/11/2021,775
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/11/2020,3-Day Average Percent Positivity,0.088,04/11/2021,776
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/11/2020,Antibody Tests Performed,522,04/11/2021,777
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/11/2020,Number of negative tests,499,04/11/2021,778
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/11/2020,Number of positive tests,23,04/11/2021,779
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/11/2020,Total Tests per 100K People,9.056,04/11/2021,780
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/11/2020,Percent Positivity,0.044,04/11/2021,781
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/11/2020,7-Day Average Percent Positivity,0.082,04/11/2021,782
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/11/2020,3-Day Average Percent Positivity,0.072,04/11/2021,783
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/11/2020,Cumulative Antibody Tests Performed,23588,04/11/2021,784
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/12/2020,Percent Positivity,0.083,04/11/2021,785
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/12/2020,People Tested at CDPHE State Lab,541,04/11/2021,786
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/12/2020,People Tested at Non-CDPHE (Commerical) Labs,3328,04/11/2021,787
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/12/2020,Cumulative People Tested at CDPHE State Lab,30213,04/11/2021,788
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/12/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,99664,04/11/2021,789
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/12/2020,7-Day Average Percent Positivity,0.098,04/11/2021,790
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/12/2020,3-Day Average Percent Positivity,0.082,04/11/2021,791
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/12/2020,Antibody Tests Performed,1042,04/11/2021,792
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/12/2020,Number of negative tests,989,04/11/2021,793
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/12/2020,Number of positive tests,53,04/11/2021,794
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/12/2020,Total Tests per 100K People,18.078,04/11/2021,795
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/12/2020,Percent Positivity,0.051,04/11/2021,796
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/12/2020,7-Day Average Percent Positivity,0.077,04/11/2021,797
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/12/2020,3-Day Average Percent Positivity,0.061,04/11/2021,798
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/12/2020,Cumulative Antibody Tests Performed,24630,04/11/2021,799
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/13/2020,Percent Positivity,0.1,04/11/2021,800
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/31/2020,Antibody Tests Performed,1168,04/11/2021,801
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/31/2020,Number of negative tests,1099,04/11/2021,802
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/31/2020,Number of positive tests,69,04/11/2021,803
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/31/2020,Total Tests per 100K People,20.264,04/11/2021,804
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/31/2020,Percent Positivity,0.059,04/11/2021,805
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/31/2020,7-Day Average Percent Positivity,0.062,04/11/2021,806
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/31/2020,3-Day Average Percent Positivity,0.066,04/11/2021,807
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/31/2020,Cumulative Antibody Tests Performed,66533,04/11/2021,808
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/31/2020,People Tested at CDPHE State Lab,10220,04/11/2021,809
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/31/2020,People Tested at Non-CDPHE (Commerical) Labs,29345,04/11/2021,810
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/31/2020,Weekly Percent Positivity,0.049,04/11/2021,811
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/31/2020,Cumulative People Tested at CDPHE State Lab,60357,04/11/2021,812
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/31/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,195979,04/11/2021,813
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/31/2020,Percent Change in Weekly Positivity,-0.31,04/11/2021,814
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/31/2020,Antibody Tests Performed,12173,04/11/2021,815
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/31/2020,Number of positive tests,779,04/11/2021,816
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/31/2020,Number of negative tests,11394,04/11/2021,817
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/31/2020,Weekly Percent Positivity,0.064,04/11/2021,818
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/31/2020,Cumulative Antibody Tests Performed,77538,04/11/2021,819
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/31/2020,Percent Change in Weekly Positivity,0,04/11/2021,820
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/01/2020,Percent Positivity,0.061,04/11/2021,821
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/01/2020,People Tested at CDPHE State Lab,996,04/11/2021,822
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/01/2020,People Tested at Non-CDPHE (Commerical) Labs,2427,04/11/2021,823
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/01/2020,Cumulative People Tested at CDPHE State Lab,52801,04/11/2021,824
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/01/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,172522,04/11/2021,825
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/01/2020,7-Day Average Percent Positivity,0.065,04/11/2021,826
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/01/2020,3-Day Average Percent Positivity,0.046,04/11/2021,827
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/01/2020,Antibody Tests Performed,1580,04/11/2021,828
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/01/2020,Number of negative tests,1494,04/11/2021,829
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/01/2020,Number of positive tests,86,04/11/2021,830
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/01/2020,Total Tests per 100K People,27.412,04/11/2021,831
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/01/2020,Percent Positivity,0.054,04/11/2021,832
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/01/2020,7-Day Average Percent Positivity,0.06,04/11/2021,833
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/01/2020,3-Day Average Percent Positivity,0.065,04/11/2021,834
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/01/2020,Cumulative Antibody Tests Performed,68113,04/11/2021,835
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/02/2020,Percent Positivity,0.056,04/11/2021,836
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/02/2020,People Tested at CDPHE State Lab,687,04/11/2021,837
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/02/2020,People Tested at Non-CDPHE (Commerical) Labs,4203,04/11/2021,838
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/02/2020,Cumulative People Tested at CDPHE State Lab,53488,04/11/2021,839
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/02/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,176725,04/11/2021,840
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/02/2020,7-Day Average Percent Positivity,0.063,04/11/2021,841
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/02/2020,3-Day Average Percent Positivity,0.051,04/11/2021,842
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/02/2020,Antibody Tests Performed,1465,04/11/2021,843
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/02/2020,Number of negative tests,1377,04/11/2021,844
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/02/2020,Number of positive tests,88,04/11/2021,845
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/02/2020,Total Tests per 100K People,25.416,04/11/2021,846
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/02/2020,Percent Positivity,0.06,04/11/2021,847
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/02/2020,7-Day Average Percent Positivity,0.061,04/11/2021,848
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/02/2020,3-Day Average Percent Positivity,0.058,04/11/2021,849
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/02/2020,Cumulative Antibody Tests Performed,69578,04/11/2021,850
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/24/2020,Weekly Percent Positivity,0.064,04/11/2021,851
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/24/2020,Cumulative Antibody Tests Performed,65365,04/11/2021,852
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/24/2020,Percent Change in Weekly Positivity,0.03,04/11/2021,853
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/25/2020,Percent Positivity,0.078,04/11/2021,854
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/25/2020,People Tested at CDPHE State Lab,902,04/11/2021,855
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/25/2020,People Tested at Non-CDPHE (Commerical) Labs,3311,04/11/2021,856
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/25/2020,Cumulative People Tested at CDPHE State Lab,43876,04/11/2021,857
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/25/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,139759,04/11/2021,858
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/25/2020,7-Day Average Percent Positivity,0.074,04/11/2021,859
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/25/2020,3-Day Average Percent Positivity,0.074,04/11/2021,860
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/25/2020,Antibody Tests Performed,1593,04/11/2021,861
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/25/2020,Number of negative tests,1482,04/11/2021,862
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/25/2020,Number of positive tests,111,04/11/2021,863
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/25/2020,Total Tests per 100K People,27.637,04/11/2021,864
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/25/2020,Percent Positivity,0.07,04/11/2021,865
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/25/2020,7-Day Average Percent Positivity,0.061,04/11/2021,866
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/25/2020,3-Day Average Percent Positivity,0.072,04/11/2021,867
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/25/2020,Cumulative Antibody Tests Performed,55117,04/11/2021,868
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/26/2020,Percent Positivity,0.07,04/11/2021,869
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/26/2020,People Tested at CDPHE State Lab,312,04/11/2021,870
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/26/2020,People Tested at Non-CDPHE (Commerical) Labs,4193,04/11/2021,871
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/26/2020,Cumulative People Tested at CDPHE State Lab,44188,04/11/2021,872
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/26/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,143952,04/11/2021,873
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/26/2020,7-Day Average Percent Positivity,0.075,04/11/2021,874
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/26/2020,3-Day Average Percent Positivity,0.074,04/11/2021,875
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/26/2020,Antibody Tests Performed,1255,04/11/2021,876
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/26/2020,Number of negative tests,1188,04/11/2021,877
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/26/2020,Number of positive tests,67,04/11/2021,878
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/26/2020,Total Tests per 100K People,21.773,04/11/2021,879
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/26/2020,Percent Positivity,0.053,04/11/2021,880
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/26/2020,7-Day Average Percent Positivity,0.059,04/11/2021,881
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/26/2020,3-Day Average Percent Positivity,0.067,04/11/2021,882
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/26/2020,Cumulative Antibody Tests Performed,56372,04/11/2021,883
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/27/2020,Percent Positivity,0.057,04/11/2021,884
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/27/2020,People Tested at CDPHE State Lab,891,04/11/2021,885
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/27/2020,People Tested at Non-CDPHE (Commerical) Labs,6369,04/11/2021,886
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/27/2020,Cumulative People Tested at CDPHE State Lab,45079,04/11/2021,887
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/27/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,150321,04/11/2021,888
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/27/2020,7-Day Average Percent Positivity,0.072,04/11/2021,889
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/27/2020,3-Day Average Percent Positivity,0.066,04/11/2021,890
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/27/2020,Antibody Tests Performed,1586,04/11/2021,891
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/27/2020,Number of negative tests,1512,04/11/2021,892
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/27/2020,Number of positive tests,74,04/11/2021,893
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/27/2020,Total Tests per 100K People,27.516,04/11/2021,894
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/27/2020,Percent Positivity,0.047,04/11/2021,895
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/27/2020,7-Day Average Percent Positivity,0.057,04/11/2021,896
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/27/2020,3-Day Average Percent Positivity,0.057,04/11/2021,897
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/27/2020,Cumulative Antibody Tests Performed,57958,04/11/2021,898
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/28/2020,Percent Positivity,0.075,04/11/2021,899
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/28/2020,People Tested at CDPHE State Lab,1508,04/11/2021,900
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/13/2020,People Tested at CDPHE State Lab,596,04/11/2021,901
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/16/2020,3-Day Average Percent Positivity,0.097,04/11/2021,902
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/18/2020,Cumulative Antibody Tests Performed,40483,04/11/2021,903
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/22/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,132015,04/11/2021,904
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/22/2020,7-Day Average Percent Positivity,0.08,04/11/2021,905
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/22/2020,3-Day Average Percent Positivity,0.076,04/11/2021,906
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/22/2020,Antibody Tests Performed,3339,04/11/2021,907
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/22/2020,Number of negative tests,3168,04/11/2021,908
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/22/2020,Number of positive tests,171,04/11/2021,909
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/22/2020,Total Tests per 100K People,57.929,04/11/2021,910
