Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/22/2020,Percent Positivity,0.051,04/11/2021,911
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/22/2020,7-Day Average Percent Positivity,0.062,04/11/2021,912
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/22/2020,3-Day Average Percent Positivity,0.053,04/11/2021,913
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/22/2020,Cumulative Antibody Tests Performed,51333,04/11/2021,914
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/23/2020,Percent Positivity,0.07,04/11/2021,915
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/23/2020,People Tested at CDPHE State Lab,1523,04/11/2021,916
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/23/2020,People Tested at Non-CDPHE (Commerical) Labs,1906,04/11/2021,917
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/23/2020,Cumulative People Tested at CDPHE State Lab,41437,04/11/2021,918
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/23/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,133921,04/11/2021,919
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/23/2020,7-Day Average Percent Positivity,0.076,04/11/2021,920
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/23/2020,3-Day Average Percent Positivity,0.079,04/11/2021,921
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/23/2020,Antibody Tests Performed,1359,04/11/2021,922
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/23/2020,Number of negative tests,1266,04/11/2021,923
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/23/2020,Number of positive tests,93,04/11/2021,924
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/23/2020,Total Tests per 100K People,23.578,04/11/2021,925
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/23/2020,Percent Positivity,0.068,04/11/2021,926
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/23/2020,7-Day Average Percent Positivity,0.062,04/11/2021,927
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/23/2020,3-Day Average Percent Positivity,0.054,04/11/2021,928
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/23/2020,Cumulative Antibody Tests Performed,52692,04/11/2021,929
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/24/2020,Percent Positivity,0.074,04/11/2021,930
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/24/2020,People Tested at CDPHE State Lab,1537,04/11/2021,931
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/24/2020,People Tested at Non-CDPHE (Commerical) Labs,2527,04/11/2021,932
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/24/2020,Cumulative People Tested at CDPHE State Lab,42974,04/11/2021,933
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/24/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,136448,04/11/2021,934
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/24/2020,7-Day Average Percent Positivity,0.076,04/11/2021,935
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/24/2020,3-Day Average Percent Positivity,0.077,04/11/2021,936
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/24/2020,Antibody Tests Performed,832,04/11/2021,937
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/24/2020,Number of negative tests,762,04/11/2021,938
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/24/2020,Number of positive tests,70,04/11/2021,939
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/24/2020,Total Tests per 100K People,14.434,04/11/2021,940
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/24/2020,Percent Positivity,0.084,04/11/2021,941
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/24/2020,7-Day Average Percent Positivity,0.062,04/11/2021,942
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/24/2020,3-Day Average Percent Positivity,0.06,04/11/2021,943
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/24/2020,Cumulative Antibody Tests Performed,53524,04/11/2021,944
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/24/2020,People Tested at CDPHE State Lab,8700,04/11/2021,945
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/24/2020,People Tested at Non-CDPHE (Commerical) Labs,32713,04/11/2021,946
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/24/2020,Weekly Percent Positivity,0.071,04/11/2021,947
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/24/2020,Cumulative People Tested at CDPHE State Lab,50137,04/11/2021,948
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/24/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,166634,04/11/2021,949
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/24/2020,Percent Change in Weekly Positivity,-0.08,04/11/2021,950
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/24/2020,Antibody Tests Performed,12673,04/11/2021,951
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/24/2020,Number of positive tests,807,04/11/2021,952
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/24/2020,Number of negative tests,11866,04/11/2021,953
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/03/2020,Percent Positivity,0.054,04/11/2021,954
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/19/2020,Percent Positivity,0.069,04/11/2021,955
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/16/2020,Antibody Tests Performed,2067,04/11/2021,956
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/13/2020,People Tested at Non-CDPHE (Commerical) Labs,3454,04/11/2021,957
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/03/2020,People Tested at CDPHE State Lab,1148,04/11/2021,958
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/03/2020,People Tested at Non-CDPHE (Commerical) Labs,7219,04/11/2021,959
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/03/2020,Cumulative People Tested at CDPHE State Lab,54636,04/11/2021,960
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/03/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,183944,04/11/2021,961
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/03/2020,7-Day Average Percent Positivity,0.063,04/11/2021,962
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/03/2020,3-Day Average Percent Positivity,0.056,04/11/2021,963
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/03/2020,Antibody Tests Performed,1856,04/11/2021,964
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/03/2020,Number of negative tests,1740,04/11/2021,965
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/03/2020,Number of positive tests,116,04/11/2021,966
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/03/2020,Total Tests per 100K People,32.2,04/11/2021,967
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/03/2020,Percent Positivity,0.062,04/11/2021,968
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/03/2020,7-Day Average Percent Positivity,0.063,04/11/2021,969
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/03/2020,3-Day Average Percent Positivity,0.059,04/11/2021,970
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/03/2020,Cumulative Antibody Tests Performed,71434,04/11/2021,971
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/04/2020,Percent Positivity,0.046,04/11/2021,972
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/04/2020,People Tested at CDPHE State Lab,2265,04/11/2021,973
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/04/2020,People Tested at Non-CDPHE (Commerical) Labs,4368,04/11/2021,974
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/04/2020,Cumulative People Tested at CDPHE State Lab,56901,04/11/2021,975
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/04/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,188312,04/11/2021,976
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/04/2020,7-Day Average Percent Positivity,0.058,04/11/2021,977
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/04/2020,3-Day Average Percent Positivity,0.052,04/11/2021,978
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/04/2020,Antibody Tests Performed,2607,04/11/2021,979
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/04/2020,Number of negative tests,2432,04/11/2021,980
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/04/2020,Number of positive tests,175,04/11/2021,981
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/04/2020,Total Tests per 100K People,45.229,04/11/2021,982
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/04/2020,Percent Positivity,0.067,04/11/2021,983
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/04/2020,7-Day Average Percent Positivity,0.064,04/11/2021,984
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/04/2020,3-Day Average Percent Positivity,0.064,04/11/2021,985
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/04/2020,Cumulative Antibody Tests Performed,74041,04/11/2021,986
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/05/2020,Percent Positivity,0.048,04/11/2021,987
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/05/2020,People Tested at CDPHE State Lab,1578,04/11/2021,988
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/05/2020,People Tested at Non-CDPHE (Commerical) Labs,4145,04/11/2021,989
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/05/2020,Cumulative People Tested at CDPHE State Lab,58479,04/11/2021,990
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/05/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,192457,04/11/2021,991
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/05/2020,7-Day Average Percent Positivity,0.049,04/11/2021,992
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/05/2020,3-Day Average Percent Positivity,0.05,04/11/2021,993
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/05/2020,Antibody Tests Performed,1965,04/11/2021,994
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/05/2020,Number of negative tests,1825,04/11/2021,995
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/05/2020,Number of positive tests,140,04/11/2021,996
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/05/2020,Total Tests per 100K People,34.091,04/11/2021,997
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/05/2020,Percent Positivity,0.071,04/11/2021,998
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/05/2020,7-Day Average Percent Positivity,0.066,04/11/2021,999
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/05/2020,3-Day Average Percent Positivity,0.067,04/11/2021,1000
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/05/2020,Cumulative Antibody Tests Performed,76006,04/11/2021,1001
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/06/2020,Percent Positivity,0.04,04/11/2021,1002
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/06/2020,People Tested at CDPHE State Lab,1878,04/11/2021,1003
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/06/2020,People Tested at Non-CDPHE (Commerical) Labs,3522,04/11/2021,1004
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/06/2020,Cumulative People Tested at CDPHE State Lab,60357,04/11/2021,1005
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/06/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,195979,04/11/2021,1006
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/13/2020,Cumulative People Tested at CDPHE State Lab,30809,04/11/2021,1007
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/19/2020,People Tested at CDPHE State Lab,777,04/11/2021,1008
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/16/2020,Number of negative tests,1928,04/11/2021,1009
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/16/2020,Number of positive tests,139,04/11/2021,1010
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/16/2020,Total Tests per 100K People,35.861,04/11/2021,1011
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/16/2020,Percent Positivity,0.067,04/11/2021,1012
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/16/2020,7-Day Average Percent Positivity,0.076,04/11/2021,1013
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/16/2020,3-Day Average Percent Positivity,0.079,04/11/2021,1014
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/16/2020,Cumulative Antibody Tests Performed,37975,04/11/2021,1015
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/17/2020,Percent Positivity,0.08,04/11/2021,1016
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/17/2020,People Tested at CDPHE State Lab,499,04/11/2021,1017
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/17/2020,People Tested at Non-CDPHE (Commerical) Labs,2811,04/11/2021,1018
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/17/2020,Cumulative People Tested at CDPHE State Lab,33470,04/11/2021,1019
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/17/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,115970,04/11/2021,1020
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/17/2020,7-Day Average Percent Positivity,0.092,04/11/2021,1021
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/17/2020,3-Day Average Percent Positivity,0.094,04/11/2021,1022
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/17/2020,Antibody Tests Performed,1844,04/11/2021,1023
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/17/2020,Number of negative tests,1715,04/11/2021,1024
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/17/2020,Number of positive tests,129,04/11/2021,1025
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/17/2020,Total Tests per 100K People,31.992,04/11/2021,1026
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/17/2020,Percent Positivity,0.07,04/11/2021,1027
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/17/2020,7-Day Average Percent Positivity,0.075,04/11/2021,1028
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/17/2020,3-Day Average Percent Positivity,0.072,04/11/2021,1029
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/17/2020,Cumulative Antibody Tests Performed,39819,04/11/2021,1030
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/17/2020,People Tested at CDPHE State Lab,8466,04/11/2021,1031
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/17/2020,People Tested at Non-CDPHE (Commerical) Labs,20762,04/11/2021,1032
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/17/2020,Weekly Percent Positivity,0.076,04/11/2021,1033
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/17/2020,Cumulative People Tested at CDPHE State Lab,41437,04/11/2021,1034
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/17/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,133921,04/11/2021,1035
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,05/17/2020,Percent Change in Weekly Positivity,-0.17,04/11/2021,1036
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/17/2020,Antibody Tests Performed,14717,04/11/2021,1037
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/17/2020,Number of positive tests,906,04/11/2021,1038
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/17/2020,Number of negative tests,13811,04/11/2021,1039
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/17/2020,Weekly Percent Positivity,0.062,04/11/2021,1040
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/17/2020,Cumulative Antibody Tests Performed,52692,04/11/2021,1041
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,05/17/2020,Percent Change in Weekly Positivity,-0.19,04/11/2021,1042
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/18/2020,Percent Positivity,0.092,04/11/2021,1043
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/18/2020,People Tested at CDPHE State Lab,640,04/11/2021,1044
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/18/2020,People Tested at Non-CDPHE (Commerical) Labs,2415,04/11/2021,1045
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/18/2020,Cumulative People Tested at CDPHE State Lab,34110,04/11/2021,1046
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/18/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,118385,04/11/2021,1047
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/18/2020,7-Day Average Percent Positivity,0.092,04/11/2021,1048
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/18/2020,3-Day Average Percent Positivity,0.092,04/11/2021,1049
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/18/2020,Antibody Tests Performed,664,04/11/2021,1050
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/18/2020,Number of negative tests,600,04/11/2021,1051
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/18/2020,Number of positive tests,64,04/11/2021,1052
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/18/2020,Total Tests per 100K People,11.52,04/11/2021,1053
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/18/2020,Percent Positivity,0.096,04/11/2021,1054
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/18/2020,7-Day Average Percent Positivity,0.077,04/11/2021,1055
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/18/2020,3-Day Average Percent Positivity,0.073,04/11/2021,1056
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/19/2020,People Tested at Non-CDPHE (Commerical) Labs,3643,04/11/2021,1057
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/13/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,103118,04/11/2021,1058
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/28/2020,People Tested at Non-CDPHE (Commerical) Labs,6496,04/11/2021,1059
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/28/2020,Cumulative People Tested at CDPHE State Lab,46587,04/11/2021,1060
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/28/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,156817,04/11/2021,1061
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/28/2020,7-Day Average Percent Positivity,0.072,04/11/2021,1062
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/28/2020,3-Day Average Percent Positivity,0.067,04/11/2021,1063
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/28/2020,Antibody Tests Performed,2865,04/11/2021,1064
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/28/2020,Number of negative tests,2689,04/11/2021,1065
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/28/2020,Number of positive tests,176,04/11/2021,1066
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/28/2020,Total Tests per 100K People,49.705,04/11/2021,1067
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/28/2020,Percent Positivity,0.061,04/11/2021,1068
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/28/2020,7-Day Average Percent Positivity,0.059,04/11/2021,1069
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/28/2020,3-Day Average Percent Positivity,0.056,04/11/2021,1070
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/28/2020,Cumulative Antibody Tests Performed,60823,04/11/2021,1071
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/29/2020,Percent Positivity,0.107,04/11/2021,1072
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/29/2020,People Tested at CDPHE State Lab,285,04/11/2021,1073
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/29/2020,People Tested at Non-CDPHE (Commerical) Labs,5489,04/11/2021,1074
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/29/2020,Cumulative People Tested at CDPHE State Lab,46872,04/11/2021,1075
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/29/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,162306,04/11/2021,1076
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/29/2020,7-Day Average Percent Positivity,0.076,04/11/2021,1077
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/29/2020,3-Day Average Percent Positivity,0.078,04/11/2021,1078
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/29/2020,Antibody Tests Performed,2693,04/11/2021,1079
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/29/2020,Number of negative tests,2528,04/11/2021,1080
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/29/2020,Number of positive tests,165,04/11/2021,1081
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/29/2020,Total Tests per 100K People,46.721,04/11/2021,1082
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/29/2020,Percent Positivity,0.061,04/11/2021,1083
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/29/2020,7-Day Average Percent Positivity,0.062,04/11/2021,1084
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/29/2020,3-Day Average Percent Positivity,0.058,04/11/2021,1085
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/29/2020,Cumulative Antibody Tests Performed,63516,04/11/2021,1086
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/30/2020,Percent Positivity,0.045,04/11/2021,1087
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/30/2020,People Tested at CDPHE State Lab,3265,04/11/2021,1088
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/30/2020,People Tested at Non-CDPHE (Commerical) Labs,4328,04/11/2021,1089
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/30/2020,Cumulative People Tested at CDPHE State Lab,50137,04/11/2021,1090
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/30/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,166634,04/11/2021,1091
