Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/30/2020,7-Day Average Percent Positivity,0.071,04/11/2021,1092
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/30/2020,3-Day Average Percent Positivity,0.073,04/11/2021,1093
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/30/2020,Antibody Tests Performed,1849,04/11/2021,1094
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/30/2020,Number of negative tests,1705,04/11/2021,1095
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/30/2020,Number of positive tests,144,04/11/2021,1096
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/30/2020,Total Tests per 100K People,32.079,04/11/2021,1097
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/30/2020,Percent Positivity,0.078,04/11/2021,1098
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/30/2020,7-Day Average Percent Positivity,0.064,04/11/2021,1099
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/30/2020,3-Day Average Percent Positivity,0.066,04/11/2021,1100
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/30/2020,Cumulative Antibody Tests Performed,65365,04/11/2021,1101
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/31/2020,Percent Positivity,0.039,04/11/2021,1102
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/31/2020,People Tested at CDPHE State Lab,1668,04/11/2021,1103
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/31/2020,People Tested at Non-CDPHE (Commerical) Labs,3461,04/11/2021,1104
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/31/2020,Cumulative People Tested at CDPHE State Lab,51805,04/11/2021,1105
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/31/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,170095,04/11/2021,1106
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/31/2020,7-Day Average Percent Positivity,0.066,04/11/2021,1107
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/31/2020,3-Day Average Percent Positivity,0.063,04/11/2021,1108
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/13/2020,7-Day Average Percent Positivity,0.093,04/11/2021,1109
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/19/2020,Cumulative People Tested at CDPHE State Lab,34887,04/11/2021,1110
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/19/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,122028,04/11/2021,1111
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/19/2020,7-Day Average Percent Positivity,0.09,04/11/2021,1112
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/19/2020,3-Day Average Percent Positivity,0.079,04/11/2021,1113
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/19/2020,Antibody Tests Performed,2409,04/11/2021,1114
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/19/2020,Number of negative tests,2238,04/11/2021,1115
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/19/2020,Number of positive tests,171,04/11/2021,1116
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/19/2020,Total Tests per 100K People,41.794,04/11/2021,1117
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/19/2020,Percent Positivity,0.071,04/11/2021,1118
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/19/2020,7-Day Average Percent Positivity,0.078,04/11/2021,1119
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/19/2020,3-Day Average Percent Positivity,0.074,04/11/2021,1120
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/19/2020,Cumulative Antibody Tests Performed,42892,04/11/2021,1121
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/20/2020,Percent Positivity,0.066,04/11/2021,1122
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/20/2020,People Tested at CDPHE State Lab,1652,04/11/2021,1123
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/20/2020,People Tested at Non-CDPHE (Commerical) Labs,3533,04/11/2021,1124
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/20/2020,Cumulative People Tested at CDPHE State Lab,36539,04/11/2021,1125
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/20/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,125561,04/11/2021,1126
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/20/2020,7-Day Average Percent Positivity,0.084,04/11/2021,1127
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/20/2020,3-Day Average Percent Positivity,0.073,04/11/2021,1128
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/20/2020,Antibody Tests Performed,2395,04/11/2021,1129
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/20/2020,Number of negative tests,2252,04/11/2021,1130
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/20/2020,Number of positive tests,143,04/11/2021,1131
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/20/2020,Total Tests per 100K People,41.551,04/11/2021,1132
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/20/2020,Percent Positivity,0.06,04/11/2021,1133
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/20/2020,7-Day Average Percent Positivity,0.074,04/11/2021,1134
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/20/2020,3-Day Average Percent Positivity,0.069,04/11/2021,1135
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/20/2020,Cumulative Antibody Tests Performed,45287,04/11/2021,1136
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/21/2020,Percent Positivity,0.079,04/11/2021,1137
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/21/2020,People Tested at CDPHE State Lab,1224,04/11/2021,1138
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/21/2020,People Tested at Non-CDPHE (Commerical) Labs,2348,04/11/2021,1139
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/21/2020,Cumulative People Tested at CDPHE State Lab,37763,04/11/2021,1140
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/21/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,127909,04/11/2021,1141
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/21/2020,7-Day Average Percent Positivity,0.082,04/11/2021,1142
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/21/2020,3-Day Average Percent Positivity,0.07,04/11/2021,1143
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/21/2020,Antibody Tests Performed,2707,04/11/2021,1144
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/21/2020,Number of negative tests,2572,04/11/2021,1145
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/21/2020,Number of positive tests,135,04/11/2021,1146
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/21/2020,Total Tests per 100K People,46.964,04/11/2021,1147
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/21/2020,Percent Positivity,0.05,04/11/2021,1148
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/21/2020,7-Day Average Percent Positivity,0.067,04/11/2021,1149
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/21/2020,3-Day Average Percent Positivity,0.06,04/11/2021,1150
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/21/2020,Cumulative Antibody Tests Performed,47994,04/11/2021,1151
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/22/2020,Percent Positivity,0.083,04/11/2021,1152
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/22/2020,People Tested at CDPHE State Lab,2151,04/11/2021,1153
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/22/2020,People Tested at Non-CDPHE (Commerical) Labs,4106,04/11/2021,1154
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/22/2020,Cumulative People Tested at CDPHE State Lab,39914,04/11/2021,1155
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/13/2020,3-Day Average Percent Positivity,0.09,04/11/2021,1156
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/13/2020,Antibody Tests Performed,5196,04/11/2021,1157
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/13/2020,Number of negative tests,4777,04/11/2021,1158
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/13/2020,Number of positive tests,419,04/11/2021,1159
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/13/2020,Total Tests per 100K People,90.146,04/11/2021,1160
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/13/2020,Percent Positivity,0.081,04/11/2021,1161
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/13/2020,7-Day Average Percent Positivity,0.075,04/11/2021,1162
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/13/2020,3-Day Average Percent Positivity,0.073,04/11/2021,1163
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/13/2020,Cumulative Antibody Tests Performed,29826,04/11/2021,1164
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/14/2020,Percent Positivity,0.092,04/11/2021,1165
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/14/2020,People Tested at CDPHE State Lab,776,04/11/2021,1166
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/14/2020,People Tested at Non-CDPHE (Commerical) Labs,3512,04/11/2021,1167
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/14/2020,Cumulative People Tested at CDPHE State Lab,31585,04/11/2021,1168
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/14/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,106630,04/11/2021,1169
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/14/2020,7-Day Average Percent Positivity,0.096,04/11/2021,1170
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/14/2020,3-Day Average Percent Positivity,0.091,04/11/2021,1171
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/14/2020,Antibody Tests Performed,3166,04/11/2021,1172
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/14/2020,Number of negative tests,2890,04/11/2021,1173
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/14/2020,Number of positive tests,276,04/11/2021,1174
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/14/2020,Total Tests per 100K People,54.927,04/11/2021,1175
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/14/2020,Percent Positivity,0.087,04/11/2021,1176
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/14/2020,7-Day Average Percent Positivity,0.076,04/11/2021,1177
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/14/2020,3-Day Average Percent Positivity,0.08,04/11/2021,1178
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/14/2020,Cumulative Antibody Tests Performed,32992,04/11/2021,1179
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/15/2020,Percent Positivity,0.097,04/11/2021,1180
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/15/2020,People Tested at CDPHE State Lab,754,04/11/2021,1181
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/15/2020,People Tested at Non-CDPHE (Commerical) Labs,3700,04/11/2021,1182
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/15/2020,Cumulative People Tested at CDPHE State Lab,32339,04/11/2021,1183
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/15/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,110330,04/11/2021,1184
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/15/2020,7-Day Average Percent Positivity,0.091,04/11/2021,1185
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/15/2020,3-Day Average Percent Positivity,0.096,04/11/2021,1186
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/15/2020,Antibody Tests Performed,2916,04/11/2021,1187
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/15/2020,Number of negative tests,2690,04/11/2021,1188
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/15/2020,Number of positive tests,226,04/11/2021,1189
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/15/2020,Total Tests per 100K People,50.59,04/11/2021,1190
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/15/2020,Percent Positivity,0.077,04/11/2021,1191
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/15/2020,7-Day Average Percent Positivity,0.077,04/11/2021,1192
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/15/2020,3-Day Average Percent Positivity,0.082,04/11/2021,1193
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,05/15/2020,Cumulative Antibody Tests Performed,35908,04/11/2021,1194
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/16/2020,Percent Positivity,0.103,04/11/2021,1195
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/16/2020,People Tested at CDPHE State Lab,632,04/11/2021,1196
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/16/2020,People Tested at Non-CDPHE (Commerical) Labs,2829,04/11/2021,1197
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/16/2020,Cumulative People Tested at CDPHE State Lab,32971,04/11/2021,1198
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/16/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,113159,04/11/2021,1199
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,05/16/2020,7-Day Average Percent Positivity,0.092,04/11/2021,1200
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/08/2020,3-Day Average Percent Positivity,0.057,04/11/2021,1201
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/08/2020,Cumulative Antibody Tests Performed,80087,04/11/2021,1202
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/09/2020,Percent Positivity,0.027,04/11/2021,1203
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/09/2020,People Tested at CDPHE State Lab,1000,04/11/2021,1204
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/09/2020,People Tested at Non-CDPHE (Commerical) Labs,4208,04/11/2021,1205
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/09/2020,Cumulative People Tested at CDPHE State Lab,63246,04/11/2021,1206
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/09/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,208420,04/11/2021,1207
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/09/2020,7-Day Average Percent Positivity,0.042,04/11/2021,1208
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/09/2020,3-Day Average Percent Positivity,0.033,04/11/2021,1209
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/09/2020,Antibody Tests Performed,1155,04/11/2021,1210
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/09/2020,Number of negative tests,1089,04/11/2021,1211
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/09/2020,Number of positive tests,66,04/11/2021,1212
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/09/2020,Total Tests per 100K People,20.038,04/11/2021,1213
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/09/2020,Percent Positivity,0.057,04/11/2021,1214
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/09/2020,7-Day Average Percent Positivity,0.063,04/11/2021,1215
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/09/2020,3-Day Average Percent Positivity,0.052,04/11/2021,1216
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/09/2020,Cumulative Antibody Tests Performed,81242,04/11/2021,1217
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/10/2020,Percent Positivity,0.028,04/11/2021,1218
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/10/2020,People Tested at CDPHE State Lab,1511,04/11/2021,1219
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/10/2020,People Tested at Non-CDPHE (Commerical) Labs,3952,04/11/2021,1220
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/10/2020,Cumulative People Tested at CDPHE State Lab,64757,04/11/2021,1221
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/10/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,212372,04/11/2021,1222
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/10/2020,7-Day Average Percent Positivity,0.038,04/11/2021,1223
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/10/2020,3-Day Average Percent Positivity,0.029,04/11/2021,1224
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/10/2020,Antibody Tests Performed,1764,04/11/2021,1225
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/10/2020,Number of negative tests,1656,04/11/2021,1226
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/10/2020,Number of positive tests,108,04/11/2021,1227
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/10/2020,Total Tests per 100K People,30.604,04/11/2021,1228
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/10/2020,Percent Positivity,0.061,04/11/2021,1229
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/10/2020,7-Day Average Percent Positivity,0.062,04/11/2021,1230
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/10/2020,3-Day Average Percent Positivity,0.055,04/11/2021,1231
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/10/2020,Cumulative Antibody Tests Performed,83006,04/11/2021,1232
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/11/2020,Percent Positivity,0.034,04/11/2021,1233
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/11/2020,People Tested at CDPHE State Lab,1353,04/11/2021,1234
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/11/2020,People Tested at Non-CDPHE (Commerical) Labs,4273,04/11/2021,1235
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/11/2020,Cumulative People Tested at CDPHE State Lab,66110,04/11/2021,1236
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/11/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,216645,04/11/2021,1237
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/11/2020,7-Day Average Percent Positivity,0.036,04/11/2021,1238
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/11/2020,3-Day Average Percent Positivity,0.03,04/11/2021,1239
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/11/2020,Antibody Tests Performed,1623,04/11/2021,1240
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/11/2020,Number of negative tests,1527,04/11/2021,1241
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/11/2020,Number of positive tests,96,04/11/2021,1242
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/11/2020,Total Tests per 100K People,28.158,04/11/2021,1243
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/11/2020,Percent Positivity,0.059,04/11/2021,1244
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/11/2020,7-Day Average Percent Positivity,0.061,04/11/2021,1245
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/11/2020,3-Day Average Percent Positivity,0.059,04/11/2021,1246
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/11/2020,Cumulative Antibody Tests Performed,84629,04/11/2021,1247
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/12/2020,Percent Positivity,0.032,04/11/2021,1248
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/12/2020,People Tested at CDPHE State Lab,2741,04/11/2021,1249
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/12/2020,People Tested at Non-CDPHE (Commerical) Labs,4692,04/11/2021,1250
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/14/2020,Number of negative tests,8184,04/11/2021,1251
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/18/2020,People Tested at CDPHE State Lab,2152,04/11/2021,1252
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/12/2020,Cumulative People Tested at CDPHE State Lab,68851,04/11/2021,1253
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/18/2020,People Tested at Non-CDPHE (Commerical) Labs,5495,04/11/2021,1254
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/18/2020,Cumulative People Tested at CDPHE State Lab,78555,04/11/2021,1255
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/18/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,248438,04/11/2021,1256
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/18/2020,7-Day Average Percent Positivity,0.033,04/11/2021,1257
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/18/2020,3-Day Average Percent Positivity,0.035,04/11/2021,1258
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/18/2020,Antibody Tests Performed,1652,04/11/2021,1259
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/18/2020,Number of negative tests,1570,04/11/2021,1260
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/18/2020,Number of positive tests,82,04/11/2021,1261
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/18/2020,Total Tests per 100K People,28.661,04/11/2021,1262
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/18/2020,Percent Positivity,0.05,04/11/2021,1263
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/18/2020,7-Day Average Percent Positivity,0.054,04/11/2021,1264
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/18/2020,3-Day Average Percent Positivity,0.049,04/11/2021,1265
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/18/2020,Cumulative Antibody Tests Performed,93353,04/11/2021,1266
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/19/2020,Percent Positivity,0.028,04/11/2021,1267
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/19/2020,People Tested at CDPHE State Lab,2260,04/11/2021,1268
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/19/2020,People Tested at Non-CDPHE (Commerical) Labs,4802,04/11/2021,1269
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/19/2020,Cumulative People Tested at CDPHE State Lab,80815,04/11/2021,1270
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/19/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,253240,04/11/2021,1271
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/19/2020,7-Day Average Percent Positivity,0.032,04/11/2021,1272
