Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/19/2020,3-Day Average Percent Positivity,0.034,04/11/2021,1273
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/19/2020,Antibody Tests Performed,1612,04/11/2021,1274
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/19/2020,Number of negative tests,1542,04/11/2021,1275
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/19/2020,Number of positive tests,70,04/11/2021,1276
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/19/2020,Total Tests per 100K People,27.967,04/11/2021,1277
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/19/2020,Percent Positivity,0.043,04/11/2021,1278
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/19/2020,7-Day Average Percent Positivity,0.052,04/11/2021,1279
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/19/2020,3-Day Average Percent Positivity,0.046,04/11/2021,1280
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/19/2020,Cumulative Antibody Tests Performed,94965,04/11/2021,1281
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/20/2020,Percent Positivity,0.042,04/11/2021,1282
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/20/2020,People Tested at CDPHE State Lab,1679,04/11/2021,1283
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/20/2020,People Tested at Non-CDPHE (Commerical) Labs,3979,04/11/2021,1284
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/20/2020,Cumulative People Tested at CDPHE State Lab,82494,04/11/2021,1285
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/20/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,257219,04/11/2021,1286
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/20/2020,7-Day Average Percent Positivity,0.034,04/11/2021,1287
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/20/2020,3-Day Average Percent Positivity,0.038,04/11/2021,1288
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/20/2020,Antibody Tests Performed,1058,04/11/2021,1289
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/20/2020,Number of negative tests,1012,04/11/2021,1290
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/20/2020,Number of positive tests,46,04/11/2021,1291
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/20/2020,Total Tests per 100K People,18.355,04/11/2021,1292
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/20/2020,Percent Positivity,0.043,04/11/2021,1293
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/20/2020,7-Day Average Percent Positivity,0.051,04/11/2021,1294
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/20/2020,3-Day Average Percent Positivity,0.046,04/11/2021,1295
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/20/2020,Cumulative Antibody Tests Performed,96023,04/11/2021,1296
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/21/2020,Percent Positivity,0.029,04/11/2021,1297
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/21/2020,People Tested at CDPHE State Lab,1702,04/11/2021,1298
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/21/2020,People Tested at Non-CDPHE (Commerical) Labs,4575,04/11/2021,1299
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/21/2020,Cumulative People Tested at CDPHE State Lab,84196,04/11/2021,1300
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/21/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,261794,04/11/2021,1301
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/21/2020,7-Day Average Percent Positivity,0.034,04/11/2021,1302
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/23/2020,Cumulative Antibody Tests Performed,98402,04/11/2021,1303
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/06/2020,7-Day Average Percent Positivity,0.049,04/11/2021,1304
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/21/2020,3-Day Average Percent Positivity,0.033,04/11/2021,1305
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/14/2020,Weekly Percent Positivity,0.051,04/11/2021,1306
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/12/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,221337,04/11/2021,1307
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/14/2020,Cumulative Antibody Tests Performed,96023,04/11/2021,1308
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/12/2020,7-Day Average Percent Positivity,0.033,04/11/2021,1309
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/12/2020,3-Day Average Percent Positivity,0.032,04/11/2021,1310
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/14/2020,Percent Change in Weekly Positivity,-0.09,04/11/2021,1311
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/12/2020,Antibody Tests Performed,1618,04/11/2021,1312
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/21/2020,Antibody Tests Performed,850,04/11/2021,1313
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/15/2020,Percent Positivity,0.034,04/11/2021,1314
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/12/2020,Number of negative tests,1529,04/11/2021,1315
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/21/2020,Number of negative tests,815,04/11/2021,1316
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/06/2020,3-Day Average Percent Positivity,0.045,04/11/2021,1317
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/24/2020,Percent Positivity,0.033,04/11/2021,1318
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/15/2020,People Tested at CDPHE State Lab,1033,04/11/2021,1319
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/12/2020,Number of positive tests,89,04/11/2021,1320
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/21/2020,Number of positive tests,35,04/11/2021,1321
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/06/2020,Antibody Tests Performed,1532,04/11/2021,1322
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/24/2020,People Tested at CDPHE State Lab,1740,04/11/2021,1323
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/15/2020,People Tested at Non-CDPHE (Commerical) Labs,3499,04/11/2021,1324
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/12/2020,Total Tests per 100K People,28.071,04/11/2021,1325
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/12/2020,Percent Positivity,0.055,04/11/2021,1326
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/12/2020,7-Day Average Percent Positivity,0.058,04/11/2021,1327
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/12/2020,3-Day Average Percent Positivity,0.059,04/11/2021,1328
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/12/2020,Cumulative Antibody Tests Performed,86247,04/11/2021,1329
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/13/2020,Percent Positivity,0.031,04/11/2021,1330
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/13/2020,People Tested at CDPHE State Lab,2164,04/11/2021,1331
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/13/2020,People Tested at Non-CDPHE (Commerical) Labs,3790,04/11/2021,1332
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/13/2020,Cumulative People Tested at CDPHE State Lab,71015,04/11/2021,1333
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/13/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,225127,04/11/2021,1334
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/13/2020,7-Day Average Percent Positivity,0.032,04/11/2021,1335
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/13/2020,3-Day Average Percent Positivity,0.032,04/11/2021,1336
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/13/2020,Antibody Tests Performed,1155,04/11/2021,1337
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/13/2020,Number of negative tests,1093,04/11/2021,1338
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/13/2020,Number of positive tests,62,04/11/2021,1339
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/13/2020,Total Tests per 100K People,20.038,04/11/2021,1340
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/13/2020,Percent Positivity,0.054,04/11/2021,1341
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/13/2020,7-Day Average Percent Positivity,0.056,04/11/2021,1342
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/13/2020,3-Day Average Percent Positivity,0.056,04/11/2021,1343
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/13/2020,Cumulative Antibody Tests Performed,87402,04/11/2021,1344
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/14/2020,Percent Positivity,0.031,04/11/2021,1345
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/14/2020,People Tested at CDPHE State Lab,1796,04/11/2021,1346
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/14/2020,People Tested at Non-CDPHE (Commerical) Labs,3421,04/11/2021,1347
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/14/2020,Cumulative People Tested at CDPHE State Lab,72811,04/11/2021,1348
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/14/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,228548,04/11/2021,1349
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/14/2020,7-Day Average Percent Positivity,0.031,04/11/2021,1350
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/14/2020,3-Day Average Percent Positivity,0.031,04/11/2021,1351
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/14/2020,Antibody Tests Performed,1105,04/11/2021,1352
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/14/2020,Number of negative tests,1034,04/11/2021,1353
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/14/2020,Number of positive tests,71,04/11/2021,1354
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/14/2020,Total Tests per 100K People,19.171,04/11/2021,1355
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/14/2020,Percent Positivity,0.064,04/11/2021,1356
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/14/2020,7-Day Average Percent Positivity,0.057,04/11/2021,1357
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/14/2020,3-Day Average Percent Positivity,0.057,04/11/2021,1358
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/14/2020,Cumulative Antibody Tests Performed,88507,04/11/2021,1359
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/14/2020,People Tested at CDPHE State Lab,11479,04/11/2021,1360
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/14/2020,People Tested at Non-CDPHE (Commerical) Labs,32092,04/11/2021,1361
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/14/2020,Weekly Percent Positivity,0.034,04/11/2021,1362
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/14/2020,Cumulative People Tested at CDPHE State Lab,82494,04/11/2021,1363
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/14/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,257219,04/11/2021,1364
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/14/2020,Percent Change in Weekly Positivity,0.06,04/11/2021,1365
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/14/2020,Antibody Tests Performed,8621,04/11/2021,1366
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/14/2020,Number of positive tests,437,04/11/2021,1367
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/27/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,292255,04/11/2021,1368
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/24/2020,People Tested at Non-CDPHE (Commerical) Labs,6603,04/11/2021,1369
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/24/2020,Cumulative People Tested at CDPHE State Lab,88755,04/11/2021,1370
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/24/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,276058,04/11/2021,1371
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/24/2020,7-Day Average Percent Positivity,0.035,04/11/2021,1372
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/24/2020,3-Day Average Percent Positivity,0.034,04/11/2021,1373
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/24/2020,Antibody Tests Performed,1321,04/11/2021,1374
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/24/2020,Number of negative tests,1263,04/11/2021,1375
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/24/2020,Number of positive tests,58,04/11/2021,1376
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/24/2020,Total Tests per 100K People,22.918,04/11/2021,1377
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/24/2020,Percent Positivity,0.044,04/11/2021,1378
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/24/2020,7-Day Average Percent Positivity,0.048,04/11/2021,1379
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/24/2020,3-Day Average Percent Positivity,0.053,04/11/2021,1380
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/24/2020,Cumulative Antibody Tests Performed,99723,04/11/2021,1381
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/25/2020,Percent Positivity,0.041,04/11/2021,1382
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/25/2020,People Tested at CDPHE State Lab,2279,04/11/2021,1383
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/25/2020,People Tested at Non-CDPHE (Commerical) Labs,4999,04/11/2021,1384
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/25/2020,Cumulative People Tested at CDPHE State Lab,91034,04/11/2021,1385
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/25/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,281057,04/11/2021,1386
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/25/2020,7-Day Average Percent Positivity,0.035,04/11/2021,1387
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/25/2020,3-Day Average Percent Positivity,0.036,04/11/2021,1388
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/25/2020,Antibody Tests Performed,1584,04/11/2021,1389
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/25/2020,Number of negative tests,1506,04/11/2021,1390
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/25/2020,Number of positive tests,78,04/11/2021,1391
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/25/2020,Total Tests per 100K People,27.481,04/11/2021,1392
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/25/2020,Percent Positivity,0.049,04/11/2021,1393
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/25/2020,7-Day Average Percent Positivity,0.048,04/11/2021,1394
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/25/2020,3-Day Average Percent Positivity,0.05,04/11/2021,1395
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/25/2020,Cumulative Antibody Tests Performed,101307,04/11/2021,1396
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/26/2020,Percent Positivity,0.034,04/11/2021,1397
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/26/2020,People Tested at CDPHE State Lab,2868,04/11/2021,1398
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/26/2020,People Tested at Non-CDPHE (Commerical) Labs,5721,04/11/2021,1399
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/26/2020,Cumulative People Tested at CDPHE State Lab,93902,04/11/2021,1400
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/26/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,286778,04/11/2021,1401
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/26/2020,7-Day Average Percent Positivity,0.035,04/11/2021,1402
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/26/2020,3-Day Average Percent Positivity,0.036,04/11/2021,1403
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/26/2020,Antibody Tests Performed,1358,04/11/2021,1404
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/26/2020,Number of negative tests,1304,04/11/2021,1405
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/26/2020,Number of positive tests,54,04/11/2021,1406
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/26/2020,Total Tests per 100K People,23.56,04/11/2021,1407
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/26/2020,Percent Positivity,0.04,04/11/2021,1408
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/26/2020,7-Day Average Percent Positivity,0.047,04/11/2021,1409
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/26/2020,3-Day Average Percent Positivity,0.045,04/11/2021,1410
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/26/2020,Cumulative Antibody Tests Performed,102665,04/11/2021,1411
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/27/2020,Percent Positivity,0.037,04/11/2021,1412
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/27/2020,People Tested at CDPHE State Lab,2232,04/11/2021,1413
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/27/2020,People Tested at Non-CDPHE (Commerical) Labs,5477,04/11/2021,1414
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/27/2020,Cumulative People Tested at CDPHE State Lab,96134,04/11/2021,1415
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/27/2020,7-Day Average Percent Positivity,0.035,04/11/2021,1416
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/06/2020,Number of negative tests,1427,04/11/2021,1417
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/21/2020,Total Tests per 100K People,14.747,04/11/2021,1418
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/15/2020,Cumulative People Tested at CDPHE State Lab,73844,04/11/2021,1419
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/21/2020,Percent Positivity,0.041,04/11/2021,1420
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/21/2020,7-Day Average Percent Positivity,0.048,04/11/2021,1421
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/21/2020,3-Day Average Percent Positivity,0.043,04/11/2021,1422
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/21/2020,Cumulative Antibody Tests Performed,96873,04/11/2021,1423
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/21/2020,People Tested at CDPHE State Lab,13640,04/11/2021,1424
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/21/2020,People Tested at Non-CDPHE (Commerical) Labs,35036,04/11/2021,1425
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/21/2020,Weekly Percent Positivity,0.035,04/11/2021,1426
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/21/2020,Cumulative People Tested at CDPHE State Lab,96134,04/11/2021,1427
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/21/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,292255,04/11/2021,1428
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/21/2020,Percent Change in Weekly Positivity,0.04,04/11/2021,1429
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/21/2020,Antibody Tests Performed,7602,04/11/2021,1430
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/21/2020,Number of positive tests,361,04/11/2021,1431
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/21/2020,Number of negative tests,7241,04/11/2021,1432
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/21/2020,Weekly Percent Positivity,0.048,04/11/2021,1433
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/21/2020,Cumulative Antibody Tests Performed,103625,04/11/2021,1434
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/21/2020,Percent Change in Weekly Positivity,-0.06,04/11/2021,1435
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/22/2020,Percent Positivity,0.038,04/11/2021,1436
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/22/2020,People Tested at CDPHE State Lab,1553,04/11/2021,1437
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/22/2020,People Tested at Non-CDPHE (Commerical) Labs,2594,04/11/2021,1438
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/22/2020,Cumulative People Tested at CDPHE State Lab,85749,04/11/2021,1439
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/22/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,264388,04/11/2021,1440
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/22/2020,7-Day Average Percent Positivity,0.034,04/11/2021,1441
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/22/2020,3-Day Average Percent Positivity,0.036,04/11/2021,1442
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/22/2020,Antibody Tests Performed,762,04/11/2021,1443
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/22/2020,Number of negative tests,717,04/11/2021,1444
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/22/2020,Number of positive tests,45,04/11/2021,1445
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/22/2020,Total Tests per 100K People,13.22,04/11/2021,1446
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/22/2020,Percent Positivity,0.059,04/11/2021,1447
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/22/2020,7-Day Average Percent Positivity,0.048,04/11/2021,1448
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/22/2020,3-Day Average Percent Positivity,0.047,04/11/2021,1449
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/22/2020,Cumulative Antibody Tests Performed,97635,04/11/2021,1450
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/23/2020,Percent Positivity,0.034,04/11/2021,1451
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/23/2020,People Tested at CDPHE State Lab,1266,04/11/2021,1452
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/23/2020,People Tested at Non-CDPHE (Commerical) Labs,5067,04/11/2021,1453
