Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/23/2020,Cumulative People Tested at CDPHE State Lab,87015,04/11/2021,1454
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/23/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,269455,04/11/2021,1455
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/23/2020,7-Day Average Percent Positivity,0.035,04/11/2021,1456
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/23/2020,3-Day Average Percent Positivity,0.033,04/11/2021,1457
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/23/2020,Antibody Tests Performed,767,04/11/2021,1458
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/23/2020,Number of negative tests,718,04/11/2021,1459
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/23/2020,Number of positive tests,49,04/11/2021,1460
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/23/2020,Total Tests per 100K People,13.307,04/11/2021,1461
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/23/2020,Percent Positivity,0.064,04/11/2021,1462
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/23/2020,7-Day Average Percent Positivity,0.048,04/11/2021,1463
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/23/2020,3-Day Average Percent Positivity,0.054,04/11/2021,1464
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/06/2020,Number of positive tests,105,04/11/2021,1465
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/27/2020,3-Day Average Percent Positivity,0.037,04/11/2021,1466
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/15/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,232047,04/11/2021,1467
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/06/2020,Total Tests per 100K People,26.579,04/11/2021,1468
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/06/2020,Percent Positivity,0.069,04/11/2021,1469
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/06/2020,7-Day Average Percent Positivity,0.064,04/11/2021,1470
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/06/2020,3-Day Average Percent Positivity,0.069,04/11/2021,1471
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/06/2020,Cumulative Antibody Tests Performed,77538,04/11/2021,1472
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/07/2020,Percent Positivity,0.038,04/11/2021,1473
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/07/2020,People Tested at CDPHE State Lab,1501,04/11/2021,1474
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/07/2020,People Tested at Non-CDPHE (Commerical) Labs,3788,04/11/2021,1475
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/07/2020,Cumulative People Tested at CDPHE State Lab,61858,04/11/2021,1476
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/07/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,199767,04/11/2021,1477
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/07/2020,7-Day Average Percent Positivity,0.049,04/11/2021,1478
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/07/2020,3-Day Average Percent Positivity,0.042,04/11/2021,1479
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/07/2020,Antibody Tests Performed,1041,04/11/2021,1480
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/07/2020,Number of negative tests,984,04/11/2021,1481
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/07/2020,Number of positive tests,57,04/11/2021,1482
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/07/2020,Total Tests per 100K People,18.06,04/11/2021,1483
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/07/2020,Percent Positivity,0.055,04/11/2021,1484
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/07/2020,7-Day Average Percent Positivity,0.064,04/11/2021,1485
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/07/2020,3-Day Average Percent Positivity,0.067,04/11/2021,1486
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/07/2020,Cumulative Antibody Tests Performed,78579,04/11/2021,1487
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/07/2020,People Tested at CDPHE State Lab,10658,04/11/2021,1488
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/07/2020,People Tested at Non-CDPHE (Commerical) Labs,29148,04/11/2021,1489
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/07/2020,Weekly Percent Positivity,0.032,04/11/2021,1490
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/07/2020,Cumulative People Tested at CDPHE State Lab,71015,04/11/2021,1491
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/07/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,225127,04/11/2021,1492
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/07/2020,Percent Change in Weekly Positivity,-0.35,04/11/2021,1493
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/07/2020,Antibody Tests Performed,9864,04/11/2021,1494
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/07/2020,Number of positive tests,549,04/11/2021,1495
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/07/2020,Number of negative tests,9315,04/11/2021,1496
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/07/2020,Weekly Percent Positivity,0.056,04/11/2021,1497
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/07/2020,Cumulative Antibody Tests Performed,87402,04/11/2021,1498
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/07/2020,Percent Change in Weekly Positivity,-0.13,04/11/2021,1499
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/08/2020,Percent Positivity,0.033,04/11/2021,1500
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/08/2020,People Tested at CDPHE State Lab,388,04/11/2021,1501
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/08/2020,People Tested at Non-CDPHE (Commerical) Labs,4445,04/11/2021,1502
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/08/2020,Cumulative People Tested at CDPHE State Lab,62246,04/11/2021,1503
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/08/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,204212,04/11/2021,1504
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/08/2020,7-Day Average Percent Positivity,0.046,04/11/2021,1505
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/08/2020,3-Day Average Percent Positivity,0.037,04/11/2021,1506
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/08/2020,Antibody Tests Performed,1508,04/11/2021,1507
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/08/2020,Number of negative tests,1437,04/11/2021,1508
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/08/2020,Number of positive tests,71,04/11/2021,1509
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/08/2020,Total Tests per 100K People,26.163,04/11/2021,1510
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/08/2020,Percent Positivity,0.047,04/11/2021,1511
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/08/2020,7-Day Average Percent Positivity,0.063,04/11/2021,1512
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/27/2020,Antibody Tests Performed,960,04/11/2021,1513
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/15/2020,7-Day Average Percent Positivity,0.031,04/11/2021,1514
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/27/2020,Number of negative tests,918,04/11/2021,1515
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/27/2020,Number of positive tests,42,04/11/2021,1516
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/27/2020,Total Tests per 100K People,16.655,04/11/2021,1517
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/27/2020,Percent Positivity,0.044,04/11/2021,1518
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/27/2020,7-Day Average Percent Positivity,0.048,04/11/2021,1519
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/27/2020,3-Day Average Percent Positivity,0.045,04/11/2021,1520
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/27/2020,Cumulative Antibody Tests Performed,103625,04/11/2021,1521
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/28/2020,Percent Positivity,0.034,04/11/2021,1522
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/28/2020,People Tested at CDPHE State Lab,1510,04/11/2021,1523
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/28/2020,People Tested at Non-CDPHE (Commerical) Labs,4019,04/11/2021,1524
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/28/2020,Cumulative People Tested at CDPHE State Lab,97644,04/11/2021,1525
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/28/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,296274,04/11/2021,1526
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/28/2020,7-Day Average Percent Positivity,0.036,04/11/2021,1527
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/28/2020,3-Day Average Percent Positivity,0.035,04/11/2021,1528
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/28/2020,Antibody Tests Performed,966,04/11/2021,1529
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/28/2020,Number of negative tests,935,04/11/2021,1530
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/28/2020,Number of positive tests,31,04/11/2021,1531
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/28/2020,Total Tests per 100K People,16.759,04/11/2021,1532
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/28/2020,Percent Positivity,0.032,04/11/2021,1533
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/28/2020,7-Day Average Percent Positivity,0.046,04/11/2021,1534
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/28/2020,3-Day Average Percent Positivity,0.039,04/11/2021,1535
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/28/2020,Cumulative Antibody Tests Performed,104591,04/11/2021,1536
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/28/2020,People Tested at CDPHE State Lab,14672,04/11/2021,1537
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/28/2020,People Tested at Non-CDPHE (Commerical) Labs,34223,04/11/2021,1538
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/28/2020,Weekly Percent Positivity,0.04,04/11/2021,1539
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/28/2020,Cumulative People Tested at CDPHE State Lab,110806,04/11/2021,1540
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/28/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,326478,04/11/2021,1541
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,06/28/2020,Percent Change in Weekly Positivity,0.13,04/11/2021,1542
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/28/2020,Antibody Tests Performed,7984,04/11/2021,1543
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/28/2020,Number of positive tests,341,04/11/2021,1544
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/28/2020,Number of negative tests,7643,04/11/2021,1545
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/28/2020,Weekly Percent Positivity,0.043,04/11/2021,1546
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/28/2020,Cumulative Antibody Tests Performed,111609,04/11/2021,1547
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,06/28/2020,Percent Change in Weekly Positivity,-0.1,04/11/2021,1548
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/29/2020,Percent Positivity,0.036,04/11/2021,1549
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/29/2020,People Tested at CDPHE State Lab,2844,04/11/2021,1550
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/29/2020,People Tested at Non-CDPHE (Commerical) Labs,3044,04/11/2021,1551
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/29/2020,Cumulative People Tested at CDPHE State Lab,100488,04/11/2021,1552
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/29/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,299318,04/11/2021,1553
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/29/2020,7-Day Average Percent Positivity,0.035,04/11/2021,1554
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/29/2020,3-Day Average Percent Positivity,0.036,04/11/2021,1555
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/29/2020,Antibody Tests Performed,847,04/11/2021,1556
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/29/2020,Number of negative tests,801,04/11/2021,1557
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/29/2020,Number of positive tests,46,04/11/2021,1558
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/29/2020,Total Tests per 100K People,14.695,04/11/2021,1559
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/29/2020,Percent Positivity,0.054,04/11/2021,1560
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/15/2020,3-Day Average Percent Positivity,0.032,04/11/2021,1561
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/15/2020,Antibody Tests Performed,847,04/11/2021,1562
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/15/2020,Number of negative tests,794,04/11/2021,1563
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/15/2020,Number of positive tests,53,04/11/2021,1564
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/15/2020,Total Tests per 100K People,14.695,04/11/2021,1565
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/15/2020,Percent Positivity,0.063,04/11/2021,1566
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/15/2020,7-Day Average Percent Positivity,0.059,04/11/2021,1567
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/15/2020,3-Day Average Percent Positivity,0.06,04/11/2021,1568
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/15/2020,Cumulative Antibody Tests Performed,89354,04/11/2021,1569
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/16/2020,Percent Positivity,0.029,04/11/2021,1570
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/16/2020,People Tested at CDPHE State Lab,1028,04/11/2021,1571
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/16/2020,People Tested at Non-CDPHE (Commerical) Labs,5855,04/11/2021,1572
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/16/2020,Cumulative People Tested at CDPHE State Lab,74872,04/11/2021,1573
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/16/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,237902,04/11/2021,1574
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/16/2020,7-Day Average Percent Positivity,0.031,04/11/2021,1575
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/16/2020,3-Day Average Percent Positivity,0.031,04/11/2021,1576
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/16/2020,Antibody Tests Performed,1036,04/11/2021,1577
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/16/2020,Number of negative tests,980,04/11/2021,1578
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/16/2020,Number of positive tests,56,04/11/2021,1579
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/16/2020,Total Tests per 100K People,17.974,04/11/2021,1580
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/16/2020,Percent Positivity,0.054,04/11/2021,1581
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/16/2020,7-Day Average Percent Positivity,0.059,04/11/2021,1582
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/16/2020,3-Day Average Percent Positivity,0.06,04/11/2021,1583
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/16/2020,Cumulative Antibody Tests Performed,90390,04/11/2021,1584
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/17/2020,Percent Positivity,0.029,04/11/2021,1585
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/17/2020,People Tested at CDPHE State Lab,1531,04/11/2021,1586
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/17/2020,People Tested at Non-CDPHE (Commerical) Labs,5041,04/11/2021,1587
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/17/2020,Cumulative People Tested at CDPHE State Lab,76403,04/11/2021,1588
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/17/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,242943,04/11/2021,1589
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/17/2020,7-Day Average Percent Positivity,0.031,04/11/2021,1590
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/17/2020,3-Day Average Percent Positivity,0.03,04/11/2021,1591
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/17/2020,Antibody Tests Performed,1311,04/11/2021,1592
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/17/2020,Number of negative tests,1252,04/11/2021,1593
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/17/2020,Number of positive tests,59,04/11/2021,1594
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/17/2020,Total Tests per 100K People,22.745,04/11/2021,1595
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/17/2020,Percent Positivity,0.045,04/11/2021,1596
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/17/2020,7-Day Average Percent Positivity,0.056,04/11/2021,1597
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/17/2020,3-Day Average Percent Positivity,0.053,04/11/2021,1598
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/17/2020,Cumulative Antibody Tests Performed,91701,04/11/2021,1599
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/18/2020,Percent Positivity,0.044,04/11/2021,1600
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/05/2020,Number of positive tests,317,04/11/2021,1601
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/05/2020,Number of negative tests,6180,04/11/2021,1602
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/05/2020,Weekly Percent Positivity,0.049,04/11/2021,1603
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/05/2020,Cumulative Antibody Tests Performed,118106,04/11/2021,1604
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/05/2020,Percent Change in Weekly Positivity,0.14,04/11/2021,1605
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/06/2020,Percent Positivity,0.052,04/11/2021,1606
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/06/2020,People Tested at CDPHE State Lab,2172,04/11/2021,1607
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/06/2020,People Tested at Non-CDPHE (Commerical) Labs,4318,04/11/2021,1608
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/06/2020,Cumulative People Tested at CDPHE State Lab,114908,04/11/2021,1609
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/06/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,335583,04/11/2021,1610
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/06/2020,7-Day Average Percent Positivity,0.042,04/11/2021,1611
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/06/2020,3-Day Average Percent Positivity,0.041,04/11/2021,1612
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/06/2020,Antibody Tests Performed,704,04/11/2021,1613
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/06/2020,Number of negative tests,662,04/11/2021,1614
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/06/2020,Number of positive tests,42,04/11/2021,1615
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/06/2020,Total Tests per 100K People,12.214,04/11/2021,1616
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/06/2020,Percent Positivity,0.06,04/11/2021,1617
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/06/2020,7-Day Average Percent Positivity,0.044,04/11/2021,1618
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/06/2020,3-Day Average Percent Positivity,0.043,04/11/2021,1619
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/06/2020,Cumulative Antibody Tests Performed,112646,04/11/2021,1620
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/07/2020,Percent Positivity,0.053,04/11/2021,1621
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/07/2020,People Tested at CDPHE State Lab,1807,04/11/2021,1622
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/07/2020,People Tested at Non-CDPHE (Commerical) Labs,5367,04/11/2021,1623
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/07/2020,Cumulative People Tested at CDPHE State Lab,116715,04/11/2021,1624
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/07/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,340950,04/11/2021,1625
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/07/2020,7-Day Average Percent Positivity,0.043,04/11/2021,1626
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/07/2020,3-Day Average Percent Positivity,0.047,04/11/2021,1627
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/07/2020,Antibody Tests Performed,822,04/11/2021,1628
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/07/2020,Number of negative tests,756,04/11/2021,1629
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/07/2020,Number of positive tests,66,04/11/2021,1630
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/07/2020,Total Tests per 100K People,14.261,04/11/2021,1631
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/07/2020,Percent Positivity,0.08,04/11/2021,1632
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/07/2020,7-Day Average Percent Positivity,0.048,04/11/2021,1633
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/07/2020,3-Day Average Percent Positivity,0.066,04/11/2021,1634
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/07/2020,Cumulative Antibody Tests Performed,113468,04/11/2021,1635
