Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/08/2020,Percent Positivity,0.043,04/11/2021,1636
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/08/2020,People Tested at CDPHE State Lab,1983,04/11/2021,1637
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/08/2020,People Tested at Non-CDPHE (Commerical) Labs,7395,04/11/2021,1638
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/08/2020,Cumulative People Tested at CDPHE State Lab,118698,04/11/2021,1639
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/08/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,348345,04/11/2021,1640
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/08/2020,7-Day Average Percent Positivity,0.044,04/11/2021,1641
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/08/2020,3-Day Average Percent Positivity,0.049,04/11/2021,1642
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/08/2020,Antibody Tests Performed,1251,04/11/2021,1643
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/08/2020,Number of negative tests,1201,04/11/2021,1644
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/08/2020,Number of positive tests,50,04/11/2021,1645
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/08/2020,Total Tests per 100K People,21.704,04/11/2021,1646
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/08/2020,Percent Positivity,0.04,04/11/2021,1647
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/08/2020,7-Day Average Percent Positivity,0.046,04/11/2021,1648
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/08/2020,3-Day Average Percent Positivity,0.057,04/11/2021,1649
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/08/2020,Cumulative Antibody Tests Performed,114719,04/11/2021,1650
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/20/2020,Percent Positivity,0.077,04/11/2021,1651
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/03/2020,People Tested at Non-CDPHE (Commerical) Labs,4289,04/11/2021,1652
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/18/2020,Cumulative People Tested at CDPHE State Lab,146903,04/11/2021,1653
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/12/2020,7-Day Average Percent Positivity,0.052,04/11/2021,1654
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/12/2020,3-Day Average Percent Positivity,0.055,04/11/2021,1655
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/12/2020,Antibody Tests Performed,896,04/11/2021,1656
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/12/2020,Number of negative tests,849,04/11/2021,1657
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/12/2020,Number of positive tests,47,04/11/2021,1658
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/12/2020,Total Tests per 100K People,15.545,04/11/2021,1659
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/12/2020,Percent Positivity,0.052,04/11/2021,1660
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/12/2020,7-Day Average Percent Positivity,0.049,04/11/2021,1661
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/12/2020,3-Day Average Percent Positivity,0.045,04/11/2021,1662
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/12/2020,Cumulative Antibody Tests Performed,119002,04/11/2021,1663
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/12/2020,People Tested at CDPHE State Lab,20378,04/11/2021,1664
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/12/2020,People Tested at Non-CDPHE (Commerical) Labs,42601,04/11/2021,1665
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/12/2020,Weekly Percent Positivity,0.056,04/11/2021,1666
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/12/2020,Cumulative People Tested at CDPHE State Lab,146903,04/11/2021,1667
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/12/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,413277,04/11/2021,1668
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/12/2020,Percent Change in Weekly Positivity,0.09,04/11/2021,1669
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/12/2020,Antibody Tests Performed,8080,04/11/2021,1670
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/12/2020,Number of positive tests,850,04/11/2021,1671
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/12/2020,Number of negative tests,7230,04/11/2021,1672
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/12/2020,Weekly Percent Positivity,0.105,04/11/2021,1673
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/12/2020,Cumulative Antibody Tests Performed,126186,04/11/2021,1674
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/12/2020,Percent Change in Weekly Positivity,1.16,04/11/2021,1675
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/13/2020,Percent Positivity,0.055,04/11/2021,1676
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/13/2020,People Tested at CDPHE State Lab,2294,04/11/2021,1677
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/13/2020,People Tested at Non-CDPHE (Commerical) Labs,5100,04/11/2021,1678
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/13/2020,Cumulative People Tested at CDPHE State Lab,131961,04/11/2021,1679
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/13/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,380840,04/11/2021,1680
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/13/2020,7-Day Average Percent Positivity,0.053,04/11/2021,1681
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/13/2020,3-Day Average Percent Positivity,0.051,04/11/2021,1682
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/13/2020,Antibody Tests Performed,868,04/11/2021,1683
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/13/2020,Number of negative tests,818,04/11/2021,1684
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/13/2020,Number of positive tests,50,04/11/2021,1685
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/13/2020,Total Tests per 100K People,15.059,04/11/2021,1686
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/13/2020,Percent Positivity,0.058,04/11/2021,1687
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/13/2020,7-Day Average Percent Positivity,0.049,04/11/2021,1688
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/13/2020,3-Day Average Percent Positivity,0.054,04/11/2021,1689
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/13/2020,Cumulative Antibody Tests Performed,119870,04/11/2021,1690
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/14/2020,Percent Positivity,0.047,04/11/2021,1691
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/14/2020,People Tested at CDPHE State Lab,2515,04/11/2021,1692
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/14/2020,People Tested at Non-CDPHE (Commerical) Labs,6254,04/11/2021,1693
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/14/2020,Cumulative People Tested at CDPHE State Lab,134476,04/11/2021,1694
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/14/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,387094,04/11/2021,1695
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/14/2020,7-Day Average Percent Positivity,0.052,04/11/2021,1696
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/14/2020,3-Day Average Percent Positivity,0.05,04/11/2021,1697
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/14/2020,Antibody Tests Performed,809,04/11/2021,1698
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/14/2020,Number of negative tests,767,04/11/2021,1699
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/14/2020,Number of positive tests,42,04/11/2021,1700
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/14/2020,Total Tests per 100K People,14.036,04/11/2021,1701
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/14/2020,Percent Positivity,0.052,04/11/2021,1702
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/14/2020,7-Day Average Percent Positivity,0.046,04/11/2021,1703
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/20/2020,7-Day Average Percent Positivity,0.11,04/11/2021,1704
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/18/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,413277,04/11/2021,1705
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/03/2020,Cumulative People Tested at CDPHE State Lab,108043,04/11/2021,1706
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/03/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,322340,04/11/2021,1707
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/03/2020,7-Day Average Percent Positivity,0.04,04/11/2021,1708
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/03/2020,3-Day Average Percent Positivity,0.041,04/11/2021,1709
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/03/2020,Antibody Tests Performed,1260,04/11/2021,1710
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/03/2020,Number of negative tests,1213,04/11/2021,1711
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/03/2020,Number of positive tests,47,04/11/2021,1712
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/03/2020,Total Tests per 100K People,21.86,04/11/2021,1713
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/03/2020,Percent Positivity,0.037,04/11/2021,1714
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/03/2020,7-Day Average Percent Positivity,0.044,04/11/2021,1715
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/03/2020,3-Day Average Percent Positivity,0.044,04/11/2021,1716
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/03/2020,Cumulative Antibody Tests Performed,110689,04/11/2021,1717
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/04/2020,Percent Positivity,0.037,04/11/2021,1718
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/04/2020,People Tested at CDPHE State Lab,2763,04/11/2021,1719
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/04/2020,People Tested at Non-CDPHE (Commerical) Labs,4138,04/11/2021,1720
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/04/2020,Cumulative People Tested at CDPHE State Lab,110806,04/11/2021,1721
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/04/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,326478,04/11/2021,1722
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/04/2020,7-Day Average Percent Positivity,0.04,04/11/2021,1723
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/04/2020,3-Day Average Percent Positivity,0.041,04/11/2021,1724
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/04/2020,Antibody Tests Performed,920,04/11/2021,1725
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/04/2020,Number of negative tests,893,04/11/2021,1726
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/04/2020,Number of positive tests,27,04/11/2021,1727
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/04/2020,Total Tests per 100K People,15.961,04/11/2021,1728
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/04/2020,Percent Positivity,0.029,04/11/2021,1729
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/04/2020,7-Day Average Percent Positivity,0.043,04/11/2021,1730
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/04/2020,3-Day Average Percent Positivity,0.039,04/11/2021,1731
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/04/2020,Cumulative Antibody Tests Performed,111609,04/11/2021,1732
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/05/2020,Percent Positivity,0.035,04/11/2021,1733
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/05/2020,People Tested at CDPHE State Lab,1930,04/11/2021,1734
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/05/2020,People Tested at Non-CDPHE (Commerical) Labs,4787,04/11/2021,1735
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/05/2020,Cumulative People Tested at CDPHE State Lab,112736,04/11/2021,1736
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/05/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,331265,04/11/2021,1737
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/05/2020,7-Day Average Percent Positivity,0.04,04/11/2021,1738
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/05/2020,3-Day Average Percent Positivity,0.04,04/11/2021,1739
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/05/2020,Antibody Tests Performed,333,04/11/2021,1740
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/05/2020,Number of negative tests,318,04/11/2021,1741
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/05/2020,Number of positive tests,15,04/11/2021,1742
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/05/2020,Total Tests per 100K People,5.777,04/11/2021,1743
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/05/2020,Percent Positivity,0.045,04/11/2021,1744
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/05/2020,7-Day Average Percent Positivity,0.044,04/11/2021,1745
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/05/2020,3-Day Average Percent Positivity,0.035,04/11/2021,1746
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/05/2020,Cumulative Antibody Tests Performed,111942,04/11/2021,1747
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/05/2020,People Tested at CDPHE State Lab,15719,04/11/2021,1748
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/05/2020,People Tested at Non-CDPHE (Commerical) Labs,44198,04/11/2021,1749
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/05/2020,Weekly Percent Positivity,0.051,04/11/2021,1750
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/05/2020,Cumulative People Tested at CDPHE State Lab,126525,04/11/2021,1751
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/05/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,370676,04/11/2021,1752
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/05/2020,Percent Change in Weekly Positivity,0.28,04/11/2021,1753
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/05/2020,Antibody Tests Performed,6497,04/11/2021,1754
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/20/2020,3-Day Average Percent Positivity,0.065,04/11/2021,1755
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/18/2020,7-Day Average Percent Positivity,0.056,04/11/2021,1756
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/14/2020,3-Day Average Percent Positivity,0.054,04/11/2021,1757
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/20/2020,Cumulative Antibody Tests Performed,127427,04/11/2021,1758
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/21/2020,Percent Positivity,0.052,04/11/2021,1759
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/21/2020,People Tested at CDPHE State Lab,3603,04/11/2021,1760
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/21/2020,People Tested at Non-CDPHE (Commerical) Labs,7846,04/11/2021,1761
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/21/2020,Cumulative People Tested at CDPHE State Lab,156881,04/11/2021,1762
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/21/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,436098,04/11/2021,1763
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/21/2020,7-Day Average Percent Positivity,0.054,04/11/2021,1764
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/21/2020,3-Day Average Percent Positivity,0.049,04/11/2021,1765
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/21/2020,Antibody Tests Performed,797,04/11/2021,1766
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/21/2020,Number of negative tests,737,04/11/2021,1767
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/21/2020,Number of positive tests,60,04/11/2021,1768
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/21/2020,Total Tests per 100K People,13.827,04/11/2021,1769
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/21/2020,Percent Positivity,0.075,04/11/2021,1770
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/21/2020,7-Day Average Percent Positivity,0.113,04/11/2021,1771
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/21/2020,3-Day Average Percent Positivity,0.069,04/11/2021,1772
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/21/2020,Cumulative Antibody Tests Performed,128224,04/11/2021,1773
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/22/2020,Percent Positivity,0.059,04/11/2021,1774
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/22/2020,People Tested at CDPHE State Lab,1820,04/11/2021,1775
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/22/2020,People Tested at Non-CDPHE (Commerical) Labs,7434,04/11/2021,1776
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/22/2020,Cumulative People Tested at CDPHE State Lab,158701,04/11/2021,1777
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/22/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,443532,04/11/2021,1778
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/22/2020,7-Day Average Percent Positivity,0.055,04/11/2021,1779
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/22/2020,3-Day Average Percent Positivity,0.054,04/11/2021,1780
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/22/2020,Antibody Tests Performed,976,04/11/2021,1781
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/22/2020,Number of negative tests,911,04/11/2021,1782
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/22/2020,Number of positive tests,65,04/11/2021,1783
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/22/2020,Total Tests per 100K People,16.933,04/11/2021,1784
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/22/2020,Percent Positivity,0.067,04/11/2021,1785
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/22/2020,7-Day Average Percent Positivity,0.114,04/11/2021,1786
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/22/2020,3-Day Average Percent Positivity,0.072,04/11/2021,1787
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/22/2020,Cumulative Antibody Tests Performed,129200,04/11/2021,1788
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/23/2020,Percent Positivity,0.05,04/11/2021,1789
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/23/2020,People Tested at CDPHE State Lab,4087,04/11/2021,1790
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/23/2020,People Tested at Non-CDPHE (Commerical) Labs,9371,04/11/2021,1791
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/23/2020,Cumulative People Tested at CDPHE State Lab,162788,04/11/2021,1792
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/23/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,452903,04/11/2021,1793
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/23/2020,7-Day Average Percent Positivity,0.052,04/11/2021,1794
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/23/2020,3-Day Average Percent Positivity,0.053,04/11/2021,1795
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/23/2020,Antibody Tests Performed,1247,04/11/2021,1796
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/23/2020,Number of negative tests,1161,04/11/2021,1797
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/23/2020,Number of positive tests,86,04/11/2021,1798
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/23/2020,Total Tests per 100K People,21.634,04/11/2021,1799
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/23/2020,Percent Positivity,0.069,04/11/2021,1800
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/23/2020,7-Day Average Percent Positivity,0.118,04/11/2021,1801
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/23/2020,3-Day Average Percent Positivity,0.07,04/11/2021,1802
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/23/2020,Cumulative Antibody Tests Performed,130447,04/11/2021,1803
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/24/2020,Percent Positivity,0.051,04/11/2021,1804
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/14/2020,Cumulative Antibody Tests Performed,120679,04/11/2021,1805
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/15/2020,Percent Positivity,0.056,04/11/2021,1806
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/15/2020,People Tested at CDPHE State Lab,2836,04/11/2021,1807
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/15/2020,People Tested at Non-CDPHE (Commerical) Labs,8222,04/11/2021,1808
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/15/2020,Cumulative People Tested at CDPHE State Lab,137312,04/11/2021,1809
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/15/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,395316,04/11/2021,1810
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/15/2020,7-Day Average Percent Positivity,0.054,04/11/2021,1811
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/15/2020,3-Day Average Percent Positivity,0.053,04/11/2021,1812
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/15/2020,Antibody Tests Performed,1655,04/11/2021,1813
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/15/2020,Number of negative tests,1524,04/11/2021,1814
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/15/2020,Number of positive tests,131,04/11/2021,1815
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/15/2020,Total Tests per 100K People,28.713,04/11/2021,1816
