Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/15/2020,Percent Positivity,0.079,04/11/2021,1817
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/15/2020,7-Day Average Percent Positivity,0.054,04/11/2021,1818
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/15/2020,3-Day Average Percent Positivity,0.067,04/11/2021,1819
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/15/2020,Cumulative Antibody Tests Performed,122334,04/11/2021,1820
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/16/2020,Percent Positivity,0.065,04/11/2021,1821
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/16/2020,People Tested at CDPHE State Lab,2761,04/11/2021,1822
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/16/2020,People Tested at Non-CDPHE (Commerical) Labs,6311,04/11/2021,1823
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/16/2020,Cumulative People Tested at CDPHE State Lab,140073,04/11/2021,1824
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/16/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,401627,04/11/2021,1825
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/16/2020,7-Day Average Percent Positivity,0.056,04/11/2021,1826
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/16/2020,3-Day Average Percent Positivity,0.056,04/11/2021,1827
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/16/2020,Antibody Tests Performed,1387,04/11/2021,1828
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/16/2020,Number of negative tests,1312,04/11/2021,1829
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/16/2020,Number of positive tests,75,04/11/2021,1830
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/16/2020,Total Tests per 100K People,24.063,04/11/2021,1831
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/16/2020,Percent Positivity,0.054,04/11/2021,1832
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/16/2020,7-Day Average Percent Positivity,0.056,04/11/2021,1833
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/16/2020,3-Day Average Percent Positivity,0.064,04/11/2021,1834
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/16/2020,Cumulative Antibody Tests Performed,123721,04/11/2021,1835
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/17/2020,Percent Positivity,0.064,04/11/2021,1836
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/17/2020,People Tested at CDPHE State Lab,3491,04/11/2021,1837
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/17/2020,People Tested at Non-CDPHE (Commerical) Labs,5675,04/11/2021,1838
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/17/2020,Cumulative People Tested at CDPHE State Lab,143564,04/11/2021,1839
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/17/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,407302,04/11/2021,1840
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/17/2020,7-Day Average Percent Positivity,0.055,04/11/2021,1841
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/17/2020,3-Day Average Percent Positivity,0.061,04/11/2021,1842
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/17/2020,Antibody Tests Performed,1638,04/11/2021,1843
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/17/2020,Number of negative tests,1188,04/11/2021,1844
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/17/2020,Number of positive tests,450,04/11/2021,1845
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/17/2020,Total Tests per 100K People,28.418,04/11/2021,1846
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/17/2020,Percent Positivity,0.275,04/11/2021,1847
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/17/2020,7-Day Average Percent Positivity,0.104,04/11/2021,1848
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/17/2020,3-Day Average Percent Positivity,0.14,04/11/2021,1849
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/17/2020,Cumulative Antibody Tests Performed,125359,04/11/2021,1850
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/18/2020,Percent Positivity,0.051,04/11/2021,1851
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/18/2020,People Tested at CDPHE State Lab,3339,04/11/2021,1852
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/18/2020,People Tested at Non-CDPHE (Commerical) Labs,5975,04/11/2021,1853
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/29/2020,7-Day Average Percent Positivity,0.046,04/11/2021,1854
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/18/2020,3-Day Average Percent Positivity,0.06,04/11/2021,1855
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/29/2020,3-Day Average Percent Positivity,0.043,04/11/2021,1856
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/29/2020,Cumulative Antibody Tests Performed,105438,04/11/2021,1857
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/30/2020,Percent Positivity,0.043,04/11/2021,1858
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/30/2020,People Tested at CDPHE State Lab,1269,04/11/2021,1859
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/30/2020,People Tested at Non-CDPHE (Commerical) Labs,5815,04/11/2021,1860
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/30/2020,Cumulative People Tested at CDPHE State Lab,101757,04/11/2021,1861
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/30/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,305133,04/11/2021,1862
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/30/2020,7-Day Average Percent Positivity,0.037,04/11/2021,1863
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,06/30/2020,3-Day Average Percent Positivity,0.038,04/11/2021,1864
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/30/2020,Antibody Tests Performed,818,04/11/2021,1865
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/30/2020,Number of negative tests,777,04/11/2021,1866
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/30/2020,Number of positive tests,41,04/11/2021,1867
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/30/2020,Total Tests per 100K People,14.192,04/11/2021,1868
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/30/2020,Percent Positivity,0.05,04/11/2021,1869
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/30/2020,7-Day Average Percent Positivity,0.045,04/11/2021,1870
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/30/2020,3-Day Average Percent Positivity,0.045,04/11/2021,1871
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,06/30/2020,Cumulative Antibody Tests Performed,106256,04/11/2021,1872
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/01/2020,Percent Positivity,0.039,04/11/2021,1873
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/01/2020,People Tested at CDPHE State Lab,1019,04/11/2021,1874
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/01/2020,People Tested at Non-CDPHE (Commerical) Labs,7765,04/11/2021,1875
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/01/2020,Cumulative People Tested at CDPHE State Lab,102776,04/11/2021,1876
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/01/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,312898,04/11/2021,1877
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/01/2020,7-Day Average Percent Positivity,0.038,04/11/2021,1878
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/01/2020,3-Day Average Percent Positivity,0.039,04/11/2021,1879
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/01/2020,Antibody Tests Performed,1462,04/11/2021,1880
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/01/2020,Number of negative tests,1391,04/11/2021,1881
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/01/2020,Number of positive tests,71,04/11/2021,1882
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/01/2020,Total Tests per 100K People,25.364,04/11/2021,1883
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/01/2020,Percent Positivity,0.049,04/11/2021,1884
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/01/2020,7-Day Average Percent Positivity,0.045,04/11/2021,1885
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/01/2020,3-Day Average Percent Positivity,0.051,04/11/2021,1886
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/01/2020,Cumulative Antibody Tests Performed,107718,04/11/2021,1887
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/02/2020,Percent Positivity,0.04,04/11/2021,1888
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/02/2020,People Tested at CDPHE State Lab,2828,04/11/2021,1889
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/02/2020,People Tested at Non-CDPHE (Commerical) Labs,5153,04/11/2021,1890
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/02/2020,Cumulative People Tested at CDPHE State Lab,105604,04/11/2021,1891
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/02/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,318051,04/11/2021,1892
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/02/2020,7-Day Average Percent Positivity,0.038,04/11/2021,1893
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/02/2020,3-Day Average Percent Positivity,0.04,04/11/2021,1894
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/02/2020,Antibody Tests Performed,1711,04/11/2021,1895
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/02/2020,Number of negative tests,1633,04/11/2021,1896
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/02/2020,Number of positive tests,78,04/11/2021,1897
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/02/2020,Total Tests per 100K People,29.684,04/11/2021,1898
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/02/2020,Percent Positivity,0.046,04/11/2021,1899
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/02/2020,7-Day Average Percent Positivity,0.045,04/11/2021,1900
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/02/2020,3-Day Average Percent Positivity,0.048,04/11/2021,1901
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/02/2020,Cumulative Antibody Tests Performed,109429,04/11/2021,1902
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/03/2020,Percent Positivity,0.047,04/11/2021,1903
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/03/2020,People Tested at CDPHE State Lab,2439,04/11/2021,1904
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/18/2020,Antibody Tests Performed,827,04/11/2021,1905
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/09/2020,Percent Positivity,0.054,04/11/2021,1906
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/09/2020,People Tested at CDPHE State Lab,1600,04/11/2021,1907
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/09/2020,People Tested at Non-CDPHE (Commerical) Labs,9842,04/11/2021,1908
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/09/2020,Cumulative People Tested at CDPHE State Lab,120298,04/11/2021,1909
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/09/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,358187,04/11/2021,1910
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/09/2020,7-Day Average Percent Positivity,0.046,04/11/2021,1911
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/09/2020,3-Day Average Percent Positivity,0.05,04/11/2021,1912
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/09/2020,Antibody Tests Performed,1530,04/11/2021,1913
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/09/2020,Number of negative tests,1462,04/11/2021,1914
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/09/2020,Number of positive tests,68,04/11/2021,1915
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/09/2020,Total Tests per 100K People,26.544,04/11/2021,1916
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/09/2020,Percent Positivity,0.044,04/11/2021,1917
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/09/2020,7-Day Average Percent Positivity,0.046,04/11/2021,1918
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/09/2020,3-Day Average Percent Positivity,0.051,04/11/2021,1919
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/09/2020,Cumulative Antibody Tests Performed,116249,04/11/2021,1920
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/10/2020,Percent Positivity,0.065,04/11/2021,1921
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/10/2020,People Tested at CDPHE State Lab,2887,04/11/2021,1922
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/10/2020,People Tested at Non-CDPHE (Commerical) Labs,6389,04/11/2021,1923
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/10/2020,Cumulative People Tested at CDPHE State Lab,123185,04/11/2021,1924
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/10/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,364576,04/11/2021,1925
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/10/2020,7-Day Average Percent Positivity,0.05,04/11/2021,1926
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/10/2020,3-Day Average Percent Positivity,0.054,04/11/2021,1927
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/10/2020,Antibody Tests Performed,1127,04/11/2021,1928
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/10/2020,Number of negative tests,1090,04/11/2021,1929
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/10/2020,Number of positive tests,37,04/11/2021,1930
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/10/2020,Total Tests per 100K People,19.552,04/11/2021,1931
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/10/2020,Percent Positivity,0.033,04/11/2021,1932
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/10/2020,7-Day Average Percent Positivity,0.046,04/11/2021,1933
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/10/2020,3-Day Average Percent Positivity,0.04,04/11/2021,1934
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/10/2020,Cumulative Antibody Tests Performed,117376,04/11/2021,1935
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/11/2020,Percent Positivity,0.049,04/11/2021,1936
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/11/2020,People Tested at CDPHE State Lab,3340,04/11/2021,1937
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/11/2020,People Tested at Non-CDPHE (Commerical) Labs,6100,04/11/2021,1938
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/11/2020,Cumulative People Tested at CDPHE State Lab,126525,04/11/2021,1939
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/11/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,370676,04/11/2021,1940
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/11/2020,7-Day Average Percent Positivity,0.051,04/11/2021,1941
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/11/2020,3-Day Average Percent Positivity,0.056,04/11/2021,1942
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/11/2020,Antibody Tests Performed,730,04/11/2021,1943
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/11/2020,Number of negative tests,691,04/11/2021,1944
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/11/2020,Number of positive tests,39,04/11/2021,1945
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/11/2020,Total Tests per 100K People,12.665,04/11/2021,1946
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/11/2020,Percent Positivity,0.053,04/11/2021,1947
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/11/2020,7-Day Average Percent Positivity,0.049,04/11/2021,1948
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/11/2020,3-Day Average Percent Positivity,0.043,04/11/2021,1949
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/11/2020,Cumulative Antibody Tests Performed,118106,04/11/2021,1950
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/12/2020,Percent Positivity,0.05,04/11/2021,1951
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/12/2020,People Tested at CDPHE State Lab,3142,04/11/2021,1952
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/12/2020,People Tested at Non-CDPHE (Commerical) Labs,5064,04/11/2021,1953
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/12/2020,Cumulative People Tested at CDPHE State Lab,129667,04/11/2021,1954
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/12/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,375740,04/11/2021,1955
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/18/2020,Number of negative tests,772,04/11/2021,1956
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/18/2020,Number of positive tests,55,04/11/2021,1957
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/18/2020,Total Tests per 100K People,14.348,04/11/2021,1958
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/18/2020,Percent Positivity,0.067,04/11/2021,1959
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/18/2020,7-Day Average Percent Positivity,0.105,04/11/2021,1960
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/18/2020,3-Day Average Percent Positivity,0.151,04/11/2021,1961
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/18/2020,Cumulative Antibody Tests Performed,126186,04/11/2021,1962
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/19/2020,Percent Positivity,0.044,04/11/2021,1963
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/19/2020,People Tested at CDPHE State Lab,4107,04/11/2021,1964
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/19/2020,People Tested at Non-CDPHE (Commerical) Labs,8322,04/11/2021,1965
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/19/2020,Cumulative People Tested at CDPHE State Lab,151010,04/11/2021,1966
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/19/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,421599,04/11/2021,1967
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/19/2020,7-Day Average Percent Positivity,0.054,04/11/2021,1968
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/19/2020,3-Day Average Percent Positivity,0.052,04/11/2021,1969
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/19/2020,Antibody Tests Performed,732,04/11/2021,1970
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/19/2020,Number of negative tests,691,04/11/2021,1971
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/19/2020,Number of positive tests,41,04/11/2021,1972
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/19/2020,Total Tests per 100K People,12.7,04/11/2021,1973
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/19/2020,Percent Positivity,0.056,04/11/2021,1974
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/19/2020,7-Day Average Percent Positivity,0.107,04/11/2021,1975
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/19/2020,3-Day Average Percent Positivity,0.171,04/11/2021,1976
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/19/2020,Cumulative Antibody Tests Performed,126918,04/11/2021,1977
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/19/2020,People Tested at CDPHE State Lab,25016,04/11/2021,1978
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/19/2020,People Tested at Non-CDPHE (Commerical) Labs,58203,04/11/2021,1979
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/19/2020,Weekly Percent Positivity,0.051,04/11/2021,1980
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/19/2020,Cumulative People Tested at CDPHE State Lab,171919,04/11/2021,1981
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/19/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,471480,04/11/2021,1982
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/19/2020,Percent Change in Weekly Positivity,-0.07,04/11/2021,1983
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/19/2020,Antibody Tests Performed,6195,04/11/2021,1984
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/19/2020,Number of positive tests,384,04/11/2021,1985
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/19/2020,Number of negative tests,5811,04/11/2021,1986
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/19/2020,Weekly Percent Positivity,0.062,04/11/2021,1987
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/19/2020,Cumulative Antibody Tests Performed,132381,04/11/2021,1988
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/19/2020,Percent Change in Weekly Positivity,-0.41,04/11/2021,1989
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/20/2020,Percent Positivity,0.052,04/11/2021,1990
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/20/2020,People Tested at CDPHE State Lab,2268,04/11/2021,1991
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/20/2020,People Tested at Non-CDPHE (Commerical) Labs,6653,04/11/2021,1992
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/20/2020,Cumulative People Tested at CDPHE State Lab,153278,04/11/2021,1993
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/20/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,428252,04/11/2021,1994
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/20/2020,7-Day Average Percent Positivity,0.054,04/11/2021,1995
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/20/2020,3-Day Average Percent Positivity,0.048,04/11/2021,1996
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/20/2020,Antibody Tests Performed,509,04/11/2021,1997
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/20/2020,Number of negative tests,470,04/11/2021,1998
