Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/20/2020,Number of positive tests,39,04/11/2021,1999
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/20/2020,Total Tests per 100K People,8.831,04/11/2021,2000
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/14/2020,Percent Positivity,0.032,04/11/2021,2001
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/14/2020,People Tested at CDPHE State Lab,4200,04/11/2021,2002
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/14/2020,People Tested at Non-CDPHE (Commerical) Labs,6891,04/11/2021,2003
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/14/2020,Cumulative People Tested at CDPHE State Lab,244984,04/11/2021,2004
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/14/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,612411,04/11/2021,2005
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/14/2020,7-Day Average Percent Positivity,0.034,04/11/2021,2006
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/14/2020,3-Day Average Percent Positivity,0.032,04/11/2021,2007
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/14/2020,Antibody Tests Performed,438,04/11/2021,2008
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/14/2020,Number of negative tests,405,04/11/2021,2009
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/14/2020,Number of positive tests,33,04/11/2021,2010
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/14/2020,Total Tests per 100K People,7.599,04/11/2021,2011
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/14/2020,Percent Positivity,0.075,04/11/2021,2012
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/29/2020,Cumulative Antibody Tests Performed,135371,04/11/2021,2013
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/14/2020,7-Day Average Percent Positivity,0.073,04/11/2021,2014
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/14/2020,3-Day Average Percent Positivity,0.08,04/11/2021,2015
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/14/2020,Cumulative Antibody Tests Performed,147155,04/11/2021,2016
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/15/2020,Percent Positivity,0.032,04/11/2021,2017
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/15/2020,People Tested at CDPHE State Lab,3638,04/11/2021,2018
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/15/2020,People Tested at Non-CDPHE (Commerical) Labs,9752,04/11/2021,2019
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/15/2020,Cumulative People Tested at CDPHE State Lab,248622,04/11/2021,2020
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/15/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,622163,04/11/2021,2021
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/15/2020,7-Day Average Percent Positivity,0.034,04/11/2021,2022
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/15/2020,3-Day Average Percent Positivity,0.032,04/11/2021,2023
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/15/2020,Antibody Tests Performed,1006,04/11/2021,2024
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/15/2020,Number of negative tests,924,04/11/2021,2025
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/15/2020,Number of positive tests,82,04/11/2021,2026
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/15/2020,Total Tests per 100K People,17.453,04/11/2021,2027
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/15/2020,Percent Positivity,0.082,04/11/2021,2028
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/15/2020,7-Day Average Percent Positivity,0.076,04/11/2021,2029
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/15/2020,3-Day Average Percent Positivity,0.086,04/11/2021,2030
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/15/2020,Cumulative Antibody Tests Performed,148161,04/11/2021,2031
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/16/2020,Percent Positivity,0.026,04/11/2021,2032
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/16/2020,People Tested at CDPHE State Lab,2748,04/11/2021,2033
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/16/2020,People Tested at Non-CDPHE (Commerical) Labs,5547,04/11/2021,2034
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/16/2020,Cumulative People Tested at CDPHE State Lab,251370,04/11/2021,2035
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/16/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,627710,04/11/2021,2036
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/16/2020,7-Day Average Percent Positivity,0.032,04/11/2021,2037
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/16/2020,3-Day Average Percent Positivity,0.03,04/11/2021,2038
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/16/2020,Antibody Tests Performed,509,04/11/2021,2039
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/16/2020,Number of negative tests,464,04/11/2021,2040
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/16/2020,Number of positive tests,45,04/11/2021,2041
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/26/2020,Antibody Tests Performed,5820,04/11/2021,2042
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/02/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,526960,04/11/2021,2043
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/10/2020,Total Tests per 100K People,8.918,04/11/2021,2044
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/16/2020,Total Tests per 100K People,8.831,04/11/2021,2045
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/16/2020,Percent Positivity,0.088,04/11/2021,2046
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/16/2020,7-Day Average Percent Positivity,0.08,04/11/2021,2047
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/16/2020,3-Day Average Percent Positivity,0.082,04/11/2021,2048
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/16/2020,Cumulative Antibody Tests Performed,148670,04/11/2021,2049
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/16/2020,People Tested at CDPHE State Lab,19216,04/11/2021,2050
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/16/2020,People Tested at Non-CDPHE (Commerical) Labs,46798,04/11/2021,2051
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/16/2020,Weekly Percent Positivity,0.031,04/11/2021,2052
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/16/2020,Cumulative People Tested at CDPHE State Lab,267838,04/11/2021,2053
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/16/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,668961,04/11/2021,2054
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/04/2020,7-Day Average Percent Positivity,0.078,04/11/2021,2055
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/24/2020,People Tested at CDPHE State Lab,5774,04/11/2021,2056
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/08/2020,People Tested at Non-CDPHE (Commerical) Labs,6591,04/11/2021,2057
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/10/2020,Percent Positivity,0.07,04/11/2021,2058
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/10/2020,7-Day Average Percent Positivity,0.075,04/11/2021,2059
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/10/2020,3-Day Average Percent Positivity,0.063,04/11/2021,2060
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/10/2020,Cumulative Antibody Tests Performed,144292,04/11/2021,2061
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/11/2020,Percent Positivity,0.035,04/11/2021,2062
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/11/2020,People Tested at CDPHE State Lab,1594,04/11/2021,2063
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/11/2020,People Tested at Non-CDPHE (Commerical) Labs,6046,04/11/2021,2064
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/11/2020,Cumulative People Tested at CDPHE State Lab,234833,04/11/2021,2065
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/11/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,587710,04/11/2021,2066
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/26/2020,Number of positive tests,439,04/11/2021,2067
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/11/2020,7-Day Average Percent Positivity,0.035,04/11/2021,2068
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/30/2020,Percent Positivity,0.048,04/11/2021,2069
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/30/2020,People Tested at CDPHE State Lab,5122,04/11/2021,2070
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/30/2020,People Tested at Non-CDPHE (Commerical) Labs,7720,04/11/2021,2071
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/30/2020,Cumulative People Tested at CDPHE State Lab,193048,04/11/2021,2072
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/30/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,506778,04/11/2021,2073
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/02/2020,7-Day Average Percent Positivity,0.046,04/11/2021,2074
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/30/2020,7-Day Average Percent Positivity,0.049,04/11/2021,2075
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/26/2020,Number of negative tests,5381,04/11/2021,2076
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/02/2020,3-Day Average Percent Positivity,0.045,04/11/2021,2077
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/30/2020,3-Day Average Percent Positivity,0.045,04/11/2021,2078
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/04/2020,3-Day Average Percent Positivity,0.079,04/11/2021,2079
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/08/2020,Cumulative People Tested at CDPHE State Lab,228039,04/11/2021,2080
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/11/2020,3-Day Average Percent Positivity,0.036,04/11/2021,2081
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/24/2020,People Tested at Non-CDPHE (Commerical) Labs,10636,04/11/2021,2082
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/11/2020,Antibody Tests Performed,777,04/11/2021,2083
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/24/2020,Cumulative People Tested at CDPHE State Lab,168562,04/11/2021,2084
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/11/2020,Number of negative tests,717,04/11/2021,2085
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/30/2020,Antibody Tests Performed,1052,04/11/2021,2086
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/24/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,463539,04/11/2021,2087
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/08/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,571157,04/11/2021,2088
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/11/2020,Number of positive tests,60,04/11/2021,2089
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/26/2020,Weekly Percent Positivity,0.075,04/11/2021,2090
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/04/2020,Cumulative Antibody Tests Performed,139931,04/11/2021,2091
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/02/2020,Antibody Tests Performed,384,04/11/2021,2092
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/30/2020,Number of negative tests,962,04/11/2021,2093
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/30/2020,Number of positive tests,90,04/11/2021,2094
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/30/2020,Total Tests per 100K People,18.251,04/11/2021,2095
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/30/2020,Percent Positivity,0.086,04/11/2021,2096
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/30/2020,7-Day Average Percent Positivity,0.066,04/11/2021,2097
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/30/2020,3-Day Average Percent Positivity,0.077,04/11/2021,2098
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/30/2020,Cumulative Antibody Tests Performed,136423,04/11/2021,2099
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/31/2020,Percent Positivity,0.044,04/11/2021,2100
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/31/2020,People Tested at CDPHE State Lab,4822,04/11/2021,2101
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/31/2020,People Tested at Non-CDPHE (Commerical) Labs,7867,04/11/2021,2102
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/26/2020,Cumulative Antibody Tests Performed,138201,04/11/2021,2103
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/31/2020,Cumulative People Tested at CDPHE State Lab,197870,04/11/2021,2104
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/11/2020,Total Tests per 100K People,13.48,04/11/2021,2105
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/02/2020,Number of negative tests,356,04/11/2021,2106
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/05/2020,Percent Positivity,0.033,04/11/2021,2107
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/08/2020,7-Day Average Percent Positivity,0.038,04/11/2021,2108
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/24/2020,7-Day Average Percent Positivity,0.051,04/11/2021,2109
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/24/2020,3-Day Average Percent Positivity,0.053,04/11/2021,2110
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/24/2020,Antibody Tests Performed,1209,04/11/2021,2111
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/24/2020,Number of negative tests,1156,04/11/2021,2112
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/24/2020,Number of positive tests,53,04/11/2021,2113
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/24/2020,Total Tests per 100K People,20.975,04/11/2021,2114
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/24/2020,Percent Positivity,0.044,04/11/2021,2115
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,07/26/2020,Percent Change in Weekly Positivity,0.22,04/11/2021,2116
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/24/2020,7-Day Average Percent Positivity,0.063,04/11/2021,2117
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/08/2020,3-Day Average Percent Positivity,0.035,04/11/2021,2118
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/05/2020,People Tested at CDPHE State Lab,5063,04/11/2021,2119
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/02/2020,Number of positive tests,28,04/11/2021,2120
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/27/2020,Percent Positivity,0.05,04/11/2021,2121
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/24/2020,3-Day Average Percent Positivity,0.059,04/11/2021,2122
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/11/2020,Percent Positivity,0.077,04/11/2021,2123
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/31/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,514645,04/11/2021,2124
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/08/2020,Antibody Tests Performed,744,04/11/2021,2125
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/27/2020,People Tested at CDPHE State Lab,5583,04/11/2021,2126
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/08/2020,Number of negative tests,693,04/11/2021,2127
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/11/2020,7-Day Average Percent Positivity,0.075,04/11/2021,2128
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/31/2020,7-Day Average Percent Positivity,0.048,04/11/2021,2129
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/24/2020,Cumulative Antibody Tests Performed,131656,04/11/2021,2130
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/02/2020,Total Tests per 100K People,6.662,04/11/2021,2131
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/05/2020,People Tested at Non-CDPHE (Commerical) Labs,6717,04/11/2021,2132
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/27/2020,People Tested at Non-CDPHE (Commerical) Labs,11838,04/11/2021,2133
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/05/2020,Cumulative People Tested at CDPHE State Lab,215664,04/11/2021,2134
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/02/2020,Percent Positivity,0.073,04/11/2021,2135
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/27/2020,Cumulative People Tested at CDPHE State Lab,177548,04/11/2021,2136
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/05/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,548213,04/11/2021,2137
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/31/2020,3-Day Average Percent Positivity,0.046,04/11/2021,2138
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/11/2020,3-Day Average Percent Positivity,0.067,04/11/2021,2139
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/11/2020,Cumulative Antibody Tests Performed,145069,04/11/2021,2140
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/12/2020,Percent Positivity,0.033,04/11/2021,2141
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/12/2020,People Tested at CDPHE State Lab,3160,04/11/2021,2142
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/02/2020,7-Day Average Percent Positivity,0.076,04/11/2021,2143
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/12/2020,People Tested at Non-CDPHE (Commerical) Labs,9033,04/11/2021,2144
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/25/2020,Percent Positivity,0.056,04/11/2021,2145
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/05/2020,7-Day Average Percent Positivity,0.043,04/11/2021,2146
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/31/2020,Antibody Tests Performed,1061,04/11/2021,2147
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/08/2020,Number of positive tests,51,04/11/2021,2148
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/27/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,486676,04/11/2021,2149
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/08/2020,Total Tests per 100K People,12.908,04/11/2021,2150
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/27/2020,7-Day Average Percent Positivity,0.052,04/11/2021,2151
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/08/2020,Percent Positivity,0.069,04/11/2021,2152
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/05/2020,3-Day Average Percent Positivity,0.039,04/11/2021,2153
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/27/2020,3-Day Average Percent Positivity,0.053,04/11/2021,2154
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/31/2020,Number of negative tests,975,04/11/2021,2155
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/12/2020,Cumulative People Tested at CDPHE State Lab,237993,04/11/2021,2156
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/08/2020,7-Day Average Percent Positivity,0.079,04/11/2021,2157
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/05/2020,Antibody Tests Performed,793,04/11/2021,2158
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/25/2020,People Tested at CDPHE State Lab,3357,04/11/2021,2159
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/02/2020,3-Day Average Percent Positivity,0.076,04/11/2021,2160
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/27/2020,Antibody Tests Performed,869,04/11/2021,2161
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/31/2020,Number of positive tests,86,04/11/2021,2162
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/12/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,596743,04/11/2021,2163
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/31/2020,Total Tests per 100K People,18.407,04/11/2021,2164
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/27/2020,Number of negative tests,803,04/11/2021,2165
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/08/2020,3-Day Average Percent Positivity,0.08,04/11/2021,2166
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/05/2020,Number of negative tests,731,04/11/2021,2167
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/25/2020,People Tested at Non-CDPHE (Commerical) Labs,7941,04/11/2021,2168
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/02/2020,Cumulative Antibody Tests Performed,138585,04/11/2021,2169
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/02/2020,People Tested at CDPHE State Lab,27113,04/11/2021,2170
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/02/2020,People Tested at Non-CDPHE (Commerical) Labs,48888,04/11/2021,2171
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/02/2020,Weekly Percent Positivity,0.038,04/11/2021,2172
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/31/2020,Percent Positivity,0.081,04/11/2021,2173
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/12/2020,7-Day Average Percent Positivity,0.035,04/11/2021,2174
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/02/2020,Cumulative People Tested at CDPHE State Lab,228039,04/11/2021,2175
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/27/2020,Number of positive tests,66,04/11/2021,2176
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/31/2020,7-Day Average Percent Positivity,0.073,04/11/2021,2177
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/08/2020,Cumulative Antibody Tests Performed,143409,04/11/2021,2178
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/12/2020,3-Day Average Percent Positivity,0.035,04/11/2021,2179
