Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/05/2020,Number of positive tests,62,04/11/2021,2180
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/25/2020,Cumulative People Tested at CDPHE State Lab,171919,04/11/2021,2181
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/25/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,471480,04/11/2021,2182
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/25/2020,7-Day Average Percent Positivity,0.051,04/11/2021,2183
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/25/2020,3-Day Average Percent Positivity,0.052,04/11/2021,2184
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/25/2020,Antibody Tests Performed,725,04/11/2021,2185
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/25/2020,Number of negative tests,685,04/11/2021,2186
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/25/2020,Number of positive tests,40,04/11/2021,2187
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/25/2020,Total Tests per 100K People,12.578,04/11/2021,2188
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/25/2020,Percent Positivity,0.055,04/11/2021,2189
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/25/2020,7-Day Average Percent Positivity,0.062,04/11/2021,2190
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/25/2020,3-Day Average Percent Positivity,0.056,04/11/2021,2191
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/25/2020,Cumulative Antibody Tests Performed,132381,04/11/2021,2192
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/26/2020,Percent Positivity,0.056,04/11/2021,2193
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/26/2020,People Tested at CDPHE State Lab,46,04/11/2021,2194
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/26/2020,People Tested at Non-CDPHE (Commerical) Labs,3358,04/11/2021,2195
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/26/2020,Cumulative People Tested at CDPHE State Lab,171965,04/11/2021,2196
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/26/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,474838,04/11/2021,2197
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/26/2020,7-Day Average Percent Positivity,0.053,04/11/2021,2198
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/26/2020,3-Day Average Percent Positivity,0.053,04/11/2021,2199
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/26/2020,Antibody Tests Performed,305,04/11/2021,2200
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/26/2020,Number of negative tests,289,04/11/2021,2201
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/26/2020,Number of positive tests,16,04/11/2021,2202
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/26/2020,Total Tests per 100K People,5.292,04/11/2021,2203
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/26/2020,Percent Positivity,0.052,04/11/2021,2204
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/26/2020,7-Day Average Percent Positivity,0.062,04/11/2021,2205
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/26/2020,3-Day Average Percent Positivity,0.049,04/11/2021,2206
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/26/2020,Cumulative Antibody Tests Performed,132686,04/11/2021,2207
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/26/2020,People Tested at CDPHE State Lab,29007,04/11/2021,2208
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/26/2020,People Tested at Non-CDPHE (Commerical) Labs,50789,04/11/2021,2209
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/26/2020,Weekly Percent Positivity,0.047,04/11/2021,2210
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/26/2020,Cumulative People Tested at CDPHE State Lab,200926,04/11/2021,2211
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/26/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,522269,04/11/2021,2212
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,07/26/2020,Percent Change in Weekly Positivity,-0.09,04/11/2021,2213
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/02/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,571157,04/11/2021,2214
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/09/2020,Percent Positivity,0.036,04/11/2021,2215
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/05/2020,Total Tests per 100K People,13.758,04/11/2021,2216
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/27/2020,Total Tests per 100K People,15.076,04/11/2021,2217
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/12/2020,Antibody Tests Performed,861,04/11/2021,2218
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/31/2020,3-Day Average Percent Positivity,0.079,04/11/2021,2219
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/02/2020,Percent Change in Weekly Positivity,-0.19,04/11/2021,2220
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/02/2020,Antibody Tests Performed,5208,04/11/2021,2221
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/02/2020,Number of positive tests,412,04/11/2021,2222
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/02/2020,Number of negative tests,4796,04/11/2021,2223
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/02/2020,Weekly Percent Positivity,0.079,04/11/2021,2224
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/02/2020,Cumulative Antibody Tests Performed,143409,04/11/2021,2225
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/02/2020,Percent Change in Weekly Positivity,0.05,04/11/2021,2226
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/03/2020,Percent Positivity,0.068,04/11/2021,2227
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/03/2020,People Tested at CDPHE State Lab,1555,04/11/2021,2228
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/03/2020,People Tested at Non-CDPHE (Commerical) Labs,3609,04/11/2021,2229
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/03/2020,Cumulative People Tested at CDPHE State Lab,205365,04/11/2021,2230
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/03/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,530569,04/11/2021,2231
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/03/2020,7-Day Average Percent Positivity,0.047,04/11/2021,2232
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/03/2020,3-Day Average Percent Positivity,0.05,04/11/2021,2233
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/03/2020,Antibody Tests Performed,308,04/11/2021,2234
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/03/2020,Number of negative tests,277,04/11/2021,2235
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/03/2020,Number of positive tests,31,04/11/2021,2236
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/03/2020,Total Tests per 100K People,5.343,04/11/2021,2237
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/03/2020,Percent Positivity,0.101,04/11/2021,2238
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/03/2020,7-Day Average Percent Positivity,0.078,04/11/2021,2239
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/03/2020,3-Day Average Percent Positivity,0.078,04/11/2021,2240
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/03/2020,Cumulative Antibody Tests Performed,138893,04/11/2021,2241
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/04/2020,Percent Positivity,0.035,04/11/2021,2242
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/04/2020,People Tested at CDPHE State Lab,5236,04/11/2021,2243
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/04/2020,People Tested at Non-CDPHE (Commerical) Labs,10927,04/11/2021,2244
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/04/2020,Cumulative People Tested at CDPHE State Lab,210601,04/11/2021,2245
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/04/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,541496,04/11/2021,2246
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/04/2020,7-Day Average Percent Positivity,0.045,04/11/2021,2247
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/04/2020,3-Day Average Percent Positivity,0.043,04/11/2021,2248
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/04/2020,Antibody Tests Performed,1038,04/11/2021,2249
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/04/2020,Number of negative tests,961,04/11/2021,2250
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/04/2020,Number of positive tests,77,04/11/2021,2251
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/04/2020,Total Tests per 100K People,18.008,04/11/2021,2252
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/04/2020,Percent Positivity,0.074,04/11/2021,2253
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/05/2020,Percent Positivity,0.078,04/11/2021,2254
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/05/2020,7-Day Average Percent Positivity,0.079,04/11/2021,2255
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/05/2020,3-Day Average Percent Positivity,0.08,04/11/2021,2256
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/05/2020,Cumulative Antibody Tests Performed,140724,04/11/2021,2257
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/06/2020,Percent Positivity,0.033,04/11/2021,2258
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/06/2020,People Tested at CDPHE State Lab,4493,04/11/2021,2259
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/06/2020,People Tested at Non-CDPHE (Commerical) Labs,8764,04/11/2021,2260
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/06/2020,Cumulative People Tested at CDPHE State Lab,220157,04/11/2021,2261
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/06/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,556977,04/11/2021,2262
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/06/2020,7-Day Average Percent Positivity,0.04,04/11/2021,2263
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/06/2020,3-Day Average Percent Positivity,0.034,04/11/2021,2264
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/06/2020,Antibody Tests Performed,954,04/11/2021,2265
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/06/2020,Number of negative tests,885,04/11/2021,2266
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/06/2020,Number of positive tests,69,04/11/2021,2267
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/06/2020,Total Tests per 100K People,16.551,04/11/2021,2268
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/06/2020,Percent Positivity,0.072,04/11/2021,2269
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/06/2020,7-Day Average Percent Positivity,0.077,04/11/2021,2270
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/06/2020,3-Day Average Percent Positivity,0.075,04/11/2021,2271
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/06/2020,Cumulative Antibody Tests Performed,141678,04/11/2021,2272
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/07/2020,Percent Positivity,0.042,04/11/2021,2273
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/07/2020,People Tested at CDPHE State Lab,3776,04/11/2021,2274
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/07/2020,People Tested at Non-CDPHE (Commerical) Labs,7589,04/11/2021,2275
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/07/2020,Cumulative People Tested at CDPHE State Lab,223933,04/11/2021,2276
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/07/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,564566,04/11/2021,2277
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/07/2020,7-Day Average Percent Positivity,0.04,04/11/2021,2278
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/07/2020,3-Day Average Percent Positivity,0.036,04/11/2021,2279
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/07/2020,Antibody Tests Performed,987,04/11/2021,2280
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/07/2020,Number of negative tests,893,04/11/2021,2281
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/07/2020,Number of positive tests,94,04/11/2021,2282
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/07/2020,Total Tests per 100K People,17.124,04/11/2021,2283
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/07/2020,Percent Positivity,0.095,04/11/2021,2284
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/07/2020,7-Day Average Percent Positivity,0.08,04/11/2021,2285
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/07/2020,3-Day Average Percent Positivity,0.082,04/11/2021,2286
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/07/2020,Cumulative Antibody Tests Performed,142665,04/11/2021,2287
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/08/2020,Percent Positivity,0.031,04/11/2021,2288
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/08/2020,People Tested at CDPHE State Lab,4106,04/11/2021,2289
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/09/2020,People Tested at CDPHE State Lab,3052,04/11/2021,2290
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/31/2020,Cumulative Antibody Tests Performed,137484,04/11/2021,2291
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/12/2020,Number of negative tests,804,04/11/2021,2292
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/27/2020,Percent Positivity,0.076,04/11/2021,2293
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/09/2020,People Tested at Non-CDPHE (Commerical) Labs,5462,04/11/2021,2294
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/09/2020,Cumulative People Tested at CDPHE State Lab,231091,04/11/2021,2295
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/09/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,576619,04/11/2021,2296
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/09/2020,7-Day Average Percent Positivity,0.037,04/11/2021,2297
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/09/2020,3-Day Average Percent Positivity,0.036,04/11/2021,2298
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/09/2020,Antibody Tests Performed,369,04/11/2021,2299
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/09/2020,Number of negative tests,354,04/11/2021,2300
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/09/2020,Number of positive tests,15,04/11/2021,2301
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/09/2020,Total Tests per 100K People,6.402,04/11/2021,2302
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/09/2020,Percent Positivity,0.041,04/11/2021,2303
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/09/2020,7-Day Average Percent Positivity,0.077,04/11/2021,2304
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/09/2020,3-Day Average Percent Positivity,0.076,04/11/2021,2305
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/09/2020,Cumulative Antibody Tests Performed,143778,04/11/2021,2306
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/09/2020,People Tested at CDPHE State Lab,20583,04/11/2021,2307
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/09/2020,People Tested at Non-CDPHE (Commerical) Labs,51006,04/11/2021,2308
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/09/2020,Weekly Percent Positivity,0.034,04/11/2021,2309
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/09/2020,Cumulative People Tested at CDPHE State Lab,248622,04/11/2021,2310
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/09/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,622163,04/11/2021,2311
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/09/2020,Percent Change in Weekly Positivity,-0.11,04/11/2021,2312
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/09/2020,Antibody Tests Performed,4752,04/11/2021,2313
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/09/2020,Number of positive tests,360,04/11/2021,2314
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/09/2020,Number of negative tests,4392,04/11/2021,2315
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/09/2020,Weekly Percent Positivity,0.076,04/11/2021,2316
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/09/2020,Cumulative Antibody Tests Performed,148161,04/11/2021,2317
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/09/2020,Percent Change in Weekly Positivity,-0.04,04/11/2021,2318
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/10/2020,Percent Positivity,0.038,04/11/2021,2319
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/10/2020,People Tested at CDPHE State Lab,2148,04/11/2021,2320
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/10/2020,People Tested at Non-CDPHE (Commerical) Labs,5045,04/11/2021,2321
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/10/2020,Cumulative People Tested at CDPHE State Lab,233239,04/11/2021,2322
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/10/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,581664,04/11/2021,2323
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/10/2020,7-Day Average Percent Positivity,0.035,04/11/2021,2324
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/10/2020,3-Day Average Percent Positivity,0.035,04/11/2021,2325
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/10/2020,Antibody Tests Performed,514,04/11/2021,2326
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/10/2020,Number of negative tests,478,04/11/2021,2327
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/10/2020,Number of positive tests,36,04/11/2021,2328
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/12/2020,Number of positive tests,57,04/11/2021,2329
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/01/2020,Percent Positivity,0.048,04/11/2021,2330
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/27/2020,7-Day Average Percent Positivity,0.063,04/11/2021,2331
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/01/2020,People Tested at CDPHE State Lab,3056,04/11/2021,2332
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/01/2020,People Tested at Non-CDPHE (Commerical) Labs,7624,04/11/2021,2333
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/01/2020,Cumulative People Tested at CDPHE State Lab,200926,04/11/2021,2334
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/01/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,522269,04/11/2021,2335
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/01/2020,7-Day Average Percent Positivity,0.047,04/11/2021,2336
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/01/2020,3-Day Average Percent Positivity,0.046,04/11/2021,2337
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/01/2020,Antibody Tests Performed,717,04/11/2021,2338
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/01/2020,Number of negative tests,666,04/11/2021,2339
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/01/2020,Number of positive tests,51,04/11/2021,2340
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/01/2020,Total Tests per 100K People,12.439,04/11/2021,2341
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/01/2020,Percent Positivity,0.071,04/11/2021,2342
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/01/2020,7-Day Average Percent Positivity,0.075,04/11/2021,2343
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/01/2020,3-Day Average Percent Positivity,0.08,04/11/2021,2344
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/01/2020,Cumulative Antibody Tests Performed,138201,04/11/2021,2345
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/02/2020,Percent Positivity,0.042,04/11/2021,2346
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/02/2020,People Tested at CDPHE State Lab,2884,04/11/2021,2347
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/02/2020,People Tested at Non-CDPHE (Commerical) Labs,4691,04/11/2021,2348
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/02/2020,Cumulative People Tested at CDPHE State Lab,203810,04/11/2021,2349
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/12/2020,Total Tests per 100K People,14.938,04/11/2021,2350
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/27/2020,3-Day Average Percent Positivity,0.064,04/11/2021,2351
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/12/2020,Percent Positivity,0.066,04/11/2021,2352
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/12/2020,7-Day Average Percent Positivity,0.073,04/11/2021,2353
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/12/2020,3-Day Average Percent Positivity,0.071,04/11/2021,2354
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/12/2020,Cumulative Antibody Tests Performed,145930,04/11/2021,2355
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/13/2020,Percent Positivity,0.033,04/11/2021,2356
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/13/2020,People Tested at CDPHE State Lab,2791,04/11/2021,2357
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/13/2020,People Tested at Non-CDPHE (Commerical) Labs,8777,04/11/2021,2358
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/13/2020,Cumulative People Tested at CDPHE State Lab,240784,04/11/2021,2359
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/13/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,605520,04/11/2021,2360
