Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/13/2020,7-Day Average Percent Positivity,0.035,04/11/2021,2361
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/13/2020,3-Day Average Percent Positivity,0.033,04/11/2021,2362
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/13/2020,Antibody Tests Performed,787,04/11/2021,2363
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/13/2020,Number of negative tests,710,04/11/2021,2364
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/13/2020,Number of positive tests,77,04/11/2021,2365
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/13/2020,Total Tests per 100K People,13.654,04/11/2021,2366
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/13/2020,Percent Positivity,0.098,04/11/2021,2367
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/13/2020,7-Day Average Percent Positivity,0.077,04/11/2021,2368
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/13/2020,3-Day Average Percent Positivity,0.08,04/11/2021,2369
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/13/2020,Cumulative Antibody Tests Performed,146717,04/11/2021,2370
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/27/2020,Cumulative Antibody Tests Performed,133555,04/11/2021,2371
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/28/2020,Percent Positivity,0.042,04/11/2021,2372
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/28/2020,People Tested at CDPHE State Lab,5357,04/11/2021,2373
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/28/2020,People Tested at Non-CDPHE (Commerical) Labs,6699,04/11/2021,2374
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/28/2020,Cumulative People Tested at CDPHE State Lab,182905,04/11/2021,2375
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/28/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,493375,04/11/2021,2376
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/28/2020,7-Day Average Percent Positivity,0.051,04/11/2021,2377
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/28/2020,3-Day Average Percent Positivity,0.048,04/11/2021,2378
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/28/2020,Antibody Tests Performed,819,04/11/2021,2379
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/28/2020,Number of negative tests,758,04/11/2021,2380
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/28/2020,Number of positive tests,61,04/11/2021,2381
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/28/2020,Total Tests per 100K People,14.209,04/11/2021,2382
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/28/2020,Percent Positivity,0.074,04/11/2021,2383
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/28/2020,7-Day Average Percent Positivity,0.063,04/11/2021,2384
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/28/2020,3-Day Average Percent Positivity,0.072,04/11/2021,2385
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/28/2020,Cumulative Antibody Tests Performed,134374,04/11/2021,2386
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/29/2020,Percent Positivity,0.046,04/11/2021,2387
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/29/2020,People Tested at CDPHE State Lab,5021,04/11/2021,2388
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/29/2020,People Tested at Non-CDPHE (Commerical) Labs,5683,04/11/2021,2389
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/29/2020,Cumulative People Tested at CDPHE State Lab,187926,04/11/2021,2390
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/29/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,499058,04/11/2021,2391
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/29/2020,7-Day Average Percent Positivity,0.05,04/11/2021,2392
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,07/29/2020,3-Day Average Percent Positivity,0.046,04/11/2021,2393
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/29/2020,Antibody Tests Performed,997,04/11/2021,2394
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/29/2020,Number of negative tests,928,04/11/2021,2395
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/29/2020,Number of positive tests,69,04/11/2021,2396
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/29/2020,Total Tests per 100K People,17.297,04/11/2021,2397
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/29/2020,Percent Positivity,0.069,04/11/2021,2398
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/29/2020,7-Day Average Percent Positivity,0.063,04/11/2021,2399
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,07/29/2020,3-Day Average Percent Positivity,0.073,04/11/2021,2400
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/16/2020,Percent Change in Weekly Positivity,-0.07,04/11/2021,2401
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/16/2020,Antibody Tests Performed,4079,04/11/2021,2402
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/16/2020,Number of positive tests,306,04/11/2021,2403
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/16/2020,Number of negative tests,3773,04/11/2021,2404
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/16/2020,Weekly Percent Positivity,0.075,04/11/2021,2405
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/16/2020,Cumulative Antibody Tests Performed,152240,04/11/2021,2406
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/16/2020,Percent Change in Weekly Positivity,-0.01,04/11/2021,2407
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/17/2020,Percent Positivity,0.029,04/11/2021,2408
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/17/2020,People Tested at CDPHE State Lab,1405,04/11/2021,2409
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/17/2020,People Tested at Non-CDPHE (Commerical) Labs,5189,04/11/2021,2410
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/17/2020,Cumulative People Tested at CDPHE State Lab,252775,04/11/2021,2411
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/17/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,632899,04/11/2021,2412
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/17/2020,7-Day Average Percent Positivity,0.032,04/11/2021,2413
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/17/2020,3-Day Average Percent Positivity,0.029,04/11/2021,2414
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/17/2020,Antibody Tests Performed,442,04/11/2021,2415
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/17/2020,Number of negative tests,419,04/11/2021,2416
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/17/2020,Number of positive tests,23,04/11/2021,2417
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/17/2020,Total Tests per 100K People,7.668,04/11/2021,2418
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/17/2020,Percent Positivity,0.052,04/11/2021,2419
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/17/2020,7-Day Average Percent Positivity,0.078,04/11/2021,2420
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/17/2020,3-Day Average Percent Positivity,0.077,04/11/2021,2421
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/17/2020,Cumulative Antibody Tests Performed,149112,04/11/2021,2422
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/18/2020,Percent Positivity,0.03,04/11/2021,2423
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/18/2020,People Tested at CDPHE State Lab,1377,04/11/2021,2424
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/18/2020,People Tested at Non-CDPHE (Commerical) Labs,5943,04/11/2021,2425
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/18/2020,Cumulative People Tested at CDPHE State Lab,254152,04/11/2021,2426
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/18/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,638842,04/11/2021,2427
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/18/2020,7-Day Average Percent Positivity,0.031,04/11/2021,2428
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/18/2020,3-Day Average Percent Positivity,0.029,04/11/2021,2429
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/18/2020,Antibody Tests Performed,412,04/11/2021,2430
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/18/2020,Number of negative tests,378,04/11/2021,2431
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/18/2020,Number of positive tests,34,04/11/2021,2432
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/18/2020,Total Tests per 100K People,7.148,04/11/2021,2433
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/18/2020,Percent Positivity,0.083,04/11/2021,2434
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/18/2020,7-Day Average Percent Positivity,0.079,04/11/2021,2435
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/18/2020,3-Day Average Percent Positivity,0.075,04/11/2021,2436
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/18/2020,Cumulative Antibody Tests Performed,149524,04/11/2021,2437
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/19/2020,Percent Positivity,0.04,04/11/2021,2438
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/19/2020,People Tested at CDPHE State Lab,4086,04/11/2021,2439
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/19/2020,People Tested at Non-CDPHE (Commerical) Labs,7688,04/11/2021,2440
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/19/2020,Cumulative People Tested at CDPHE State Lab,258238,04/11/2021,2441
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/19/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,646530,04/11/2021,2442
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/19/2020,7-Day Average Percent Positivity,0.032,04/11/2021,2443
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/19/2020,3-Day Average Percent Positivity,0.034,04/11/2021,2444
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/19/2020,Antibody Tests Performed,717,04/11/2021,2445
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/19/2020,Number of negative tests,669,04/11/2021,2446
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/19/2020,Number of positive tests,48,04/11/2021,2447
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/19/2020,Total Tests per 100K People,12.439,04/11/2021,2448
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/19/2020,Percent Positivity,0.067,04/11/2021,2449
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/19/2020,7-Day Average Percent Positivity,0.079,04/11/2021,2450
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/06/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,808413,04/11/2021,2451
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/06/2020,Percent Change in Weekly Positivity,-0.05,04/11/2021,2452
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/06/2020,Antibody Tests Performed,2464,04/11/2021,2453
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/06/2020,Number of positive tests,189,04/11/2021,2454
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/06/2020,Number of negative tests,2275,04/11/2021,2455
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/06/2020,Weekly Percent Positivity,0.077,04/11/2021,2456
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/06/2020,Cumulative Antibody Tests Performed,161848,04/11/2021,2457
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/06/2020,Percent Change in Weekly Positivity,0.12,04/11/2021,2458
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/07/2020,Percent Positivity,0.037,04/11/2021,2459
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/07/2020,People Tested at CDPHE State Lab,2088,04/11/2021,2460
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/07/2020,People Tested at Non-CDPHE (Commerical) Labs,2957,04/11/2021,2461
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/07/2020,Cumulative People Tested at CDPHE State Lab,317189,04/11/2021,2462
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/07/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,771230,04/11/2021,2463
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/07/2020,7-Day Average Percent Positivity,0.027,04/11/2021,2464
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/07/2020,3-Day Average Percent Positivity,0.027,04/11/2021,2465
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/07/2020,Antibody Tests Performed,171,04/11/2021,2466
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/07/2020,Number of negative tests,162,04/11/2021,2467
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/07/2020,Number of positive tests,9,04/11/2021,2468
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/07/2020,Total Tests per 100K People,2.967,04/11/2021,2469
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/07/2020,Percent Positivity,0.053,04/11/2021,2470
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/07/2020,7-Day Average Percent Positivity,0.068,04/11/2021,2471
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/07/2020,3-Day Average Percent Positivity,0.063,04/11/2021,2472
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/07/2020,Cumulative Antibody Tests Performed,159850,04/11/2021,2473
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/08/2020,Percent Positivity,0.026,04/11/2021,2474
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/08/2020,People Tested at CDPHE State Lab,573,04/11/2021,2475
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/08/2020,People Tested at Non-CDPHE (Commerical) Labs,4989,04/11/2021,2476
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/08/2020,Cumulative People Tested at CDPHE State Lab,317762,04/11/2021,2477
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/08/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,776219,04/11/2021,2478
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/08/2020,7-Day Average Percent Positivity,0.026,04/11/2021,2479
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/08/2020,3-Day Average Percent Positivity,0.027,04/11/2021,2480
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/08/2020,Antibody Tests Performed,241,04/11/2021,2481
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/08/2020,Number of negative tests,217,04/11/2021,2482
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/08/2020,Number of positive tests,24,04/11/2021,2483
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/08/2020,Total Tests per 100K People,4.181,04/11/2021,2484
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/08/2020,Percent Positivity,0.1,04/11/2021,2485
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/08/2020,7-Day Average Percent Positivity,0.069,04/11/2021,2486
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/08/2020,3-Day Average Percent Positivity,0.088,04/11/2021,2487
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/08/2020,Cumulative Antibody Tests Performed,160091,04/11/2021,2488
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/09/2020,Percent Positivity,0.025,04/11/2021,2489
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/09/2020,People Tested at CDPHE State Lab,2233,04/11/2021,2490
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/09/2020,People Tested at Non-CDPHE (Commerical) Labs,5950,04/11/2021,2491
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/09/2020,Cumulative People Tested at CDPHE State Lab,319995,04/11/2021,2492
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/09/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,782169,04/11/2021,2493
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/09/2020,7-Day Average Percent Positivity,0.026,04/11/2021,2494
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/09/2020,3-Day Average Percent Positivity,0.028,04/11/2021,2495
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/09/2020,Antibody Tests Performed,388,04/11/2021,2496
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/09/2020,Number of negative tests,360,04/11/2021,2497
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/09/2020,Number of positive tests,28,04/11/2021,2498
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/09/2020,Total Tests per 100K People,6.731,04/11/2021,2499
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/09/2020,Percent Positivity,0.072,04/11/2021,2500
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/25/2020,Percent Positivity,0.064,04/11/2021,2501
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/31/2020,Number of positive tests,34,04/11/2021,2502
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/31/2020,Total Tests per 100K People,6.731,04/11/2021,2503
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/31/2020,Percent Positivity,0.088,04/11/2021,2504
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/31/2020,7-Day Average Percent Positivity,0.079,04/11/2021,2505
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/31/2020,3-Day Average Percent Positivity,0.075,04/11/2021,2506
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/31/2020,Cumulative Antibody Tests Performed,156785,04/11/2021,2507
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/01/2020,Percent Positivity,0.029,04/11/2021,2508
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/01/2020,People Tested at CDPHE State Lab,2561,04/11/2021,2509
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/01/2020,People Tested at Non-CDPHE (Commerical) Labs,6732,04/11/2021,2510
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/01/2020,Cumulative People Tested at CDPHE State Lab,297418,04/11/2021,2511
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/01/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,731152,04/11/2021,2512
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/01/2020,7-Day Average Percent Positivity,0.031,04/11/2021,2513
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/01/2020,3-Day Average Percent Positivity,0.031,04/11/2021,2514
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/01/2020,Antibody Tests Performed,380,04/11/2021,2515
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/01/2020,Number of negative tests,348,04/11/2021,2516
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/01/2020,Number of positive tests,32,04/11/2021,2517
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/01/2020,Total Tests per 100K People,6.593,04/11/2021,2518
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/01/2020,Percent Positivity,0.084,04/11/2021,2519
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/01/2020,7-Day Average Percent Positivity,0.082,04/11/2021,2520
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/01/2020,3-Day Average Percent Positivity,0.08,04/11/2021,2521
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/01/2020,Cumulative Antibody Tests Performed,157165,04/11/2021,2522
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/02/2020,Percent Positivity,0.028,04/11/2021,2523
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/02/2020,People Tested at CDPHE State Lab,1718,04/11/2021,2524
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/02/2020,People Tested at Non-CDPHE (Commerical) Labs,7699,04/11/2021,2525
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/02/2020,Cumulative People Tested at CDPHE State Lab,299136,04/11/2021,2526
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/02/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,738851,04/11/2021,2527
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/02/2020,7-Day Average Percent Positivity,0.03,04/11/2021,2528
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/02/2020,3-Day Average Percent Positivity,0.032,04/11/2021,2529
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/02/2020,Antibody Tests Performed,499,04/11/2021,2530
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/02/2020,Number of negative tests,469,04/11/2021,2531
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/02/2020,Number of positive tests,30,04/11/2021,2532
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/02/2020,Total Tests per 100K People,8.657,04/11/2021,2533
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/02/2020,Percent Positivity,0.06,04/11/2021,2534
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/02/2020,7-Day Average Percent Positivity,0.076,04/11/2021,2535
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/02/2020,3-Day Average Percent Positivity,0.076,04/11/2021,2536
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/02/2020,Cumulative Antibody Tests Performed,157664,04/11/2021,2537
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/03/2020,Percent Positivity,0.025,04/11/2021,2538
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/03/2020,People Tested at CDPHE State Lab,4522,04/11/2021,2539
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/03/2020,People Tested at Non-CDPHE (Commerical) Labs,8522,04/11/2021,2540
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/03/2020,Cumulative People Tested at CDPHE State Lab,303658,04/11/2021,2541
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/03/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,747373,04/11/2021,2542
