Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/03/2020,7-Day Average Percent Positivity,0.029,04/11/2021,2543
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/03/2020,3-Day Average Percent Positivity,0.027,04/11/2021,2544
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/03/2020,Antibody Tests Performed,646,04/11/2021,2545
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/03/2020,Number of negative tests,598,04/11/2021,2546
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/03/2020,Number of positive tests,48,04/11/2021,2547
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/03/2020,Total Tests per 100K People,11.207,04/11/2021,2548
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/03/2020,Percent Positivity,0.074,04/11/2021,2549
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/03/2020,7-Day Average Percent Positivity,0.074,04/11/2021,2550
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/03/2020,3-Day Average Percent Positivity,0.072,04/11/2021,2551
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/25/2020,7-Day Average Percent Positivity,0.073,04/11/2021,2552
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/23/2020,Cumulative People Tested at CDPHE State Lab,272088,04/11/2021,2553
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/25/2020,3-Day Average Percent Positivity,0.068,04/11/2021,2554
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/25/2020,Cumulative Antibody Tests Performed,153487,04/11/2021,2555
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/26/2020,Percent Positivity,0.035,04/11/2021,2556
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/26/2020,People Tested at CDPHE State Lab,3824,04/11/2021,2557
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/26/2020,People Tested at Non-CDPHE (Commerical) Labs,6645,04/11/2021,2558
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/26/2020,Cumulative People Tested at CDPHE State Lab,280665,04/11/2021,2559
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/26/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,690971,04/11/2021,2560
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/26/2020,7-Day Average Percent Positivity,0.032,04/11/2021,2561
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/26/2020,3-Day Average Percent Positivity,0.036,04/11/2021,2562
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/26/2020,Antibody Tests Performed,607,04/11/2021,2563
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/26/2020,Number of negative tests,547,04/11/2021,2564
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/26/2020,Number of positive tests,60,04/11/2021,2565
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/26/2020,Total Tests per 100K People,10.531,04/11/2021,2566
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/26/2020,Percent Positivity,0.099,04/11/2021,2567
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/26/2020,7-Day Average Percent Positivity,0.078,04/11/2021,2568
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/26/2020,3-Day Average Percent Positivity,0.082,04/11/2021,2569
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/26/2020,Cumulative Antibody Tests Performed,154094,04/11/2021,2570
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/27/2020,Percent Positivity,0.031,04/11/2021,2571
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/27/2020,People Tested at CDPHE State Lab,3834,04/11/2021,2572
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/27/2020,People Tested at Non-CDPHE (Commerical) Labs,9868,04/11/2021,2573
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/27/2020,Cumulative People Tested at CDPHE State Lab,284499,04/11/2021,2574
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/27/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,700839,04/11/2021,2575
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/27/2020,7-Day Average Percent Positivity,0.032,04/11/2021,2576
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/27/2020,3-Day Average Percent Positivity,0.032,04/11/2021,2577
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/27/2020,Antibody Tests Performed,977,04/11/2021,2578
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/27/2020,Number of negative tests,900,04/11/2021,2579
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/27/2020,Number of positive tests,77,04/11/2021,2580
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/27/2020,Total Tests per 100K People,16.95,04/11/2021,2581
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/27/2020,Percent Positivity,0.079,04/11/2021,2582
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/27/2020,7-Day Average Percent Positivity,0.078,04/11/2021,2583
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/27/2020,3-Day Average Percent Positivity,0.082,04/11/2021,2584
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/27/2020,Cumulative Antibody Tests Performed,155071,04/11/2021,2585
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/28/2020,Percent Positivity,0.03,04/11/2021,2586
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/28/2020,People Tested at CDPHE State Lab,3689,04/11/2021,2587
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/28/2020,People Tested at Non-CDPHE (Commerical) Labs,7164,04/11/2021,2588
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/28/2020,Cumulative People Tested at CDPHE State Lab,288188,04/11/2021,2589
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/28/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,708003,04/11/2021,2590
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/28/2020,7-Day Average Percent Positivity,0.033,04/11/2021,2591
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/28/2020,3-Day Average Percent Positivity,0.032,04/11/2021,2592
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/28/2020,Antibody Tests Performed,615,04/11/2021,2593
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/28/2020,Number of negative tests,567,04/11/2021,2594
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/28/2020,Number of positive tests,48,04/11/2021,2595
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/28/2020,Total Tests per 100K People,10.67,04/11/2021,2596
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/28/2020,Percent Positivity,0.078,04/11/2021,2597
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/28/2020,7-Day Average Percent Positivity,0.077,04/11/2021,2598
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/28/2020,3-Day Average Percent Positivity,0.084,04/11/2021,2599
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/28/2020,Cumulative Antibody Tests Performed,155686,04/11/2021,2600
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/29/2020,Percent Positivity,0.027,04/11/2021,2601
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/23/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,673838,04/11/2021,2602
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/19/2020,3-Day Average Percent Positivity,0.067,04/11/2021,2603
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/23/2020,7-Day Average Percent Positivity,0.031,04/11/2021,2604
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/23/2020,3-Day Average Percent Positivity,0.029,04/11/2021,2605
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/23/2020,Antibody Tests Performed,417,04/11/2021,2606
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/23/2020,Number of negative tests,390,04/11/2021,2607
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/23/2020,Number of positive tests,27,04/11/2021,2608
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/23/2020,Total Tests per 100K People,7.235,04/11/2021,2609
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/23/2020,Percent Positivity,0.065,04/11/2021,2610
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/23/2020,7-Day Average Percent Positivity,0.072,04/11/2021,2611
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/23/2020,3-Day Average Percent Positivity,0.075,04/11/2021,2612
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/23/2020,Cumulative Antibody Tests Performed,152657,04/11/2021,2613
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/23/2020,People Tested at CDPHE State Lab,24267,04/11/2021,2614
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/23/2020,People Tested at Non-CDPHE (Commerical) Labs,44254,04/11/2021,2615
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/23/2020,Weekly Percent Positivity,0.032,04/11/2021,2616
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/23/2020,Cumulative People Tested at CDPHE State Lab,292105,04/11/2021,2617
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/23/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,713215,04/11/2021,2618
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/23/2020,Percent Change in Weekly Positivity,0.01,04/11/2021,2619
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/23/2020,Antibody Tests Performed,3820,04/11/2021,2620
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/23/2020,Number of positive tests,297,04/11/2021,2621
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/23/2020,Number of negative tests,3523,04/11/2021,2622
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/23/2020,Weekly Percent Positivity,0.078,04/11/2021,2623
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/23/2020,Cumulative Antibody Tests Performed,156060,04/11/2021,2624
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/23/2020,Percent Change in Weekly Positivity,0.04,04/11/2021,2625
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/24/2020,Percent Positivity,0.046,04/11/2021,2626
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/24/2020,People Tested at CDPHE State Lab,2860,04/11/2021,2627
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/24/2020,People Tested at Non-CDPHE (Commerical) Labs,5224,04/11/2021,2628
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/24/2020,Cumulative People Tested at CDPHE State Lab,274948,04/11/2021,2629
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/24/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,679062,04/11/2021,2630
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/24/2020,7-Day Average Percent Positivity,0.033,04/11/2021,2631
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/24/2020,3-Day Average Percent Positivity,0.035,04/11/2021,2632
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/24/2020,Antibody Tests Performed,424,04/11/2021,2633
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/24/2020,Number of negative tests,392,04/11/2021,2634
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/24/2020,Number of positive tests,32,04/11/2021,2635
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/24/2020,Total Tests per 100K People,7.356,04/11/2021,2636
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/24/2020,Percent Positivity,0.075,04/11/2021,2637
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/24/2020,7-Day Average Percent Positivity,0.075,04/11/2021,2638
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/24/2020,3-Day Average Percent Positivity,0.07,04/11/2021,2639
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/24/2020,Cumulative Antibody Tests Performed,153081,04/11/2021,2640
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/25/2020,Percent Positivity,0.027,04/11/2021,2641
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/25/2020,People Tested at CDPHE State Lab,1893,04/11/2021,2642
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/25/2020,People Tested at Non-CDPHE (Commerical) Labs,5264,04/11/2021,2643
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/25/2020,Cumulative People Tested at CDPHE State Lab,276841,04/11/2021,2644
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/25/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,684326,04/11/2021,2645
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/25/2020,7-Day Average Percent Positivity,0.033,04/11/2021,2646
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/25/2020,3-Day Average Percent Positivity,0.032,04/11/2021,2647
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/25/2020,Antibody Tests Performed,406,04/11/2021,2648
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/25/2020,Number of negative tests,380,04/11/2021,2649
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/25/2020,Number of positive tests,26,04/11/2021,2650
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/25/2020,Total Tests per 100K People,7.044,04/11/2021,2651
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/03/2020,Cumulative Antibody Tests Performed,158310,04/11/2021,2652
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/19/2020,Cumulative Antibody Tests Performed,150241,04/11/2021,2653
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/04/2020,Percent Positivity,0.025,04/11/2021,2654
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/04/2020,People Tested at CDPHE State Lab,3759,04/11/2021,2655
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/04/2020,People Tested at Non-CDPHE (Commerical) Labs,7702,04/11/2021,2656
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/04/2020,Cumulative People Tested at CDPHE State Lab,307417,04/11/2021,2657
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/04/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,755075,04/11/2021,2658
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/04/2020,7-Day Average Percent Positivity,0.028,04/11/2021,2659
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/04/2020,3-Day Average Percent Positivity,0.026,04/11/2021,2660
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/04/2020,Antibody Tests Performed,614,04/11/2021,2661
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/04/2020,Number of negative tests,573,04/11/2021,2662
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/04/2020,Number of positive tests,41,04/11/2021,2663
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/04/2020,Total Tests per 100K People,10.652,04/11/2021,2664
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/04/2020,Percent Positivity,0.067,04/11/2021,2665
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/04/2020,7-Day Average Percent Positivity,0.072,04/11/2021,2666
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/04/2020,3-Day Average Percent Positivity,0.068,04/11/2021,2667
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/04/2020,Cumulative Antibody Tests Performed,158924,04/11/2021,2668
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/05/2020,Percent Positivity,0.026,04/11/2021,2669
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/05/2020,People Tested at CDPHE State Lab,3146,04/11/2021,2670
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/05/2020,People Tested at Non-CDPHE (Commerical) Labs,6578,04/11/2021,2671
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/05/2020,Cumulative People Tested at CDPHE State Lab,310563,04/11/2021,2672
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/05/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,761653,04/11/2021,2673
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/05/2020,7-Day Average Percent Positivity,0.028,04/11/2021,2674
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/05/2020,3-Day Average Percent Positivity,0.025,04/11/2021,2675
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/05/2020,Antibody Tests Performed,460,04/11/2021,2676
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/05/2020,Number of negative tests,440,04/11/2021,2677
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/05/2020,Number of positive tests,20,04/11/2021,2678
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/05/2020,Total Tests per 100K People,7.981,04/11/2021,2679
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/05/2020,Percent Positivity,0.043,04/11/2021,2680
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/05/2020,7-Day Average Percent Positivity,0.068,04/11/2021,2681
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/05/2020,3-Day Average Percent Positivity,0.063,04/11/2021,2682
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/05/2020,Cumulative Antibody Tests Performed,159384,04/11/2021,2683
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/06/2020,Percent Positivity,0.023,04/11/2021,2684
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/06/2020,People Tested at CDPHE State Lab,4538,04/11/2021,2685
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/06/2020,People Tested at Non-CDPHE (Commerical) Labs,6620,04/11/2021,2686
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/06/2020,Cumulative People Tested at CDPHE State Lab,315101,04/11/2021,2687
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/06/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,768273,04/11/2021,2688
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/06/2020,7-Day Average Percent Positivity,0.027,04/11/2021,2689
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/06/2020,3-Day Average Percent Positivity,0.025,04/11/2021,2690
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/06/2020,Antibody Tests Performed,295,04/11/2021,2691
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/06/2020,Number of negative tests,266,04/11/2021,2692
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/06/2020,Number of positive tests,29,04/11/2021,2693
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/06/2020,Total Tests per 100K People,5.118,04/11/2021,2694
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/06/2020,Percent Positivity,0.098,04/11/2021,2695
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/06/2020,7-Day Average Percent Positivity,0.071,04/11/2021,2696
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/06/2020,3-Day Average Percent Positivity,0.066,04/11/2021,2697
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/06/2020,Cumulative Antibody Tests Performed,159679,04/11/2021,2698
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/06/2020,People Tested at CDPHE State Lab,20952,04/11/2021,2699
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/06/2020,People Tested at Non-CDPHE (Commerical) Labs,46760,04/11/2021,2700
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/06/2020,Weekly Percent Positivity,0.026,04/11/2021,2701
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/06/2020,Cumulative People Tested at CDPHE State Lab,331515,04/11/2021,2702
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/20/2020,Percent Positivity,0.029,04/11/2021,2703
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/29/2020,People Tested at CDPHE State Lab,3917,04/11/2021,2704
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/29/2020,People Tested at Non-CDPHE (Commerical) Labs,5212,04/11/2021,2705
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/29/2020,Cumulative People Tested at CDPHE State Lab,292105,04/11/2021,2706
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/29/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,713215,04/11/2021,2707
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/29/2020,7-Day Average Percent Positivity,0.032,04/11/2021,2708
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/29/2020,3-Day Average Percent Positivity,0.03,04/11/2021,2709
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/29/2020,Antibody Tests Performed,374,04/11/2021,2710
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/29/2020,Number of negative tests,347,04/11/2021,2711
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/29/2020,Number of positive tests,27,04/11/2021,2712
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/29/2020,Total Tests per 100K People,6.489,04/11/2021,2713
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/29/2020,Percent Positivity,0.072,04/11/2021,2714
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/29/2020,7-Day Average Percent Positivity,0.078,04/11/2021,2715
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/29/2020,3-Day Average Percent Positivity,0.077,04/11/2021,2716
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/29/2020,Cumulative Antibody Tests Performed,156060,04/11/2021,2717
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/30/2020,Percent Positivity,0.025,04/11/2021,2718
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/30/2020,People Tested at CDPHE State Lab,2425,04/11/2021,2719
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/30/2020,People Tested at Non-CDPHE (Commerical) Labs,5654,04/11/2021,2720
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/30/2020,Cumulative People Tested at CDPHE State Lab,294530,04/11/2021,2721
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/30/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,718869,04/11/2021,2722
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/30/2020,7-Day Average Percent Positivity,0.032,04/11/2021,2723
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/30/2020,3-Day Average Percent Positivity,0.028,04/11/2021,2724
