Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/30/2020,Antibody Tests Performed,337,04/11/2021,2725
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/30/2020,Number of negative tests,315,04/11/2021,2726
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/30/2020,Number of positive tests,22,04/11/2021,2727
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/30/2020,Total Tests per 100K People,5.847,04/11/2021,2728
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/30/2020,Percent Positivity,0.065,04/11/2021,2729
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/30/2020,7-Day Average Percent Positivity,0.078,04/11/2021,2730
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/30/2020,3-Day Average Percent Positivity,0.073,04/11/2021,2731
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/30/2020,Cumulative Antibody Tests Performed,156397,04/11/2021,2732
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/30/2020,People Tested at CDPHE State Lab,18458,04/11/2021,2733
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/30/2020,People Tested at Non-CDPHE (Commerical) Labs,48438,04/11/2021,2734
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/30/2020,Weekly Percent Positivity,0.028,04/11/2021,2735
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/30/2020,Cumulative People Tested at CDPHE State Lab,310563,04/11/2021,2736
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/30/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,761653,04/11/2021,2737
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,08/30/2020,Percent Change in Weekly Positivity,-0.12,04/11/2021,2738
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/30/2020,Antibody Tests Performed,3324,04/11/2021,2739
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/30/2020,Number of positive tests,227,04/11/2021,2740
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/30/2020,Number of negative tests,3097,04/11/2021,2741
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/30/2020,Weekly Percent Positivity,0.068,04/11/2021,2742
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/30/2020,Cumulative Antibody Tests Performed,159384,04/11/2021,2743
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,08/30/2020,Percent Change in Weekly Positivity,-0.12,04/11/2021,2744
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/31/2020,Percent Positivity,0.042,04/11/2021,2745
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/31/2020,People Tested at CDPHE State Lab,327,04/11/2021,2746
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/31/2020,People Tested at Non-CDPHE (Commerical) Labs,5551,04/11/2021,2747
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/31/2020,Cumulative People Tested at CDPHE State Lab,294857,04/11/2021,2748
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/31/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,724420,04/11/2021,2749
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/31/2020,7-Day Average Percent Positivity,0.031,04/11/2021,2750
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/31/2020,3-Day Average Percent Positivity,0.03,04/11/2021,2751
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/31/2020,Antibody Tests Performed,388,04/11/2021,2752
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/31/2020,Number of negative tests,354,04/11/2021,2753
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/20/2020,People Tested at CDPHE State Lab,3633,04/11/2021,2754
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/20/2020,People Tested at Non-CDPHE (Commerical) Labs,8675,04/11/2021,2755
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/20/2020,Cumulative People Tested at CDPHE State Lab,261871,04/11/2021,2756
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/20/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,655205,04/11/2021,2757
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/20/2020,7-Day Average Percent Positivity,0.032,04/11/2021,2758
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/20/2020,3-Day Average Percent Positivity,0.033,04/11/2021,2759
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/20/2020,Antibody Tests Performed,771,04/11/2021,2760
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/20/2020,Number of negative tests,711,04/11/2021,2761
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/20/2020,Number of positive tests,60,04/11/2021,2762
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/20/2020,Total Tests per 100K People,13.376,04/11/2021,2763
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/20/2020,Percent Positivity,0.078,04/11/2021,2764
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/20/2020,7-Day Average Percent Positivity,0.076,04/11/2021,2765
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/20/2020,3-Day Average Percent Positivity,0.075,04/11/2021,2766
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/20/2020,Cumulative Antibody Tests Performed,151012,04/11/2021,2767
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/21/2020,Percent Positivity,0.027,04/11/2021,2768
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/21/2020,People Tested at CDPHE State Lab,3898,04/11/2021,2769
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/21/2020,People Tested at Non-CDPHE (Commerical) Labs,7433,04/11/2021,2770
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/21/2020,Cumulative People Tested at CDPHE State Lab,265769,04/11/2021,2771
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/21/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,662638,04/11/2021,2772
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/21/2020,7-Day Average Percent Positivity,0.031,04/11/2021,2773
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/21/2020,3-Day Average Percent Positivity,0.032,04/11/2021,2774
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/21/2020,Antibody Tests Performed,728,04/11/2021,2775
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/21/2020,Number of negative tests,667,04/11/2021,2776
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/21/2020,Number of positive tests,61,04/11/2021,2777
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/21/2020,Total Tests per 100K People,12.63,04/11/2021,2778
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/21/2020,Percent Positivity,0.084,04/11/2021,2779
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/21/2020,7-Day Average Percent Positivity,0.077,04/11/2021,2780
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/21/2020,3-Day Average Percent Positivity,0.076,04/11/2021,2781
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/21/2020,Cumulative Antibody Tests Performed,151740,04/11/2021,2782
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/22/2020,Percent Positivity,0.036,04/11/2021,2783
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/22/2020,People Tested at CDPHE State Lab,2069,04/11/2021,2784
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/22/2020,People Tested at Non-CDPHE (Commerical) Labs,6323,04/11/2021,2785
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/22/2020,Cumulative People Tested at CDPHE State Lab,267838,04/11/2021,2786
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/22/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,668961,04/11/2021,2787
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/22/2020,7-Day Average Percent Positivity,0.031,04/11/2021,2788
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/22/2020,3-Day Average Percent Positivity,0.03,04/11/2021,2789
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/22/2020,Antibody Tests Performed,500,04/11/2021,2790
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/22/2020,Number of negative tests,465,04/11/2021,2791
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/22/2020,Number of positive tests,35,04/11/2021,2792
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/22/2020,Total Tests per 100K People,8.675,04/11/2021,2793
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/22/2020,Percent Positivity,0.07,04/11/2021,2794
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/22/2020,7-Day Average Percent Positivity,0.075,04/11/2021,2795
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/22/2020,3-Day Average Percent Positivity,0.078,04/11/2021,2796
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,08/22/2020,Cumulative Antibody Tests Performed,152240,04/11/2021,2797
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/23/2020,Percent Positivity,0.024,04/11/2021,2798
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/23/2020,People Tested at CDPHE State Lab,4250,04/11/2021,2799
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,08/23/2020,People Tested at Non-CDPHE (Commerical) Labs,4877,04/11/2021,2800
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/30/2020,Percent Positivity,0.124,04/11/2021,2801
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/30/2020,7-Day Average Percent Positivity,0.088,04/11/2021,2802
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/30/2020,3-Day Average Percent Positivity,0.097,04/11/2021,2803
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/30/2020,Cumulative Antibody Tests Performed,169809,04/11/2021,2804
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/01/2020,Percent Positivity,0.034,04/11/2021,2805
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/01/2020,People Tested at CDPHE State Lab,5916,04/11/2021,2806
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/01/2020,People Tested at Non-CDPHE (Commerical) Labs,13560,04/11/2021,2807
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/01/2020,Cumulative People Tested at CDPHE State Lab,413078,04/11/2021,2808
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/01/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1000811,04/11/2021,2809
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/01/2020,7-Day Average Percent Positivity,0.033,04/11/2021,2810
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/01/2020,3-Day Average Percent Positivity,0.033,04/11/2021,2811
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/01/2020,Antibody Tests Performed,673,04/11/2021,2812
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/01/2020,Number of negative tests,622,04/11/2021,2813
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/01/2020,Number of positive tests,51,04/11/2021,2814
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/01/2020,Total Tests per 100K People,11.676,04/11/2021,2815
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/01/2020,Percent Positivity,0.076,04/11/2021,2816
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/01/2020,7-Day Average Percent Positivity,0.091,04/11/2021,2817
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/01/2020,3-Day Average Percent Positivity,0.093,04/11/2021,2818
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/01/2020,Cumulative Antibody Tests Performed,170482,04/11/2021,2819
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/02/2020,Percent Positivity,0.037,04/11/2021,2820
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/02/2020,People Tested at CDPHE State Lab,5813,04/11/2021,2821
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/02/2020,People Tested at Non-CDPHE (Commerical) Labs,12235,04/11/2021,2822
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/02/2020,Cumulative People Tested at CDPHE State Lab,418891,04/11/2021,2823
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/02/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1013046,04/11/2021,2824
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/02/2020,7-Day Average Percent Positivity,0.034,04/11/2021,2825
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/02/2020,3-Day Average Percent Positivity,0.035,04/11/2021,2826
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/02/2020,Antibody Tests Performed,528,04/11/2021,2827
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/02/2020,Number of negative tests,480,04/11/2021,2828
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/02/2020,Number of positive tests,48,04/11/2021,2829
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/02/2020,Total Tests per 100K People,9.16,04/11/2021,2830
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/02/2020,Percent Positivity,0.091,04/11/2021,2831
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/02/2020,7-Day Average Percent Positivity,0.094,04/11/2021,2832
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/02/2020,3-Day Average Percent Positivity,0.095,04/11/2021,2833
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/02/2020,Cumulative Antibody Tests Performed,171010,04/11/2021,2834
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/03/2020,Percent Positivity,0.035,04/11/2021,2835
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/03/2020,People Tested at CDPHE State Lab,3679,04/11/2021,2836
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/03/2020,People Tested at Non-CDPHE (Commerical) Labs,12500,04/11/2021,2837
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/03/2020,Cumulative People Tested at CDPHE State Lab,422570,04/11/2021,2838
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/03/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1025546,04/11/2021,2839
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/03/2020,7-Day Average Percent Positivity,0.034,04/11/2021,2840
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/03/2020,3-Day Average Percent Positivity,0.035,04/11/2021,2841
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/03/2020,Antibody Tests Performed,472,04/11/2021,2842
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/03/2020,Number of negative tests,431,04/11/2021,2843
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/03/2020,Number of positive tests,41,04/11/2021,2844
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/03/2020,Total Tests per 100K People,8.189,04/11/2021,2845
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/03/2020,Percent Positivity,0.087,04/11/2021,2846
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/03/2020,7-Day Average Percent Positivity,0.087,04/11/2021,2847
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/03/2020,3-Day Average Percent Positivity,0.084,04/11/2021,2848
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/03/2020,Cumulative Antibody Tests Performed,171482,04/11/2021,2849
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/04/2020,Percent Positivity,0.034,04/11/2021,2850
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/27/2020,Cumulative People Tested at CDPHE State Lab,422570,04/11/2021,2851
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/15/2020,Total Tests per 100K People,7.668,04/11/2021,2852
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/09/2020,7-Day Average Percent Positivity,0.071,04/11/2021,2853
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/21/2020,Number of negative tests,279,04/11/2021,2854
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/24/2020,3-Day Average Percent Positivity,0.07,04/11/2021,2855
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/13/2020,People Tested at Non-CDPHE (Commerical) Labs,7697,04/11/2021,2856
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/19/2020,Percent Positivity,0.028,04/11/2021,2857
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/19/2020,People Tested at CDPHE State Lab,4315,04/11/2021,2858
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/19/2020,People Tested at Non-CDPHE (Commerical) Labs,8856,04/11/2021,2859
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/19/2020,Cumulative People Tested at CDPHE State Lab,357308,04/11/2021,2860
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/19/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,868179,04/11/2021,2861
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/19/2020,7-Day Average Percent Positivity,0.031,04/11/2021,2862
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/19/2020,3-Day Average Percent Positivity,0.034,04/11/2021,2863
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/19/2020,Antibody Tests Performed,352,04/11/2021,2864
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/19/2020,Number of negative tests,320,04/11/2021,2865
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/19/2020,Number of positive tests,32,04/11/2021,2866
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/19/2020,Total Tests per 100K People,6.107,04/11/2021,2867
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/19/2020,Percent Positivity,0.091,04/11/2021,2868
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/19/2020,7-Day Average Percent Positivity,0.084,04/11/2021,2869
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/19/2020,3-Day Average Percent Positivity,0.086,04/11/2021,2870
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/19/2020,Cumulative Antibody Tests Performed,165102,04/11/2021,2871
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/20/2020,Percent Positivity,0.036,04/11/2021,2872
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/20/2020,People Tested at CDPHE State Lab,3420,04/11/2021,2873
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/20/2020,People Tested at Non-CDPHE (Commerical) Labs,7327,04/11/2021,2874
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/20/2020,Cumulative People Tested at CDPHE State Lab,360728,04/11/2021,2875
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/20/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,875506,04/11/2021,2876
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/20/2020,7-Day Average Percent Positivity,0.032,04/11/2021,2877
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/20/2020,3-Day Average Percent Positivity,0.034,04/11/2021,2878
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/20/2020,Antibody Tests Performed,263,04/11/2021,2879
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/20/2020,Number of negative tests,239,04/11/2021,2880
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/20/2020,Number of positive tests,24,04/11/2021,2881
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/20/2020,Total Tests per 100K People,4.563,04/11/2021,2882
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/20/2020,Percent Positivity,0.091,04/11/2021,2883
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/20/2020,7-Day Average Percent Positivity,0.086,04/11/2021,2884
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/20/2020,3-Day Average Percent Positivity,0.09,04/11/2021,2885
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/20/2020,Cumulative Antibody Tests Performed,165365,04/11/2021,2886
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/20/2020,People Tested at CDPHE State Lab,29656,04/11/2021,2887
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/20/2020,People Tested at Non-CDPHE (Commerical) Labs,75661,04/11/2021,2888
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/20/2020,Weekly Percent Positivity,0.037,04/11/2021,2889
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/20/2020,Cumulative People Tested at CDPHE State Lab,386964,04/11/2021,2890
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/20/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,943840,04/11/2021,2891
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/20/2020,Percent Change in Weekly Positivity,0.18,04/11/2021,2892
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/20/2020,Antibody Tests Performed,3250,04/11/2021,2893
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/20/2020,Number of positive tests,263,04/11/2021,2894
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/20/2020,Number of negative tests,2987,04/11/2021,2895
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/20/2020,Weekly Percent Positivity,0.081,04/11/2021,2896
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/20/2020,Cumulative Antibody Tests Performed,168352,04/11/2021,2897
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/20/2020,Percent Change in Weekly Positivity,-0.03,04/11/2021,2898
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/21/2020,Percent Positivity,0.035,04/11/2021,2899
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/21/2020,People Tested at CDPHE State Lab,5816,04/11/2021,2900
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/21/2020,People Tested at Non-CDPHE (Commerical) Labs,7393,04/11/2021,2901
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/21/2020,Cumulative People Tested at CDPHE State Lab,366544,04/11/2021,2902
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/21/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,882899,04/11/2021,2903
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/21/2020,7-Day Average Percent Positivity,0.033,04/11/2021,2904
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/21/2020,3-Day Average Percent Positivity,0.033,04/11/2021,2905
