Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/21/2020,Antibody Tests Performed,300,04/11/2021,2906
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/24/2020,Cumulative Antibody Tests Performed,167348,04/11/2021,2907
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/27/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1025546,04/11/2021,2908
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/15/2020,Percent Positivity,0.05,04/11/2021,2909
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/21/2020,Number of positive tests,21,04/11/2021,2910
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/13/2020,Cumulative People Tested at CDPHE State Lab,334366,04/11/2021,2911
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/09/2020,3-Day Average Percent Positivity,0.076,04/11/2021,2912
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/25/2020,Percent Positivity,0.031,04/11/2021,2913
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/25/2020,People Tested at CDPHE State Lab,5391,04/11/2021,2914
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/25/2020,People Tested at Non-CDPHE (Commerical) Labs,12755,04/11/2021,2915
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/25/2020,Cumulative People Tested at CDPHE State Lab,383592,04/11/2021,2916
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/25/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,929456,04/11/2021,2917
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/25/2020,7-Day Average Percent Positivity,0.035,04/11/2021,2918
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/25/2020,3-Day Average Percent Positivity,0.035,04/11/2021,2919
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/25/2020,Antibody Tests Performed,556,04/11/2021,2920
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/25/2020,Number of negative tests,515,04/11/2021,2921
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/25/2020,Number of positive tests,41,04/11/2021,2922
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/25/2020,Total Tests per 100K People,9.646,04/11/2021,2923
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/25/2020,Percent Positivity,0.074,04/11/2021,2924
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/25/2020,7-Day Average Percent Positivity,0.074,04/11/2021,2925
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/25/2020,3-Day Average Percent Positivity,0.064,04/11/2021,2926
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/25/2020,Cumulative Antibody Tests Performed,167904,04/11/2021,2927
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/26/2020,Percent Positivity,0.038,04/11/2021,2928
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/26/2020,People Tested at CDPHE State Lab,3372,04/11/2021,2929
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/26/2020,People Tested at Non-CDPHE (Commerical) Labs,14384,04/11/2021,2930
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/26/2020,Cumulative People Tested at CDPHE State Lab,386964,04/11/2021,2931
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/26/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,943840,04/11/2021,2932
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/26/2020,7-Day Average Percent Positivity,0.037,04/11/2021,2933
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/26/2020,3-Day Average Percent Positivity,0.036,04/11/2021,2934
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/26/2020,Antibody Tests Performed,448,04/11/2021,2935
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/26/2020,Number of negative tests,388,04/11/2021,2936
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/26/2020,Number of positive tests,60,04/11/2021,2937
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/26/2020,Total Tests per 100K People,7.772,04/11/2021,2938
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/26/2020,Percent Positivity,0.134,04/11/2021,2939
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/26/2020,7-Day Average Percent Positivity,0.081,04/11/2021,2940
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/26/2020,3-Day Average Percent Positivity,0.084,04/11/2021,2941
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/26/2020,Cumulative Antibody Tests Performed,168352,04/11/2021,2942
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/09/2020,Cumulative Antibody Tests Performed,160479,04/11/2021,2943
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/13/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,816110,04/11/2021,2944
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/21/2020,Total Tests per 100K People,5.205,04/11/2021,2945
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/15/2020,7-Day Average Percent Positivity,0.069,04/11/2021,2946
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/27/2020,Percent Change in Weekly Positivity,-0.08,04/11/2021,2947
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/27/2020,Percent Positivity,0.029,04/11/2021,2948
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/27/2020,People Tested at CDPHE State Lab,5046,04/11/2021,2949
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/27/2020,People Tested at Non-CDPHE (Commerical) Labs,8197,04/11/2021,2950
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/27/2020,Cumulative People Tested at CDPHE State Lab,392010,04/11/2021,2951
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/27/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,952037,04/11/2021,2952
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/27/2020,7-Day Average Percent Positivity,0.036,04/11/2021,2953
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/27/2020,3-Day Average Percent Positivity,0.033,04/11/2021,2954
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/27/2020,Antibody Tests Performed,219,04/11/2021,2955
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/27/2020,Number of negative tests,205,04/11/2021,2956
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/27/2020,Number of positive tests,14,04/11/2021,2957
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/27/2020,Total Tests per 100K People,3.8,04/11/2021,2958
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/27/2020,Percent Positivity,0.064,04/11/2021,2959
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/27/2020,7-Day Average Percent Positivity,0.079,04/11/2021,2960
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/27/2020,3-Day Average Percent Positivity,0.094,04/11/2021,2961
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/27/2020,Cumulative Antibody Tests Performed,168571,04/11/2021,2962
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/27/2020,People Tested at CDPHE State Lab,35606,04/11/2021,2963
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/27/2020,People Tested at Non-CDPHE (Commerical) Labs,81706,04/11/2021,2964
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/27/2020,Weekly Percent Positivity,0.034,04/11/2021,2965
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/13/2020,7-Day Average Percent Positivity,0.027,04/11/2021,2966
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/13/2020,3-Day Average Percent Positivity,0.028,04/11/2021,2967
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/13/2020,Antibody Tests Performed,325,04/11/2021,2968
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/13/2020,Number of negative tests,303,04/11/2021,2969
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/13/2020,Number of positive tests,22,04/11/2021,2970
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/13/2020,Total Tests per 100K People,5.638,04/11/2021,2971
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/13/2020,Percent Positivity,0.068,04/11/2021,2972
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/13/2020,7-Day Average Percent Positivity,0.073,04/11/2021,2973
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/13/2020,3-Day Average Percent Positivity,0.075,04/11/2021,2974
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/13/2020,Cumulative Antibody Tests Performed,162173,04/11/2021,2975
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/13/2020,People Tested at CDPHE State Lab,25793,04/11/2021,2976
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/13/2020,People Tested at Non-CDPHE (Commerical) Labs,59766,04/11/2021,2977
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/13/2020,Weekly Percent Positivity,0.031,04/11/2021,2978
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/13/2020,Cumulative People Tested at CDPHE State Lab,357308,04/11/2021,2979
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/13/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,868179,04/11/2021,2980
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,09/13/2020,Percent Change in Weekly Positivity,0.19,04/11/2021,2981
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/13/2020,Antibody Tests Performed,3254,04/11/2021,2982
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/13/2020,Number of positive tests,272,04/11/2021,2983
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/13/2020,Number of negative tests,2982,04/11/2021,2984
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/13/2020,Weekly Percent Positivity,0.084,04/11/2021,2985
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/13/2020,Cumulative Antibody Tests Performed,165102,04/11/2021,2986
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/13/2020,Percent Change in Weekly Positivity,0.09,04/11/2021,2987
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/14/2020,Percent Positivity,0.028,04/11/2021,2988
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/14/2020,People Tested at CDPHE State Lab,3545,04/11/2021,2989
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/14/2020,People Tested at Non-CDPHE (Commerical) Labs,5730,04/11/2021,2990
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/14/2020,Cumulative People Tested at CDPHE State Lab,337911,04/11/2021,2991
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/14/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,821840,04/11/2021,2992
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/14/2020,7-Day Average Percent Positivity,0.027,04/11/2021,2993
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/14/2020,3-Day Average Percent Positivity,0.029,04/11/2021,2994
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/14/2020,Antibody Tests Performed,266,04/11/2021,2995
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/14/2020,Number of negative tests,244,04/11/2021,2996
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/14/2020,Number of positive tests,22,04/11/2021,2997
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/14/2020,Total Tests per 100K People,4.615,04/11/2021,2998
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/14/2020,Percent Positivity,0.083,04/11/2021,2999
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/14/2020,7-Day Average Percent Positivity,0.075,04/11/2021,3000
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/14/2020,3-Day Average Percent Positivity,0.069,04/11/2021,3001
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/14/2020,Cumulative Antibody Tests Performed,162439,04/11/2021,3002
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/15/2020,Percent Positivity,0.029,04/11/2021,3003
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/15/2020,People Tested at CDPHE State Lab,2559,04/11/2021,3004
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/15/2020,People Tested at Non-CDPHE (Commerical) Labs,7493,04/11/2021,3005
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/15/2020,Cumulative People Tested at CDPHE State Lab,340470,04/11/2021,3006
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/15/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,829333,04/11/2021,3007
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/15/2020,7-Day Average Percent Positivity,0.027,04/11/2021,3008
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/15/2020,3-Day Average Percent Positivity,0.029,04/11/2021,3009
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/15/2020,Antibody Tests Performed,442,04/11/2021,3010
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/15/2020,Number of negative tests,420,04/11/2021,3011
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/15/2020,Number of positive tests,22,04/11/2021,3012
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/21/2020,Percent Positivity,0.07,04/11/2021,3013
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/15/2020,3-Day Average Percent Positivity,0.064,04/11/2021,3014
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/27/2020,Antibody Tests Performed,3130,04/11/2021,3015
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/10/2020,Percent Positivity,0.025,04/11/2021,3016
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/21/2020,7-Day Average Percent Positivity,0.085,04/11/2021,3017
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/21/2020,3-Day Average Percent Positivity,0.084,04/11/2021,3018
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/21/2020,Cumulative Antibody Tests Performed,165665,04/11/2021,3019
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/22/2020,Percent Positivity,0.041,04/11/2021,3020
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/22/2020,People Tested at CDPHE State Lab,3969,04/11/2021,3021
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/22/2020,People Tested at Non-CDPHE (Commerical) Labs,9555,04/11/2021,3022
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/22/2020,Cumulative People Tested at CDPHE State Lab,370513,04/11/2021,3023
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/22/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,892454,04/11/2021,3024
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/22/2020,7-Day Average Percent Positivity,0.035,04/11/2021,3025
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/22/2020,3-Day Average Percent Positivity,0.038,04/11/2021,3026
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/22/2020,Antibody Tests Performed,531,04/11/2021,3027
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/22/2020,Number of negative tests,482,04/11/2021,3028
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/22/2020,Number of positive tests,49,04/11/2021,3029
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/22/2020,Total Tests per 100K People,9.212,04/11/2021,3030
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/22/2020,Percent Positivity,0.092,04/11/2021,3031
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/22/2020,7-Day Average Percent Positivity,0.09,04/11/2021,3032
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/22/2020,3-Day Average Percent Positivity,0.086,04/11/2021,3033
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/22/2020,Cumulative Antibody Tests Performed,166196,04/11/2021,3034
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/23/2020,Percent Positivity,0.037,04/11/2021,3035
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/23/2020,People Tested at CDPHE State Lab,3475,04/11/2021,3036
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/23/2020,People Tested at Non-CDPHE (Commerical) Labs,11697,04/11/2021,3037
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/23/2020,Cumulative People Tested at CDPHE State Lab,373988,04/11/2021,3038
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/23/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,904151,04/11/2021,3039
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/23/2020,7-Day Average Percent Positivity,0.036,04/11/2021,3040
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/23/2020,3-Day Average Percent Positivity,0.038,04/11/2021,3041
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/23/2020,Antibody Tests Performed,589,04/11/2021,3042
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/23/2020,Number of negative tests,552,04/11/2021,3043
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/23/2020,Number of positive tests,37,04/11/2021,3044
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/23/2020,Total Tests per 100K People,10.219,04/11/2021,3045
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/23/2020,Percent Positivity,0.063,04/11/2021,3046
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/23/2020,7-Day Average Percent Positivity,0.082,04/11/2021,3047
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/23/2020,3-Day Average Percent Positivity,0.075,04/11/2021,3048
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/23/2020,Cumulative Antibody Tests Performed,166785,04/11/2021,3049
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/24/2020,Percent Positivity,0.038,04/11/2021,3050
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/24/2020,People Tested at CDPHE State Lab,4213,04/11/2021,3051
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/24/2020,People Tested at Non-CDPHE (Commerical) Labs,12550,04/11/2021,3052
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/24/2020,Cumulative People Tested at CDPHE State Lab,378201,04/11/2021,3053
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/24/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,916701,04/11/2021,3054
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/24/2020,7-Day Average Percent Positivity,0.036,04/11/2021,3055
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/24/2020,3-Day Average Percent Positivity,0.038,04/11/2021,3056
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/24/2020,Antibody Tests Performed,563,04/11/2021,3057
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/24/2020,Number of negative tests,532,04/11/2021,3058
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/24/2020,Number of positive tests,31,04/11/2021,3059
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/24/2020,Total Tests per 100K People,9.768,04/11/2021,3060
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/24/2020,Percent Positivity,0.055,04/11/2021,3061
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/10/2020,People Tested at CDPHE State Lab,3655,04/11/2021,3062
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/27/2020,Number of positive tests,274,04/11/2021,3063
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/15/2020,Cumulative Antibody Tests Performed,162881,04/11/2021,3064
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/24/2020,7-Day Average Percent Positivity,0.077,04/11/2021,3065
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/16/2020,Percent Positivity,0.028,04/11/2021,3066
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/16/2020,People Tested at CDPHE State Lab,4356,04/11/2021,3067
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/16/2020,People Tested at Non-CDPHE (Commerical) Labs,9068,04/11/2021,3068
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/16/2020,Cumulative People Tested at CDPHE State Lab,344826,04/11/2021,3069
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/16/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,838401,04/11/2021,3070
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/16/2020,7-Day Average Percent Positivity,0.028,04/11/2021,3071
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/16/2020,3-Day Average Percent Positivity,0.028,04/11/2021,3072
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/16/2020,Antibody Tests Performed,585,04/11/2021,3073
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/16/2020,Number of negative tests,520,04/11/2021,3074
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/16/2020,Number of positive tests,65,04/11/2021,3075
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/16/2020,Total Tests per 100K People,10.149,04/11/2021,3076
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/16/2020,Percent Positivity,0.111,04/11/2021,3077
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/16/2020,7-Day Average Percent Positivity,0.077,04/11/2021,3078
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/16/2020,3-Day Average Percent Positivity,0.084,04/11/2021,3079
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/16/2020,Cumulative Antibody Tests Performed,163466,04/11/2021,3080
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/17/2020,Percent Positivity,0.035,04/11/2021,3081
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/17/2020,People Tested at CDPHE State Lab,4502,04/11/2021,3082
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/17/2020,People Tested at Non-CDPHE (Commerical) Labs,10748,04/11/2021,3083
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/17/2020,Cumulative People Tested at CDPHE State Lab,349328,04/11/2021,3084
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/17/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,849149,04/11/2021,3085
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/17/2020,7-Day Average Percent Positivity,0.029,04/11/2021,3086
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/17/2020,3-Day Average Percent Positivity,0.031,04/11/2021,3087
