Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/17/2020,Antibody Tests Performed,606,04/11/2021,3088
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/17/2020,Number of negative tests,557,04/11/2021,3089
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/17/2020,Number of positive tests,49,04/11/2021,3090
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/17/2020,Total Tests per 100K People,10.514,04/11/2021,3091
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/17/2020,Percent Positivity,0.081,04/11/2021,3092
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/17/2020,7-Day Average Percent Positivity,0.08,04/11/2021,3093
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/17/2020,3-Day Average Percent Positivity,0.083,04/11/2021,3094
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/17/2020,Cumulative Antibody Tests Performed,164072,04/11/2021,3095
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/18/2020,Percent Positivity,0.038,04/11/2021,3096
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/18/2020,People Tested at CDPHE State Lab,3665,04/11/2021,3097
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/18/2020,People Tested at Non-CDPHE (Commerical) Labs,10174,04/11/2021,3098
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/18/2020,Cumulative People Tested at CDPHE State Lab,352993,04/11/2021,3099
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/18/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,859323,04/11/2021,3100
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/18/2020,7-Day Average Percent Positivity,0.031,04/11/2021,3101
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/18/2020,3-Day Average Percent Positivity,0.034,04/11/2021,3102
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/18/2020,Antibody Tests Performed,678,04/11/2021,3103
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/18/2020,Number of negative tests,618,04/11/2021,3104
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/18/2020,Number of positive tests,60,04/11/2021,3105
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/18/2020,Total Tests per 100K People,11.763,04/11/2021,3106
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/18/2020,Percent Positivity,0.088,04/11/2021,3107
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/18/2020,7-Day Average Percent Positivity,0.08,04/11/2021,3108
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/18/2020,3-Day Average Percent Positivity,0.093,04/11/2021,3109
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/18/2020,Cumulative Antibody Tests Performed,164750,04/11/2021,3110
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/27/2020,Number of negative tests,2856,04/11/2021,3111
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/27/2020,Weekly Percent Positivity,0.087,04/11/2021,3112
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/27/2020,Cumulative Antibody Tests Performed,171482,04/11/2021,3113
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,09/27/2020,Percent Change in Weekly Positivity,0.08,04/11/2021,3114
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/28/2020,Percent Positivity,0.034,04/11/2021,3115
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/28/2020,People Tested at CDPHE State Lab,5537,04/11/2021,3116
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/28/2020,People Tested at Non-CDPHE (Commerical) Labs,8973,04/11/2021,3117
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/28/2020,Cumulative People Tested at CDPHE State Lab,397547,04/11/2021,3118
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/28/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,961010,04/11/2021,3119
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/28/2020,7-Day Average Percent Positivity,0.036,04/11/2021,3120
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/28/2020,3-Day Average Percent Positivity,0.034,04/11/2021,3121
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/28/2020,Antibody Tests Performed,355,04/11/2021,3122
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/28/2020,Number of negative tests,329,04/11/2021,3123
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/28/2020,Number of positive tests,26,04/11/2021,3124
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/28/2020,Total Tests per 100K People,6.159,04/11/2021,3125
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/28/2020,Percent Positivity,0.073,04/11/2021,3126
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/28/2020,7-Day Average Percent Positivity,0.079,04/11/2021,3127
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/28/2020,3-Day Average Percent Positivity,0.098,04/11/2021,3128
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/28/2020,Cumulative Antibody Tests Performed,168926,04/11/2021,3129
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/29/2020,Percent Positivity,0.031,04/11/2021,3130
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/29/2020,People Tested at CDPHE State Lab,4317,04/11/2021,3131
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/29/2020,People Tested at Non-CDPHE (Commerical) Labs,11751,04/11/2021,3132
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/29/2020,Cumulative People Tested at CDPHE State Lab,401864,04/11/2021,3133
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/29/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,972761,04/11/2021,3134
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/29/2020,7-Day Average Percent Positivity,0.034,04/11/2021,3135
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/29/2020,3-Day Average Percent Positivity,0.031,04/11/2021,3136
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/29/2020,Antibody Tests Performed,349,04/11/2021,3137
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/29/2020,Number of negative tests,321,04/11/2021,3138
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/29/2020,Number of positive tests,28,04/11/2021,3139
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/29/2020,Total Tests per 100K People,6.055,04/11/2021,3140
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/29/2020,Percent Positivity,0.08,04/11/2021,3141
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/29/2020,7-Day Average Percent Positivity,0.077,04/11/2021,3142
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/29/2020,3-Day Average Percent Positivity,0.074,04/11/2021,3143
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/29/2020,Cumulative Antibody Tests Performed,169275,04/11/2021,3144
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/30/2020,Percent Positivity,0.035,04/11/2021,3145
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/30/2020,People Tested at CDPHE State Lab,5298,04/11/2021,3146
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/30/2020,People Tested at Non-CDPHE (Commerical) Labs,14490,04/11/2021,3147
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/10/2020,People Tested at Non-CDPHE (Commerical) Labs,7263,04/11/2021,3148
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/30/2020,Cumulative People Tested at CDPHE State Lab,407162,04/11/2021,3149
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/30/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,987251,04/11/2021,3150
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/30/2020,7-Day Average Percent Positivity,0.034,04/11/2021,3151
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/30/2020,3-Day Average Percent Positivity,0.033,04/11/2021,3152
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/30/2020,Antibody Tests Performed,534,04/11/2021,3153
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/30/2020,Number of negative tests,468,04/11/2021,3154
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/30/2020,Number of positive tests,66,04/11/2021,3155
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/30/2020,Total Tests per 100K People,9.264,04/11/2021,3156
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/10/2020,Cumulative People Tested at CDPHE State Lab,323650,04/11/2021,3157
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/10/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,789432,04/11/2021,3158
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/10/2020,7-Day Average Percent Positivity,0.026,04/11/2021,3159
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/10/2020,3-Day Average Percent Positivity,0.025,04/11/2021,3160
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/10/2020,Antibody Tests Performed,415,04/11/2021,3161
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/10/2020,Number of negative tests,390,04/11/2021,3162
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/10/2020,Number of positive tests,25,04/11/2021,3163
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/10/2020,Total Tests per 100K People,7.2,04/11/2021,3164
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/10/2020,Percent Positivity,0.06,04/11/2021,3165
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/10/2020,7-Day Average Percent Positivity,0.068,04/11/2021,3166
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/10/2020,3-Day Average Percent Positivity,0.074,04/11/2021,3167
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/10/2020,Cumulative Antibody Tests Performed,160894,04/11/2021,3168
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/11/2020,Percent Positivity,0.024,04/11/2021,3169
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/11/2020,People Tested at CDPHE State Lab,4382,04/11/2021,3170
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/11/2020,People Tested at Non-CDPHE (Commerical) Labs,9510,04/11/2021,3171
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/11/2020,Cumulative People Tested at CDPHE State Lab,328032,04/11/2021,3172
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/11/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,798942,04/11/2021,3173
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/11/2020,7-Day Average Percent Positivity,0.025,04/11/2021,3174
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/11/2020,3-Day Average Percent Positivity,0.024,04/11/2021,3175
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/11/2020,Antibody Tests Performed,537,04/11/2021,3176
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/11/2020,Number of negative tests,489,04/11/2021,3177
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/11/2020,Number of positive tests,48,04/11/2021,3178
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/11/2020,Total Tests per 100K People,9.316,04/11/2021,3179
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/11/2020,Percent Positivity,0.089,04/11/2021,3180
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/11/2020,7-Day Average Percent Positivity,0.073,04/11/2021,3181
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/11/2020,3-Day Average Percent Positivity,0.075,04/11/2021,3182
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/11/2020,Cumulative Antibody Tests Performed,161431,04/11/2021,3183
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/12/2020,Percent Positivity,0.03,04/11/2021,3184
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/12/2020,People Tested at CDPHE State Lab,3483,04/11/2021,3185
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/12/2020,People Tested at Non-CDPHE (Commerical) Labs,9471,04/11/2021,3186
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/12/2020,Cumulative People Tested at CDPHE State Lab,331515,04/11/2021,3187
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/12/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,808413,04/11/2021,3188
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/12/2020,7-Day Average Percent Positivity,0.026,04/11/2021,3189
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/12/2020,3-Day Average Percent Positivity,0.026,04/11/2021,3190
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/12/2020,Antibody Tests Performed,417,04/11/2021,3191
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/12/2020,Number of negative tests,391,04/11/2021,3192
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/12/2020,Number of positive tests,26,04/11/2021,3193
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/12/2020,Total Tests per 100K People,7.235,04/11/2021,3194
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/12/2020,Percent Positivity,0.062,04/11/2021,3195
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/12/2020,7-Day Average Percent Positivity,0.077,04/11/2021,3196
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/12/2020,3-Day Average Percent Positivity,0.072,04/11/2021,3197
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,09/12/2020,Cumulative Antibody Tests Performed,161848,04/11/2021,3198
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/13/2020,Percent Positivity,0.03,04/11/2021,3199
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,09/13/2020,People Tested at CDPHE State Lab,2851,04/11/2021,3200
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/25/2020,Percent Positivity,0.077,04/11/2021,3201
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/25/2020,People Tested at CDPHE State Lab,7333,04/11/2021,3202
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/25/2020,People Tested at Non-CDPHE (Commerical) Labs,24517,04/11/2021,3203
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/25/2020,Cumulative People Tested at CDPHE State Lab,554841,04/11/2021,3204
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/25/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1339938,04/11/2021,3205
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/25/2020,7-Day Average Percent Positivity,0.067,04/11/2021,3206
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/25/2020,3-Day Average Percent Positivity,0.072,04/11/2021,3207
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/25/2020,Antibody Tests Performed,1287,04/11/2021,3208
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/25/2020,Number of negative tests,990,04/11/2021,3209
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/25/2020,Number of positive tests,297,04/11/2021,3210
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/25/2020,Total Tests per 100K People,22.328,04/11/2021,3211
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/25/2020,Percent Positivity,0.231,04/11/2021,3212
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/25/2020,7-Day Average Percent Positivity,0.149,04/11/2021,3213
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/25/2020,3-Day Average Percent Positivity,0.189,04/11/2021,3214
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/25/2020,Cumulative Antibody Tests Performed,182731,04/11/2021,3215
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/25/2020,People Tested at CDPHE State Lab,54808,04/11/2021,3216
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/25/2020,People Tested at Non-CDPHE (Commerical) Labs,131538,04/11/2021,3217
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/25/2020,Weekly Percent Positivity,0.083,04/11/2021,3218
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/25/2020,Cumulative People Tested at CDPHE State Lab,602316,04/11/2021,3219
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/25/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1446959,04/11/2021,3220
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/25/2020,Percent Change in Weekly Positivity,0.29,04/11/2021,3221
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/25/2020,Antibody Tests Performed,4505,04/11/2021,3222
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/25/2020,Number of positive tests,715,04/11/2021,3223
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/25/2020,Number of negative tests,3790,04/11/2021,3224
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/25/2020,Weekly Percent Positivity,0.159,04/11/2021,3225
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/25/2020,Cumulative Antibody Tests Performed,185949,04/11/2021,3226
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/25/2020,Percent Change in Weekly Positivity,0.42,04/11/2021,3227
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/26/2020,Percent Positivity,0.073,04/11/2021,3228
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/26/2020,People Tested at CDPHE State Lab,7099,04/11/2021,3229
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/26/2020,People Tested at Non-CDPHE (Commerical) Labs,11754,04/11/2021,3230
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/26/2020,Cumulative People Tested at CDPHE State Lab,561940,04/11/2021,3231
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/26/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1351692,04/11/2021,3232
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/26/2020,7-Day Average Percent Positivity,0.068,04/11/2021,3233
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/26/2020,3-Day Average Percent Positivity,0.075,04/11/2021,3234
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/26/2020,Antibody Tests Performed,238,04/11/2021,3235
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/26/2020,Number of negative tests,213,04/11/2021,3236
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/26/2020,Number of positive tests,25,04/11/2021,3237
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/26/2020,Total Tests per 100K People,4.129,04/11/2021,3238
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/26/2020,Percent Positivity,0.105,04/11/2021,3239
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/26/2020,7-Day Average Percent Positivity,0.15,04/11/2021,3240
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/26/2020,3-Day Average Percent Positivity,0.201,04/11/2021,3241
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/26/2020,Cumulative Antibody Tests Performed,182969,04/11/2021,3242
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/27/2020,Percent Positivity,0.072,04/11/2021,3243
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/27/2020,People Tested at CDPHE State Lab,7209,04/11/2021,3244
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/27/2020,People Tested at Non-CDPHE (Commerical) Labs,10851,04/11/2021,3245
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/27/2020,Cumulative People Tested at CDPHE State Lab,569149,04/11/2021,3246
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/27/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1362543,04/11/2021,3247
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/27/2020,7-Day Average Percent Positivity,0.069,04/11/2021,3248
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/27/2020,3-Day Average Percent Positivity,0.074,04/11/2021,3249
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/27/2020,Antibody Tests Performed,428,04/11/2021,3250
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/12/2020,Antibody Tests Performed,325,04/11/2021,3251
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/18/2020,Weekly Percent Positivity,0.064,04/11/2021,3252
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/06/2020,Number of positive tests,31,04/11/2021,3253
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/04/2020,People Tested at CDPHE State Lab,5827,04/11/2021,3254
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/12/2020,Number of negative tests,306,04/11/2021,3255
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/12/2020,Number of positive tests,19,04/11/2021,3256
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/12/2020,Total Tests per 100K People,5.638,04/11/2021,3257
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/12/2020,Percent Positivity,0.059,04/11/2021,3258
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/12/2020,7-Day Average Percent Positivity,0.087,04/11/2021,3259
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/12/2020,3-Day Average Percent Positivity,0.077,04/11/2021,3260
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/12/2020,Cumulative Antibody Tests Performed,175524,04/11/2021,3261
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/13/2020,Percent Positivity,0.045,04/11/2021,3262
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/13/2020,People Tested at CDPHE State Lab,4045,04/11/2021,3263
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/13/2020,People Tested at Non-CDPHE (Commerical) Labs,10264,04/11/2021,3264
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/13/2020,Cumulative People Tested at CDPHE State Lab,473474,04/11/2021,3265
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/13/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1149197,04/11/2021,3266
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/13/2020,7-Day Average Percent Positivity,0.045,04/11/2021,3267
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/13/2020,3-Day Average Percent Positivity,0.053,04/11/2021,3268
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/13/2020,Antibody Tests Performed,355,04/11/2021,3269
