Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/13/2020,Number of negative tests,323,04/11/2021,3270
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/13/2020,Number of positive tests,32,04/11/2021,3271
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/13/2020,Total Tests per 100K People,6.159,04/11/2021,3272
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/13/2020,Percent Positivity,0.09,04/11/2021,3273
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/13/2020,7-Day Average Percent Positivity,0.087,04/11/2021,3274
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/13/2020,3-Day Average Percent Positivity,0.078,04/11/2021,3275
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/13/2020,Cumulative Antibody Tests Performed,175879,04/11/2021,3276
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/14/2020,Percent Positivity,0.051,04/11/2021,3277
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/14/2020,People Tested at CDPHE State Lab,6882,04/11/2021,3278
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/14/2020,People Tested at Non-CDPHE (Commerical) Labs,15732,04/11/2021,3279
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/14/2020,Cumulative People Tested at CDPHE State Lab,480356,04/11/2021,3280
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/14/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1164929,04/11/2021,3281
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/14/2020,7-Day Average Percent Positivity,0.046,04/11/2021,3282
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/14/2020,3-Day Average Percent Positivity,0.053,04/11/2021,3283
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/14/2020,Antibody Tests Performed,510,04/11/2021,3284
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/14/2020,Number of negative tests,470,04/11/2021,3285
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/14/2020,Number of positive tests,40,04/11/2021,3286
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/14/2020,Total Tests per 100K People,8.848,04/11/2021,3287
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/14/2020,Percent Positivity,0.078,04/11/2021,3288
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/14/2020,7-Day Average Percent Positivity,0.082,04/11/2021,3289
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/14/2020,3-Day Average Percent Positivity,0.076,04/11/2021,3290
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/14/2020,Cumulative Antibody Tests Performed,176389,04/11/2021,3291
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/15/2020,Percent Positivity,0.057,04/11/2021,3292
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/15/2020,People Tested at CDPHE State Lab,6284,04/11/2021,3293
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/15/2020,People Tested at Non-CDPHE (Commerical) Labs,14745,04/11/2021,3294
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/15/2020,Cumulative People Tested at CDPHE State Lab,486640,04/11/2021,3295
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/15/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1179674,04/11/2021,3296
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/15/2020,7-Day Average Percent Positivity,0.05,04/11/2021,3297
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/15/2020,3-Day Average Percent Positivity,0.051,04/11/2021,3298
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/15/2020,Antibody Tests Performed,473,04/11/2021,3299
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/15/2020,Number of negative tests,426,04/11/2021,3300
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/15/2020,Number of positive tests,47,04/11/2021,3301
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/15/2020,Total Tests per 100K People,8.206,04/11/2021,3302
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/15/2020,Percent Positivity,0.099,04/11/2021,3303
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/04/2020,People Tested at Non-CDPHE (Commerical) Labs,8487,04/11/2021,3304
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/06/2020,Total Tests per 100K People,5.847,04/11/2021,3305
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/18/2020,Cumulative People Tested at CDPHE State Lab,547508,04/11/2021,3306
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/15/2020,7-Day Average Percent Positivity,0.085,04/11/2021,3307
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/15/2020,3-Day Average Percent Positivity,0.089,04/11/2021,3308
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/15/2020,Cumulative Antibody Tests Performed,176862,04/11/2021,3309
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/16/2020,Percent Positivity,0.05,04/11/2021,3310
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/16/2020,People Tested at CDPHE State Lab,6629,04/11/2021,3311
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/16/2020,People Tested at Non-CDPHE (Commerical) Labs,14863,04/11/2021,3312
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/16/2020,Cumulative People Tested at CDPHE State Lab,493269,04/11/2021,3313
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/16/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1194537,04/11/2021,3314
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/16/2020,7-Day Average Percent Positivity,0.052,04/11/2021,3315
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/16/2020,3-Day Average Percent Positivity,0.052,04/11/2021,3316
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/16/2020,Antibody Tests Performed,596,04/11/2021,3317
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/16/2020,Number of negative tests,536,04/11/2021,3318
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/16/2020,Number of positive tests,60,04/11/2021,3319
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/16/2020,Total Tests per 100K People,10.34,04/11/2021,3320
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/09/2020,Cumulative Antibody Tests Performed,174347,04/11/2021,3321
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/21/2020,Total Tests per 100K People,10.826,04/11/2021,3322
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/16/2020,Percent Positivity,0.101,04/11/2021,3323
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/16/2020,7-Day Average Percent Positivity,0.087,04/11/2021,3324
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/16/2020,3-Day Average Percent Positivity,0.093,04/11/2021,3325
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/16/2020,Cumulative Antibody Tests Performed,177458,04/11/2021,3326
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/17/2020,Percent Positivity,0.053,04/11/2021,3327
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/17/2020,People Tested at CDPHE State Lab,6063,04/11/2021,3328
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/17/2020,People Tested at Non-CDPHE (Commerical) Labs,15203,04/11/2021,3329
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/17/2020,Cumulative People Tested at CDPHE State Lab,499332,04/11/2021,3330
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/17/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1209740,04/11/2021,3331
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/17/2020,7-Day Average Percent Positivity,0.053,04/11/2021,3332
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/17/2020,3-Day Average Percent Positivity,0.053,04/11/2021,3333
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/17/2020,Antibody Tests Performed,492,04/11/2021,3334
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/17/2020,Number of negative tests,453,04/11/2021,3335
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/17/2020,Number of positive tests,39,04/11/2021,3336
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/17/2020,Total Tests per 100K People,8.536,04/11/2021,3337
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/17/2020,Percent Positivity,0.079,04/11/2021,3338
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/17/2020,7-Day Average Percent Positivity,0.086,04/11/2021,3339
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/17/2020,3-Day Average Percent Positivity,0.093,04/11/2021,3340
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/17/2020,Cumulative Antibody Tests Performed,177950,04/11/2021,3341
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/18/2020,Percent Positivity,0.062,04/11/2021,3342
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/18/2020,People Tested at CDPHE State Lab,6270,04/11/2021,3343
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/18/2020,People Tested at Non-CDPHE (Commerical) Labs,12884,04/11/2021,3344
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/18/2020,Cumulative People Tested at CDPHE State Lab,505602,04/11/2021,3345
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/18/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1222624,04/11/2021,3346
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/18/2020,7-Day Average Percent Positivity,0.054,04/11/2021,3347
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/18/2020,3-Day Average Percent Positivity,0.055,04/11/2021,3348
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/18/2020,Antibody Tests Performed,390,04/11/2021,3349
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/18/2020,Number of negative tests,357,04/11/2021,3350
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/18/2020,Number of positive tests,33,04/11/2021,3351
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/18/2020,Total Tests per 100K People,6.766,04/11/2021,3352
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/18/2020,Percent Positivity,0.085,04/11/2021,3353
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/18/2020,7-Day Average Percent Positivity,0.086,04/11/2021,3354
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/18/2020,3-Day Average Percent Positivity,0.089,04/11/2021,3355
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/18/2020,Cumulative Antibody Tests Performed,178340,04/11/2021,3356
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/18/2020,People Tested at CDPHE State Lab,48176,04/11/2021,3357
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/18/2020,People Tested at Non-CDPHE (Commerical) Labs,105681,04/11/2021,3358
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/18/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1315421,04/11/2021,3359
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/06/2020,Percent Positivity,0.092,04/11/2021,3360
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/04/2020,Cumulative People Tested at CDPHE State Lab,428397,04/11/2021,3361
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/10/2020,Percent Positivity,0.048,04/11/2021,3362
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/10/2020,People Tested at CDPHE State Lab,4590,04/11/2021,3363
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/10/2020,People Tested at Non-CDPHE (Commerical) Labs,14436,04/11/2021,3364
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/10/2020,Cumulative People Tested at CDPHE State Lab,459359,04/11/2021,3365
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/10/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1119268,04/11/2021,3366
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/10/2020,7-Day Average Percent Positivity,0.039,04/11/2021,3367
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/10/2020,3-Day Average Percent Positivity,0.041,04/11/2021,3368
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/10/2020,Antibody Tests Performed,515,04/11/2021,3369
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/10/2020,Number of negative tests,471,04/11/2021,3370
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/10/2020,Number of positive tests,44,04/11/2021,3371
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/10/2020,Total Tests per 100K People,8.935,04/11/2021,3372
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/10/2020,Percent Positivity,0.085,04/11/2021,3373
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/10/2020,7-Day Average Percent Positivity,0.088,04/11/2021,3374
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/10/2020,3-Day Average Percent Positivity,0.086,04/11/2021,3375
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/10/2020,Cumulative Antibody Tests Performed,174862,04/11/2021,3376
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/11/2020,Percent Positivity,0.05,04/11/2021,3377
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/11/2020,People Tested at CDPHE State Lab,4487,04/11/2021,3378
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/11/2020,People Tested at Non-CDPHE (Commerical) Labs,7941,04/11/2021,3379
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/11/2020,Cumulative People Tested at CDPHE State Lab,463846,04/11/2021,3380
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/11/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1127209,04/11/2021,3381
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/11/2020,7-Day Average Percent Positivity,0.041,04/11/2021,3382
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/11/2020,3-Day Average Percent Positivity,0.045,04/11/2021,3383
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/11/2020,Antibody Tests Performed,337,04/11/2021,3384
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/11/2020,Number of negative tests,309,04/11/2021,3385
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/11/2020,Number of positive tests,28,04/11/2021,3386
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/11/2020,Total Tests per 100K People,5.847,04/11/2021,3387
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/11/2020,Percent Positivity,0.083,04/11/2021,3388
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/11/2020,7-Day Average Percent Positivity,0.088,04/11/2021,3389
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/11/2020,3-Day Average Percent Positivity,0.087,04/11/2021,3390
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/11/2020,Cumulative Antibody Tests Performed,175199,04/11/2021,3391
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/11/2020,People Tested at CDPHE State Lab,39973,04/11/2021,3392
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/11/2020,People Tested at Non-CDPHE (Commerical) Labs,90472,04/11/2021,3393
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/11/2020,Weekly Percent Positivity,0.053,04/11/2021,3394
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/11/2020,Cumulative People Tested at CDPHE State Lab,499332,04/11/2021,3395
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/11/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1209740,04/11/2021,3396
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/11/2020,Percent Change in Weekly Positivity,0.35,04/11/2021,3397
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/11/2020,Antibody Tests Performed,3088,04/11/2021,3398
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/11/2020,Number of positive tests,265,04/11/2021,3399
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/11/2020,Number of negative tests,2823,04/11/2021,3400
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/11/2020,Weekly Percent Positivity,0.086,04/11/2021,3401
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/11/2020,Cumulative Antibody Tests Performed,177950,04/11/2021,3402
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/11/2020,Percent Change in Weekly Positivity,-0.03,04/11/2021,3403
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/12/2020,Percent Positivity,0.062,04/11/2021,3404
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/12/2020,People Tested at CDPHE State Lab,5583,04/11/2021,3405
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/12/2020,People Tested at Non-CDPHE (Commerical) Labs,11724,04/11/2021,3406
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/12/2020,Cumulative People Tested at CDPHE State Lab,469429,04/11/2021,3407
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/12/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1138933,04/11/2021,3408
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/12/2020,7-Day Average Percent Positivity,0.044,04/11/2021,3409
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/12/2020,3-Day Average Percent Positivity,0.053,04/11/2021,3410
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/21/2020,Percent Positivity,0.109,04/11/2021,3411
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/18/2020,Percent Change in Weekly Positivity,0.22,04/11/2021,3412
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/06/2020,7-Day Average Percent Positivity,0.089,04/11/2021,3413
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/04/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1034033,04/11/2021,3414
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/21/2020,7-Day Average Percent Positivity,0.093,04/11/2021,3415
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/21/2020,3-Day Average Percent Positivity,0.095,04/11/2021,3416
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/21/2020,Cumulative Antibody Tests Performed,179603,04/11/2021,3417
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/22/2020,Percent Positivity,0.059,04/11/2021,3418
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/22/2020,People Tested at CDPHE State Lab,8039,04/11/2021,3419
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/22/2020,People Tested at Non-CDPHE (Commerical) Labs,17716,04/11/2021,3420
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/22/2020,Cumulative People Tested at CDPHE State Lab,533432,04/11/2021,3421
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/22/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1276691,04/11/2021,3422
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/22/2020,7-Day Average Percent Positivity,0.059,04/11/2021,3423
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/22/2020,3-Day Average Percent Positivity,0.061,04/11/2021,3424
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/22/2020,Antibody Tests Performed,607,04/11/2021,3425
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/22/2020,Number of negative tests,550,04/11/2021,3426
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/22/2020,Number of positive tests,57,04/11/2021,3427
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/22/2020,Total Tests per 100K People,10.531,04/11/2021,3428
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/22/2020,Percent Positivity,0.094,04/11/2021,3429
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/22/2020,7-Day Average Percent Positivity,0.092,04/11/2021,3430
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/22/2020,3-Day Average Percent Positivity,0.093,04/11/2021,3431
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/22/2020,Cumulative Antibody Tests Performed,180210,04/11/2021,3432
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/23/2020,Percent Positivity,0.064,04/11/2021,3433
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/23/2020,People Tested at CDPHE State Lab,7590,04/11/2021,3434
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/23/2020,People Tested at Non-CDPHE (Commerical) Labs,20239,04/11/2021,3435
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/23/2020,Cumulative People Tested at CDPHE State Lab,541022,04/11/2021,3436
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/23/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1296930,04/11/2021,3437
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/23/2020,7-Day Average Percent Positivity,0.061,04/11/2021,3438
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/23/2020,3-Day Average Percent Positivity,0.063,04/11/2021,3439
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/23/2020,Antibody Tests Performed,821,04/11/2021,3440
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/23/2020,Number of negative tests,709,04/11/2021,3441
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/23/2020,Number of positive tests,112,04/11/2021,3442
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/23/2020,Total Tests per 100K People,14.244,04/11/2021,3443
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/23/2020,Percent Positivity,0.136,04/11/2021,3444
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/23/2020,7-Day Average Percent Positivity,0.101,04/11/2021,3445
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/23/2020,3-Day Average Percent Positivity,0.116,04/11/2021,3446
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/23/2020,Cumulative Antibody Tests Performed,181031,04/11/2021,3447
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/24/2020,Percent Positivity,0.074,04/11/2021,3448
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/24/2020,People Tested at CDPHE State Lab,6486,04/11/2021,3449
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/24/2020,People Tested at Non-CDPHE (Commerical) Labs,18491,04/11/2021,3450
