Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/24/2020,Cumulative People Tested at CDPHE State Lab,547508,04/11/2021,3451
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/24/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1315421,04/11/2021,3452
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/24/2020,7-Day Average Percent Positivity,0.064,04/11/2021,3453
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/24/2020,3-Day Average Percent Positivity,0.066,04/11/2021,3454
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/24/2020,Antibody Tests Performed,413,04/11/2021,3455
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/24/2020,Number of negative tests,345,04/11/2021,3456
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/24/2020,Number of positive tests,68,04/11/2021,3457
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/24/2020,Total Tests per 100K People,7.165,04/11/2021,3458
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/24/2020,Percent Positivity,0.165,04/11/2021,3459
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/24/2020,7-Day Average Percent Positivity,0.112,04/11/2021,3460
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/24/2020,3-Day Average Percent Positivity,0.129,04/11/2021,3461
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/24/2020,Cumulative Antibody Tests Performed,181444,04/11/2021,3462
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/04/2020,7-Day Average Percent Positivity,0.034,04/11/2021,3463
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/06/2020,3-Day Average Percent Positivity,0.081,04/11/2021,3464
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/18/2020,Antibody Tests Performed,3494,04/11/2021,3465
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/18/2020,Number of positive tests,390,04/11/2021,3466
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/18/2020,Number of negative tests,3104,04/11/2021,3467
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/18/2020,Weekly Percent Positivity,0.112,04/11/2021,3468
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/18/2020,Cumulative Antibody Tests Performed,181444,04/11/2021,3469
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/18/2020,Percent Change in Weekly Positivity,0.3,04/11/2021,3470
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/19/2020,Percent Positivity,0.063,04/11/2021,3471
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/19/2020,People Tested at CDPHE State Lab,7279,04/11/2021,3472
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/19/2020,People Tested at Non-CDPHE (Commerical) Labs,8305,04/11/2021,3473
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/19/2020,Cumulative People Tested at CDPHE State Lab,512881,04/11/2021,3474
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/19/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1230929,04/11/2021,3475
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/19/2020,7-Day Average Percent Positivity,0.054,04/11/2021,3476
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/19/2020,3-Day Average Percent Positivity,0.059,04/11/2021,3477
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/19/2020,Antibody Tests Performed,295,04/11/2021,3478
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/19/2020,Number of negative tests,265,04/11/2021,3479
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/19/2020,Number of positive tests,30,04/11/2021,3480
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/19/2020,Total Tests per 100K People,5.118,04/11/2021,3481
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/19/2020,Percent Positivity,0.102,04/11/2021,3482
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/19/2020,7-Day Average Percent Positivity,0.09,04/11/2021,3483
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/19/2020,3-Day Average Percent Positivity,0.087,04/11/2021,3484
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/19/2020,Cumulative Antibody Tests Performed,178635,04/11/2021,3485
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/20/2020,Percent Positivity,0.057,04/11/2021,3486
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/20/2020,People Tested at CDPHE State Lab,6124,04/11/2021,3487
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/20/2020,People Tested at Non-CDPHE (Commerical) Labs,12397,04/11/2021,3488
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/20/2020,Cumulative People Tested at CDPHE State Lab,519005,04/11/2021,3489
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/20/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1243326,04/11/2021,3490
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/20/2020,7-Day Average Percent Positivity,0.056,04/11/2021,3491
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/20/2020,3-Day Average Percent Positivity,0.061,04/11/2021,3492
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/20/2020,Antibody Tests Performed,344,04/11/2021,3493
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/20/2020,Number of negative tests,322,04/11/2021,3494
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/20/2020,Number of positive tests,22,04/11/2021,3495
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/20/2020,Total Tests per 100K People,5.968,04/11/2021,3496
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/20/2020,Percent Positivity,0.064,04/11/2021,3497
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/20/2020,7-Day Average Percent Positivity,0.087,04/11/2021,3498
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/20/2020,3-Day Average Percent Positivity,0.083,04/11/2021,3499
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/20/2020,Cumulative Antibody Tests Performed,178979,04/11/2021,3500
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/21/2020,Percent Positivity,0.067,04/11/2021,3501
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/21/2020,People Tested at CDPHE State Lab,6388,04/11/2021,3502
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/21/2020,People Tested at Non-CDPHE (Commerical) Labs,15649,04/11/2021,3503
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/21/2020,Cumulative People Tested at CDPHE State Lab,525393,04/11/2021,3504
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/21/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1258975,04/11/2021,3505
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/21/2020,7-Day Average Percent Positivity,0.058,04/11/2021,3506
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/21/2020,3-Day Average Percent Positivity,0.063,04/11/2021,3507
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/21/2020,Antibody Tests Performed,624,04/11/2021,3508
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/21/2020,Number of negative tests,556,04/11/2021,3509
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/21/2020,Number of positive tests,68,04/11/2021,3510
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/06/2020,Cumulative Antibody Tests Performed,172480,04/11/2021,3511
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/04/2020,3-Day Average Percent Positivity,0.035,04/11/2021,3512
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/04/2020,Antibody Tests Performed,359,04/11/2021,3513
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/04/2020,Number of negative tests,328,04/11/2021,3514
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/04/2020,Number of positive tests,31,04/11/2021,3515
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/04/2020,Total Tests per 100K People,6.228,04/11/2021,3516
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/04/2020,Percent Positivity,0.086,04/11/2021,3517
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/04/2020,7-Day Average Percent Positivity,0.089,04/11/2021,3518
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/04/2020,3-Day Average Percent Positivity,0.088,04/11/2021,3519
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/04/2020,Cumulative Antibody Tests Performed,171841,04/11/2021,3520
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/04/2020,People Tested at CDPHE State Lab,36789,04/11/2021,3521
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/04/2020,People Tested at Non-CDPHE (Commerical) Labs,93722,04/11/2021,3522
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/04/2020,Weekly Percent Positivity,0.039,04/11/2021,3523
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/04/2020,Cumulative People Tested at CDPHE State Lab,459359,04/11/2021,3524
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/04/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1119268,04/11/2021,3525
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,10/04/2020,Percent Change in Weekly Positivity,0.16,04/11/2021,3526
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/04/2020,Antibody Tests Performed,3380,04/11/2021,3527
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/04/2020,Number of positive tests,299,04/11/2021,3528
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/04/2020,Number of negative tests,3081,04/11/2021,3529
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/04/2020,Weekly Percent Positivity,0.088,04/11/2021,3530
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/04/2020,Cumulative Antibody Tests Performed,174862,04/11/2021,3531
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,10/04/2020,Percent Change in Weekly Positivity,0.01,04/11/2021,3532
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/05/2020,Percent Positivity,0.038,04/11/2021,3533
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/05/2020,People Tested at CDPHE State Lab,4838,04/11/2021,3534
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/05/2020,People Tested at Non-CDPHE (Commerical) Labs,10294,04/11/2021,3535
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/05/2020,Cumulative People Tested at CDPHE State Lab,433235,04/11/2021,3536
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/05/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1044327,04/11/2021,3537
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/05/2020,7-Day Average Percent Positivity,0.035,04/11/2021,3538
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/05/2020,3-Day Average Percent Positivity,0.036,04/11/2021,3539
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/05/2020,Antibody Tests Performed,302,04/11/2021,3540
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/05/2020,Number of negative tests,283,04/11/2021,3541
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/05/2020,Number of positive tests,19,04/11/2021,3542
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/05/2020,Total Tests per 100K People,5.239,04/11/2021,3543
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/05/2020,Percent Positivity,0.063,04/11/2021,3544
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/05/2020,7-Day Average Percent Positivity,0.088,04/11/2021,3545
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/05/2020,3-Day Average Percent Positivity,0.08,04/11/2021,3546
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/05/2020,Cumulative Antibody Tests Performed,172143,04/11/2021,3547
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/06/2020,Percent Positivity,0.038,04/11/2021,3548
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/06/2020,People Tested at CDPHE State Lab,5572,04/11/2021,3549
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/06/2020,People Tested at Non-CDPHE (Commerical) Labs,12460,04/11/2021,3550
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/06/2020,Cumulative People Tested at CDPHE State Lab,438807,04/11/2021,3551
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/06/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1056787,04/11/2021,3552
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/06/2020,7-Day Average Percent Positivity,0.036,04/11/2021,3553
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/06/2020,3-Day Average Percent Positivity,0.037,04/11/2021,3554
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/06/2020,Antibody Tests Performed,337,04/11/2021,3555
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/06/2020,Number of negative tests,306,04/11/2021,3556
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/07/2020,Percent Positivity,0.04,04/11/2021,3557
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/07/2020,People Tested at CDPHE State Lab,3881,04/11/2021,3558
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/07/2020,People Tested at Non-CDPHE (Commerical) Labs,15043,04/11/2021,3559
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/07/2020,Cumulative People Tested at CDPHE State Lab,442688,04/11/2021,3560
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/07/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1071830,04/11/2021,3561
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/07/2020,7-Day Average Percent Positivity,0.036,04/11/2021,3562
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/07/2020,3-Day Average Percent Positivity,0.039,04/11/2021,3563
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/07/2020,Antibody Tests Performed,635,04/11/2021,3564
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/07/2020,Number of negative tests,567,04/11/2021,3565
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/07/2020,Number of positive tests,68,04/11/2021,3566
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/07/2020,Total Tests per 100K People,11.017,04/11/2021,3567
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/07/2020,Percent Positivity,0.107,04/11/2021,3568
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/07/2020,7-Day Average Percent Positivity,0.087,04/11/2021,3569
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/07/2020,3-Day Average Percent Positivity,0.093,04/11/2021,3570
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/07/2020,Cumulative Antibody Tests Performed,173115,04/11/2021,3571
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/08/2020,Percent Positivity,0.035,04/11/2021,3572
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/08/2020,People Tested at CDPHE State Lab,5887,04/11/2021,3573
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/08/2020,People Tested at Non-CDPHE (Commerical) Labs,16392,04/11/2021,3574
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/08/2020,Cumulative People Tested at CDPHE State Lab,448575,04/11/2021,3575
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/08/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1088222,04/11/2021,3576
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/08/2020,7-Day Average Percent Positivity,0.037,04/11/2021,3577
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/08/2020,3-Day Average Percent Positivity,0.037,04/11/2021,3578
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/08/2020,Antibody Tests Performed,683,04/11/2021,3579
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/08/2020,Number of negative tests,627,04/11/2021,3580
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/08/2020,Number of positive tests,56,04/11/2021,3581
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/08/2020,Total Tests per 100K People,11.85,04/11/2021,3582
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/08/2020,Percent Positivity,0.082,04/11/2021,3583
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/08/2020,7-Day Average Percent Positivity,0.089,04/11/2021,3584
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/08/2020,3-Day Average Percent Positivity,0.094,04/11/2021,3585
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/08/2020,Cumulative Antibody Tests Performed,173798,04/11/2021,3586
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/09/2020,Percent Positivity,0.04,04/11/2021,3587
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/09/2020,People Tested at CDPHE State Lab,6194,04/11/2021,3588
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/09/2020,People Tested at Non-CDPHE (Commerical) Labs,16610,04/11/2021,3589
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/09/2020,Cumulative People Tested at CDPHE State Lab,454769,04/11/2021,3590
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/09/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1104832,04/11/2021,3591
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/09/2020,7-Day Average Percent Positivity,0.037,04/11/2021,3592
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/09/2020,3-Day Average Percent Positivity,0.038,04/11/2021,3593
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/09/2020,Antibody Tests Performed,549,04/11/2021,3594
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/09/2020,Number of negative tests,499,04/11/2021,3595
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/09/2020,Number of positive tests,50,04/11/2021,3596
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/09/2020,Total Tests per 100K People,9.525,04/11/2021,3597
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/09/2020,Percent Positivity,0.091,04/11/2021,3598
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/09/2020,7-Day Average Percent Positivity,0.089,04/11/2021,3599
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/09/2020,3-Day Average Percent Positivity,0.093,04/11/2021,3600
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/02/2020,3-Day Average Percent Positivity,0.105,04/11/2021,3601
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/02/2020,Antibody Tests Performed,387,04/11/2021,3602
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/02/2020,Number of negative tests,346,04/11/2021,3603
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/02/2020,Number of positive tests,41,04/11/2021,3604
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/02/2020,Total Tests per 100K People,6.714,04/11/2021,3605
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/02/2020,Percent Positivity,0.106,04/11/2021,3606
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/02/2020,7-Day Average Percent Positivity,0.126,04/11/2021,3607
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/02/2020,3-Day Average Percent Positivity,0.119,04/11/2021,3608
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/02/2020,Cumulative Antibody Tests Performed,186797,04/11/2021,3609
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/03/2020,Percent Positivity,0.113,04/11/2021,3610
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/03/2020,People Tested at CDPHE State Lab,7162,04/11/2021,3611
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/03/2020,People Tested at Non-CDPHE (Commerical) Labs,20115,04/11/2021,3612
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/03/2020,Cumulative People Tested at CDPHE State Lab,623654,04/11/2021,3613
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/03/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1503574,04/11/2021,3614
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/03/2020,7-Day Average Percent Positivity,0.097,04/11/2021,3615
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/03/2020,3-Day Average Percent Positivity,0.111,04/11/2021,3616
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/03/2020,Antibody Tests Performed,461,04/11/2021,3617
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/03/2020,Number of negative tests,391,04/11/2021,3618
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/03/2020,Number of positive tests,70,04/11/2021,3619
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/03/2020,Total Tests per 100K People,7.998,04/11/2021,3620
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/03/2020,Percent Positivity,0.152,04/11/2021,3621
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/03/2020,7-Day Average Percent Positivity,0.126,04/11/2021,3622
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/03/2020,3-Day Average Percent Positivity,0.121,04/11/2021,3623
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/03/2020,Cumulative Antibody Tests Performed,187258,04/11/2021,3624
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/04/2020,Percent Positivity,0.113,04/11/2021,3625
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/04/2020,People Tested at CDPHE State Lab,8223,04/11/2021,3626
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/04/2020,People Tested at Non-CDPHE (Commerical) Labs,25533,04/11/2021,3627
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/04/2020,Cumulative People Tested at CDPHE State Lab,631877,04/11/2021,3628
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/04/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1529107,04/11/2021,3629
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/04/2020,7-Day Average Percent Positivity,0.103,04/11/2021,3630
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/04/2020,3-Day Average Percent Positivity,0.113,04/11/2021,3631
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/04/2020,Antibody Tests Performed,823,04/11/2021,3632
