Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/04/2020,Number of negative tests,702,04/11/2021,3633
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/04/2020,Number of positive tests,121,04/11/2021,3634
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/04/2020,Total Tests per 100K People,14.278,04/11/2021,3635
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/04/2020,Percent Positivity,0.147,04/11/2021,3636
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/04/2020,7-Day Average Percent Positivity,0.127,04/11/2021,3637
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/04/2020,3-Day Average Percent Positivity,0.139,04/11/2021,3638
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/04/2020,Cumulative Antibody Tests Performed,188081,04/11/2021,3639
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/05/2020,Percent Positivity,0.111,04/11/2021,3640
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/05/2020,People Tested at CDPHE State Lab,8775,04/11/2021,3641
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/05/2020,People Tested at Non-CDPHE (Commerical) Labs,27269,04/11/2021,3642
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/05/2020,Cumulative People Tested at CDPHE State Lab,640652,04/11/2021,3643
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/05/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1556376,04/11/2021,3644
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/05/2020,7-Day Average Percent Positivity,0.106,04/11/2021,3645
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/05/2020,3-Day Average Percent Positivity,0.112,04/11/2021,3646
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/05/2020,Antibody Tests Performed,633,04/11/2021,3647
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/05/2020,Number of negative tests,539,04/11/2021,3648
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/05/2020,Number of positive tests,94,04/11/2021,3649
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/05/2020,Total Tests per 100K People,10.982,04/11/2021,3650
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/11/2020,Number of positive tests,0,04/11/2021,3651
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/27/2020,Number of negative tests,364,04/11/2021,3652
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/14/2020,Cumulative Antibody Tests Performed,193821,04/11/2021,3653
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/15/2020,Percent Positivity,0.125,04/11/2021,3654
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/15/2020,People Tested at CDPHE State Lab,8349,04/11/2021,3655
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/15/2020,People Tested at Non-CDPHE (Commerical) Labs,28463,04/11/2021,3656
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/15/2020,Cumulative People Tested at CDPHE State Lab,718747,04/11/2021,3657
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/15/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1874247,04/11/2021,3658
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/15/2020,7-Day Average Percent Positivity,0.127,04/11/2021,3659
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/15/2020,3-Day Average Percent Positivity,0.13,04/11/2021,3660
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/15/2020,Antibody Tests Performed,524,04/11/2021,3661
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/15/2020,Number of negative tests,455,04/11/2021,3662
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/15/2020,Number of positive tests,69,04/11/2021,3663
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/15/2020,Total Tests per 100K People,9.091,04/11/2021,3664
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/15/2020,Percent Positivity,0.132,04/11/2021,3665
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/15/2020,7-Day Average Percent Positivity,0.148,04/11/2021,3666
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/15/2020,3-Day Average Percent Positivity,0.144,04/11/2021,3667
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/15/2020,Cumulative Antibody Tests Performed,194345,04/11/2021,3668
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/15/2020,People Tested at CDPHE State Lab,56777,04/11/2021,3669
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/15/2020,People Tested at Non-CDPHE (Commerical) Labs,281266,04/11/2021,3670
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/15/2020,Weekly Percent Positivity,0.12,04/11/2021,3671
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/15/2020,Cumulative People Tested at CDPHE State Lab,767175,04/11/2021,3672
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/15/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2127050,04/11/2021,3673
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/15/2020,Percent Change in Weekly Positivity,-0.06,04/11/2021,3674
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/15/2020,Antibody Tests Performed,5297,04/11/2021,3675
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/15/2020,Number of positive tests,810,04/11/2021,3676
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/15/2020,Number of negative tests,4487,04/11/2021,3677
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/15/2020,Weekly Percent Positivity,0.153,04/11/2021,3678
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/15/2020,Cumulative Antibody Tests Performed,199118,04/11/2021,3679
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/15/2020,Percent Change in Weekly Positivity,0.02,04/11/2021,3680
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/16/2020,Percent Positivity,0.122,04/11/2021,3681
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/16/2020,People Tested at CDPHE State Lab,9730,04/11/2021,3682
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/16/2020,People Tested at Non-CDPHE (Commerical) Labs,30519,04/11/2021,3683
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/16/2020,Cumulative People Tested at CDPHE State Lab,728477,04/11/2021,3684
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/16/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1904766,04/11/2021,3685
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/16/2020,7-Day Average Percent Positivity,0.126,04/11/2021,3686
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/16/2020,3-Day Average Percent Positivity,0.126,04/11/2021,3687
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/16/2020,Antibody Tests Performed,371,04/11/2021,3688
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/16/2020,Number of negative tests,315,04/11/2021,3689
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/16/2020,Number of positive tests,56,04/11/2021,3690
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/16/2020,Total Tests per 100K People,6.436,04/11/2021,3691
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/16/2020,Percent Positivity,0.151,04/11/2021,3692
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/16/2020,7-Day Average Percent Positivity,0.153,04/11/2021,3693
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/16/2020,3-Day Average Percent Positivity,0.149,04/11/2021,3694
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/16/2020,Cumulative Antibody Tests Performed,194716,04/11/2021,3695
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/17/2020,Percent Positivity,0.125,04/11/2021,3696
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/17/2020,People Tested at CDPHE State Lab,8725,04/11/2021,3697
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/17/2020,People Tested at Non-CDPHE (Commerical) Labs,33479,04/11/2021,3698
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/17/2020,Cumulative People Tested at CDPHE State Lab,737202,04/11/2021,3699
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/17/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1938245,04/11/2021,3700
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/17/2020,7-Day Average Percent Positivity,0.129,04/11/2021,3701
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/17/2020,3-Day Average Percent Positivity,0.124,04/11/2021,3702
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/11/2020,Total Tests per 100K People,0.017,04/11/2021,3703
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/17/2020,Antibody Tests Performed,595,04/11/2021,3704
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/27/2020,Number of positive tests,64,04/11/2021,3705
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/17/2020,Number of negative tests,487,04/11/2021,3706
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/17/2020,Number of positive tests,108,04/11/2021,3707
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/17/2020,Total Tests per 100K People,10.323,04/11/2021,3708
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/17/2020,Percent Positivity,0.181,04/11/2021,3709
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/17/2020,7-Day Average Percent Positivity,0.155,04/11/2021,3710
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/17/2020,3-Day Average Percent Positivity,0.156,04/11/2021,3711
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/17/2020,Cumulative Antibody Tests Performed,195311,04/11/2021,3712
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/18/2020,Percent Positivity,0.123,04/11/2021,3713
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/18/2020,People Tested at CDPHE State Lab,7352,04/11/2021,3714
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/18/2020,People Tested at Non-CDPHE (Commerical) Labs,48986,04/11/2021,3715
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/18/2020,Cumulative People Tested at CDPHE State Lab,744554,04/11/2021,3716
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/18/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1987231,04/11/2021,3717
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/18/2020,7-Day Average Percent Positivity,0.129,04/11/2021,3718
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/18/2020,3-Day Average Percent Positivity,0.123,04/11/2021,3719
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/18/2020,Antibody Tests Performed,806,04/11/2021,3720
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/18/2020,Number of negative tests,668,04/11/2021,3721
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/18/2020,Number of positive tests,138,04/11/2021,3722
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/18/2020,Total Tests per 100K People,13.983,04/11/2021,3723
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/18/2020,Percent Positivity,0.171,04/11/2021,3724
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/18/2020,7-Day Average Percent Positivity,0.158,04/11/2021,3725
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/18/2020,3-Day Average Percent Positivity,0.17,04/11/2021,3726
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/18/2020,Cumulative Antibody Tests Performed,196117,04/11/2021,3727
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/19/2020,Percent Positivity,0.118,04/11/2021,3728
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/19/2020,People Tested at CDPHE State Lab,9118,04/11/2021,3729
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/19/2020,People Tested at Non-CDPHE (Commerical) Labs,48879,04/11/2021,3730
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/19/2020,Cumulative People Tested at CDPHE State Lab,753672,04/11/2021,3731
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/19/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2036110,04/11/2021,3732
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/19/2020,7-Day Average Percent Positivity,0.125,04/11/2021,3733
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/19/2020,3-Day Average Percent Positivity,0.122,04/11/2021,3734
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/19/2020,Antibody Tests Performed,896,04/11/2021,3735
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/19/2020,Number of negative tests,775,04/11/2021,3736
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/19/2020,Number of positive tests,121,04/11/2021,3737
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/19/2020,Total Tests per 100K People,15.545,04/11/2021,3738
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/19/2020,Percent Positivity,0.135,04/11/2021,3739
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/19/2020,7-Day Average Percent Positivity,0.152,04/11/2021,3740
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/19/2020,3-Day Average Percent Positivity,0.16,04/11/2021,3741
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/19/2020,Cumulative Antibody Tests Performed,197013,04/11/2021,3742
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/20/2020,Percent Positivity,0.124,04/11/2021,3743
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/20/2020,People Tested at CDPHE State Lab,8242,04/11/2021,3744
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/20/2020,People Tested at Non-CDPHE (Commerical) Labs,47513,04/11/2021,3745
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/20/2020,Cumulative People Tested at CDPHE State Lab,761914,04/11/2021,3746
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/20/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2083623,04/11/2021,3747
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/20/2020,7-Day Average Percent Positivity,0.124,04/11/2021,3748
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/20/2020,3-Day Average Percent Positivity,0.122,04/11/2021,3749
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/20/2020,Antibody Tests Performed,1181,04/11/2021,3750
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/20/2020,Number of negative tests,997,04/11/2021,3751
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/20/2020,Number of positive tests,184,04/11/2021,3752
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/20/2020,Total Tests per 100K People,20.489,04/11/2021,3753
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/20/2020,Percent Positivity,0.156,04/11/2021,3754
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/30/2020,3-Day Average Percent Positivity,0.126,04/11/2021,3755
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/05/2020,Percent Positivity,0.148,04/11/2021,3756
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/08/2020,People Tested at Non-CDPHE (Commerical) Labs,232858,04/11/2021,3757
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/11/2020,Percent Positivity,0,04/11/2021,3758
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/27/2020,Total Tests per 100K People,7.425,04/11/2021,3759
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/11/2020,7-Day Average Percent Positivity,0.146,04/11/2021,3760
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/11/2020,3-Day Average Percent Positivity,0.139,04/11/2021,3761
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/11/2020,Cumulative Antibody Tests Performed,191015,04/11/2021,3762
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/12/2020,Percent Positivity,0.139,04/11/2021,3763
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/12/2020,People Tested at CDPHE State Lab,9141,04/11/2021,3764
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/12/2020,People Tested at Non-CDPHE (Commerical) Labs,43931,04/11/2021,3765
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/12/2020,Cumulative People Tested at CDPHE State Lab,697138,04/11/2021,3766
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/12/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1776739,04/11/2021,3767
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/12/2020,7-Day Average Percent Positivity,0.123,04/11/2021,3768
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/12/2020,3-Day Average Percent Positivity,0.124,04/11/2021,3769
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/12/2020,Antibody Tests Performed,1289,04/11/2021,3770
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/12/2020,Number of negative tests,1081,04/11/2021,3771
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/12/2020,Number of positive tests,208,04/11/2021,3772
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/12/2020,Total Tests per 100K People,22.363,04/11/2021,3773
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/12/2020,Percent Positivity,0.161,04/11/2021,3774
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/12/2020,7-Day Average Percent Positivity,0.151,04/11/2021,3775
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/12/2020,3-Day Average Percent Positivity,0.164,04/11/2021,3776
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/12/2020,Cumulative Antibody Tests Performed,192304,04/11/2021,3777
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/13/2020,Percent Positivity,0.134,04/11/2021,3778
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/13/2020,People Tested at CDPHE State Lab,7236,04/11/2021,3779
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/13/2020,People Tested at Non-CDPHE (Commerical) Labs,35653,04/11/2021,3780
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/13/2020,Cumulative People Tested at CDPHE State Lab,704374,04/11/2021,3781
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/13/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1812392,04/11/2021,3782
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/13/2020,7-Day Average Percent Positivity,0.126,04/11/2021,3783
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/13/2020,3-Day Average Percent Positivity,0.133,04/11/2021,3784
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/13/2020,Antibody Tests Performed,867,04/11/2021,3785
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/13/2020,Number of negative tests,748,04/11/2021,3786
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/13/2020,Number of positive tests,119,04/11/2021,3787
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/13/2020,Total Tests per 100K People,15.042,04/11/2021,3788
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/13/2020,Percent Positivity,0.137,04/11/2021,3789
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/13/2020,7-Day Average Percent Positivity,0.152,04/11/2021,3790
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/13/2020,3-Day Average Percent Positivity,0.152,04/11/2021,3791
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/13/2020,Cumulative Antibody Tests Performed,193171,04/11/2021,3792
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/14/2020,Percent Positivity,0.131,04/11/2021,3793
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/14/2020,People Tested at CDPHE State Lab,6024,04/11/2021,3794
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/14/2020,People Tested at Non-CDPHE (Commerical) Labs,33392,04/11/2021,3795
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/14/2020,Cumulative People Tested at CDPHE State Lab,710398,04/11/2021,3796
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/14/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1845784,04/11/2021,3797
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/14/2020,7-Day Average Percent Positivity,0.127,04/11/2021,3798
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/14/2020,3-Day Average Percent Positivity,0.135,04/11/2021,3799
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/14/2020,Antibody Tests Performed,650,04/11/2021,3800
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/14/2020,Number of negative tests,544,04/11/2021,3801
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/14/2020,Number of positive tests,106,04/11/2021,3802
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/14/2020,Total Tests per 100K People,11.277,04/11/2021,3803
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/14/2020,Percent Positivity,0.163,04/11/2021,3804
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/14/2020,7-Day Average Percent Positivity,0.15,04/11/2021,3805
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/14/2020,3-Day Average Percent Positivity,0.154,04/11/2021,3806
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/08/2020,Weekly Percent Positivity,0.127,04/11/2021,3807
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/08/2020,Cumulative People Tested at CDPHE State Lab,710398,04/11/2021,3808
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/08/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1845784,04/11/2021,3809
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/08/2020,Percent Change in Weekly Positivity,0.12,04/11/2021,3810
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/08/2020,Antibody Tests Performed,3815,04/11/2021,3811
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/08/2020,Number of positive tests,574,04/11/2021,3812
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/08/2020,Number of negative tests,3241,04/11/2021,3813
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/08/2020,Weekly Percent Positivity,0.15,04/11/2021,3814
