Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/08/2020,Cumulative Antibody Tests Performed,193821,04/11/2021,3815
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/08/2020,Percent Change in Weekly Positivity,0.07,04/11/2021,3816
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/09/2020,Percent Positivity,0.123,04/11/2021,3817
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/09/2020,People Tested at CDPHE State Lab,7458,04/11/2021,3818
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/09/2020,People Tested at Non-CDPHE (Commerical) Labs,25242,04/11/2021,3819
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/09/2020,Cumulative People Tested at CDPHE State Lab,669021,04/11/2021,3820
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/09/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1664371,04/11/2021,3821
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/09/2020,7-Day Average Percent Positivity,0.118,04/11/2021,3822
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/09/2020,3-Day Average Percent Positivity,0.125,04/11/2021,3823
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/09/2020,Antibody Tests Performed,416,04/11/2021,3824
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/09/2020,Number of negative tests,371,04/11/2021,3825
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/09/2020,Number of positive tests,45,04/11/2021,3826
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/09/2020,Total Tests per 100K People,7.217,04/11/2021,3827
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/09/2020,Percent Positivity,0.108,04/11/2021,3828
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/09/2020,7-Day Average Percent Positivity,0.144,04/11/2021,3829
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/09/2020,3-Day Average Percent Positivity,0.147,04/11/2021,3830
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/09/2020,Cumulative Antibody Tests Performed,190612,04/11/2021,3831
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/10/2020,Percent Positivity,0.105,04/11/2021,3832
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/10/2020,People Tested at CDPHE State Lab,8843,04/11/2021,3833
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/10/2020,People Tested at Non-CDPHE (Commerical) Labs,33115,04/11/2021,3834
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/10/2020,Cumulative People Tested at CDPHE State Lab,677864,04/11/2021,3835
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/10/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1697486,04/11/2021,3836
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/10/2020,7-Day Average Percent Positivity,0.116,04/11/2021,3837
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/10/2020,3-Day Average Percent Positivity,0.118,04/11/2021,3838
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/10/2020,Antibody Tests Performed,402,04/11/2021,3839
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/10/2020,Number of negative tests,333,04/11/2021,3840
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/10/2020,Number of positive tests,69,04/11/2021,3841
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/10/2020,Total Tests per 100K People,6.974,04/11/2021,3842
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/10/2020,Percent Positivity,0.172,04/11/2021,3843
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/10/2020,7-Day Average Percent Positivity,0.146,04/11/2021,3844
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/10/2020,3-Day Average Percent Positivity,0.14,04/11/2021,3845
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/10/2020,Cumulative Antibody Tests Performed,191014,04/11/2021,3846
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/11/2020,Percent Positivity,0.126,04/11/2021,3847
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/11/2020,People Tested at CDPHE State Lab,10133,04/11/2021,3848
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/11/2020,People Tested at Non-CDPHE (Commerical) Labs,35322,04/11/2021,3849
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/11/2020,Cumulative People Tested at CDPHE State Lab,687997,04/11/2021,3850
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/11/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1732808,04/11/2021,3851
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/11/2020,7-Day Average Percent Positivity,0.118,04/11/2021,3852
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/11/2020,3-Day Average Percent Positivity,0.118,04/11/2021,3853
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/11/2020,Antibody Tests Performed,1,04/11/2021,3854
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/11/2020,Number of negative tests,1,04/11/2021,3855
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/05/2020,7-Day Average Percent Positivity,0.131,04/11/2021,3856
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/30/2020,Cumulative Antibody Tests Performed,185501,04/11/2021,3857
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/27/2020,Percent Positivity,0.149,04/11/2021,3858
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/31/2020,Percent Positivity,0.099,04/11/2021,3859
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/31/2020,People Tested at CDPHE State Lab,7117,04/11/2021,3860
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/31/2020,People Tested at Non-CDPHE (Commerical) Labs,23124,04/11/2021,3861
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/31/2020,Cumulative People Tested at CDPHE State Lab,602316,04/11/2021,3862
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/31/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1446959,04/11/2021,3863
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/31/2020,7-Day Average Percent Positivity,0.083,04/11/2021,3864
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/31/2020,3-Day Average Percent Positivity,0.092,04/11/2021,3865
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/31/2020,Antibody Tests Performed,448,04/11/2021,3866
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/31/2020,Number of negative tests,383,04/11/2021,3867
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/31/2020,Number of positive tests,65,04/11/2021,3868
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/31/2020,Total Tests per 100K People,7.772,04/11/2021,3869
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/31/2020,Percent Positivity,0.145,04/11/2021,3870
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/31/2020,7-Day Average Percent Positivity,0.159,04/11/2021,3871
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/31/2020,3-Day Average Percent Positivity,0.122,04/11/2021,3872
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/31/2020,Cumulative Antibody Tests Performed,185949,04/11/2021,3873
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/01/2020,Percent Positivity,0.107,04/11/2021,3874
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/01/2020,People Tested at CDPHE State Lab,6240,04/11/2021,3875
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/01/2020,People Tested at Non-CDPHE (Commerical) Labs,19747,04/11/2021,3876
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/01/2020,Cumulative People Tested at CDPHE State Lab,608556,04/11/2021,3877
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/01/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1466706,04/11/2021,3878
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/01/2020,7-Day Average Percent Positivity,0.087,04/11/2021,3879
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/01/2020,3-Day Average Percent Positivity,0.097,04/11/2021,3880
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/01/2020,Antibody Tests Performed,461,04/11/2021,3881
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/01/2020,Number of negative tests,413,04/11/2021,3882
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/01/2020,Number of positive tests,48,04/11/2021,3883
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/01/2020,Total Tests per 100K People,7.998,04/11/2021,3884
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/01/2020,Percent Positivity,0.104,04/11/2021,3885
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/01/2020,7-Day Average Percent Positivity,0.127,04/11/2021,3886
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/01/2020,3-Day Average Percent Positivity,0.116,04/11/2021,3887
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/01/2020,Cumulative Antibody Tests Performed,186410,04/11/2021,3888
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/01/2020,People Tested at CDPHE State Lab,51973,04/11/2021,3889
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/01/2020,People Tested at Non-CDPHE (Commerical) Labs,165967,04/11/2021,3890
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/01/2020,Weekly Percent Positivity,0.113,04/11/2021,3891
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/01/2020,Cumulative People Tested at CDPHE State Lab,654289,04/11/2021,3892
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/01/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1612926,04/11/2021,3893
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/01/2020,Percent Change in Weekly Positivity,0.37,04/11/2021,3894
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/01/2020,Antibody Tests Performed,4057,04/11/2021,3895
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/01/2020,Number of positive tests,568,04/11/2021,3896
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/01/2020,Number of negative tests,3489,04/11/2021,3897
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/01/2020,Weekly Percent Positivity,0.14,04/11/2021,3898
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/01/2020,Cumulative Antibody Tests Performed,190006,04/11/2021,3899
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/01/2020,Percent Change in Weekly Positivity,-0.12,04/11/2021,3900
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/02/2020,Percent Positivity,0.112,04/11/2021,3901
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/02/2020,People Tested at CDPHE State Lab,7936,04/11/2021,3902
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/02/2020,People Tested at Non-CDPHE (Commerical) Labs,16753,04/11/2021,3903
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/02/2020,Cumulative People Tested at CDPHE State Lab,616492,04/11/2021,3904
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/02/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1483459,04/11/2021,3905
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/02/2020,7-Day Average Percent Positivity,0.092,04/11/2021,3906
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/05/2020,3-Day Average Percent Positivity,0.149,04/11/2021,3907
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/27/2020,7-Day Average Percent Positivity,0.156,04/11/2021,3908
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/05/2020,Cumulative Antibody Tests Performed,188714,04/11/2021,3909
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/06/2020,Percent Positivity,0.113,04/11/2021,3910
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/06/2020,People Tested at CDPHE State Lab,7549,04/11/2021,3911
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/06/2020,People Tested at Non-CDPHE (Commerical) Labs,31178,04/11/2021,3912
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/06/2020,Cumulative People Tested at CDPHE State Lab,648201,04/11/2021,3913
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/06/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1587554,04/11/2021,3914
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/06/2020,7-Day Average Percent Positivity,0.11,04/11/2021,3915
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/06/2020,3-Day Average Percent Positivity,0.113,04/11/2021,3916
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/06/2020,Antibody Tests Performed,786,04/11/2021,3917
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/06/2020,Number of negative tests,683,04/11/2021,3918
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/06/2020,Number of positive tests,103,04/11/2021,3919
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/06/2020,Total Tests per 100K People,13.636,04/11/2021,3920
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/06/2020,Percent Positivity,0.131,04/11/2021,3921
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/06/2020,7-Day Average Percent Positivity,0.136,04/11/2021,3922
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/06/2020,3-Day Average Percent Positivity,0.142,04/11/2021,3923
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/06/2020,Cumulative Antibody Tests Performed,189500,04/11/2021,3924
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/07/2020,Percent Positivity,0.122,04/11/2021,3925
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/07/2020,People Tested at CDPHE State Lab,6088,04/11/2021,3926
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/07/2020,People Tested at Non-CDPHE (Commerical) Labs,25372,04/11/2021,3927
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/07/2020,Cumulative People Tested at CDPHE State Lab,654289,04/11/2021,3928
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/07/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1612926,04/11/2021,3929
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/07/2020,7-Day Average Percent Positivity,0.113,04/11/2021,3930
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/07/2020,3-Day Average Percent Positivity,0.115,04/11/2021,3931
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/07/2020,Antibody Tests Performed,506,04/11/2021,3932
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/07/2020,Number of negative tests,415,04/11/2021,3933
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/07/2020,Number of positive tests,91,04/11/2021,3934
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/07/2020,Total Tests per 100K People,8.779,04/11/2021,3935
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/07/2020,Percent Positivity,0.18,04/11/2021,3936
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/07/2020,7-Day Average Percent Positivity,0.14,04/11/2021,3937
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/07/2020,3-Day Average Percent Positivity,0.15,04/11/2021,3938
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/07/2020,Cumulative Antibody Tests Performed,190006,04/11/2021,3939
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/08/2020,Percent Positivity,0.129,04/11/2021,3940
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/08/2020,People Tested at CDPHE State Lab,7274,04/11/2021,3941
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/08/2020,People Tested at Non-CDPHE (Commerical) Labs,26203,04/11/2021,3942
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/08/2020,Cumulative People Tested at CDPHE State Lab,661563,04/11/2021,3943
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/08/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1639129,04/11/2021,3944
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/08/2020,7-Day Average Percent Positivity,0.116,04/11/2021,3945
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/08/2020,3-Day Average Percent Positivity,0.121,04/11/2021,3946
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/08/2020,Antibody Tests Performed,190,04/11/2021,3947
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/08/2020,Number of negative tests,163,04/11/2021,3948
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/08/2020,Number of positive tests,27,04/11/2021,3949
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/08/2020,Total Tests per 100K People,3.296,04/11/2021,3950
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/08/2020,Percent Positivity,0.142,04/11/2021,3951
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/08/2020,7-Day Average Percent Positivity,0.144,04/11/2021,3952
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/08/2020,3-Day Average Percent Positivity,0.149,04/11/2021,3953
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/08/2020,Cumulative Antibody Tests Performed,190196,04/11/2021,3954
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/08/2020,People Tested at CDPHE State Lab,56109,04/11/2021,3955
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/27/2020,3-Day Average Percent Positivity,0.198,04/11/2021,3956
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/27/2020,Cumulative Antibody Tests Performed,183397,04/11/2021,3957
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/28/2020,Percent Positivity,0.07,04/11/2021,3958
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/28/2020,People Tested at CDPHE State Lab,6912,04/11/2021,3959
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/28/2020,People Tested at Non-CDPHE (Commerical) Labs,18581,04/11/2021,3960
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/28/2020,Cumulative People Tested at CDPHE State Lab,576061,04/11/2021,3961
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/28/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1381124,04/11/2021,3962
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/28/2020,7-Day Average Percent Positivity,0.07,04/11/2021,3963
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/28/2020,3-Day Average Percent Positivity,0.071,04/11/2021,3964
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/28/2020,Antibody Tests Performed,644,04/11/2021,3965
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/28/2020,Number of negative tests,547,04/11/2021,3966
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/28/2020,Number of positive tests,97,04/11/2021,3967
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/28/2020,Total Tests per 100K People,11.173,04/11/2021,3968
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/28/2020,Percent Positivity,0.151,04/11/2021,3969
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/28/2020,7-Day Average Percent Positivity,0.162,04/11/2021,3970
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/28/2020,3-Day Average Percent Positivity,0.142,04/11/2021,3971
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/28/2020,Cumulative Antibody Tests Performed,184041,04/11/2021,3972
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/29/2020,Percent Positivity,0.091,04/11/2021,3973
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/29/2020,People Tested at CDPHE State Lab,8101,04/11/2021,3974
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/29/2020,People Tested at Non-CDPHE (Commerical) Labs,19357,04/11/2021,3975
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/29/2020,Cumulative People Tested at CDPHE State Lab,584162,04/11/2021,3976
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/29/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1400481,04/11/2021,3977
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/29/2020,7-Day Average Percent Positivity,0.075,04/11/2021,3978
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/29/2020,3-Day Average Percent Positivity,0.079,04/11/2021,3979
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/29/2020,Antibody Tests Performed,723,04/11/2021,3980
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/29/2020,Number of negative tests,634,04/11/2021,3981
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/29/2020,Number of positive tests,89,04/11/2021,3982
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/29/2020,Total Tests per 100K People,12.543,04/11/2021,3983
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/29/2020,Percent Positivity,0.123,04/11/2021,3984
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/29/2020,7-Day Average Percent Positivity,0.165,04/11/2021,3985
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/29/2020,3-Day Average Percent Positivity,0.139,04/11/2021,3986
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/29/2020,Cumulative Antibody Tests Performed,184764,04/11/2021,3987
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/30/2020,Percent Positivity,0.088,04/11/2021,3988
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/30/2020,People Tested at CDPHE State Lab,11037,04/11/2021,3989
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/30/2020,People Tested at Non-CDPHE (Commerical) Labs,23354,04/11/2021,3990
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/30/2020,Cumulative People Tested at CDPHE State Lab,595199,04/11/2021,3991
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/30/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1423835,04/11/2021,3992
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/30/2020,7-Day Average Percent Positivity,0.079,04/11/2021,3993
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,10/30/2020,3-Day Average Percent Positivity,0.084,04/11/2021,3994
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/30/2020,Antibody Tests Performed,737,04/11/2021,3995
