Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/30/2020,Number of negative tests,659,04/11/2021,3996
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/30/2020,Number of positive tests,78,04/11/2021,3997
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/30/2020,Total Tests per 100K People,12.786,04/11/2021,3998
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/30/2020,Percent Positivity,0.106,04/11/2021,3999
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,10/30/2020,7-Day Average Percent Positivity,0.161,04/11/2021,4000
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/08/2020,3-Day Average Percent Positivity,0.114,04/11/2021,4001
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/08/2020,Antibody Tests Performed,1126,04/11/2021,4002
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/08/2020,Number of negative tests,837,04/11/2021,4003
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/08/2020,Number of positive tests,289,04/11/2021,4004
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/08/2020,Total Tests per 100K People,19.535,04/11/2021,4005
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/08/2020,Percent Positivity,0.257,04/11/2021,4006
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/08/2020,7-Day Average Percent Positivity,0.204,04/11/2021,4007
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/08/2020,3-Day Average Percent Positivity,0.208,04/11/2021,4008
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/08/2020,Cumulative Antibody Tests Performed,219679,04/11/2021,4009
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/09/2020,Percent Positivity,0.096,04/11/2021,4010
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/09/2020,People Tested at CDPHE State Lab,6086,04/11/2021,4011
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/09/2020,People Tested at Non-CDPHE (Commerical) Labs,45000,04/11/2021,4012
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/09/2020,Cumulative People Tested at CDPHE State Lab,891687,04/11/2021,4013
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/09/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2801378,04/11/2021,4014
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/11/2020,Percent Positivity,0.19,04/11/2021,4015
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/26/2020,Total Tests per 100K People,34.421,04/11/2021,4016
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/09/2020,7-Day Average Percent Positivity,0.111,04/11/2021,4017
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/09/2020,3-Day Average Percent Positivity,0.103,04/11/2021,4018
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/09/2020,Antibody Tests Performed,5484,04/11/2021,4019
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/09/2020,Number of negative tests,4552,04/11/2021,4020
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/09/2020,Number of positive tests,932,04/11/2021,4021
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/09/2020,Total Tests per 100K People,95.143,04/11/2021,4022
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/09/2020,Percent Positivity,0.17,04/11/2021,4023
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/09/2020,7-Day Average Percent Positivity,0.189,04/11/2021,4024
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/09/2020,3-Day Average Percent Positivity,0.181,04/11/2021,4025
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/09/2020,Cumulative Antibody Tests Performed,225163,04/11/2021,4026
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/10/2020,Percent Positivity,0.085,04/11/2021,4027
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/10/2020,People Tested at CDPHE State Lab,5718,04/11/2021,4028
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/10/2020,People Tested at Non-CDPHE (Commerical) Labs,44386,04/11/2021,4029
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/10/2020,Cumulative People Tested at CDPHE State Lab,897405,04/11/2021,4030
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/10/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2845764,04/11/2021,4031
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/10/2020,7-Day Average Percent Positivity,0.105,04/11/2021,4032
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/10/2020,3-Day Average Percent Positivity,0.091,04/11/2021,4033
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/10/2020,Antibody Tests Performed,4536,04/11/2021,4034
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/10/2020,Number of negative tests,3731,04/11/2021,4035
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/10/2020,Number of positive tests,805,04/11/2021,4036
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/10/2020,Total Tests per 100K People,78.696,04/11/2021,4037
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/10/2020,Percent Positivity,0.177,04/11/2021,4038
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/10/2020,7-Day Average Percent Positivity,0.184,04/11/2021,4039
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/10/2020,3-Day Average Percent Positivity,0.182,04/11/2021,4040
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/10/2020,Cumulative Antibody Tests Performed,229699,04/11/2021,4041
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/11/2020,Percent Positivity,0.097,04/11/2021,4042
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/11/2020,People Tested at CDPHE State Lab,4498,04/11/2021,4043
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/11/2020,People Tested at Non-CDPHE (Commerical) Labs,43394,04/11/2021,4044
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/29/2020,People Tested at CDPHE State Lab,47351,04/11/2021,4045
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/05/2020,3-Day Average Percent Positivity,0.198,04/11/2021,4046
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/11/2020,Cumulative People Tested at CDPHE State Lab,901903,04/11/2021,4047
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/11/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2889158,04/11/2021,4048
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/11/2020,7-Day Average Percent Positivity,0.103,04/11/2021,4049
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/11/2020,3-Day Average Percent Positivity,0.093,04/11/2021,4050
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/11/2020,Antibody Tests Performed,3767,04/11/2021,4051
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/11/2020,Number of negative tests,3052,04/11/2021,4052
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/11/2020,Number of positive tests,715,04/11/2021,4053
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/11/2020,Total Tests per 100K People,65.354,04/11/2021,4054
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/02/2020,Number of negative tests,1789,04/11/2021,4055
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/20/2020,7-Day Average Percent Positivity,0.156,04/11/2021,4056
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/23/2020,7-Day Average Percent Positivity,0.117,04/11/2021,4057
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/29/2020,People Tested at Non-CDPHE (Commerical) Labs,259218,04/11/2021,4058
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/29/2020,Weekly Percent Positivity,0.123,04/11/2021,4059
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/29/2020,Cumulative People Tested at CDPHE State Lab,876552,04/11/2021,4060
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/29/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2650047,04/11/2021,4061
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/29/2020,Percent Change in Weekly Positivity,0.11,04/11/2021,4062
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/29/2020,Antibody Tests Performed,8706,04/11/2021,4063
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/29/2020,Number of positive tests,1717,04/11/2021,4064
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/29/2020,Number of negative tests,6989,04/11/2021,4065
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/29/2020,Weekly Percent Positivity,0.197,04/11/2021,4066
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/29/2020,Cumulative Antibody Tests Performed,216236,04/11/2021,4067
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/29/2020,Percent Change in Weekly Positivity,0.05,04/11/2021,4068
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/30/2020,Percent Positivity,0.145,04/11/2021,4069
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/30/2020,People Tested at CDPHE State Lab,10354,04/11/2021,4070
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/30/2020,People Tested at Non-CDPHE (Commerical) Labs,27197,04/11/2021,4071
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/30/2020,Cumulative People Tested at CDPHE State Lab,847880,04/11/2021,4072
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/30/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2453746,04/11/2021,4073
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/30/2020,7-Day Average Percent Positivity,0.117,04/11/2021,4074
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/30/2020,3-Day Average Percent Positivity,0.132,04/11/2021,4075
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/30/2020,Antibody Tests Performed,574,04/11/2021,4076
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/30/2020,Number of negative tests,462,04/11/2021,4077
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/30/2020,Number of positive tests,112,04/11/2021,4078
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/30/2020,Total Tests per 100K People,9.958,04/11/2021,4079
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/30/2020,Percent Positivity,0.195,04/11/2021,4080
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/30/2020,7-Day Average Percent Positivity,0.189,04/11/2021,4081
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/30/2020,3-Day Average Percent Positivity,0.197,04/11/2021,4082
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/30/2020,Cumulative Antibody Tests Performed,208600,04/11/2021,4083
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/01/2020,Percent Positivity,0.132,04/11/2021,4084
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/01/2020,People Tested at CDPHE State Lab,6063,04/11/2021,4085
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/01/2020,People Tested at Non-CDPHE (Commerical) Labs,28385,04/11/2021,4086
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/01/2020,Cumulative People Tested at CDPHE State Lab,853943,04/11/2021,4087
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/01/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2482131,04/11/2021,4088
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/01/2020,7-Day Average Percent Positivity,0.119,04/11/2021,4089
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/01/2020,3-Day Average Percent Positivity,0.133,04/11/2021,4090
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/01/2020,Antibody Tests Performed,1343,04/11/2021,4091
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/01/2020,Number of negative tests,1079,04/11/2021,4092
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/01/2020,Number of positive tests,264,04/11/2021,4093
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/01/2020,Total Tests per 100K People,23.3,04/11/2021,4094
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/01/2020,Percent Positivity,0.197,04/11/2021,4095
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/01/2020,7-Day Average Percent Positivity,0.189,04/11/2021,4096
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/01/2020,3-Day Average Percent Positivity,0.185,04/11/2021,4097
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/01/2020,Cumulative Antibody Tests Performed,209943,04/11/2021,4098
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/02/2020,Percent Positivity,0.123,04/11/2021,4099
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/02/2020,People Tested at CDPHE State Lab,5389,04/11/2021,4100
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/02/2020,People Tested at Non-CDPHE (Commerical) Labs,49282,04/11/2021,4101
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/02/2020,Cumulative People Tested at CDPHE State Lab,859332,04/11/2021,4102
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/02/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2531413,04/11/2021,4103
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/02/2020,7-Day Average Percent Positivity,0.123,04/11/2021,4104
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/02/2020,3-Day Average Percent Positivity,0.132,04/11/2021,4105
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/02/2020,Antibody Tests Performed,2264,04/11/2021,4106
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/23/2020,3-Day Average Percent Positivity,0.108,04/11/2021,4107
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/20/2020,3-Day Average Percent Positivity,0.154,04/11/2021,4108
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/02/2020,Number of positive tests,475,04/11/2021,4109
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/11/2020,7-Day Average Percent Positivity,0.184,04/11/2021,4110
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/26/2020,Percent Positivity,0.176,04/11/2021,4111
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/26/2020,7-Day Average Percent Positivity,0.175,04/11/2021,4112
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/05/2020,Cumulative Antibody Tests Performed,216236,04/11/2021,4113
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/26/2020,3-Day Average Percent Positivity,0.189,04/11/2021,4114
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/26/2020,Cumulative Antibody Tests Performed,205289,04/11/2021,4115
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/06/2020,Percent Positivity,0.126,04/11/2021,4116
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/27/2020,Percent Positivity,0.106,04/11/2021,4117
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/06/2020,People Tested at CDPHE State Lab,2509,04/11/2021,4118
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/11/2020,3-Day Average Percent Positivity,0.178,04/11/2021,4119
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/02/2020,Total Tests per 100K People,39.278,04/11/2021,4120
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/20/2020,Cumulative Antibody Tests Performed,198194,04/11/2021,4121
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/27/2020,People Tested at CDPHE State Lab,7099,04/11/2021,4122
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/23/2020,Antibody Tests Performed,786,04/11/2021,4123
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/06/2020,People Tested at Non-CDPHE (Commerical) Labs,35628,04/11/2021,4124
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/11/2020,Cumulative Antibody Tests Performed,233466,04/11/2021,4125
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/02/2020,Percent Positivity,0.21,04/11/2021,4126
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/21/2020,Percent Positivity,0.105,04/11/2021,4127
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/27/2020,People Tested at Non-CDPHE (Commerical) Labs,45332,04/11/2021,4128
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/23/2020,Number of negative tests,636,04/11/2021,4129
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/06/2020,Cumulative People Tested at CDPHE State Lab,879061,04/11/2021,4130
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/12/2020,Percent Positivity,0.089,04/11/2021,4131
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/02/2020,7-Day Average Percent Positivity,0.193,04/11/2021,4132
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/21/2020,People Tested at CDPHE State Lab,5261,04/11/2021,4133
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/27/2020,Cumulative People Tested at CDPHE State Lab,824137,04/11/2021,4134
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/23/2020,Number of positive tests,150,04/11/2021,4135
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/06/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2685675,04/11/2021,4136
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/12/2020,People Tested at CDPHE State Lab,2715,04/11/2021,4137
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/12/2020,People Tested at Non-CDPHE (Commerical) Labs,33428,04/11/2021,4138
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/12/2020,Cumulative People Tested at CDPHE State Lab,904618,04/11/2021,4139
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/12/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2922586,04/11/2021,4140
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/12/2020,7-Day Average Percent Positivity,0.1,04/11/2021,4141
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/12/2020,3-Day Average Percent Positivity,0.09,04/11/2021,4142
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/12/2020,Antibody Tests Performed,2997,04/11/2021,4143
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/12/2020,Number of negative tests,2455,04/11/2021,4144
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/12/2020,Number of positive tests,542,04/11/2021,4145
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/12/2020,Total Tests per 100K People,51.995,04/11/2021,4146
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/12/2020,Percent Positivity,0.181,04/11/2021,4147
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/12/2020,7-Day Average Percent Positivity,0.183,04/11/2021,4148
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/12/2020,3-Day Average Percent Positivity,0.182,04/11/2021,4149
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/12/2020,Cumulative Antibody Tests Performed,236463,04/11/2021,4150
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/13/2020,Percent Positivity,0.097,04/11/2021,4151
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/13/2020,People Tested at CDPHE State Lab,441,04/11/2021,4152
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/13/2020,People Tested at Non-CDPHE (Commerical) Labs,37019,04/11/2021,4153
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/13/2020,Cumulative People Tested at CDPHE State Lab,905059,04/11/2021,4154
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/13/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2959605,04/11/2021,4155
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/13/2020,7-Day Average Percent Positivity,0.097,04/11/2021,4156
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/13/2020,3-Day Average Percent Positivity,0.095,04/11/2021,4157
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/13/2020,Antibody Tests Performed,774,04/11/2021,4158
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/13/2020,Number of negative tests,609,04/11/2021,4159
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/13/2020,Number of positive tests,165,04/11/2021,4160
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/13/2020,Total Tests per 100K People,13.428,04/11/2021,4161
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/13/2020,Percent Positivity,0.213,04/11/2021,4162
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/13/2020,7-Day Average Percent Positivity,0.183,04/11/2021,4163
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/13/2020,3-Day Average Percent Positivity,0.189,04/11/2021,4164
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/13/2020,Cumulative Antibody Tests Performed,237237,04/11/2021,4165
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/13/2020,People Tested at CDPHE State Lab,27064,04/11/2021,4166
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/13/2020,People Tested at Non-CDPHE (Commerical) Labs,247870,04/11/2021,4167
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/13/2020,Weekly Percent Positivity,0.078,04/11/2021,4168
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/13/2020,Cumulative People Tested at CDPHE State Lab,931682,04/11/2021,4169
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/13/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3170456,04/11/2021,4170
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/13/2020,Percent Change in Weekly Positivity,-0.22,04/11/2021,4171
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/13/2020,Antibody Tests Performed,24403,04/11/2021,4172
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/13/2020,Number of positive tests,4257,04/11/2021,4173
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/13/2020,Number of negative tests,20146,04/11/2021,4174
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/13/2020,Weekly Percent Positivity,0.174,04/11/2021,4175
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/13/2020,Cumulative Antibody Tests Performed,260866,04/11/2021,4176
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/13/2020,Percent Change in Weekly Positivity,-0.05,04/11/2021,4177
