Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/14/2020,Percent Positivity,0.065,04/11/2021,4178
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/14/2020,People Tested at CDPHE State Lab,806,04/11/2021,4179
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/14/2020,People Tested at Non-CDPHE (Commerical) Labs,31344,04/11/2021,4180
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/14/2020,Cumulative People Tested at CDPHE State Lab,905865,04/11/2021,4181
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/23/2020,Total Tests per 100K People,13.636,04/11/2021,4182
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/23/2020,Percent Positivity,0.191,04/11/2021,4183
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/23/2020,7-Day Average Percent Positivity,0.158,04/11/2021,4184
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/23/2020,3-Day Average Percent Positivity,0.159,04/11/2021,4185
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/23/2020,Cumulative Antibody Tests Performed,200573,04/11/2021,4186
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/24/2020,Percent Positivity,0.109,04/11/2021,4187
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/24/2020,People Tested at CDPHE State Lab,6885,04/11/2021,4188
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/24/2020,People Tested at Non-CDPHE (Commerical) Labs,35074,04/11/2021,4189
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/24/2020,Cumulative People Tested at CDPHE State Lab,797217,04/11/2021,4190
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/24/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2224146,04/11/2021,4191
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/24/2020,7-Day Average Percent Positivity,0.115,04/11/2021,4192
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/24/2020,3-Day Average Percent Positivity,0.11,04/11/2021,4193
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/24/2020,Antibody Tests Performed,976,04/11/2021,4194
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/24/2020,Number of negative tests,785,04/11/2021,4195
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/24/2020,Number of positive tests,191,04/11/2021,4196
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/24/2020,Total Tests per 100K People,16.933,04/11/2021,4197
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/24/2020,Percent Positivity,0.196,04/11/2021,4198
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/24/2020,7-Day Average Percent Positivity,0.162,04/11/2021,4199
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/24/2020,3-Day Average Percent Positivity,0.178,04/11/2021,4200
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/24/2020,Cumulative Antibody Tests Performed,201549,04/11/2021,4201
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/25/2020,Percent Positivity,0.105,04/11/2021,4202
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/25/2020,People Tested at CDPHE State Lab,11315,04/11/2021,4203
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/25/2020,People Tested at Non-CDPHE (Commerical) Labs,55397,04/11/2021,4204
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/25/2020,Cumulative People Tested at CDPHE State Lab,808532,04/11/2021,4205
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/25/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2279543,04/11/2021,4206
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/27/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2363044,04/11/2021,4207
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/25/2020,7-Day Average Percent Positivity,0.112,04/11/2021,4208
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/25/2020,3-Day Average Percent Positivity,0.107,04/11/2021,4209
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/25/2020,Antibody Tests Performed,1756,04/11/2021,4210
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/25/2020,Number of negative tests,1406,04/11/2021,4211
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/25/2020,Number of positive tests,350,04/11/2021,4212
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/25/2020,Total Tests per 100K People,30.465,04/11/2021,4213
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/25/2020,Percent Positivity,0.199,04/11/2021,4214
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/25/2020,7-Day Average Percent Positivity,0.17,04/11/2021,4215
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/25/2020,3-Day Average Percent Positivity,0.196,04/11/2021,4216
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/25/2020,Cumulative Antibody Tests Performed,203305,04/11/2021,4217
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/26/2020,Percent Positivity,0.116,04/11/2021,4218
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/26/2020,People Tested at CDPHE State Lab,8506,04/11/2021,4219
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/26/2020,People Tested at Non-CDPHE (Commerical) Labs,38169,04/11/2021,4220
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/06/2020,7-Day Average Percent Positivity,0.123,04/11/2021,4221
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/02/2020,3-Day Average Percent Positivity,0.203,04/11/2021,4222
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/21/2020,People Tested at Non-CDPHE (Commerical) Labs,43427,04/11/2021,4223
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/26/2020,Cumulative People Tested at CDPHE State Lab,817038,04/11/2021,4224
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/26/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2317712,04/11/2021,4225
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/26/2020,7-Day Average Percent Positivity,0.111,04/11/2021,4226
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/26/2020,3-Day Average Percent Positivity,0.11,04/11/2021,4227
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/26/2020,Antibody Tests Performed,1984,04/11/2021,4228
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/26/2020,Number of negative tests,1635,04/11/2021,4229
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/26/2020,Number of positive tests,349,04/11/2021,4230
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/06/2020,3-Day Average Percent Positivity,0.116,04/11/2021,4231
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/06/2020,Antibody Tests Performed,741,04/11/2021,4232
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/06/2020,Number of negative tests,577,04/11/2021,4233
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/06/2020,Number of positive tests,164,04/11/2021,4234
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/06/2020,Total Tests per 100K People,12.856,04/11/2021,4235
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/06/2020,Percent Positivity,0.221,04/11/2021,4236
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/06/2020,7-Day Average Percent Positivity,0.202,04/11/2021,4237
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/06/2020,3-Day Average Percent Positivity,0.207,04/11/2021,4238
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/06/2020,Cumulative Antibody Tests Performed,216977,04/11/2021,4239
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/06/2020,People Tested at CDPHE State Lab,28066,04/11/2021,4240
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/06/2020,People Tested at Non-CDPHE (Commerical) Labs,272539,04/11/2021,4241
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/06/2020,Weekly Percent Positivity,0.1,04/11/2021,4242
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/06/2020,Cumulative People Tested at CDPHE State Lab,904618,04/11/2021,4243
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/06/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2922586,04/11/2021,4244
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/06/2020,Percent Change in Weekly Positivity,-0.18,04/11/2021,4245
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/06/2020,Antibody Tests Performed,20227,04/11/2021,4246
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/06/2020,Number of positive tests,3712,04/11/2021,4247
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/06/2020,Number of negative tests,16515,04/11/2021,4248
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/06/2020,Weekly Percent Positivity,0.183,04/11/2021,4249
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/06/2020,Cumulative Antibody Tests Performed,236463,04/11/2021,4250
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/06/2020,Percent Change in Weekly Positivity,-0.07,04/11/2021,4251
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/07/2020,Percent Positivity,0.125,04/11/2021,4252
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/07/2020,People Tested at CDPHE State Lab,929,04/11/2021,4253
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/07/2020,People Tested at Non-CDPHE (Commerical) Labs,34795,04/11/2021,4254
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/07/2020,Cumulative People Tested at CDPHE State Lab,879990,04/11/2021,4255
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/07/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2720470,04/11/2021,4256
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/07/2020,7-Day Average Percent Positivity,0.12,04/11/2021,4257
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/07/2020,3-Day Average Percent Positivity,0.12,04/11/2021,4258
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/07/2020,Antibody Tests Performed,1576,04/11/2021,4259
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/07/2020,Number of negative tests,1311,04/11/2021,4260
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/07/2020,Number of positive tests,265,04/11/2021,4261
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/07/2020,Total Tests per 100K People,27.342,04/11/2021,4262
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/07/2020,Percent Positivity,0.168,04/11/2021,4263
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/07/2020,7-Day Average Percent Positivity,0.197,04/11/2021,4264
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/07/2020,3-Day Average Percent Positivity,0.185,04/11/2021,4265
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/07/2020,Cumulative Antibody Tests Performed,218553,04/11/2021,4266
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/08/2020,Percent Positivity,0.093,04/11/2021,4267
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/08/2020,People Tested at CDPHE State Lab,5611,04/11/2021,4268
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/08/2020,People Tested at Non-CDPHE (Commerical) Labs,35908,04/11/2021,4269
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/08/2020,Cumulative People Tested at CDPHE State Lab,885601,04/11/2021,4270
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/08/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2756378,04/11/2021,4271
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/08/2020,7-Day Average Percent Positivity,0.115,04/11/2021,4272
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/02/2020,Cumulative Antibody Tests Performed,212207,04/11/2021,4273
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/21/2020,Cumulative People Tested at CDPHE State Lab,767175,04/11/2021,4274
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/03/2020,Percent Positivity,0.116,04/11/2021,4275
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/27/2020,7-Day Average Percent Positivity,0.108,04/11/2021,4276
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/27/2020,3-Day Average Percent Positivity,0.108,04/11/2021,4277
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/27/2020,Antibody Tests Performed,1000,04/11/2021,4278
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/27/2020,Number of negative tests,828,04/11/2021,4279
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/27/2020,Number of positive tests,172,04/11/2021,4280
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/27/2020,Total Tests per 100K People,17.349,04/11/2021,4281
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/27/2020,Percent Positivity,0.172,04/11/2021,4282
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/27/2020,7-Day Average Percent Positivity,0.178,04/11/2021,4283
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/27/2020,3-Day Average Percent Positivity,0.184,04/11/2021,4284
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/27/2020,Cumulative Antibody Tests Performed,206289,04/11/2021,4285
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/28/2020,Percent Positivity,0.128,04/11/2021,4286
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/28/2020,People Tested at CDPHE State Lab,5064,04/11/2021,4287
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/28/2020,People Tested at Non-CDPHE (Commerical) Labs,27785,04/11/2021,4288
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/28/2020,Cumulative People Tested at CDPHE State Lab,829201,04/11/2021,4289
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/28/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2390829,04/11/2021,4290
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/28/2020,7-Day Average Percent Positivity,0.111,04/11/2021,4291
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/28/2020,3-Day Average Percent Positivity,0.115,04/11/2021,4292
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/28/2020,Antibody Tests Performed,1241,04/11/2021,4293
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/28/2020,Number of negative tests,968,04/11/2021,4294
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/28/2020,Number of positive tests,273,04/11/2021,4295
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/28/2020,Total Tests per 100K People,21.53,04/11/2021,4296
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/28/2020,Percent Positivity,0.22,04/11/2021,4297
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/28/2020,7-Day Average Percent Positivity,0.188,04/11/2021,4298
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/28/2020,3-Day Average Percent Positivity,0.188,04/11/2021,4299
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/28/2020,Cumulative Antibody Tests Performed,207530,04/11/2021,4300
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/29/2020,Percent Positivity,0.124,04/11/2021,4301
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/29/2020,People Tested at CDPHE State Lab,8325,04/11/2021,4302
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/29/2020,People Tested at Non-CDPHE (Commerical) Labs,35720,04/11/2021,4303
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/29/2020,Cumulative People Tested at CDPHE State Lab,837526,04/11/2021,4304
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/29/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2426549,04/11/2021,4305
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/29/2020,7-Day Average Percent Positivity,0.113,04/11/2021,4306
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/29/2020,3-Day Average Percent Positivity,0.118,04/11/2021,4307
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/29/2020,Antibody Tests Performed,496,04/11/2021,4308
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/29/2020,Number of negative tests,426,04/11/2021,4309
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/29/2020,Number of positive tests,70,04/11/2021,4310
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/29/2020,Total Tests per 100K People,8.605,04/11/2021,4311
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/29/2020,Percent Positivity,0.141,04/11/2021,4312
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/29/2020,7-Day Average Percent Positivity,0.189,04/11/2021,4313
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/29/2020,3-Day Average Percent Positivity,0.188,04/11/2021,4314
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/29/2020,Cumulative Antibody Tests Performed,208026,04/11/2021,4315
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/21/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2127050,04/11/2021,4316
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/03/2020,People Tested at CDPHE State Lab,7044,04/11/2021,4317
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/21/2020,7-Day Average Percent Positivity,0.12,04/11/2021,4318
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/21/2020,3-Day Average Percent Positivity,0.116,04/11/2021,4319
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/21/2020,Antibody Tests Performed,924,04/11/2021,4320
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/21/2020,Number of negative tests,790,04/11/2021,4321
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/21/2020,Number of positive tests,134,04/11/2021,4322
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/21/2020,Total Tests per 100K People,16.031,04/11/2021,4323
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/21/2020,Percent Positivity,0.145,04/11/2021,4324
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/21/2020,7-Day Average Percent Positivity,0.153,04/11/2021,4325
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/21/2020,3-Day Average Percent Positivity,0.146,04/11/2021,4326
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/21/2020,Cumulative Antibody Tests Performed,199118,04/11/2021,4327
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/22/2020,Percent Positivity,0.111,04/11/2021,4328
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/22/2020,People Tested at CDPHE State Lab,11178,04/11/2021,4329
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/22/2020,People Tested at Non-CDPHE (Commerical) Labs,35750,04/11/2021,4330
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/22/2020,Cumulative People Tested at CDPHE State Lab,778353,04/11/2021,4331
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/22/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2162800,04/11/2021,4332
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/22/2020,7-Day Average Percent Positivity,0.118,04/11/2021,4333
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/22/2020,3-Day Average Percent Positivity,0.114,04/11/2021,4334
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/22/2020,Antibody Tests Performed,669,04/11/2021,4335
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/22/2020,Number of negative tests,576,04/11/2021,4336
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/22/2020,Number of positive tests,93,04/11/2021,4337
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/22/2020,Total Tests per 100K People,11.607,04/11/2021,4338
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/22/2020,Percent Positivity,0.139,04/11/2021,4339
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/22/2020,7-Day Average Percent Positivity,0.153,04/11/2021,4340
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/22/2020,3-Day Average Percent Positivity,0.148,04/11/2021,4341
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,11/22/2020,Cumulative Antibody Tests Performed,199787,04/11/2021,4342
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/22/2020,People Tested at CDPHE State Lab,62026,04/11/2021,4343
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/22/2020,People Tested at Non-CDPHE (Commerical) Labs,263779,04/11/2021,4344
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/22/2020,Weekly Percent Positivity,0.111,04/11/2021,4345
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/22/2020,Cumulative People Tested at CDPHE State Lab,829201,04/11/2021,4346
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/22/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2390829,04/11/2021,4347
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,11/22/2020,Percent Change in Weekly Positivity,-0.08,04/11/2021,4348
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/22/2020,Antibody Tests Performed,8412,04/11/2021,4349
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/22/2020,Number of positive tests,1578,04/11/2021,4350
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/22/2020,Number of negative tests,6834,04/11/2021,4351
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/22/2020,Weekly Percent Positivity,0.188,04/11/2021,4352
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/22/2020,Cumulative Antibody Tests Performed,207530,04/11/2021,4353
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,11/22/2020,Percent Change in Weekly Positivity,0.23,04/11/2021,4354
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/23/2020,Percent Positivity,0.108,04/11/2021,4355
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/23/2020,People Tested at CDPHE State Lab,11979,04/11/2021,4356
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/23/2020,People Tested at Non-CDPHE (Commerical) Labs,26272,04/11/2021,4357
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/23/2020,Cumulative People Tested at CDPHE State Lab,790332,04/11/2021,4358
