Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,11/23/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2189072,04/11/2021,4359
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/03/2020,People Tested at Non-CDPHE (Commerical) Labs,47571,04/11/2021,4360
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/03/2020,Cumulative People Tested at CDPHE State Lab,866376,04/11/2021,4361
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/03/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2578984,04/11/2021,4362
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/03/2020,7-Day Average Percent Positivity,0.123,04/11/2021,4363
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/03/2020,3-Day Average Percent Positivity,0.122,04/11/2021,4364
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/03/2020,Antibody Tests Performed,2362,04/11/2021,4365
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/03/2020,Number of negative tests,1901,04/11/2021,4366
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/03/2020,Number of positive tests,461,04/11/2021,4367
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/03/2020,Total Tests per 100K People,40.979,04/11/2021,4368
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/03/2020,Percent Positivity,0.195,04/11/2021,4369
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/03/2020,7-Day Average Percent Positivity,0.197,04/11/2021,4370
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/03/2020,3-Day Average Percent Positivity,0.201,04/11/2021,4371
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/03/2020,Cumulative Antibody Tests Performed,214569,04/11/2021,4372
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/04/2020,Percent Positivity,0.114,04/11/2021,4373
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/04/2020,People Tested at CDPHE State Lab,4836,04/11/2021,4374
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/04/2020,People Tested at Non-CDPHE (Commerical) Labs,39994,04/11/2021,4375
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/04/2020,Cumulative People Tested at CDPHE State Lab,871212,04/11/2021,4376
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/04/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2618978,04/11/2021,4377
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/04/2020,7-Day Average Percent Positivity,0.125,04/11/2021,4378
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/04/2020,3-Day Average Percent Positivity,0.118,04/11/2021,4379
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/04/2020,Antibody Tests Performed,1666,04/11/2021,4380
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/04/2020,Number of negative tests,1331,04/11/2021,4381
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/04/2020,Number of positive tests,335,04/11/2021,4382
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/04/2020,Total Tests per 100K People,28.904,04/11/2021,4383
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/04/2020,Percent Positivity,0.201,04/11/2021,4384
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/04/2020,7-Day Average Percent Positivity,0.2,04/11/2021,4385
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/04/2020,3-Day Average Percent Positivity,0.202,04/11/2021,4386
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/04/2020,Cumulative Antibody Tests Performed,216235,04/11/2021,4387
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/05/2020,Percent Positivity,0.109,04/11/2021,4388
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/05/2020,People Tested at CDPHE State Lab,5340,04/11/2021,4389
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/05/2020,People Tested at Non-CDPHE (Commerical) Labs,31069,04/11/2021,4390
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/05/2020,Cumulative People Tested at CDPHE State Lab,876552,04/11/2021,4391
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/05/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2650047,04/11/2021,4392
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/05/2020,7-Day Average Percent Positivity,0.123,04/11/2021,4393
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/05/2020,3-Day Average Percent Positivity,0.114,04/11/2021,4394
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/05/2020,Antibody Tests Performed,1,04/11/2021,4395
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/05/2020,Number of negative tests,1,04/11/2021,4396
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/05/2020,Number of positive tests,0,04/11/2021,4397
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/05/2020,Total Tests per 100K People,0.017,04/11/2021,4398
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/05/2020,Percent Positivity,0,04/11/2021,4399
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/05/2020,7-Day Average Percent Positivity,0.197,04/11/2021,4400
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/26/2020,7-Day Average Percent Positivity,0.204,04/11/2021,4401
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/26/2020,3-Day Average Percent Positivity,0.22,04/11/2021,4402
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/26/2020,Cumulative Antibody Tests Performed,275067,04/11/2021,4403
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/27/2020,Percent Positivity,0.087,04/11/2021,4404
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/27/2020,People Tested at CDPHE State Lab,442,04/11/2021,4405
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/27/2020,People Tested at Non-CDPHE (Commerical) Labs,22203,04/11/2021,4406
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/27/2020,Cumulative People Tested at CDPHE State Lab,953323,04/11/2021,4407
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/27/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3431117,04/11/2021,4408
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/27/2020,7-Day Average Percent Positivity,0.061,04/11/2021,4409
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/27/2020,3-Day Average Percent Positivity,0.066,04/11/2021,4410
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/27/2020,Antibody Tests Performed,1197,04/11/2021,4411
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/27/2020,Number of negative tests,971,04/11/2021,4412
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/27/2020,Number of positive tests,226,04/11/2021,4413
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/27/2020,Total Tests per 100K People,20.767,04/11/2021,4414
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/27/2020,Percent Positivity,0.189,04/11/2021,4415
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/27/2020,7-Day Average Percent Positivity,0.206,04/11/2021,4416
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/27/2020,3-Day Average Percent Positivity,0.205,04/11/2021,4417
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/27/2020,Cumulative Antibody Tests Performed,276264,04/11/2021,4418
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/27/2020,People Tested at CDPHE State Lab,16871,04/11/2021,4419
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/27/2020,People Tested at Non-CDPHE (Commerical) Labs,122488,04/11/2021,4420
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/27/2020,Weekly Percent Positivity,0.079,04/11/2021,4421
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/27/2020,Cumulative People Tested at CDPHE State Lab,969752,04/11/2021,4422
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/27/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3531402,04/11/2021,4423
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/27/2020,Percent Change in Weekly Positivity,0.31,04/11/2021,4424
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/27/2020,Antibody Tests Performed,9467,04/11/2021,4425
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/27/2020,Number of positive tests,1813,04/11/2021,4426
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/27/2020,Number of negative tests,7654,04/11/2021,4427
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/27/2020,Weekly Percent Positivity,0.192,04/11/2021,4428
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/27/2020,Cumulative Antibody Tests Performed,284534,04/11/2021,4429
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/27/2020,Percent Change in Weekly Positivity,-0.06,04/11/2021,4430
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/28/2020,Percent Positivity,0.089,04/11/2021,4431
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/28/2020,People Tested at CDPHE State Lab,834,04/11/2021,4432
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/28/2020,People Tested at Non-CDPHE (Commerical) Labs,13212,04/11/2021,4433
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/28/2020,Cumulative People Tested at CDPHE State Lab,954157,04/11/2021,4434
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/28/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3444329,04/11/2021,4435
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/28/2020,7-Day Average Percent Positivity,0.064,04/11/2021,4436
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/28/2020,3-Day Average Percent Positivity,0.072,04/11/2021,4437
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/28/2020,Antibody Tests Performed,1379,04/11/2021,4438
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/28/2020,Number of negative tests,1152,04/11/2021,4439
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/28/2020,Number of positive tests,227,04/11/2021,4440
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/28/2020,Total Tests per 100K People,23.924,04/11/2021,4441
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/28/2020,Percent Positivity,0.165,04/11/2021,4442
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/28/2020,7-Day Average Percent Positivity,0.201,04/11/2021,4443
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/28/2020,3-Day Average Percent Positivity,0.187,04/11/2021,4444
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/28/2020,Cumulative Antibody Tests Performed,277643,04/11/2021,4445
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/29/2020,Percent Positivity,0.085,04/11/2021,4446
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/29/2020,People Tested at CDPHE State Lab,5119,04/11/2021,4447
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/29/2020,People Tested at Non-CDPHE (Commerical) Labs,20037,04/11/2021,4448
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/29/2020,Cumulative People Tested at CDPHE State Lab,959276,04/11/2021,4449
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/29/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3464366,04/11/2021,4450
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/04/2021,Cumulative People Tested at CDPHE State Lab,976370,04/11/2021,4451
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/04/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3632617,04/11/2021,4452
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/04/2021,7-Day Average Percent Positivity,0.075,04/11/2021,4453
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/04/2021,3-Day Average Percent Positivity,0.077,04/11/2021,4454
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/04/2021,Antibody Tests Performed,1626,04/11/2021,4455
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/04/2021,Number of negative tests,1257,04/11/2021,4456
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/04/2021,Number of positive tests,369,04/11/2021,4457
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/04/2021,Total Tests per 100K People,28.21,04/11/2021,4458
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/04/2021,Percent Positivity,0.227,04/11/2021,4459
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/04/2021,7-Day Average Percent Positivity,0.209,04/11/2021,4460
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/04/2021,3-Day Average Percent Positivity,0.208,04/11/2021,4461
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/04/2021,Cumulative Antibody Tests Performed,290666,04/11/2021,4462
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/05/2021,Percent Positivity,0.08,04/11/2021,4463
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/05/2021,People Tested at CDPHE State Lab,5396,04/11/2021,4464
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/05/2021,People Tested at Non-CDPHE (Commerical) Labs,21253,04/11/2021,4465
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/05/2021,Cumulative People Tested at CDPHE State Lab,981766,04/11/2021,4466
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/05/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3653870,04/11/2021,4467
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/05/2021,7-Day Average Percent Positivity,0.075,04/11/2021,4468
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/05/2021,3-Day Average Percent Positivity,0.079,04/11/2021,4469
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/05/2021,Antibody Tests Performed,2551,04/11/2021,4470
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/05/2021,Number of negative tests,2067,04/11/2021,4471
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/05/2021,Number of positive tests,484,04/11/2021,4472
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/05/2021,Total Tests per 100K People,44.258,04/11/2021,4473
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/05/2021,Percent Positivity,0.19,04/11/2021,4474
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/05/2021,7-Day Average Percent Positivity,0.204,04/11/2021,4475
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/05/2021,3-Day Average Percent Positivity,0.202,04/11/2021,4476
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/05/2021,Cumulative Antibody Tests Performed,293217,04/11/2021,4477
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/06/2021,Percent Positivity,0.065,04/11/2021,4478
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/06/2021,People Tested at CDPHE State Lab,3794,04/11/2021,4479
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/06/2021,People Tested at Non-CDPHE (Commerical) Labs,48529,04/11/2021,4480
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/06/2021,Cumulative People Tested at CDPHE State Lab,985560,04/11/2021,4481
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/06/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3702399,04/11/2021,4482
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/06/2021,7-Day Average Percent Positivity,0.073,04/11/2021,4483
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/06/2021,3-Day Average Percent Positivity,0.07,04/11/2021,4484
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/06/2021,Antibody Tests Performed,3326,04/11/2021,4485
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/06/2021,Number of negative tests,2651,04/11/2021,4486
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/06/2021,Number of positive tests,675,04/11/2021,4487
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/06/2021,Total Tests per 100K People,57.703,04/11/2021,4488
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/06/2021,Percent Positivity,0.203,04/11/2021,4489
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/06/2021,7-Day Average Percent Positivity,0.21,04/11/2021,4490
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/06/2021,3-Day Average Percent Positivity,0.204,04/11/2021,4491
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/06/2021,Cumulative Antibody Tests Performed,296543,04/11/2021,4492
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/07/2021,Percent Positivity,0.072,04/11/2021,4493
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/07/2021,People Tested at CDPHE State Lab,6870,04/11/2021,4494
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/07/2021,People Tested at Non-CDPHE (Commerical) Labs,35999,04/11/2021,4495
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/07/2021,Cumulative People Tested at CDPHE State Lab,992430,04/11/2021,4496
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/07/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3738398,04/11/2021,4497
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/07/2021,7-Day Average Percent Positivity,0.072,04/11/2021,4498
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/07/2021,3-Day Average Percent Positivity,0.071,04/11/2021,4499
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/07/2021,Antibody Tests Performed,2967,04/11/2021,4500
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/29/2020,7-Day Average Percent Positivity,0.066,04/11/2021,4501
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/29/2020,3-Day Average Percent Positivity,0.087,04/11/2021,4502
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/29/2020,Antibody Tests Performed,1445,04/11/2021,4503
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/29/2020,Number of negative tests,1117,04/11/2021,4504
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/29/2020,Number of positive tests,328,04/11/2021,4505
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/29/2020,Total Tests per 100K People,25.07,04/11/2021,4506
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/29/2020,Percent Positivity,0.227,04/11/2021,4507
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/29/2020,7-Day Average Percent Positivity,0.204,04/11/2021,4508
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/29/2020,3-Day Average Percent Positivity,0.194,04/11/2021,4509
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/29/2020,Cumulative Antibody Tests Performed,279088,04/11/2021,4510
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/30/2020,Percent Positivity,0.072,04/11/2021,4511
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/30/2020,People Tested at CDPHE State Lab,4701,04/11/2021,4512
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/30/2020,People Tested at Non-CDPHE (Commerical) Labs,34290,04/11/2021,4513
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/30/2020,Cumulative People Tested at CDPHE State Lab,963977,04/11/2021,4514
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/30/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3498656,04/11/2021,4515
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/30/2020,7-Day Average Percent Positivity,0.069,04/11/2021,4516
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/30/2020,3-Day Average Percent Positivity,0.08,04/11/2021,4517
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/30/2020,Antibody Tests Performed,3082,04/11/2021,4518
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/30/2020,Number of negative tests,2543,04/11/2021,4519
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/30/2020,Number of positive tests,539,04/11/2021,4520
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/30/2020,Total Tests per 100K People,53.47,04/11/2021,4521
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/30/2020,Percent Positivity,0.175,04/11/2021,4522
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/30/2020,7-Day Average Percent Positivity,0.2,04/11/2021,4523
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/30/2020,3-Day Average Percent Positivity,0.185,04/11/2021,4524
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/30/2020,Cumulative Antibody Tests Performed,282170,04/11/2021,4525
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/31/2020,Percent Positivity,0.074,04/11/2021,4526
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/31/2020,People Tested at CDPHE State Lab,5775,04/11/2021,4527
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/31/2020,People Tested at Non-CDPHE (Commerical) Labs,32746,04/11/2021,4528
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/31/2020,Cumulative People Tested at CDPHE State Lab,969752,04/11/2021,4529
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/31/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3531402,04/11/2021,4530
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/31/2020,7-Day Average Percent Positivity,0.073,04/11/2021,4531
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/31/2020,3-Day Average Percent Positivity,0.076,04/11/2021,4532
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/31/2020,Antibody Tests Performed,2364,04/11/2021,4533
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/31/2020,Number of negative tests,1871,04/11/2021,4534
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/31/2020,Number of positive tests,493,04/11/2021,4535
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/31/2020,Total Tests per 100K People,41.013,04/11/2021,4536
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/31/2020,Percent Positivity,0.208,04/11/2021,4537
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/31/2020,7-Day Average Percent Positivity,0.196,04/11/2021,4538
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/31/2020,3-Day Average Percent Positivity,0.197,04/11/2021,4539
