Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/31/2020,Cumulative Antibody Tests Performed,284534,04/11/2021,4540
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/01/2021,Percent Positivity,0.069,04/11/2021,4541
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/01/2021,People Tested at CDPHE State Lab,5048,04/11/2021,4542
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/01/2021,People Tested at Non-CDPHE (Commerical) Labs,26209,04/11/2021,4543
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/01/2021,Cumulative People Tested at CDPHE State Lab,974800,04/11/2021,4544
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/01/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3557611,04/11/2021,4545
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/01/2021,7-Day Average Percent Positivity,0.073,04/11/2021,4546
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/01/2021,3-Day Average Percent Positivity,0.072,04/11/2021,4547
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/01/2021,Antibody Tests Performed,1954,04/11/2021,4548
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/01/2021,Number of negative tests,1464,04/11/2021,4549
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/01/2021,Number of positive tests,490,04/11/2021,4550
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/17/2020,Number of positive tests,755,04/11/2021,4551
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/20/2020,Cumulative Antibody Tests Performed,262549,04/11/2021,4552
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/14/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,2990949,04/11/2021,4553
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/23/2020,Antibody Tests Performed,2642,04/11/2021,4554
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/01/2021,Total Tests per 100K People,33.9,04/11/2021,4555
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/17/2020,Total Tests per 100K People,88.012,04/11/2021,4556
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/17/2020,Percent Positivity,0.149,04/11/2021,4557
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/17/2020,7-Day Average Percent Positivity,0.175,04/11/2021,4558
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/23/2020,Number of negative tests,2151,04/11/2021,4559
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/17/2020,3-Day Average Percent Positivity,0.167,04/11/2021,4560
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/20/2020,People Tested at CDPHE State Lab,21199,04/11/2021,4561
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/17/2020,Cumulative Antibody Tests Performed,253957,04/11/2021,4562
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/23/2020,Number of positive tests,491,04/11/2021,4563
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/01/2021,Percent Positivity,0.251,04/11/2021,4564
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/20/2020,People Tested at Non-CDPHE (Commerical) Labs,238458,04/11/2021,4565
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/20/2020,Weekly Percent Positivity,0.06,04/11/2021,4566
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/20/2020,Cumulative People Tested at CDPHE State Lab,952881,04/11/2021,4567
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/20/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3408914,04/11/2021,4568
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,12/20/2020,Percent Change in Weekly Positivity,-0.22,04/11/2021,4569
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/20/2020,Antibody Tests Performed,14201,04/11/2021,4570
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/20/2020,Number of positive tests,2903,04/11/2021,4571
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/20/2020,Number of negative tests,11298,04/11/2021,4572
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/20/2020,Weekly Percent Positivity,0.204,04/11/2021,4573
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/20/2020,Cumulative Antibody Tests Performed,275067,04/11/2021,4574
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,12/20/2020,Percent Change in Weekly Positivity,0.17,04/11/2021,4575
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/21/2020,Percent Positivity,0.057,04/11/2021,4576
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/21/2020,People Tested at CDPHE State Lab,1230,04/11/2021,4577
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/21/2020,People Tested at Non-CDPHE (Commerical) Labs,31449,04/11/2021,4578
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/21/2020,Cumulative People Tested at CDPHE State Lab,933248,04/11/2021,4579
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/21/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3233526,04/11/2021,4580
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/21/2020,7-Day Average Percent Positivity,0.074,04/11/2021,4581
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/21/2020,3-Day Average Percent Positivity,0.066,04/11/2021,4582
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/21/2020,Antibody Tests Performed,2349,04/11/2021,4583
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/21/2020,Number of negative tests,1854,04/11/2021,4584
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/21/2020,Number of positive tests,495,04/11/2021,4585
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/21/2020,Total Tests per 100K People,40.753,04/11/2021,4586
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/21/2020,Percent Positivity,0.211,04/11/2021,4587
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/21/2020,7-Day Average Percent Positivity,0.176,04/11/2021,4588
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/21/2020,3-Day Average Percent Positivity,0.204,04/11/2021,4589
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/21/2020,Cumulative Antibody Tests Performed,264898,04/11/2021,4590
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/22/2020,Percent Positivity,0.064,04/11/2021,4591
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/22/2020,People Tested at CDPHE State Lab,5094,04/11/2021,4592
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/22/2020,People Tested at Non-CDPHE (Commerical) Labs,35226,04/11/2021,4593
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/22/2020,Cumulative People Tested at CDPHE State Lab,938342,04/11/2021,4594
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/22/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3268752,04/11/2021,4595
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/22/2020,7-Day Average Percent Positivity,0.07,04/11/2021,4596
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/22/2020,3-Day Average Percent Positivity,0.064,04/11/2021,4597
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/22/2020,Antibody Tests Performed,2314,04/11/2021,4598
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/22/2020,Number of negative tests,1840,04/11/2021,4599
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/22/2020,Number of positive tests,474,04/11/2021,4600
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/22/2020,Total Tests per 100K People,40.146,04/11/2021,4601
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/22/2020,Percent Positivity,0.205,04/11/2021,4602
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/22/2020,7-Day Average Percent Positivity,0.181,04/11/2021,4603
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/22/2020,3-Day Average Percent Positivity,0.2,04/11/2021,4604
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/22/2020,Cumulative Antibody Tests Performed,267212,04/11/2021,4605
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/23/2020,Percent Positivity,0.058,04/11/2021,4606
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/14/2020,7-Day Average Percent Positivity,0.09,04/11/2021,4607
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/18/2020,Percent Positivity,0.076,04/11/2021,4608
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/23/2020,Total Tests per 100K People,45.836,04/11/2021,4609
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/01/2021,7-Day Average Percent Positivity,0.203,04/11/2021,4610
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/23/2020,People Tested at CDPHE State Lab,4311,04/11/2021,4611
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/23/2020,People Tested at Non-CDPHE (Commerical) Labs,40615,04/11/2021,4612
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/23/2020,Cumulative People Tested at CDPHE State Lab,942653,04/11/2021,4613
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/23/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3309367,04/11/2021,4614
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/23/2020,7-Day Average Percent Positivity,0.066,04/11/2021,4615
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/23/2020,3-Day Average Percent Positivity,0.06,04/11/2021,4616
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/14/2020,3-Day Average Percent Positivity,0.084,04/11/2021,4617
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/14/2020,Antibody Tests Performed,3214,04/11/2021,4618
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/14/2020,Number of negative tests,2640,04/11/2021,4619
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/14/2020,Number of positive tests,574,04/11/2021,4620
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/14/2020,Total Tests per 100K People,55.76,04/11/2021,4621
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/14/2020,Percent Positivity,0.179,04/11/2021,4622
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/14/2020,7-Day Average Percent Positivity,0.184,04/11/2021,4623
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/14/2020,3-Day Average Percent Positivity,0.183,04/11/2021,4624
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/14/2020,Cumulative Antibody Tests Performed,240451,04/11/2021,4625
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/15/2020,Percent Positivity,0.089,04/11/2021,4626
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/15/2020,People Tested at CDPHE State Lab,4924,04/11/2021,4627
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/15/2020,People Tested at Non-CDPHE (Commerical) Labs,30744,04/11/2021,4628
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/15/2020,Cumulative People Tested at CDPHE State Lab,910789,04/11/2021,4629
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/15/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3021693,04/11/2021,4630
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/15/2020,7-Day Average Percent Positivity,0.089,04/11/2021,4631
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/23/2020,Percent Positivity,0.186,04/11/2021,4632
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/15/2020,3-Day Average Percent Positivity,0.084,04/11/2021,4633
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/18/2020,People Tested at CDPHE State Lab,6159,04/11/2021,4634
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/23/2020,7-Day Average Percent Positivity,0.18,04/11/2021,4635
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/01/2021,3-Day Average Percent Positivity,0.206,04/11/2021,4636
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/15/2020,Antibody Tests Performed,3654,04/11/2021,4637
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/18/2020,People Tested at Non-CDPHE (Commerical) Labs,27366,04/11/2021,4638
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/18/2020,Cumulative People Tested at CDPHE State Lab,928507,04/11/2021,4639
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/18/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3133394,04/11/2021,4640
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/18/2020,7-Day Average Percent Positivity,0.081,04/11/2021,4641
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/18/2020,3-Day Average Percent Positivity,0.076,04/11/2021,4642
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/18/2020,Antibody Tests Performed,4070,04/11/2021,4643
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/18/2020,Number of negative tests,3418,04/11/2021,4644
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/18/2020,Number of positive tests,652,04/11/2021,4645
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/18/2020,Total Tests per 100K People,70.611,04/11/2021,4646
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/18/2020,Percent Positivity,0.16,04/11/2021,4647
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/18/2020,7-Day Average Percent Positivity,0.171,04/11/2021,4648
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/18/2020,3-Day Average Percent Positivity,0.166,04/11/2021,4649
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/18/2020,Cumulative Antibody Tests Performed,258027,04/11/2021,4650
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/19/2020,Percent Positivity,0.067,04/11/2021,4651
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/19/2020,People Tested at CDPHE State Lab,3175,04/11/2021,4652
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/19/2020,People Tested at Non-CDPHE (Commerical) Labs,37062,04/11/2021,4653
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/19/2020,Cumulative People Tested at CDPHE State Lab,931682,04/11/2021,4654
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/19/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3170456,04/11/2021,4655
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/19/2020,7-Day Average Percent Positivity,0.078,04/11/2021,4656
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/19/2020,3-Day Average Percent Positivity,0.071,04/11/2021,4657
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/19/2020,Antibody Tests Performed,2839,04/11/2021,4658
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/19/2020,Number of negative tests,2227,04/11/2021,4659
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/19/2020,Number of positive tests,612,04/11/2021,4660
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/19/2020,Total Tests per 100K People,49.254,04/11/2021,4661
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/19/2020,Percent Positivity,0.216,04/11/2021,4662
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/19/2020,7-Day Average Percent Positivity,0.174,04/11/2021,4663
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/19/2020,3-Day Average Percent Positivity,0.169,04/11/2021,4664
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/19/2020,Cumulative Antibody Tests Performed,260866,04/11/2021,4665
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/20/2020,Percent Positivity,0.072,04/11/2021,4666
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/20/2020,People Tested at CDPHE State Lab,336,04/11/2021,4667
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/20/2020,People Tested at Non-CDPHE (Commerical) Labs,31621,04/11/2021,4668
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/20/2020,Cumulative People Tested at CDPHE State Lab,932018,04/11/2021,4669
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/20/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3202077,04/11/2021,4670
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/20/2020,7-Day Average Percent Positivity,0.075,04/11/2021,4671
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/20/2020,3-Day Average Percent Positivity,0.071,04/11/2021,4672
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/20/2020,Antibody Tests Performed,1683,04/11/2021,4673
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/20/2020,Number of negative tests,1386,04/11/2021,4674
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/20/2020,Number of positive tests,297,04/11/2021,4675
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/20/2020,Total Tests per 100K People,29.199,04/11/2021,4676
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/20/2020,Percent Positivity,0.176,04/11/2021,4677
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/20/2020,7-Day Average Percent Positivity,0.173,04/11/2021,4678
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/20/2020,3-Day Average Percent Positivity,0.182,04/11/2021,4679
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/23/2020,3-Day Average Percent Positivity,0.2,04/11/2021,4680
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/23/2020,Cumulative Antibody Tests Performed,269854,04/11/2021,4681
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/24/2020,Percent Positivity,0.058,04/11/2021,4682
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/24/2020,People Tested at CDPHE State Lab,7163,04/11/2021,4683
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/24/2020,People Tested at Non-CDPHE (Commerical) Labs,46541,04/11/2021,4684
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/24/2020,Cumulative People Tested at CDPHE State Lab,949816,04/11/2021,4685
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/24/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3355908,04/11/2021,4686
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/24/2020,7-Day Average Percent Positivity,0.064,04/11/2021,4687
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/24/2020,3-Day Average Percent Positivity,0.06,04/11/2021,4688
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/15/2020,Number of negative tests,3062,04/11/2021,4689
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/15/2020,Number of positive tests,592,04/11/2021,4690
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/15/2020,Total Tests per 100K People,63.394,04/11/2021,4691
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/15/2020,Percent Positivity,0.162,04/11/2021,4692
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/15/2020,7-Day Average Percent Positivity,0.177,04/11/2021,4693
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/15/2020,3-Day Average Percent Positivity,0.174,04/11/2021,4694
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/15/2020,Cumulative Antibody Tests Performed,244105,04/11/2021,4695
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/16/2020,Percent Positivity,0.081,04/11/2021,4696
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/16/2020,People Tested at CDPHE State Lab,5895,04/11/2021,4697
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/16/2020,People Tested at Non-CDPHE (Commerical) Labs,41440,04/11/2021,4698
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/16/2020,Cumulative People Tested at CDPHE State Lab,916684,04/11/2021,4699
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/16/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3063133,04/11/2021,4700
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/16/2020,7-Day Average Percent Positivity,0.087,04/11/2021,4701
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/16/2020,3-Day Average Percent Positivity,0.079,04/11/2021,4702
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/16/2020,Antibody Tests Performed,4779,04/11/2021,4703
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/16/2020,Number of negative tests,3872,04/11/2021,4704
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/16/2020,Number of positive tests,907,04/11/2021,4705
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/16/2020,Total Tests per 100K People,82.912,04/11/2021,4706
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/16/2020,Percent Positivity,0.19,04/11/2021,4707
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/16/2020,7-Day Average Percent Positivity,0.181,04/11/2021,4708
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/16/2020,3-Day Average Percent Positivity,0.178,04/11/2021,4709
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/16/2020,Cumulative Antibody Tests Performed,248884,04/11/2021,4710
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/17/2020,Percent Positivity,0.072,04/11/2021,4711
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/17/2020,People Tested at CDPHE State Lab,5664,04/11/2021,4712
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/17/2020,People Tested at Non-CDPHE (Commerical) Labs,42895,04/11/2021,4713
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/17/2020,Cumulative People Tested at CDPHE State Lab,922348,04/11/2021,4714
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/17/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3106028,04/11/2021,4715
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/17/2020,7-Day Average Percent Positivity,0.084,04/11/2021,4716
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/17/2020,3-Day Average Percent Positivity,0.08,04/11/2021,4717
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/17/2020,Antibody Tests Performed,5073,04/11/2021,4718
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/17/2020,Number of negative tests,4318,04/11/2021,4719
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/24/2020,Antibody Tests Performed,2427,04/11/2021,4720
