Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/01/2021,Cumulative Antibody Tests Performed,286488,04/11/2021,4721
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/24/2020,Number of negative tests,1873,04/11/2021,4722
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/24/2020,Number of positive tests,554,04/11/2021,4723
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/24/2020,Total Tests per 100K People,42.106,04/11/2021,4724
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/24/2020,Percent Positivity,0.228,04/11/2021,4725
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/24/2020,7-Day Average Percent Positivity,0.195,04/11/2021,4726
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/24/2020,3-Day Average Percent Positivity,0.206,04/11/2021,4727
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/24/2020,Cumulative Antibody Tests Performed,272281,04/11/2021,4728
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/25/2020,Percent Positivity,0.064,04/11/2021,4729
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/25/2020,People Tested at CDPHE State Lab,2620,04/11/2021,4730
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/25/2020,People Tested at Non-CDPHE (Commerical) Labs,21511,04/11/2021,4731
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/25/2020,Cumulative People Tested at CDPHE State Lab,952436,04/11/2021,4732
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/25/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3377419,04/11/2021,4733
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/25/2020,7-Day Average Percent Positivity,0.062,04/11/2021,4734
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/25/2020,3-Day Average Percent Positivity,0.059,04/11/2021,4735
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/25/2020,Antibody Tests Performed,2172,04/11/2021,4736
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/25/2020,Number of negative tests,1724,04/11/2021,4737
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/25/2020,Number of positive tests,448,04/11/2021,4738
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/25/2020,Total Tests per 100K People,37.682,04/11/2021,4739
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/25/2020,Percent Positivity,0.206,04/11/2021,4740
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/25/2020,7-Day Average Percent Positivity,0.205,04/11/2021,4741
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/25/2020,3-Day Average Percent Positivity,0.206,04/11/2021,4742
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/25/2020,Cumulative Antibody Tests Performed,274453,04/11/2021,4743
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/26/2020,Percent Positivity,0.054,04/11/2021,4744
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/26/2020,People Tested at CDPHE State Lab,445,04/11/2021,4745
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/26/2020,People Tested at Non-CDPHE (Commerical) Labs,31495,04/11/2021,4746
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/26/2020,Cumulative People Tested at CDPHE State Lab,952881,04/11/2021,4747
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/26/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3408914,04/11/2021,4748
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/26/2020,7-Day Average Percent Positivity,0.06,04/11/2021,4749
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,12/26/2020,3-Day Average Percent Positivity,0.058,04/11/2021,4750
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/26/2020,Antibody Tests Performed,614,04/11/2021,4751
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/26/2020,Number of negative tests,470,04/11/2021,4752
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/26/2020,Number of positive tests,144,04/11/2021,4753
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/26/2020,Total Tests per 100K People,10.652,04/11/2021,4754
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,12/26/2020,Percent Positivity,0.234,04/11/2021,4755
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/02/2021,Percent Positivity,0.075,04/11/2021,4756
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/02/2021,People Tested at CDPHE State Lab,331,04/11/2021,4757
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/02/2021,People Tested at Non-CDPHE (Commerical) Labs,27618,04/11/2021,4758
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/02/2021,Cumulative People Tested at CDPHE State Lab,975131,04/11/2021,4759
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/02/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3585229,04/11/2021,4760
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/02/2021,7-Day Average Percent Positivity,0.077,04/11/2021,4761
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/02/2021,3-Day Average Percent Positivity,0.073,04/11/2021,4762
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/02/2021,Antibody Tests Performed,1456,04/11/2021,4763
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/02/2021,Number of negative tests,1167,04/11/2021,4764
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/02/2021,Number of positive tests,289,04/11/2021,4765
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/02/2021,Total Tests per 100K People,25.26,04/11/2021,4766
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/02/2021,Percent Positivity,0.199,04/11/2021,4767
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/02/2021,7-Day Average Percent Positivity,0.201,04/11/2021,4768
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/02/2021,3-Day Average Percent Positivity,0.22,04/11/2021,4769
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/02/2021,Cumulative Antibody Tests Performed,287944,04/11/2021,4770
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/03/2021,Percent Positivity,0.082,04/11/2021,4771
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/03/2021,People Tested at CDPHE State Lab,483,04/11/2021,4772
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/03/2021,People Tested at Non-CDPHE (Commerical) Labs,27399,04/11/2021,4773
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/03/2021,Cumulative People Tested at CDPHE State Lab,975614,04/11/2021,4774
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/03/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3612628,04/11/2021,4775
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/03/2021,7-Day Average Percent Positivity,0.076,04/11/2021,4776
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/03/2021,3-Day Average Percent Positivity,0.075,04/11/2021,4777
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/03/2021,Antibody Tests Performed,1096,04/11/2021,4778
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/03/2021,Number of negative tests,883,04/11/2021,4779
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/03/2021,Number of positive tests,213,04/11/2021,4780
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/03/2021,Total Tests per 100K People,19.015,04/11/2021,4781
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/03/2021,Percent Positivity,0.194,04/11/2021,4782
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/03/2021,7-Day Average Percent Positivity,0.202,04/11/2021,4783
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/03/2021,3-Day Average Percent Positivity,0.22,04/11/2021,4784
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/03/2021,Cumulative Antibody Tests Performed,289040,04/11/2021,4785
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/03/2021,People Tested at CDPHE State Lab,29050,04/11/2021,4786
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/03/2021,People Tested at Non-CDPHE (Commerical) Labs,280538,04/11/2021,4787
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/03/2021,Weekly Percent Positivity,0.071,04/11/2021,4788
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/03/2021,Cumulative People Tested at CDPHE State Lab,998802,04/11/2021,4789
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/03/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3811940,04/11/2021,4790
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/03/2021,Percent Change in Weekly Positivity,-0.1,04/11/2021,4791
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/03/2021,Antibody Tests Performed,17981,04/11/2021,4792
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/03/2021,Number of positive tests,3802,04/11/2021,4793
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/03/2021,Number of negative tests,14179,04/11/2021,4794
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/03/2021,Weekly Percent Positivity,0.211,04/11/2021,4795
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/03/2021,Cumulative Antibody Tests Performed,302515,04/11/2021,4796
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/03/2021,Percent Change in Weekly Positivity,0.1,04/11/2021,4797
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/04/2021,Percent Positivity,0.072,04/11/2021,4798
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/04/2021,People Tested at CDPHE State Lab,756,04/11/2021,4799
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/04/2021,People Tested at Non-CDPHE (Commerical) Labs,19989,04/11/2021,4800
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/25/2021,People Tested at Non-CDPHE (Commerical) Labs,12054,04/11/2021,4801
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/25/2021,Cumulative People Tested at CDPHE State Lab,1054255,04/11/2021,4802
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/25/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4253517,04/11/2021,4803
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/25/2021,7-Day Average Percent Positivity,0.051,04/11/2021,4804
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/25/2021,3-Day Average Percent Positivity,0.061,04/11/2021,4805
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/25/2021,Antibody Tests Performed,1934,04/11/2021,4806
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/25/2021,Number of negative tests,1564,04/11/2021,4807
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/25/2021,Number of positive tests,370,04/11/2021,4808
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/25/2021,Total Tests per 100K People,33.553,04/11/2021,4809
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/25/2021,Percent Positivity,0.191,04/11/2021,4810
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/25/2021,7-Day Average Percent Positivity,0.213,04/11/2021,4811
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/25/2021,3-Day Average Percent Positivity,0.205,04/11/2021,4812
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/25/2021,Cumulative Antibody Tests Performed,340222,04/11/2021,4813
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/26/2021,Percent Positivity,0.049,04/11/2021,4814
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/26/2021,People Tested at CDPHE State Lab,8643,04/11/2021,4815
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/26/2021,People Tested at Non-CDPHE (Commerical) Labs,20104,04/11/2021,4816
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/26/2021,Cumulative People Tested at CDPHE State Lab,1062898,04/11/2021,4817
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/26/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4273621,04/11/2021,4818
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/26/2021,7-Day Average Percent Positivity,0.05,04/11/2021,4819
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/26/2021,3-Day Average Percent Positivity,0.059,04/11/2021,4820
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/26/2021,Antibody Tests Performed,3629,04/11/2021,4821
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/26/2021,Number of negative tests,2858,04/11/2021,4822
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/26/2021,Number of positive tests,771,04/11/2021,4823
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/26/2021,Total Tests per 100K People,62.96,04/11/2021,4824
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/26/2021,Percent Positivity,0.212,04/11/2021,4825
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/26/2021,7-Day Average Percent Positivity,0.214,04/11/2021,4826
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/26/2021,3-Day Average Percent Positivity,0.208,04/11/2021,4827
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/26/2021,Cumulative Antibody Tests Performed,343851,04/11/2021,4828
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/27/2021,Percent Positivity,0.045,04/11/2021,4829
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/27/2021,People Tested at CDPHE State Lab,7871,04/11/2021,4830
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/27/2021,People Tested at Non-CDPHE (Commerical) Labs,25648,04/11/2021,4831
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/27/2021,Cumulative People Tested at CDPHE State Lab,1070769,04/11/2021,4832
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/27/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4299269,04/11/2021,4833
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/27/2021,7-Day Average Percent Positivity,0.05,04/11/2021,4834
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/27/2021,3-Day Average Percent Positivity,0.051,04/11/2021,4835
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/27/2021,Antibody Tests Performed,2024,04/11/2021,4836
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/27/2021,Number of negative tests,1661,04/11/2021,4837
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/27/2021,Number of positive tests,363,04/11/2021,4838
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/27/2021,Total Tests per 100K People,35.115,04/11/2021,4839
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/27/2021,Percent Positivity,0.179,04/11/2021,4840
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/27/2021,7-Day Average Percent Positivity,0.205,04/11/2021,4841
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/27/2021,3-Day Average Percent Positivity,0.198,04/11/2021,4842
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/27/2021,Cumulative Antibody Tests Performed,345875,04/11/2021,4843
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/28/2021,Percent Positivity,0.045,04/11/2021,4844
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/28/2021,People Tested at CDPHE State Lab,8803,04/11/2021,4845
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/28/2021,People Tested at Non-CDPHE (Commerical) Labs,27686,04/11/2021,4846
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/28/2021,Cumulative People Tested at CDPHE State Lab,1079572,04/11/2021,4847
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/28/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4326955,04/11/2021,4848
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/28/2021,7-Day Average Percent Positivity,0.052,04/11/2021,4849
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/28/2021,3-Day Average Percent Positivity,0.046,04/11/2021,4850
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/07/2021,Number of negative tests,2376,04/11/2021,4851
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/13/2021,3-Day Average Percent Positivity,0.059,04/11/2021,4852
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/22/2021,Number of positive tests,685,04/11/2021,4853
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/16/2021,Percent Positivity,0.209,04/11/2021,4854
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/10/2021,3-Day Average Percent Positivity,0.219,04/11/2021,4855
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/19/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4094613,04/11/2021,4856
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/28/2021,Antibody Tests Performed,2595,04/11/2021,4857
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/28/2021,Number of negative tests,2086,04/11/2021,4858
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/28/2021,Number of positive tests,509,04/11/2021,4859
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/28/2021,Total Tests per 100K People,45.021,04/11/2021,4860
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/28/2021,Percent Positivity,0.196,04/11/2021,4861
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/28/2021,7-Day Average Percent Positivity,0.199,04/11/2021,4862
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/28/2021,3-Day Average Percent Positivity,0.199,04/11/2021,4863
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/28/2021,Cumulative Antibody Tests Performed,348470,04/11/2021,4864
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/29/2021,Percent Positivity,0.044,04/11/2021,4865
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/29/2021,People Tested at CDPHE State Lab,8017,04/11/2021,4866
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/29/2021,People Tested at Non-CDPHE (Commerical) Labs,24257,04/11/2021,4867
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/29/2021,Cumulative People Tested at CDPHE State Lab,1087589,04/11/2021,4868
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/29/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4351212,04/11/2021,4869
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/29/2021,7-Day Average Percent Positivity,0.05,04/11/2021,4870
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/29/2021,3-Day Average Percent Positivity,0.044,04/11/2021,4871
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/29/2021,Antibody Tests Performed,2423,04/11/2021,4872
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/29/2021,Number of negative tests,1858,04/11/2021,4873
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/29/2021,Number of positive tests,565,04/11/2021,4874
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/29/2021,Total Tests per 100K People,42.037,04/11/2021,4875
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/29/2021,Percent Positivity,0.233,04/11/2021,4876
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/29/2021,7-Day Average Percent Positivity,0.206,04/11/2021,4877
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/29/2021,3-Day Average Percent Positivity,0.204,04/11/2021,4878
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/29/2021,Cumulative Antibody Tests Performed,350893,04/11/2021,4879
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/30/2021,Percent Positivity,0.045,04/11/2021,4880
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/30/2021,People Tested at CDPHE State Lab,7633,04/11/2021,4881
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/30/2021,People Tested at Non-CDPHE (Commerical) Labs,19522,04/11/2021,4882
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/30/2021,Cumulative People Tested at CDPHE State Lab,1095222,04/11/2021,4883
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/30/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4370734,04/11/2021,4884
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/30/2021,7-Day Average Percent Positivity,0.049,04/11/2021,4885
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/30/2021,3-Day Average Percent Positivity,0.045,04/11/2021,4886
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/30/2021,Antibody Tests Performed,2431,04/11/2021,4887
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/30/2021,Number of negative tests,1884,04/11/2021,4888
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/30/2021,Number of positive tests,547,04/11/2021,4889
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/30/2021,Total Tests per 100K People,42.176,04/11/2021,4890
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/30/2021,Percent Positivity,0.225,04/11/2021,4891
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/30/2021,7-Day Average Percent Positivity,0.209,04/11/2021,4892
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/30/2021,3-Day Average Percent Positivity,0.218,04/11/2021,4893
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/30/2021,Cumulative Antibody Tests Performed,353324,04/11/2021,4894
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/31/2021,Percent Positivity,0.059,04/11/2021,4895
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/31/2021,People Tested at CDPHE State Lab,1924,04/11/2021,4896
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/31/2021,People Tested at Non-CDPHE (Commerical) Labs,14467,04/11/2021,4897
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/31/2021,Cumulative People Tested at CDPHE State Lab,1097146,04/11/2021,4898
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/31/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4385201,04/11/2021,4899
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/31/2021,7-Day Average Percent Positivity,0.049,04/11/2021,4900
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/31/2021,3-Day Average Percent Positivity,0.048,04/11/2021,4901
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/31/2021,Antibody Tests Performed,1135,04/11/2021,4902
