Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/31/2021,Number of negative tests,936,04/11/2021,4903
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/31/2021,Number of positive tests,199,04/11/2021,4904
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/31/2021,Total Tests per 100K People,19.691,04/11/2021,4905
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/31/2021,Percent Positivity,0.175,04/11/2021,4906
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/19/2021,7-Day Average Percent Positivity,0.053,04/11/2021,4907
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/10/2021,Cumulative Antibody Tests Performed,304177,04/11/2021,4908
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/16/2021,7-Day Average Percent Positivity,0.205,04/11/2021,4909
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/07/2021,Number of positive tests,591,04/11/2021,4910
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/13/2021,Antibody Tests Performed,3841,04/11/2021,4911
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/22/2021,Total Tests per 100K People,62.856,04/11/2021,4912
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/22/2021,Percent Positivity,0.189,04/11/2021,4913
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/22/2021,7-Day Average Percent Positivity,0.223,04/11/2021,4914
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/22/2021,3-Day Average Percent Positivity,0.22,04/11/2021,4915
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/22/2021,Cumulative Antibody Tests Performed,334768,04/11/2021,4916
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/23/2021,Percent Positivity,0.053,04/11/2021,4917
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/23/2021,People Tested at CDPHE State Lab,4613,04/11/2021,4918
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/23/2021,People Tested at Non-CDPHE (Commerical) Labs,22928,04/11/2021,4919
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/23/2021,Cumulative People Tested at CDPHE State Lab,1051871,04/11/2021,4920
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/23/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4223810,04/11/2021,4921
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/23/2021,7-Day Average Percent Positivity,0.049,04/11/2021,4922
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/23/2021,3-Day Average Percent Positivity,0.047,04/11/2021,4923
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/23/2021,Antibody Tests Performed,1096,04/11/2021,4924
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/23/2021,Number of negative tests,866,04/11/2021,4925
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/23/2021,Number of positive tests,230,04/11/2021,4926
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/23/2021,Total Tests per 100K People,19.015,04/11/2021,4927
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/23/2021,Percent Positivity,0.21,04/11/2021,4928
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/23/2021,7-Day Average Percent Positivity,0.223,04/11/2021,4929
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/23/2021,3-Day Average Percent Positivity,0.208,04/11/2021,4930
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/23/2021,Cumulative Antibody Tests Performed,335864,04/11/2021,4931
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/24/2021,Percent Positivity,0.065,04/11/2021,4932
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/24/2021,People Tested at CDPHE State Lab,699,04/11/2021,4933
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/24/2021,People Tested at Non-CDPHE (Commerical) Labs,17653,04/11/2021,4934
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/24/2021,Cumulative People Tested at CDPHE State Lab,1052570,04/11/2021,4935
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/24/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4241463,04/11/2021,4936
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/24/2021,7-Day Average Percent Positivity,0.052,04/11/2021,4937
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/24/2021,3-Day Average Percent Positivity,0.055,04/11/2021,4938
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/24/2021,Antibody Tests Performed,2424,04/11/2021,4939
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/24/2021,Number of negative tests,1903,04/11/2021,4940
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/24/2021,Number of positive tests,521,04/11/2021,4941
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/24/2021,Total Tests per 100K People,42.054,04/11/2021,4942
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/24/2021,Percent Positivity,0.215,04/11/2021,4943
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/24/2021,7-Day Average Percent Positivity,0.223,04/11/2021,4944
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/24/2021,3-Day Average Percent Positivity,0.201,04/11/2021,4945
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/24/2021,Cumulative Antibody Tests Performed,338288,04/11/2021,4946
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/24/2021,People Tested at CDPHE State Lab,43351,04/11/2021,4947
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/24/2021,People Tested at Non-CDPHE (Commerical) Labs,146924,04/11/2021,4948
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/24/2021,Weekly Percent Positivity,0.049,04/11/2021,4949
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/24/2021,Cumulative People Tested at CDPHE State Lab,1095222,04/11/2021,4950
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/24/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4370734,04/11/2021,4951
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/24/2021,Percent Change in Weekly Positivity,0,04/11/2021,4952
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/24/2021,Antibody Tests Performed,17460,04/11/2021,4953
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/24/2021,Number of positive tests,3646,04/11/2021,4954
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/24/2021,Number of negative tests,13814,04/11/2021,4955
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/24/2021,Weekly Percent Positivity,0.209,04/11/2021,4956
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/24/2021,Cumulative Antibody Tests Performed,353324,04/11/2021,4957
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/24/2021,Percent Change in Weekly Positivity,-0.06,04/11/2021,4958
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/25/2021,Percent Positivity,0.072,04/11/2021,4959
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/25/2021,People Tested at CDPHE State Lab,1685,04/11/2021,4960
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/10/2021,People Tested at CDPHE State Lab,25477,04/11/2021,4961
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/19/2021,3-Day Average Percent Positivity,0.054,04/11/2021,4962
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/16/2021,3-Day Average Percent Positivity,0.196,04/11/2021,4963
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/16/2021,Cumulative Antibody Tests Performed,320114,04/11/2021,4964
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/17/2021,Percent Positivity,0.041,04/11/2021,4965
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/17/2021,People Tested at CDPHE State Lab,1194,04/11/2021,4966
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/17/2021,People Tested at Non-CDPHE (Commerical) Labs,24178,04/11/2021,4967
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/17/2021,Cumulative People Tested at CDPHE State Lab,1025473,04/11/2021,4968
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/17/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4051676,04/11/2021,4969
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/17/2021,7-Day Average Percent Positivity,0.054,04/11/2021,4970
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/17/2021,3-Day Average Percent Positivity,0.05,04/11/2021,4971
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/17/2021,Antibody Tests Performed,756,04/11/2021,4972
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/17/2021,Number of negative tests,600,04/11/2021,4973
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/17/2021,Number of positive tests,156,04/11/2021,4974
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/17/2021,Total Tests per 100K People,13.116,04/11/2021,4975
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/17/2021,Percent Positivity,0.206,04/11/2021,4976
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/17/2021,7-Day Average Percent Positivity,0.206,04/11/2021,4977
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/17/2021,3-Day Average Percent Positivity,0.203,04/11/2021,4978
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/17/2021,Cumulative Antibody Tests Performed,320870,04/11/2021,4979
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/17/2021,People Tested at CDPHE State Lab,27592,04/11/2021,4980
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/17/2021,People Tested at Non-CDPHE (Commerical) Labs,196312,04/11/2021,4981
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/17/2021,Weekly Percent Positivity,0.049,04/11/2021,4982
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/17/2021,Cumulative People Tested at CDPHE State Lab,1051871,04/11/2021,4983
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/17/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4223810,04/11/2021,4984
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/17/2021,Percent Change in Weekly Positivity,-0.12,04/11/2021,4985
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/17/2021,Antibody Tests Performed,15750,04/11/2021,4986
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/17/2021,Number of positive tests,3510,04/11/2021,4987
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/17/2021,Number of negative tests,12240,04/11/2021,4988
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/17/2021,Weekly Percent Positivity,0.223,04/11/2021,4989
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/17/2021,Cumulative Antibody Tests Performed,335864,04/11/2021,4990
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/17/2021,Percent Change in Weekly Positivity,0.09,04/11/2021,4991
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/18/2021,Percent Positivity,0.07,04/11/2021,4992
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/18/2021,People Tested at CDPHE State Lab,1402,04/11/2021,4993
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/18/2021,People Tested at Non-CDPHE (Commerical) Labs,19562,04/11/2021,4994
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/18/2021,Cumulative People Tested at CDPHE State Lab,1026875,04/11/2021,4995
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/18/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4071238,04/11/2021,4996
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/18/2021,7-Day Average Percent Positivity,0.055,04/11/2021,4997
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/18/2021,3-Day Average Percent Positivity,0.053,04/11/2021,4998
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/18/2021,Antibody Tests Performed,3729,04/11/2021,4999
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/18/2021,Number of negative tests,2806,04/11/2021,5000
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/18/2021,Number of positive tests,923,04/11/2021,5001
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/18/2021,Total Tests per 100K People,64.695,04/11/2021,5002
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/18/2021,Percent Positivity,0.247,04/11/2021,5003
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/18/2021,7-Day Average Percent Positivity,0.21,04/11/2021,5004
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/18/2021,3-Day Average Percent Positivity,0.233,04/11/2021,5005
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/18/2021,Cumulative Antibody Tests Performed,324599,04/11/2021,5006
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/19/2021,Percent Positivity,0.054,04/11/2021,5007
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/19/2021,People Tested at CDPHE State Lab,2892,04/11/2021,5008
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/19/2021,People Tested at Non-CDPHE (Commerical) Labs,23375,04/11/2021,5009
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/19/2021,Cumulative People Tested at CDPHE State Lab,1029767,04/11/2021,5010
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/07/2021,Total Tests per 100K People,51.475,04/11/2021,5011
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/13/2021,Number of negative tests,3122,04/11/2021,5012
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/19/2021,Antibody Tests Performed,2175,04/11/2021,5013
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/10/2021,People Tested at Non-CDPHE (Commerical) Labs,215558,04/11/2021,5014
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/10/2021,Weekly Percent Positivity,0.056,04/11/2021,5015
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/10/2021,Cumulative People Tested at CDPHE State Lab,1024279,04/11/2021,5016
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/10/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4027498,04/11/2021,5017
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/10/2021,Percent Change in Weekly Positivity,-0.21,04/11/2021,5018
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/10/2021,Antibody Tests Performed,17599,04/11/2021,5019
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/10/2021,Number of positive tests,3612,04/11/2021,5020
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/10/2021,Number of negative tests,13987,04/11/2021,5021
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/10/2021,Weekly Percent Positivity,0.205,04/11/2021,5022
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/10/2021,Cumulative Antibody Tests Performed,320114,04/11/2021,5023
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/10/2021,Percent Change in Weekly Positivity,-0.03,04/11/2021,5024
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/11/2021,Percent Positivity,0.06,04/11/2021,5025
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/11/2021,People Tested at CDPHE State Lab,1552,04/11/2021,5026
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/11/2021,People Tested at Non-CDPHE (Commerical) Labs,20604,04/11/2021,5027
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/11/2021,Cumulative People Tested at CDPHE State Lab,1001074,04/11/2021,5028
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/11/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3859597,04/11/2021,5029
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/11/2021,7-Day Average Percent Positivity,0.068,04/11/2021,5030
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/11/2021,3-Day Average Percent Positivity,0.065,04/11/2021,5031
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/11/2021,Antibody Tests Performed,2687,04/11/2021,5032
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/11/2021,Number of negative tests,2048,04/11/2021,5033
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/11/2021,Number of positive tests,639,04/11/2021,5034
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/11/2021,Total Tests per 100K People,46.617,04/11/2021,5035
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/11/2021,Percent Positivity,0.238,04/11/2021,5036
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/11/2021,7-Day Average Percent Positivity,0.211,04/11/2021,5037
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/11/2021,3-Day Average Percent Positivity,0.222,04/11/2021,5038
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/11/2021,Cumulative Antibody Tests Performed,306864,04/11/2021,5039
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/12/2021,Percent Positivity,0.065,04/11/2021,5040
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/12/2021,People Tested at CDPHE State Lab,6504,04/11/2021,5041
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/12/2021,People Tested at Non-CDPHE (Commerical) Labs,28307,04/11/2021,5042
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/12/2021,Cumulative People Tested at CDPHE State Lab,1007578,04/11/2021,5043
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/12/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3887904,04/11/2021,5044
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/12/2021,7-Day Average Percent Positivity,0.066,04/11/2021,5045
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/12/2021,3-Day Average Percent Positivity,0.063,04/11/2021,5046
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/12/2021,Antibody Tests Performed,2785,04/11/2021,5047
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/07/2021,Percent Positivity,0.199,04/11/2021,5048
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/19/2021,Number of negative tests,1734,04/11/2021,5049
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/13/2021,Number of positive tests,719,04/11/2021,5050
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/12/2021,Number of negative tests,2160,04/11/2021,5051
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/12/2021,Number of positive tests,625,04/11/2021,5052
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/12/2021,Total Tests per 100K People,48.317,04/11/2021,5053
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/12/2021,Percent Positivity,0.224,04/11/2021,5054
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/12/2021,7-Day Average Percent Positivity,0.216,04/11/2021,5055
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/12/2021,3-Day Average Percent Positivity,0.224,04/11/2021,5056
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/12/2021,Cumulative Antibody Tests Performed,309649,04/11/2021,5057
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/13/2021,Percent Positivity,0.052,04/11/2021,5058
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/13/2021,People Tested at CDPHE State Lab,3469,04/11/2021,5059
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/13/2021,People Tested at Non-CDPHE (Commerical) Labs,37240,04/11/2021,5060
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/13/2021,Cumulative People Tested at CDPHE State Lab,1011047,04/11/2021,5061
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/13/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3925144,04/11/2021,5062
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/13/2021,7-Day Average Percent Positivity,0.064,04/11/2021,5063
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/19/2021,Number of positive tests,441,04/11/2021,5064
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/19/2021,Total Tests per 100K People,37.734,04/11/2021,5065
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/19/2021,Percent Positivity,0.203,04/11/2021,5066
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/19/2021,7-Day Average Percent Positivity,0.206,04/11/2021,5067
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/19/2021,3-Day Average Percent Positivity,0.228,04/11/2021,5068
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/19/2021,Cumulative Antibody Tests Performed,326774,04/11/2021,5069
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/20/2021,Percent Positivity,0.048,04/11/2021,5070
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/20/2021,People Tested at CDPHE State Lab,5585,04/11/2021,5071
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/20/2021,People Tested at Non-CDPHE (Commerical) Labs,37164,04/11/2021,5072
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/20/2021,Cumulative People Tested at CDPHE State Lab,1035352,04/11/2021,5073
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/20/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4131777,04/11/2021,5074
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/20/2021,7-Day Average Percent Positivity,0.052,04/11/2021,5075
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/20/2021,3-Day Average Percent Positivity,0.055,04/11/2021,5076
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/20/2021,Antibody Tests Performed,2368,04/11/2021,5077
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/20/2021,Number of negative tests,1778,04/11/2021,5078
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/20/2021,Number of positive tests,590,04/11/2021,5079
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/20/2021,Total Tests per 100K People,41.083,04/11/2021,5080
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/20/2021,Percent Positivity,0.249,04/11/2021,5081
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/20/2021,7-Day Average Percent Positivity,0.218,04/11/2021,5082
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/20/2021,3-Day Average Percent Positivity,0.236,04/11/2021,5083
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/20/2021,Cumulative Antibody Tests Performed,329142,04/11/2021,5084
