Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/21/2021,Percent Positivity,0.039,04/11/2021,5085
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/21/2021,People Tested at CDPHE State Lab,5985,04/11/2021,5086
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/21/2021,People Tested at Non-CDPHE (Commerical) Labs,40202,04/11/2021,5087
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/21/2021,Cumulative People Tested at CDPHE State Lab,1041337,04/11/2021,5088
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/21/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4171979,04/11/2021,5089
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/21/2021,7-Day Average Percent Positivity,0.05,04/11/2021,5090
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/21/2021,3-Day Average Percent Positivity,0.046,04/11/2021,5091
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/21/2021,Antibody Tests Performed,2003,04/11/2021,5092
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/21/2021,Number of negative tests,1518,04/11/2021,5093
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/21/2021,Number of positive tests,485,04/11/2021,5094
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/21/2021,Total Tests per 100K People,34.75,04/11/2021,5095
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/21/2021,Percent Positivity,0.242,04/11/2021,5096
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/21/2021,7-Day Average Percent Positivity,0.227,04/11/2021,5097
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/21/2021,3-Day Average Percent Positivity,0.232,04/11/2021,5098
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/21/2021,Cumulative Antibody Tests Performed,331145,04/11/2021,5099
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/22/2021,Percent Positivity,0.051,04/11/2021,5100
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/22/2021,People Tested at CDPHE State Lab,5921,04/11/2021,5101
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/22/2021,People Tested at Non-CDPHE (Commerical) Labs,28903,04/11/2021,5102
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/22/2021,Cumulative People Tested at CDPHE State Lab,1047258,04/11/2021,5103
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/22/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4200882,04/11/2021,5104
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/22/2021,7-Day Average Percent Positivity,0.049,04/11/2021,5105
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/22/2021,3-Day Average Percent Positivity,0.045,04/11/2021,5106
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/22/2021,Antibody Tests Performed,3623,04/11/2021,5107
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/22/2021,Number of negative tests,2938,04/11/2021,5108
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/13/2021,Total Tests per 100K People,66.638,04/11/2021,5109
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/07/2021,7-Day Average Percent Positivity,0.208,04/11/2021,5110
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/07/2021,3-Day Average Percent Positivity,0.198,04/11/2021,5111
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/07/2021,Cumulative Antibody Tests Performed,299510,04/11/2021,5112
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/08/2021,Percent Positivity,0.067,04/11/2021,5113
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/08/2021,People Tested at CDPHE State Lab,4826,04/11/2021,5114
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/08/2021,People Tested at Non-CDPHE (Commerical) Labs,40212,04/11/2021,5115
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/08/2021,Cumulative People Tested at CDPHE State Lab,997256,04/11/2021,5116
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/08/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3778610,04/11/2021,5117
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/08/2021,7-Day Average Percent Positivity,0.072,04/11/2021,5118
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/08/2021,3-Day Average Percent Positivity,0.068,04/11/2021,5119
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/08/2021,Antibody Tests Performed,1315,04/11/2021,5120
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/08/2021,Number of negative tests,995,04/11/2021,5121
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/08/2021,Number of positive tests,320,04/11/2021,5122
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/08/2021,Total Tests per 100K People,22.814,04/11/2021,5123
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/08/2021,Percent Positivity,0.243,04/11/2021,5124
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/08/2021,7-Day Average Percent Positivity,0.205,04/11/2021,5125
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/08/2021,3-Day Average Percent Positivity,0.208,04/11/2021,5126
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/08/2021,Cumulative Antibody Tests Performed,300825,04/11/2021,5127
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/09/2021,Percent Positivity,0.068,04/11/2021,5128
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/09/2021,People Tested at CDPHE State Lab,1546,04/11/2021,5129
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/09/2021,People Tested at Non-CDPHE (Commerical) Labs,33330,04/11/2021,5130
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/09/2021,Cumulative People Tested at CDPHE State Lab,998802,04/11/2021,5131
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/09/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3811940,04/11/2021,5132
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/09/2021,7-Day Average Percent Positivity,0.071,04/11/2021,5133
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/09/2021,3-Day Average Percent Positivity,0.069,04/11/2021,5134
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/09/2021,Antibody Tests Performed,1690,04/11/2021,5135
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/09/2021,Number of negative tests,1319,04/11/2021,5136
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/09/2021,Number of positive tests,371,04/11/2021,5137
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/09/2021,Total Tests per 100K People,29.32,04/11/2021,5138
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/09/2021,Percent Positivity,0.22,04/11/2021,5139
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/09/2021,7-Day Average Percent Positivity,0.207,04/11/2021,5140
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/09/2021,3-Day Average Percent Positivity,0.215,04/11/2021,5141
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/09/2021,Cumulative Antibody Tests Performed,302515,04/11/2021,5142
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/10/2021,Percent Positivity,0.064,04/11/2021,5143
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/10/2021,People Tested at CDPHE State Lab,720,04/11/2021,5144
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/10/2021,People Tested at Non-CDPHE (Commerical) Labs,27053,04/11/2021,5145
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/10/2021,Cumulative People Tested at CDPHE State Lab,999522,04/11/2021,5146
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/10/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3838993,04/11/2021,5147
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/10/2021,7-Day Average Percent Positivity,0.069,04/11/2021,5148
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/10/2021,3-Day Average Percent Positivity,0.066,04/11/2021,5149
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/10/2021,Antibody Tests Performed,1662,04/11/2021,5150
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/10/2021,Number of negative tests,1330,04/11/2021,5151
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/10/2021,Number of positive tests,332,04/11/2021,5152
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/10/2021,Total Tests per 100K People,28.834,04/11/2021,5153
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/10/2021,Percent Positivity,0.2,04/11/2021,5154
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/10/2021,7-Day Average Percent Positivity,0.208,04/11/2021,5155
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/13/2021,Percent Positivity,0.187,04/11/2021,5156
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/13/2021,7-Day Average Percent Positivity,0.212,04/11/2021,5157
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/13/2021,3-Day Average Percent Positivity,0.213,04/11/2021,5158
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/13/2021,Cumulative Antibody Tests Performed,313490,04/11/2021,5159
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/14/2021,Percent Positivity,0.051,04/11/2021,5160
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/14/2021,People Tested at CDPHE State Lab,5824,04/11/2021,5161
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/14/2021,People Tested at Non-CDPHE (Commerical) Labs,37405,04/11/2021,5162
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/14/2021,Cumulative People Tested at CDPHE State Lab,1016871,04/11/2021,5163
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/14/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3962549,04/11/2021,5164
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/14/2021,7-Day Average Percent Positivity,0.061,04/11/2021,5165
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/14/2021,3-Day Average Percent Positivity,0.056,04/11/2021,5166
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/14/2021,Antibody Tests Performed,2852,04/11/2021,5167
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/14/2021,Number of negative tests,2317,04/11/2021,5168
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/14/2021,Number of positive tests,535,04/11/2021,5169
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/14/2021,Total Tests per 100K People,49.48,04/11/2021,5170
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/14/2021,Percent Positivity,0.188,04/11/2021,5171
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/14/2021,7-Day Average Percent Positivity,0.21,04/11/2021,5172
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/14/2021,3-Day Average Percent Positivity,0.198,04/11/2021,5173
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/14/2021,Cumulative Antibody Tests Performed,316342,04/11/2021,5174
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/15/2021,Percent Positivity,0.056,04/11/2021,5175
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/15/2021,People Tested at CDPHE State Lab,5106,04/11/2021,5176
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/15/2021,People Tested at Non-CDPHE (Commerical) Labs,31916,04/11/2021,5177
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/15/2021,Cumulative People Tested at CDPHE State Lab,1021977,04/11/2021,5178
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/15/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,3994465,04/11/2021,5179
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/15/2021,7-Day Average Percent Positivity,0.059,04/11/2021,5180
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/15/2021,3-Day Average Percent Positivity,0.053,04/11/2021,5181
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/15/2021,Antibody Tests Performed,2421,04/11/2021,5182
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/15/2021,Number of negative tests,1942,04/11/2021,5183
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/15/2021,Number of positive tests,479,04/11/2021,5184
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/15/2021,Total Tests per 100K People,42.002,04/11/2021,5185
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/15/2021,Percent Positivity,0.198,04/11/2021,5186
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/15/2021,7-Day Average Percent Positivity,0.206,04/11/2021,5187
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/15/2021,3-Day Average Percent Positivity,0.19,04/11/2021,5188
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/15/2021,Cumulative Antibody Tests Performed,318763,04/11/2021,5189
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/16/2021,Percent Positivity,0.051,04/11/2021,5190
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/16/2021,People Tested at CDPHE State Lab,2302,04/11/2021,5191
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/16/2021,People Tested at Non-CDPHE (Commerical) Labs,33033,04/11/2021,5192
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/16/2021,Cumulative People Tested at CDPHE State Lab,1024279,04/11/2021,5193
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/16/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4027498,04/11/2021,5194
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/16/2021,7-Day Average Percent Positivity,0.056,04/11/2021,5195
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,01/16/2021,3-Day Average Percent Positivity,0.053,04/11/2021,5196
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/16/2021,Antibody Tests Performed,1351,04/11/2021,5197
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/16/2021,Number of negative tests,1068,04/11/2021,5198
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/16/2021,Number of positive tests,283,04/11/2021,5199
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/16/2021,Total Tests per 100K People,23.439,04/11/2021,5200
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/09/2021,Cumulative People Tested at CDPHE State Lab,1154715,04/11/2021,5201
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/09/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4570434,04/11/2021,5202
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/09/2021,7-Day Average Percent Positivity,0.041,04/11/2021,5203
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/09/2021,3-Day Average Percent Positivity,0.041,04/11/2021,5204
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/09/2021,Antibody Tests Performed,2537,04/11/2021,5205
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/09/2021,Number of negative tests,2086,04/11/2021,5206
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/09/2021,Number of positive tests,451,04/11/2021,5207
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/09/2021,Total Tests per 100K People,44.015,04/11/2021,5208
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/09/2021,Percent Positivity,0.178,04/11/2021,5209
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/09/2021,7-Day Average Percent Positivity,0.195,04/11/2021,5210
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/09/2021,3-Day Average Percent Positivity,0.19,04/11/2021,5211
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/09/2021,Cumulative Antibody Tests Performed,377216,04/11/2021,5212
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/10/2021,Percent Positivity,0.037,04/11/2021,5213
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/10/2021,People Tested at CDPHE State Lab,10062,04/11/2021,5214
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/10/2021,People Tested at Non-CDPHE (Commerical) Labs,31570,04/11/2021,5215
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/10/2021,Cumulative People Tested at CDPHE State Lab,1164777,04/11/2021,5216
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/10/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4602004,04/11/2021,5217
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/10/2021,7-Day Average Percent Positivity,0.041,04/11/2021,5218
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/31/2021,7-Day Average Percent Positivity,0.206,04/11/2021,5219
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/10/2021,3-Day Average Percent Positivity,0.038,04/11/2021,5220
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/10/2021,Antibody Tests Performed,2335,04/11/2021,5221
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/10/2021,Number of negative tests,1636,04/11/2021,5222
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/10/2021,Number of positive tests,699,04/11/2021,5223
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/10/2021,Total Tests per 100K People,40.51,04/11/2021,5224
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/10/2021,Percent Positivity,0.299,04/11/2021,5225
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/10/2021,7-Day Average Percent Positivity,0.209,04/11/2021,5226
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/10/2021,3-Day Average Percent Positivity,0.218,04/11/2021,5227
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/10/2021,Cumulative Antibody Tests Performed,379551,04/11/2021,5228
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/11/2021,Percent Positivity,0.036,04/11/2021,5229
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/11/2021,People Tested at CDPHE State Lab,10438,04/11/2021,5230
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/11/2021,People Tested at Non-CDPHE (Commerical) Labs,29432,04/11/2021,5231
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/11/2021,Cumulative People Tested at CDPHE State Lab,1175215,04/11/2021,5232
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/11/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4631436,04/11/2021,5233
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/11/2021,7-Day Average Percent Positivity,0.039,04/11/2021,5234
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/11/2021,3-Day Average Percent Positivity,0.036,04/11/2021,5235
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/11/2021,Antibody Tests Performed,3346,04/11/2021,5236
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/11/2021,Number of negative tests,2521,04/11/2021,5237
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/11/2021,Number of positive tests,825,04/11/2021,5238
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/11/2021,Total Tests per 100K People,58.05,04/11/2021,5239
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/11/2021,Percent Positivity,0.247,04/11/2021,5240
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/11/2021,7-Day Average Percent Positivity,0.218,04/11/2021,5241
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/11/2021,3-Day Average Percent Positivity,0.24,04/11/2021,5242
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/11/2021,Cumulative Antibody Tests Performed,382897,04/11/2021,5243
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/12/2021,Percent Positivity,0.034,04/11/2021,5244
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/12/2021,People Tested at CDPHE State Lab,8696,04/11/2021,5245
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/12/2021,People Tested at Non-CDPHE (Commerical) Labs,22647,04/11/2021,5246
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/12/2021,Cumulative People Tested at CDPHE State Lab,1183911,04/11/2021,5247
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/03/2021,7-Day Average Percent Positivity,0.044,04/11/2021,5248
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/12/2021,Number of negative tests,2143,04/11/2021,5249
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/15/2021,People Tested at CDPHE State Lab,1598,04/11/2021,5250
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/18/2021,3-Day Average Percent Positivity,0.035,04/11/2021,5251
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/12/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4654083,04/11/2021,5252
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/12/2021,7-Day Average Percent Positivity,0.038,04/11/2021,5253
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/12/2021,3-Day Average Percent Positivity,0.036,04/11/2021,5254
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/12/2021,Antibody Tests Performed,2785,04/11/2021,5255
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/21/2021,Percent Positivity,0.187,04/11/2021,5256
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/06/2021,Total Tests per 100K People,38.741,04/11/2021,5257
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/03/2021,3-Day Average Percent Positivity,0.041,04/11/2021,5258
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/03/2021,Antibody Tests Performed,3531,04/11/2021,5259
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/03/2021,Number of negative tests,2854,04/11/2021,5260
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/03/2021,Number of positive tests,677,04/11/2021,5261
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/03/2021,Total Tests per 100K People,61.26,04/11/2021,5262
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/03/2021,Percent Positivity,0.192,04/11/2021,5263
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/03/2021,7-Day Average Percent Positivity,0.202,04/11/2021,5264
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/03/2021,3-Day Average Percent Positivity,0.189,04/11/2021,5265
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/03/2021,Cumulative Antibody Tests Performed,361812,04/11/2021,5266
