Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/04/2021,Percent Positivity,0.044,04/11/2021,5267
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/04/2021,People Tested at CDPHE State Lab,10159,04/11/2021,5268
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/04/2021,People Tested at Non-CDPHE (Commerical) Labs,32854,04/11/2021,5269
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/04/2021,Cumulative People Tested at CDPHE State Lab,1128746,04/11/2021,5270
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/04/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4478056,04/11/2021,5271
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/04/2021,7-Day Average Percent Positivity,0.044,04/11/2021,5272
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/04/2021,3-Day Average Percent Positivity,0.04,04/11/2021,5273
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/04/2021,Antibody Tests Performed,2762,04/11/2021,5274
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/04/2021,Number of negative tests,2225,04/11/2021,5275
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/04/2021,Number of positive tests,537,04/11/2021,5276
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/04/2021,Total Tests per 100K People,47.918,04/11/2021,5277
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/04/2021,Percent Positivity,0.194,04/11/2021,5278
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/04/2021,7-Day Average Percent Positivity,0.201,04/11/2021,5279
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/04/2021,3-Day Average Percent Positivity,0.197,04/11/2021,5280
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/04/2021,Cumulative Antibody Tests Performed,364574,04/11/2021,5281
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/05/2021,Percent Positivity,0.04,04/11/2021,5282
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/05/2021,People Tested at CDPHE State Lab,6432,04/11/2021,5283
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/05/2021,People Tested at Non-CDPHE (Commerical) Labs,25431,04/11/2021,5284
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/05/2021,Cumulative People Tested at CDPHE State Lab,1135178,04/11/2021,5285
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/05/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4503487,04/11/2021,5286
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/05/2021,7-Day Average Percent Positivity,0.043,04/11/2021,5287
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/05/2021,3-Day Average Percent Positivity,0.041,04/11/2021,5288
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/05/2021,Antibody Tests Performed,3015,04/11/2021,5289
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/05/2021,Number of negative tests,2427,04/11/2021,5290
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/05/2021,Number of positive tests,588,04/11/2021,5291
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/05/2021,Total Tests per 100K People,52.308,04/11/2021,5292
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/05/2021,Percent Positivity,0.195,04/11/2021,5293
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/05/2021,7-Day Average Percent Positivity,0.195,04/11/2021,5294
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/05/2021,3-Day Average Percent Positivity,0.194,04/11/2021,5295
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/05/2021,Cumulative Antibody Tests Performed,367589,04/11/2021,5296
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/06/2021,Percent Positivity,0.043,04/11/2021,5297
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/06/2021,People Tested at CDPHE State Lab,5865,04/11/2021,5298
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/06/2021,People Tested at Non-CDPHE (Commerical) Labs,20209,04/11/2021,5299
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/06/2021,Cumulative People Tested at CDPHE State Lab,1141043,04/11/2021,5300
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/06/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4523696,04/11/2021,5301
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/06/2021,7-Day Average Percent Positivity,0.043,04/11/2021,5302
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/06/2021,3-Day Average Percent Positivity,0.042,04/11/2021,5303
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/06/2021,Antibody Tests Performed,2233,04/11/2021,5304
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/06/2021,Number of negative tests,1754,04/11/2021,5305
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/06/2021,Number of positive tests,479,04/11/2021,5306
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/31/2021,3-Day Average Percent Positivity,0.219,04/11/2021,5307
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/18/2021,Antibody Tests Performed,2948,04/11/2021,5308
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/15/2021,People Tested at Non-CDPHE (Commerical) Labs,7306,04/11/2021,5309
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/12/2021,Number of positive tests,642,04/11/2021,5310
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/21/2021,7-Day Average Percent Positivity,0.2,04/11/2021,5311
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/06/2021,Percent Positivity,0.214,04/11/2021,5312
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/06/2021,7-Day Average Percent Positivity,0.194,04/11/2021,5313
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/06/2021,3-Day Average Percent Positivity,0.2,04/11/2021,5314
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/06/2021,Cumulative Antibody Tests Performed,369822,04/11/2021,5315
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/07/2021,Percent Positivity,0.046,04/11/2021,5316
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/07/2021,People Tested at CDPHE State Lab,3856,04/11/2021,5317
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/07/2021,People Tested at Non-CDPHE (Commerical) Labs,12473,04/11/2021,5318
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/07/2021,Cumulative People Tested at CDPHE State Lab,1144899,04/11/2021,5319
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/07/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4536169,04/11/2021,5320
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/07/2021,7-Day Average Percent Positivity,0.042,04/11/2021,5321
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/07/2021,3-Day Average Percent Positivity,0.042,04/11/2021,5322
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/07/2021,Antibody Tests Performed,2528,04/11/2021,5323
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/07/2021,Number of negative tests,1994,04/11/2021,5324
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/07/2021,Number of positive tests,534,04/11/2021,5325
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/07/2021,Total Tests per 100K People,43.859,04/11/2021,5326
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/07/2021,Percent Positivity,0.211,04/11/2021,5327
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/07/2021,7-Day Average Percent Positivity,0.197,04/11/2021,5328
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/07/2021,3-Day Average Percent Positivity,0.206,04/11/2021,5329
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/07/2021,Cumulative Antibody Tests Performed,372350,04/11/2021,5330
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/07/2021,People Tested at CDPHE State Lab,48681,04/11/2021,5331
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/07/2021,People Tested at Non-CDPHE (Commerical) Labs,146933,04/11/2021,5332
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/07/2021,Weekly Percent Positivity,0.037,04/11/2021,5333
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/07/2021,Cumulative People Tested at CDPHE State Lab,1189724,04/11/2021,5334
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/07/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4670629,04/11/2021,5335
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/07/2021,Percent Change in Weekly Positivity,-0.13,04/11/2021,5336
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/07/2021,Antibody Tests Performed,17665,04/11/2021,5337
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/07/2021,Number of positive tests,3854,04/11/2021,5338
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/07/2021,Number of negative tests,13811,04/11/2021,5339
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/07/2021,Weekly Percent Positivity,0.218,04/11/2021,5340
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/07/2021,Cumulative Antibody Tests Performed,387487,04/11/2021,5341
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/18/2021,Number of negative tests,2315,04/11/2021,5342
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,01/31/2021,Cumulative Antibody Tests Performed,354459,04/11/2021,5343
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/15/2021,Cumulative People Tested at CDPHE State Lab,1192544,04/11/2021,5344
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/12/2021,Total Tests per 100K People,48.317,04/11/2021,5345
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/21/2021,3-Day Average Percent Positivity,0.202,04/11/2021,5346
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/07/2021,Percent Change in Weekly Positivity,0.13,04/11/2021,5347
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/08/2021,Percent Positivity,0.051,04/11/2021,5348
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/08/2021,People Tested at CDPHE State Lab,1154,04/11/2021,5349
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/08/2021,People Tested at Non-CDPHE (Commerical) Labs,12118,04/11/2021,5350
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/08/2021,Cumulative People Tested at CDPHE State Lab,1146053,04/11/2021,5351
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/08/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4548287,04/11/2021,5352
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/08/2021,7-Day Average Percent Positivity,0.042,04/11/2021,5353
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/08/2021,3-Day Average Percent Positivity,0.046,04/11/2021,5354
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/08/2021,Antibody Tests Performed,2329,04/11/2021,5355
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/08/2021,Number of negative tests,1912,04/11/2021,5356
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/08/2021,Number of positive tests,417,04/11/2021,5357
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/08/2021,Total Tests per 100K People,40.406,04/11/2021,5358
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/08/2021,Percent Positivity,0.179,04/11/2021,5359
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/08/2021,7-Day Average Percent Positivity,0.199,04/11/2021,5360
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/08/2021,3-Day Average Percent Positivity,0.202,04/11/2021,5361
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/08/2021,Cumulative Antibody Tests Performed,374679,04/11/2021,5362
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/09/2021,Percent Positivity,0.034,04/11/2021,5363
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/09/2021,People Tested at CDPHE State Lab,8662,04/11/2021,5364
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/09/2021,People Tested at Non-CDPHE (Commerical) Labs,22147,04/11/2021,5365
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/31/2021,People Tested at CDPHE State Lab,45821,04/11/2021,5366
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/31/2021,People Tested at Non-CDPHE (Commerical) Labs,152962,04/11/2021,5367
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/31/2021,Weekly Percent Positivity,0.043,04/11/2021,5368
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/31/2021,Cumulative People Tested at CDPHE State Lab,1141043,04/11/2021,5369
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/31/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4523696,04/11/2021,5370
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,01/31/2021,Percent Change in Weekly Positivity,-0.12,04/11/2021,5371
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/31/2021,Antibody Tests Performed,16498,04/11/2021,5372
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/31/2021,Number of positive tests,3195,04/11/2021,5373
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/31/2021,Number of negative tests,13303,04/11/2021,5374
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/31/2021,Weekly Percent Positivity,0.194,04/11/2021,5375
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/31/2021,Cumulative Antibody Tests Performed,369822,04/11/2021,5376
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,01/31/2021,Percent Change in Weekly Positivity,-0.07,04/11/2021,5377
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/01/2021,Percent Positivity,0.057,04/11/2021,5378
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/01/2021,People Tested at CDPHE State Lab,1964,04/11/2021,5379
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/01/2021,People Tested at Non-CDPHE (Commerical) Labs,10307,04/11/2021,5380
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/01/2021,Cumulative People Tested at CDPHE State Lab,1099110,04/11/2021,5381
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/01/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4395508,04/11/2021,5382
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/01/2021,7-Day Average Percent Positivity,0.047,04/11/2021,5383
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/01/2021,3-Day Average Percent Positivity,0.052,04/11/2021,5384
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/01/2021,Antibody Tests Performed,2002,04/11/2021,5385
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/01/2021,Number of negative tests,1673,04/11/2021,5386
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/01/2021,Number of positive tests,329,04/11/2021,5387
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/01/2021,Total Tests per 100K People,34.733,04/11/2021,5388
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/01/2021,Percent Positivity,0.164,04/11/2021,5389
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/01/2021,7-Day Average Percent Positivity,0.202,04/11/2021,5390
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/01/2021,3-Day Average Percent Positivity,0.193,04/11/2021,5391
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/01/2021,Cumulative Antibody Tests Performed,356461,04/11/2021,5392
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/02/2021,Percent Positivity,0.037,04/11/2021,5393
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/02/2021,People Tested at CDPHE State Lab,9494,04/11/2021,5394
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/02/2021,People Tested at Non-CDPHE (Commerical) Labs,23979,04/11/2021,5395
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/02/2021,Cumulative People Tested at CDPHE State Lab,1108604,04/11/2021,5396
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/02/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4419487,04/11/2021,5397
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/02/2021,7-Day Average Percent Positivity,0.045,04/11/2021,5398
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/02/2021,3-Day Average Percent Positivity,0.047,04/11/2021,5399
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/02/2021,Antibody Tests Performed,1820,04/11/2021,5400
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/02/2021,Number of negative tests,1434,04/11/2021,5401
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/02/2021,Number of positive tests,386,04/11/2021,5402
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/02/2021,Total Tests per 100K People,31.575,04/11/2021,5403
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/02/2021,Percent Positivity,0.212,04/11/2021,5404
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/02/2021,7-Day Average Percent Positivity,0.201,04/11/2021,5405
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/02/2021,3-Day Average Percent Positivity,0.184,04/11/2021,5406
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/02/2021,Cumulative Antibody Tests Performed,358281,04/11/2021,5407
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/03/2021,Percent Positivity,0.039,04/11/2021,5408
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/03/2021,People Tested at CDPHE State Lab,9983,04/11/2021,5409
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/03/2021,People Tested at Non-CDPHE (Commerical) Labs,25715,04/11/2021,5410
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/03/2021,Cumulative People Tested at CDPHE State Lab,1118587,04/11/2021,5411
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/03/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4445202,04/11/2021,5412
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/15/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4686203,04/11/2021,5413
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/18/2021,Number of positive tests,633,04/11/2021,5414
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/21/2021,Cumulative Antibody Tests Performed,405429,04/11/2021,5415
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/12/2021,Percent Positivity,0.231,04/11/2021,5416
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/12/2021,7-Day Average Percent Positivity,0.224,04/11/2021,5417
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/12/2021,3-Day Average Percent Positivity,0.256,04/11/2021,5418
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/12/2021,Cumulative Antibody Tests Performed,385682,04/11/2021,5419
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/13/2021,Percent Positivity,0.036,04/11/2021,5420
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/13/2021,People Tested at CDPHE State Lab,5813,04/11/2021,5421
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/13/2021,People Tested at Non-CDPHE (Commerical) Labs,16546,04/11/2021,5422
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/13/2021,Cumulative People Tested at CDPHE State Lab,1189724,04/11/2021,5423
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/13/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4670629,04/11/2021,5424
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/13/2021,7-Day Average Percent Positivity,0.037,04/11/2021,5425
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/13/2021,3-Day Average Percent Positivity,0.035,04/11/2021,5426
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/13/2021,Antibody Tests Performed,1805,04/11/2021,5427
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/13/2021,Number of negative tests,1519,04/11/2021,5428
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/13/2021,Number of positive tests,286,04/11/2021,5429
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/13/2021,Total Tests per 100K People,31.315,04/11/2021,5430
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/13/2021,Percent Positivity,0.158,04/11/2021,5431
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/13/2021,7-Day Average Percent Positivity,0.218,04/11/2021,5432
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/13/2021,3-Day Average Percent Positivity,0.221,04/11/2021,5433
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/13/2021,Cumulative Antibody Tests Performed,387487,04/11/2021,5434
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/14/2021,Percent Positivity,0.055,04/11/2021,5435
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/14/2021,People Tested at CDPHE State Lab,1222,04/11/2021,5436
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/14/2021,People Tested at Non-CDPHE (Commerical) Labs,8268,04/11/2021,5437
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/14/2021,Cumulative People Tested at CDPHE State Lab,1190946,04/11/2021,5438
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/14/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4678897,04/11/2021,5439
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/14/2021,7-Day Average Percent Positivity,0.038,04/11/2021,5440
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/14/2021,3-Day Average Percent Positivity,0.038,04/11/2021,5441
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/14/2021,Antibody Tests Performed,1552,04/11/2021,5442
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/14/2021,Number of negative tests,1295,04/11/2021,5443
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/14/2021,Number of positive tests,257,04/11/2021,5444
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/14/2021,Total Tests per 100K People,26.926,04/11/2021,5445
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/14/2021,Percent Positivity,0.166,04/11/2021,5446
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/14/2021,7-Day Average Percent Positivity,0.214,04/11/2021,5447
