Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/14/2021,3-Day Average Percent Positivity,0.193,04/11/2021,5448
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/14/2021,Cumulative Antibody Tests Performed,389039,04/11/2021,5449
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/14/2021,People Tested at CDPHE State Lab,46852,04/11/2021,5450
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/14/2021,People Tested at Non-CDPHE (Commerical) Labs,113786,04/11/2021,5451
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/14/2021,Weekly Percent Positivity,0.037,04/11/2021,5452
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/14/2021,Cumulative People Tested at CDPHE State Lab,1236576,04/11/2021,5453
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/14/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4784415,04/11/2021,5454
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/14/2021,Percent Change in Weekly Positivity,-0.02,04/11/2021,5455
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/14/2021,Antibody Tests Performed,16393,04/11/2021,5456
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/14/2021,Number of positive tests,3250,04/11/2021,5457
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/14/2021,Number of negative tests,13143,04/11/2021,5458
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/14/2021,Weekly Percent Positivity,0.198,04/11/2021,5459
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/14/2021,Cumulative Antibody Tests Performed,403880,04/11/2021,5460
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/14/2021,Percent Change in Weekly Positivity,-0.09,04/11/2021,5461
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/15/2021,Percent Positivity,0.044,04/11/2021,5462
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/18/2021,Total Tests per 100K People,51.145,04/11/2021,5463
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/21/2021,People Tested at CDPHE State Lab,47755,04/11/2021,5464
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/15/2021,7-Day Average Percent Positivity,0.037,04/11/2021,5465
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/21/2021,People Tested at Non-CDPHE (Commerical) Labs,163047,04/11/2021,5466
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/21/2021,Weekly Percent Positivity,0.034,04/11/2021,5467
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/21/2021,Cumulative People Tested at CDPHE State Lab,1284331,04/11/2021,5468
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/21/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4947462,04/11/2021,5469
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/21/2021,Percent Change in Weekly Positivity,-0.07,04/11/2021,5470
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/21/2021,Antibody Tests Performed,17055,04/11/2021,5471
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/21/2021,Number of positive tests,3349,04/11/2021,5472
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/21/2021,Number of negative tests,13706,04/11/2021,5473
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/21/2021,Weekly Percent Positivity,0.196,04/11/2021,5474
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/21/2021,Cumulative Antibody Tests Performed,420935,04/11/2021,5475
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/21/2021,Percent Change in Weekly Positivity,-0.01,04/11/2021,5476
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/18/2021,Percent Positivity,0.215,04/11/2021,5477
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/22/2021,Percent Positivity,0.045,04/11/2021,5478
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/15/2021,3-Day Average Percent Positivity,0.042,04/11/2021,5479
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/18/2021,7-Day Average Percent Positivity,0.197,04/11/2021,5480
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/22/2021,People Tested at CDPHE State Lab,1487,04/11/2021,5481
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/15/2021,Antibody Tests Performed,2395,04/11/2021,5482
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/18/2021,3-Day Average Percent Positivity,0.19,04/11/2021,5483
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/22/2021,People Tested at Non-CDPHE (Commerical) Labs,15874,04/11/2021,5484
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/15/2021,Number of negative tests,1846,04/11/2021,5485
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/18/2021,Cumulative Antibody Tests Performed,398900,04/11/2021,5486
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/22/2021,Cumulative People Tested at CDPHE State Lab,1239177,04/11/2021,5487
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/15/2021,Number of positive tests,549,04/11/2021,5488
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/19/2021,Percent Positivity,0.034,04/11/2021,5489
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/22/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4813054,04/11/2021,5490
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/15/2021,Total Tests per 100K People,41.551,04/11/2021,5491
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/15/2021,Percent Positivity,0.229,04/11/2021,5492
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/15/2021,7-Day Average Percent Positivity,0.221,04/11/2021,5493
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/15/2021,3-Day Average Percent Positivity,0.19,04/11/2021,5494
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/15/2021,Cumulative Antibody Tests Performed,391434,04/11/2021,5495
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/16/2021,Percent Positivity,0.035,04/11/2021,5496
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/16/2021,People Tested at CDPHE State Lab,6806,04/11/2021,5497
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/16/2021,People Tested at Non-CDPHE (Commerical) Labs,19270,04/11/2021,5498
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/16/2021,Cumulative People Tested at CDPHE State Lab,1199350,04/11/2021,5499
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/16/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4705473,04/11/2021,5500
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/16/2021,7-Day Average Percent Positivity,0.037,04/11/2021,5501
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/16/2021,3-Day Average Percent Positivity,0.041,04/11/2021,5502
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/16/2021,Antibody Tests Performed,2448,04/11/2021,5503
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/16/2021,Number of negative tests,1992,04/11/2021,5504
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/16/2021,Number of positive tests,456,04/11/2021,5505
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/16/2021,Total Tests per 100K People,42.471,04/11/2021,5506
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/16/2021,Percent Positivity,0.186,04/11/2021,5507
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/16/2021,7-Day Average Percent Positivity,0.223,04/11/2021,5508
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/16/2021,3-Day Average Percent Positivity,0.197,04/11/2021,5509
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/16/2021,Cumulative Antibody Tests Performed,393882,04/11/2021,5510
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/17/2021,Percent Positivity,0.035,04/11/2021,5511
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/17/2021,People Tested at CDPHE State Lab,9660,04/11/2021,5512
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/17/2021,People Tested at Non-CDPHE (Commerical) Labs,23051,04/11/2021,5513
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/17/2021,Cumulative People Tested at CDPHE State Lab,1209010,04/11/2021,5514
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/17/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4728524,04/11/2021,5515
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/17/2021,7-Day Average Percent Positivity,0.037,04/11/2021,5516
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/17/2021,3-Day Average Percent Positivity,0.036,04/11/2021,5517
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/17/2021,Antibody Tests Performed,2070,04/11/2021,5518
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/17/2021,Number of negative tests,1742,04/11/2021,5519
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/17/2021,Number of positive tests,328,04/11/2021,5520
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/17/2021,Total Tests per 100K People,35.913,04/11/2021,5521
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/17/2021,Percent Positivity,0.159,04/11/2021,5522
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/17/2021,7-Day Average Percent Positivity,0.204,04/11/2021,5523
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/17/2021,3-Day Average Percent Positivity,0.193,04/11/2021,5524
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/17/2021,Cumulative Antibody Tests Performed,395952,04/11/2021,5525
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/18/2021,Percent Positivity,0.036,04/11/2021,5526
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/18/2021,People Tested at CDPHE State Lab,11020,04/11/2021,5527
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/18/2021,People Tested at Non-CDPHE (Commerical) Labs,20192,04/11/2021,5528
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/18/2021,Cumulative People Tested at CDPHE State Lab,1220030,04/11/2021,5529
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/18/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4748716,04/11/2021,5530
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/18/2021,7-Day Average Percent Positivity,0.037,04/11/2021,5531
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/22/2021,7-Day Average Percent Positivity,0.037,04/11/2021,5532
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/22/2021,3-Day Average Percent Positivity,0.041,04/11/2021,5533
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/22/2021,Antibody Tests Performed,2561,04/11/2021,5534
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/22/2021,Number of negative tests,2034,04/11/2021,5535
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/22/2021,Number of positive tests,527,04/11/2021,5536
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/22/2021,Total Tests per 100K People,44.431,04/11/2021,5537
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/22/2021,Percent Positivity,0.206,04/11/2021,5538
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/22/2021,7-Day Average Percent Positivity,0.197,04/11/2021,5539
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/22/2021,3-Day Average Percent Positivity,0.2,04/11/2021,5540
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/22/2021,Cumulative Antibody Tests Performed,407990,04/11/2021,5541
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/23/2021,Percent Positivity,0.032,04/11/2021,5542
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/23/2021,People Tested at CDPHE State Lab,8831,04/11/2021,5543
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/23/2021,People Tested at Non-CDPHE (Commerical) Labs,30000,04/11/2021,5544
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/23/2021,Cumulative People Tested at CDPHE State Lab,1248008,04/11/2021,5545
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/23/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4843054,04/11/2021,5546
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/23/2021,7-Day Average Percent Positivity,0.036,04/11/2021,5547
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/23/2021,3-Day Average Percent Positivity,0.038,04/11/2021,5548
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/23/2021,Antibody Tests Performed,3244,04/11/2021,5549
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/23/2021,Number of negative tests,2624,04/11/2021,5550
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/23/2021,Number of positive tests,620,04/11/2021,5551
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/23/2021,Total Tests per 100K People,56.281,04/11/2021,5552
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/23/2021,Percent Positivity,0.191,04/11/2021,5553
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/23/2021,7-Day Average Percent Positivity,0.197,04/11/2021,5554
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/23/2021,3-Day Average Percent Positivity,0.195,04/11/2021,5555
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/23/2021,Cumulative Antibody Tests Performed,411234,04/11/2021,5556
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/24/2021,Percent Positivity,0.034,04/11/2021,5557
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/24/2021,People Tested at CDPHE State Lab,8896,04/11/2021,5558
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/24/2021,People Tested at Non-CDPHE (Commerical) Labs,30845,04/11/2021,5559
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/24/2021,Cumulative People Tested at CDPHE State Lab,1256904,04/11/2021,5560
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/19/2021,People Tested at CDPHE State Lab,9058,04/11/2021,5561
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/19/2021,People Tested at Non-CDPHE (Commerical) Labs,18494,04/11/2021,5562
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/19/2021,Cumulative People Tested at CDPHE State Lab,1229088,04/11/2021,5563
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/19/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4767210,04/11/2021,5564
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/19/2021,7-Day Average Percent Positivity,0.037,04/11/2021,5565
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/19/2021,3-Day Average Percent Positivity,0.035,04/11/2021,5566
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/19/2021,Antibody Tests Performed,2767,04/11/2021,5567
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/19/2021,Number of negative tests,2188,04/11/2021,5568
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/19/2021,Number of positive tests,579,04/11/2021,5569
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/19/2021,Total Tests per 100K People,48.005,04/11/2021,5570
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/19/2021,Percent Positivity,0.209,04/11/2021,5571
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/19/2021,7-Day Average Percent Positivity,0.193,04/11/2021,5572
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/19/2021,3-Day Average Percent Positivity,0.198,04/11/2021,5573
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/19/2021,Cumulative Antibody Tests Performed,401667,04/11/2021,5574
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/20/2021,Percent Positivity,0.035,04/11/2021,5575
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/20/2021,People Tested at CDPHE State Lab,7488,04/11/2021,5576
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/20/2021,People Tested at Non-CDPHE (Commerical) Labs,17205,04/11/2021,5577
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/20/2021,Cumulative People Tested at CDPHE State Lab,1236576,04/11/2021,5578
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/20/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4784415,04/11/2021,5579
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/20/2021,7-Day Average Percent Positivity,0.037,04/11/2021,5580
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/20/2021,3-Day Average Percent Positivity,0.035,04/11/2021,5581
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/20/2021,Antibody Tests Performed,2213,04/11/2021,5582
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/20/2021,Number of negative tests,1765,04/11/2021,5583
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/20/2021,Number of positive tests,448,04/11/2021,5584
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/20/2021,Total Tests per 100K People,38.394,04/11/2021,5585
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/20/2021,Percent Positivity,0.202,04/11/2021,5586
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/20/2021,7-Day Average Percent Positivity,0.198,04/11/2021,5587
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/20/2021,3-Day Average Percent Positivity,0.209,04/11/2021,5588
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/20/2021,Cumulative Antibody Tests Performed,403880,04/11/2021,5589
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/21/2021,Percent Positivity,0.046,04/11/2021,5590
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/21/2021,People Tested at CDPHE State Lab,1114,04/11/2021,5591
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/21/2021,People Tested at Non-CDPHE (Commerical) Labs,12765,04/11/2021,5592
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/21/2021,Cumulative People Tested at CDPHE State Lab,1237690,04/11/2021,5593
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/21/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4797180,04/11/2021,5594
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/21/2021,7-Day Average Percent Positivity,0.036,04/11/2021,5595
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/21/2021,3-Day Average Percent Positivity,0.037,04/11/2021,5596
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/21/2021,Antibody Tests Performed,1549,04/11/2021,5597
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/21/2021,Number of negative tests,1259,04/11/2021,5598
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/21/2021,Number of positive tests,290,04/11/2021,5599
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/21/2021,Total Tests per 100K People,26.874,04/11/2021,5600
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2021,7-Day Average Percent Positivity,0.033,04/11/2021,5601
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2021,3-Day Average Percent Positivity,0.031,04/11/2021,5602
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/11/2021,Antibody Tests Performed,2440,04/11/2021,5603
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/11/2021,Number of negative tests,2159,04/11/2021,5604
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/11/2021,Number of positive tests,281,04/11/2021,5605
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/11/2021,Total Tests per 100K People,42.332,04/11/2021,5606
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/11/2021,Percent Positivity,0.115,04/11/2021,5607
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/11/2021,7-Day Average Percent Positivity,0.185,04/11/2021,5608
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/11/2021,3-Day Average Percent Positivity,0.146,04/11/2021,5609
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/11/2021,Cumulative Antibody Tests Performed,451891,04/11/2021,5610
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2021,Percent Positivity,0.036,04/11/2021,5611
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2021,People Tested at CDPHE State Lab,7509,04/11/2021,5612
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2021,People Tested at Non-CDPHE (Commerical) Labs,24458,04/11/2021,5613
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2021,Cumulative People Tested at CDPHE State Lab,1370108,04/11/2021,5614
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5197839,04/11/2021,5615
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2021,7-Day Average Percent Positivity,0.034,04/11/2021,5616
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/12/2021,3-Day Average Percent Positivity,0.033,04/11/2021,5617
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/12/2021,Antibody Tests Performed,3834,04/11/2021,5618
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/12/2021,Number of negative tests,2731,04/11/2021,5619
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/12/2021,Number of positive tests,1103,04/11/2021,5620
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/12/2021,Total Tests per 100K People,66.517,04/11/2021,5621
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/12/2021,Percent Positivity,0.288,04/11/2021,5622
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/12/2021,7-Day Average Percent Positivity,0.204,04/11/2021,5623
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/12/2021,3-Day Average Percent Positivity,0.196,04/11/2021,5624
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/12/2021,Cumulative Antibody Tests Performed,455725,04/11/2021,5625
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/13/2021,Percent Positivity,0.038,04/11/2021,5626
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/13/2021,People Tested at CDPHE State Lab,5833,04/11/2021,5627
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/13/2021,People Tested at Non-CDPHE (Commerical) Labs,25621,04/11/2021,5628
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/13/2021,Cumulative People Tested at CDPHE State Lab,1375941,04/11/2021,5629
