Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/13/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5223460,04/11/2021,5630
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/13/2021,7-Day Average Percent Positivity,0.035,04/11/2021,5631
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/13/2021,3-Day Average Percent Positivity,0.035,04/11/2021,5632
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/13/2021,Antibody Tests Performed,1599,04/11/2021,5633
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/13/2021,Number of negative tests,1340,04/11/2021,5634
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/13/2021,Number of positive tests,259,04/11/2021,5635
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/13/2021,Total Tests per 100K People,27.741,04/11/2021,5636
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/13/2021,Percent Positivity,0.162,04/11/2021,5637
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/13/2021,7-Day Average Percent Positivity,0.196,04/11/2021,5638
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/13/2021,3-Day Average Percent Positivity,0.209,04/11/2021,5639
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/13/2021,Cumulative Antibody Tests Performed,457324,04/11/2021,5640
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/14/2021,Percent Positivity,0.054,04/11/2021,5641
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/14/2021,People Tested at CDPHE State Lab,665,04/11/2021,5642
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/14/2021,People Tested at Non-CDPHE (Commerical) Labs,4976,04/11/2021,5643
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/14/2021,Cumulative People Tested at CDPHE State Lab,1376606,04/11/2021,5644
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/14/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5228436,04/11/2021,5645
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/14/2021,7-Day Average Percent Positivity,0.035,04/11/2021,5646
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/14/2021,3-Day Average Percent Positivity,0.038,04/11/2021,5647
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/14/2021,Antibody Tests Performed,2716,04/11/2021,5648
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/14/2021,Number of negative tests,1964,04/11/2021,5649
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/14/2021,Number of positive tests,752,04/11/2021,5650
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/24/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4873899,04/11/2021,5651
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/27/2021,Number of positive tests,279,04/11/2021,5652
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/17/2021,Cumulative People Tested at CDPHE State Lab,1391647,04/11/2021,5653
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/02/2021,People Tested at Non-CDPHE (Commerical) Labs,23064,04/11/2021,5654
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/14/2021,Total Tests per 100K People,47.12,04/11/2021,5655
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/05/2021,Antibody Tests Performed,2564,04/11/2021,5656
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/08/2021,Percent Positivity,0.042,04/11/2021,5657
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/27/2021,Total Tests per 100K People,27.464,04/11/2021,5658
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/08/2021,People Tested at CDPHE State Lab,2036,04/11/2021,5659
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/27/2021,Percent Positivity,0.176,04/11/2021,5660
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/24/2021,7-Day Average Percent Positivity,0.036,04/11/2021,5661
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/08/2021,People Tested at Non-CDPHE (Commerical) Labs,9408,04/11/2021,5662
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/27/2021,7-Day Average Percent Positivity,0.196,04/11/2021,5663
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/05/2021,Number of negative tests,2047,04/11/2021,5664
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/14/2021,Percent Positivity,0.277,04/11/2021,5665
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/14/2021,7-Day Average Percent Positivity,0.204,04/11/2021,5666
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/14/2021,3-Day Average Percent Positivity,0.259,04/11/2021,5667
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/14/2021,Cumulative Antibody Tests Performed,460040,04/11/2021,5668
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/14/2021,People Tested at CDPHE State Lab,42799,04/11/2021,5669
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/14/2021,People Tested at Non-CDPHE (Commerical) Labs,110951,04/11/2021,5670
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/14/2021,Weekly Percent Positivity,0.04,04/11/2021,5671
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/14/2021,Cumulative People Tested at CDPHE State Lab,1418740,04/11/2021,5672
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/14/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5334411,04/11/2021,5673
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/14/2021,Percent Change in Weekly Positivity,0.15,04/11/2021,5674
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/14/2021,Antibody Tests Performed,17244,04/11/2021,5675
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/14/2021,Number of positive tests,3626,04/11/2021,5676
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/14/2021,Number of negative tests,13618,04/11/2021,5677
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/14/2021,Weekly Percent Positivity,0.21,04/11/2021,5678
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/14/2021,Cumulative Antibody Tests Performed,474568,04/11/2021,5679
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/14/2021,Percent Change in Weekly Positivity,0.07,04/11/2021,5680
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/15/2021,Percent Positivity,0.046,04/11/2021,5681
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/15/2021,People Tested at CDPHE State Lab,808,04/11/2021,5682
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/15/2021,People Tested at Non-CDPHE (Commerical) Labs,2623,04/11/2021,5683
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/15/2021,Cumulative People Tested at CDPHE State Lab,1377414,04/11/2021,5684
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/15/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5231059,04/11/2021,5685
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/15/2021,7-Day Average Percent Positivity,0.035,04/11/2021,5686
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/15/2021,3-Day Average Percent Positivity,0.041,04/11/2021,5687
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/15/2021,Antibody Tests Performed,2188,04/11/2021,5688
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/15/2021,Number of negative tests,1589,04/11/2021,5689
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/15/2021,Number of positive tests,599,04/11/2021,5690
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/15/2021,Total Tests per 100K People,37.96,04/11/2021,5691
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/15/2021,Percent Positivity,0.274,04/11/2021,5692
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/15/2021,7-Day Average Percent Positivity,0.213,04/11/2021,5693
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/15/2021,3-Day Average Percent Positivity,0.248,04/11/2021,5694
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/15/2021,Cumulative Antibody Tests Performed,462228,04/11/2021,5695
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2021,Percent Positivity,0.037,04/11/2021,5696
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2021,People Tested at CDPHE State Lab,4205,04/11/2021,5697
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2021,People Tested at Non-CDPHE (Commerical) Labs,10436,04/11/2021,5698
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2021,Cumulative People Tested at CDPHE State Lab,1381619,04/11/2021,5699
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5241495,04/11/2021,5700
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2021,7-Day Average Percent Positivity,0.035,04/11/2021,5701
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2021,3-Day Average Percent Positivity,0.042,04/11/2021,5702
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/16/2021,Antibody Tests Performed,2496,04/11/2021,5703
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/16/2021,Number of negative tests,2122,04/11/2021,5704
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/16/2021,Number of positive tests,374,04/11/2021,5705
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/16/2021,Total Tests per 100K People,43.303,04/11/2021,5706
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/16/2021,Percent Positivity,0.15,04/11/2021,5707
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/16/2021,7-Day Average Percent Positivity,0.208,04/11/2021,5708
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/16/2021,3-Day Average Percent Positivity,0.233,04/11/2021,5709
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/16/2021,Cumulative Antibody Tests Performed,464724,04/11/2021,5710
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/17/2021,Percent Positivity,0.036,04/11/2021,5711
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/17/2021,People Tested at CDPHE State Lab,10028,04/11/2021,5712
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/17/2021,People Tested at Non-CDPHE (Commerical) Labs,24927,04/11/2021,5713
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/05/2021,Number of positive tests,517,04/11/2021,5714
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/17/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5266422,04/11/2021,5715
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/08/2021,Cumulative People Tested at CDPHE State Lab,1335543,04/11/2021,5716
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/02/2021,Cumulative People Tested at CDPHE State Lab,1296022,04/11/2021,5717
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/24/2021,3-Day Average Percent Positivity,0.035,04/11/2021,5718
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/27/2021,3-Day Average Percent Positivity,0.198,04/11/2021,5719
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/24/2021,Antibody Tests Performed,2742,04/11/2021,5720
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/24/2021,Number of negative tests,2211,04/11/2021,5721
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/24/2021,Number of positive tests,531,04/11/2021,5722
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/24/2021,Total Tests per 100K People,47.571,04/11/2021,5723
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/24/2021,Percent Positivity,0.194,04/11/2021,5724
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/24/2021,7-Day Average Percent Positivity,0.201,04/11/2021,5725
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/24/2021,3-Day Average Percent Positivity,0.196,04/11/2021,5726
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/24/2021,Cumulative Antibody Tests Performed,413976,04/11/2021,5727
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/25/2021,Percent Positivity,0.031,04/11/2021,5728
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/25/2021,People Tested at CDPHE State Lab,10966,04/11/2021,5729
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/25/2021,People Tested at Non-CDPHE (Commerical) Labs,31670,04/11/2021,5730
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/25/2021,Cumulative People Tested at CDPHE State Lab,1267870,04/11/2021,5731
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/25/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4905569,04/11/2021,5732
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/25/2021,7-Day Average Percent Positivity,0.035,04/11/2021,5733
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/25/2021,3-Day Average Percent Positivity,0.032,04/11/2021,5734
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/25/2021,Antibody Tests Performed,3043,04/11/2021,5735
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/25/2021,Number of negative tests,2421,04/11/2021,5736
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/25/2021,Number of positive tests,622,04/11/2021,5737
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/25/2021,Total Tests per 100K People,52.793,04/11/2021,5738
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/25/2021,Percent Positivity,0.204,04/11/2021,5739
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/25/2021,7-Day Average Percent Positivity,0.2,04/11/2021,5740
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/25/2021,3-Day Average Percent Positivity,0.196,04/11/2021,5741
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/25/2021,Cumulative Antibody Tests Performed,417019,04/11/2021,5742
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/26/2021,Percent Positivity,0.032,04/11/2021,5743
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/26/2021,People Tested at CDPHE State Lab,9723,04/11/2021,5744
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/26/2021,People Tested at Non-CDPHE (Commerical) Labs,20934,04/11/2021,5745
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/26/2021,Cumulative People Tested at CDPHE State Lab,1277593,04/11/2021,5746
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/26/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4926503,04/11/2021,5747
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/26/2021,7-Day Average Percent Positivity,0.034,04/11/2021,5748
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/26/2021,3-Day Average Percent Positivity,0.032,04/11/2021,5749
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/26/2021,Antibody Tests Performed,2333,04/11/2021,5750
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/26/2021,Number of negative tests,1853,04/11/2021,5751
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/26/2021,Number of positive tests,480,04/11/2021,5752
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/26/2021,Total Tests per 100K People,40.475,04/11/2021,5753
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/26/2021,Percent Positivity,0.206,04/11/2021,5754
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/26/2021,7-Day Average Percent Positivity,0.199,04/11/2021,5755
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/26/2021,3-Day Average Percent Positivity,0.201,04/11/2021,5756
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/26/2021,Cumulative Antibody Tests Performed,419352,04/11/2021,5757
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/27/2021,Percent Positivity,0.034,04/11/2021,5758
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/27/2021,People Tested at CDPHE State Lab,6738,04/11/2021,5759
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/27/2021,People Tested at Non-CDPHE (Commerical) Labs,20959,04/11/2021,5760
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/27/2021,Cumulative People Tested at CDPHE State Lab,1284331,04/11/2021,5761
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/27/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4947462,04/11/2021,5762
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/27/2021,7-Day Average Percent Positivity,0.034,04/11/2021,5763
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/27/2021,3-Day Average Percent Positivity,0.032,04/11/2021,5764
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/27/2021,Antibody Tests Performed,1583,04/11/2021,5765
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/27/2021,Number of negative tests,1304,04/11/2021,5766
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/08/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5107256,04/11/2021,5767
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/08/2021,7-Day Average Percent Positivity,0.033,04/11/2021,5768
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/08/2021,3-Day Average Percent Positivity,0.038,04/11/2021,5769
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/08/2021,Antibody Tests Performed,3030,04/11/2021,5770
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/08/2021,Number of negative tests,2415,04/11/2021,5771
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/08/2021,Number of positive tests,615,04/11/2021,5772
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/08/2021,Total Tests per 100K People,52.568,04/11/2021,5773
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/08/2021,Percent Positivity,0.203,04/11/2021,5774
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/08/2021,7-Day Average Percent Positivity,0.224,04/11/2021,5775
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/08/2021,3-Day Average Percent Positivity,0.222,04/11/2021,5776
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/08/2021,Cumulative Antibody Tests Performed,444168,04/11/2021,5777
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2021,Percent Positivity,0.031,04/11/2021,5778
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2021,People Tested at CDPHE State Lab,8508,04/11/2021,5779
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2021,People Tested at Non-CDPHE (Commerical) Labs,20612,04/11/2021,5780
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2021,Cumulative People Tested at CDPHE State Lab,1344051,04/11/2021,5781
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5127868,04/11/2021,5782
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2021,7-Day Average Percent Positivity,0.033,04/11/2021,5783
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/09/2021,3-Day Average Percent Positivity,0.037,04/11/2021,5784
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/17/2021,7-Day Average Percent Positivity,0.037,04/11/2021,5785
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/09/2021,Antibody Tests Performed,2652,04/11/2021,5786
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/09/2021,Number of negative tests,2168,04/11/2021,5787
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/09/2021,Number of positive tests,484,04/11/2021,5788
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/09/2021,Total Tests per 100K People,46.01,04/11/2021,5789
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/09/2021,Percent Positivity,0.182,04/11/2021,5790
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/09/2021,7-Day Average Percent Positivity,0.213,04/11/2021,5791
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/09/2021,3-Day Average Percent Positivity,0.203,04/11/2021,5792
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/09/2021,Cumulative Antibody Tests Performed,446820,04/11/2021,5793
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2021,Percent Positivity,0.03,04/11/2021,5794
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2021,People Tested at CDPHE State Lab,7933,04/11/2021,5795
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2021,People Tested at Non-CDPHE (Commerical) Labs,23815,04/11/2021,5796
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2021,Cumulative People Tested at CDPHE State Lab,1351984,04/11/2021,5797
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5151683,04/11/2021,5798
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2021,7-Day Average Percent Positivity,0.033,04/11/2021,5799
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/10/2021,3-Day Average Percent Positivity,0.032,04/11/2021,5800
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/10/2021,Antibody Tests Performed,2631,04/11/2021,5801
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/10/2021,Number of negative tests,2269,04/11/2021,5802
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/10/2021,Number of positive tests,362,04/11/2021,5803
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/10/2021,Total Tests per 100K People,45.646,04/11/2021,5804
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/27/2021,Cumulative Antibody Tests Performed,420935,04/11/2021,5805
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/05/2021,Total Tests per 100K People,44.483,04/11/2021,5806
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/02/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4993698,04/11/2021,5807
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/10/2021,Percent Positivity,0.138,04/11/2021,5808
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/10/2021,7-Day Average Percent Positivity,0.203,04/11/2021,5809
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/10/2021,3-Day Average Percent Positivity,0.176,04/11/2021,5810
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/10/2021,Cumulative Antibody Tests Performed,449451,04/11/2021,5811
