Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2021,Percent Positivity,0.032,04/11/2021,5812
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2021,People Tested at CDPHE State Lab,10615,04/11/2021,5813
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2021,People Tested at Non-CDPHE (Commerical) Labs,21698,04/11/2021,5814
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2021,Cumulative People Tested at CDPHE State Lab,1362599,04/11/2021,5815
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/11/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5173381,04/11/2021,5816
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/05/2021,Percent Positivity,0.202,04/11/2021,5817
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/05/2021,7-Day Average Percent Positivity,0.218,04/11/2021,5818
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/05/2021,3-Day Average Percent Positivity,0.216,04/11/2021,5819
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/05/2021,Cumulative Antibody Tests Performed,437201,04/11/2021,5820
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/06/2021,Percent Positivity,0.032,04/11/2021,5821
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/06/2021,People Tested at CDPHE State Lab,8535,04/11/2021,5822
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/06/2021,People Tested at Non-CDPHE (Commerical) Labs,17721,04/11/2021,5823
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/06/2021,Cumulative People Tested at CDPHE State Lab,1331710,04/11/2021,5824
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/06/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5087920,04/11/2021,5825
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/06/2021,7-Day Average Percent Positivity,0.033,04/11/2021,5826
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/06/2021,3-Day Average Percent Positivity,0.031,04/11/2021,5827
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/06/2021,Antibody Tests Performed,2213,04/11/2021,5828
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/06/2021,Number of negative tests,1687,04/11/2021,5829
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/06/2021,Number of positive tests,526,04/11/2021,5830
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/06/2021,Total Tests per 100K People,38.394,04/11/2021,5831
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/06/2021,Percent Positivity,0.238,04/11/2021,5832
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/06/2021,7-Day Average Percent Positivity,0.224,04/11/2021,5833
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/06/2021,3-Day Average Percent Positivity,0.225,04/11/2021,5834
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/06/2021,Cumulative Antibody Tests Performed,439414,04/11/2021,5835
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/07/2021,Percent Positivity,0.046,04/11/2021,5836
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/07/2021,People Tested at CDPHE State Lab,1797,04/11/2021,5837
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/07/2021,People Tested at Non-CDPHE (Commerical) Labs,9928,04/11/2021,5838
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/07/2021,Cumulative People Tested at CDPHE State Lab,1333507,04/11/2021,5839
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/07/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5097848,04/11/2021,5840
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/07/2021,7-Day Average Percent Positivity,0.033,04/11/2021,5841
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/07/2021,3-Day Average Percent Positivity,0.033,04/11/2021,5842
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/07/2021,Antibody Tests Performed,1724,04/11/2021,5843
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/07/2021,Number of negative tests,1317,04/11/2021,5844
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/07/2021,Number of positive tests,407,04/11/2021,5845
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/07/2021,Total Tests per 100K People,29.91,04/11/2021,5846
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/07/2021,Percent Positivity,0.236,04/11/2021,5847
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/07/2021,7-Day Average Percent Positivity,0.224,04/11/2021,5848
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/07/2021,3-Day Average Percent Positivity,0.223,04/11/2021,5849
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/07/2021,Cumulative Antibody Tests Performed,441138,04/11/2021,5850
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/07/2021,People Tested at CDPHE State Lab,44231,04/11/2021,5851
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/07/2021,People Tested at Non-CDPHE (Commerical) Labs,135540,04/11/2021,5852
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/07/2021,Weekly Percent Positivity,0.035,04/11/2021,5853
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/07/2021,Cumulative People Tested at CDPHE State Lab,1375941,04/11/2021,5854
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/07/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5223460,04/11/2021,5855
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/07/2021,Percent Change in Weekly Positivity,0.05,04/11/2021,5856
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/07/2021,Antibody Tests Performed,17910,04/11/2021,5857
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/07/2021,Number of positive tests,3511,04/11/2021,5858
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/07/2021,Number of negative tests,14399,04/11/2021,5859
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/07/2021,Weekly Percent Positivity,0.196,04/11/2021,5860
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/07/2021,Cumulative Antibody Tests Performed,457324,04/11/2021,5861
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/07/2021,Percent Change in Weekly Positivity,-0.12,04/11/2021,5862
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/28/2021,Percent Positivity,0.053,04/11/2021,5863
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/02/2021,7-Day Average Percent Positivity,0.034,04/11/2021,5864
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/17/2021,3-Day Average Percent Positivity,0.037,04/11/2021,5865
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/02/2021,3-Day Average Percent Positivity,0.038,04/11/2021,5866
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/02/2021,Antibody Tests Performed,3163,04/11/2021,5867
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/02/2021,Number of negative tests,2372,04/11/2021,5868
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/02/2021,Number of positive tests,791,04/11/2021,5869
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/02/2021,Total Tests per 100K People,54.875,04/11/2021,5870
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/02/2021,Percent Positivity,0.25,04/11/2021,5871
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/02/2021,7-Day Average Percent Positivity,0.211,04/11/2021,5872
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/02/2021,3-Day Average Percent Positivity,0.228,04/11/2021,5873
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/02/2021,Cumulative Antibody Tests Performed,428856,04/11/2021,5874
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/03/2021,Percent Positivity,0.031,04/11/2021,5875
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/03/2021,People Tested at CDPHE State Lab,9285,04/11/2021,5876
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/03/2021,People Tested at Non-CDPHE (Commerical) Labs,30096,04/11/2021,5877
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/03/2021,Cumulative People Tested at CDPHE State Lab,1305307,04/11/2021,5878
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/03/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5023794,04/11/2021,5879
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/03/2021,7-Day Average Percent Positivity,0.034,04/11/2021,5880
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/03/2021,3-Day Average Percent Positivity,0.033,04/11/2021,5881
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/03/2021,Antibody Tests Performed,2987,04/11/2021,5882
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/03/2021,Number of negative tests,2363,04/11/2021,5883
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/03/2021,Number of positive tests,624,04/11/2021,5884
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/03/2021,Total Tests per 100K People,51.822,04/11/2021,5885
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/03/2021,Percent Positivity,0.209,04/11/2021,5886
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/03/2021,7-Day Average Percent Positivity,0.213,04/11/2021,5887
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/03/2021,3-Day Average Percent Positivity,0.221,04/11/2021,5888
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/03/2021,Cumulative Antibody Tests Performed,431843,04/11/2021,5889
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/04/2021,Percent Positivity,0.032,04/11/2021,5890
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/04/2021,People Tested at CDPHE State Lab,9699,04/11/2021,5891
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/04/2021,People Tested at Non-CDPHE (Commerical) Labs,24498,04/11/2021,5892
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/04/2021,Cumulative People Tested at CDPHE State Lab,1315006,04/11/2021,5893
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/04/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5048292,04/11/2021,5894
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/04/2021,7-Day Average Percent Positivity,0.034,04/11/2021,5895
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/04/2021,3-Day Average Percent Positivity,0.032,04/11/2021,5896
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/04/2021,Antibody Tests Performed,2794,04/11/2021,5897
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/04/2021,Number of negative tests,2132,04/11/2021,5898
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/04/2021,Number of positive tests,662,04/11/2021,5899
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/04/2021,Total Tests per 100K People,48.474,04/11/2021,5900
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/04/2021,Percent Positivity,0.237,04/11/2021,5901
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/04/2021,7-Day Average Percent Positivity,0.218,04/11/2021,5902
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/04/2021,3-Day Average Percent Positivity,0.232,04/11/2021,5903
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/04/2021,Cumulative Antibody Tests Performed,434637,04/11/2021,5904
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/05/2021,Percent Positivity,0.03,04/11/2021,5905
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/05/2021,People Tested at CDPHE State Lab,8169,04/11/2021,5906
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/05/2021,People Tested at Non-CDPHE (Commerical) Labs,21907,04/11/2021,5907
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/05/2021,Cumulative People Tested at CDPHE State Lab,1323175,04/11/2021,5908
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/05/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5070199,04/11/2021,5909
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/05/2021,7-Day Average Percent Positivity,0.034,04/11/2021,5910
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/05/2021,3-Day Average Percent Positivity,0.031,04/11/2021,5911
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/28/2021,People Tested at CDPHE State Lab,1295,04/11/2021,5912
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/17/2021,Antibody Tests Performed,2274,04/11/2021,5913
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/17/2021,Number of negative tests,1923,04/11/2021,5914
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/17/2021,Number of positive tests,351,04/11/2021,5915
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/17/2021,Total Tests per 100K People,39.452,04/11/2021,5916
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/17/2021,Percent Positivity,0.154,04/11/2021,5917
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/17/2021,7-Day Average Percent Positivity,0.212,04/11/2021,5918
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/17/2021,3-Day Average Percent Positivity,0.19,04/11/2021,5919
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/17/2021,Cumulative Antibody Tests Performed,466998,04/11/2021,5920
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/18/2021,Percent Positivity,0.043,04/11/2021,5921
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/18/2021,People Tested at CDPHE State Lab,12377,04/11/2021,5922
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/18/2021,People Tested at Non-CDPHE (Commerical) Labs,30123,04/11/2021,5923
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/18/2021,Cumulative People Tested at CDPHE State Lab,1404024,04/11/2021,5924
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/18/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5296545,04/11/2021,5925
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/18/2021,7-Day Average Percent Positivity,0.039,04/11/2021,5926
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/18/2021,3-Day Average Percent Positivity,0.039,04/11/2021,5927
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/18/2021,Antibody Tests Performed,2424,04/11/2021,5928
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/18/2021,Number of negative tests,1984,04/11/2021,5929
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/18/2021,Number of positive tests,440,04/11/2021,5930
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/18/2021,Total Tests per 100K People,42.054,04/11/2021,5931
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/18/2021,Percent Positivity,0.181,04/11/2021,5932
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/18/2021,7-Day Average Percent Positivity,0.221,04/11/2021,5933
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/18/2021,3-Day Average Percent Positivity,0.162,04/11/2021,5934
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/18/2021,Cumulative Antibody Tests Performed,469422,04/11/2021,5935
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/19/2021,Percent Positivity,0.042,04/11/2021,5936
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/19/2021,People Tested at CDPHE State Lab,7766,04/11/2021,5937
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/19/2021,People Tested at Non-CDPHE (Commerical) Labs,21902,04/11/2021,5938
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/19/2021,Cumulative People Tested at CDPHE State Lab,1411790,04/11/2021,5939
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/19/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5318447,04/11/2021,5940
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/19/2021,7-Day Average Percent Positivity,0.04,04/11/2021,5941
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/19/2021,3-Day Average Percent Positivity,0.04,04/11/2021,5942
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/19/2021,Antibody Tests Performed,3048,04/11/2021,5943
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/19/2021,Number of negative tests,2389,04/11/2021,5944
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/19/2021,Number of positive tests,659,04/11/2021,5945
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/19/2021,Total Tests per 100K People,52.88,04/11/2021,5946
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/19/2021,Percent Positivity,0.216,04/11/2021,5947
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/19/2021,7-Day Average Percent Positivity,0.205,04/11/2021,5948
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/19/2021,3-Day Average Percent Positivity,0.187,04/11/2021,5949
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/19/2021,Cumulative Antibody Tests Performed,472470,04/11/2021,5950
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2021,Percent Positivity,0.038,04/11/2021,5951
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2021,People Tested at CDPHE State Lab,6950,04/11/2021,5952
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2021,People Tested at Non-CDPHE (Commerical) Labs,15964,04/11/2021,5953
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2021,Cumulative People Tested at CDPHE State Lab,1418740,04/11/2021,5954
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5334411,04/11/2021,5955
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2021,7-Day Average Percent Positivity,0.04,04/11/2021,5956
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/20/2021,3-Day Average Percent Positivity,0.041,04/11/2021,5957
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/20/2021,Antibody Tests Performed,2098,04/11/2021,5958
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/28/2021,People Tested at Non-CDPHE (Commerical) Labs,10982,04/11/2021,5959
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/28/2021,Cumulative People Tested at CDPHE State Lab,1285626,04/11/2021,5960
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/28/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4958444,04/11/2021,5961
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/28/2021,7-Day Average Percent Positivity,0.035,04/11/2021,5962
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,02/28/2021,3-Day Average Percent Positivity,0.036,04/11/2021,5963
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/28/2021,Antibody Tests Performed,2092,04/11/2021,5964
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/28/2021,Number of negative tests,1612,04/11/2021,5965
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/28/2021,Number of positive tests,480,04/11/2021,5966
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/28/2021,Total Tests per 100K People,36.294,04/11/2021,5967
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/28/2021,Percent Positivity,0.229,04/11/2021,5968
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/28/2021,7-Day Average Percent Positivity,0.201,04/11/2021,5969
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/28/2021,3-Day Average Percent Positivity,0.206,04/11/2021,5970
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,02/28/2021,Cumulative Antibody Tests Performed,423027,04/11/2021,5971
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/28/2021,People Tested at CDPHE State Lab,47379,04/11/2021,5972
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/28/2021,People Tested at Non-CDPHE (Commerical) Labs,140458,04/11/2021,5973
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/28/2021,Weekly Percent Positivity,0.033,04/11/2021,5974
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/28/2021,Cumulative People Tested at CDPHE State Lab,1331710,04/11/2021,5975
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/28/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5087920,04/11/2021,5976
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,02/28/2021,Percent Change in Weekly Positivity,-0.02,04/11/2021,5977
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/28/2021,Antibody Tests Performed,18479,04/11/2021,5978
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/28/2021,Number of positive tests,4133,04/11/2021,5979
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/28/2021,Number of negative tests,14346,04/11/2021,5980
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/28/2021,Weekly Percent Positivity,0.224,04/11/2021,5981
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/28/2021,Cumulative Antibody Tests Performed,439414,04/11/2021,5982
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,02/28/2021,Percent Change in Weekly Positivity,0.14,04/11/2021,5983
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/01/2021,Percent Positivity,0.041,04/11/2021,5984
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/01/2021,People Tested at CDPHE State Lab,2099,04/11/2021,5985
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/01/2021,People Tested at Non-CDPHE (Commerical) Labs,12190,04/11/2021,5986
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/01/2021,Cumulative People Tested at CDPHE State Lab,1287725,04/11/2021,5987
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/01/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,4970634,04/11/2021,5988
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/01/2021,7-Day Average Percent Positivity,0.034,04/11/2021,5989
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/01/2021,3-Day Average Percent Positivity,0.04,04/11/2021,5990
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/01/2021,Antibody Tests Performed,2666,04/11/2021,5991
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/01/2021,Number of negative tests,2133,04/11/2021,5992
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/01/2021,Number of positive tests,533,04/11/2021,5993
