Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/01/2021,Total Tests per 100K People,46.253,04/11/2021,5994
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/01/2021,Percent Positivity,0.2,04/11/2021,5995
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/01/2021,7-Day Average Percent Positivity,0.2,04/11/2021,5996
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/01/2021,3-Day Average Percent Positivity,0.204,04/11/2021,5997
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/01/2021,Cumulative Antibody Tests Performed,425693,04/11/2021,5998
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/02/2021,Percent Positivity,0.031,04/11/2021,5999
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/02/2021,People Tested at CDPHE State Lab,8297,04/11/2021,6000
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/26/2021,Total Tests per 100K People,28.418,04/11/2021,6001
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/26/2021,Percent Positivity,0.197,04/11/2021,6002
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/26/2021,7-Day Average Percent Positivity,0.228,04/11/2021,6003
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/26/2021,3-Day Average Percent Positivity,0.221,04/11/2021,6004
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/20/2021,Number of negative tests,1647,04/11/2021,6005
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/04/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5728117,04/11/2021,6006
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/26/2021,Cumulative Antibody Tests Performed,487616,04/11/2021,6007
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/27/2021,Percent Positivity,0.045,04/11/2021,6008
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/27/2021,People Tested at CDPHE State Lab,7021,04/11/2021,6009
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/27/2021,People Tested at Non-CDPHE (Commerical) Labs,16299,04/11/2021,6010
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/27/2021,Cumulative People Tested at CDPHE State Lab,1468810,04/11/2021,6011
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/27/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5456128,04/11/2021,6012
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/27/2021,7-Day Average Percent Positivity,0.041,04/11/2021,6013
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/27/2021,3-Day Average Percent Positivity,0.041,04/11/2021,6014
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/27/2021,Antibody Tests Performed,1487,04/11/2021,6015
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/27/2021,Number of negative tests,1179,04/11/2021,6016
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/27/2021,Number of positive tests,308,04/11/2021,6017
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/27/2021,Total Tests per 100K People,25.798,04/11/2021,6018
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/27/2021,Percent Positivity,0.207,04/11/2021,6019
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/27/2021,7-Day Average Percent Positivity,0.228,04/11/2021,6020
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/27/2021,3-Day Average Percent Positivity,0.228,04/11/2021,6021
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/27/2021,Cumulative Antibody Tests Performed,489103,04/11/2021,6022
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/28/2021,Percent Positivity,0.069,04/11/2021,6023
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/28/2021,People Tested at CDPHE State Lab,949,04/11/2021,6024
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/28/2021,People Tested at Non-CDPHE (Commerical) Labs,10107,04/11/2021,6025
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/28/2021,Cumulative People Tested at CDPHE State Lab,1469759,04/11/2021,6026
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/28/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5466235,04/11/2021,6027
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/28/2021,7-Day Average Percent Positivity,0.042,04/11/2021,6028
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/28/2021,3-Day Average Percent Positivity,0.049,04/11/2021,6029
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/28/2021,Antibody Tests Performed,1021,04/11/2021,6030
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/28/2021,Number of negative tests,842,04/11/2021,6031
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/28/2021,Number of positive tests,179,04/11/2021,6032
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/28/2021,Total Tests per 100K People,17.713,04/11/2021,6033
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/28/2021,Percent Positivity,0.175,04/11/2021,6034
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/28/2021,7-Day Average Percent Positivity,0.225,04/11/2021,6035
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/28/2021,3-Day Average Percent Positivity,0.195,04/11/2021,6036
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/28/2021,Cumulative Antibody Tests Performed,490124,04/11/2021,6037
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/28/2021,People Tested at CDPHE State Lab,45693,04/11/2021,6038
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/28/2021,People Tested at Non-CDPHE (Commerical) Labs,138023,04/11/2021,6039
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/28/2021,Weekly Percent Positivity,0.052,04/11/2021,6040
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/28/2021,Cumulative People Tested at CDPHE State Lab,1514503,04/11/2021,6041
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/28/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5594151,04/11/2021,6042
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/28/2021,Percent Change in Weekly Positivity,0.28,04/11/2021,6043
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/28/2021,Antibody Tests Performed,10327,04/11/2021,6044
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/28/2021,Number of positive tests,4238,04/11/2021,6045
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/28/2021,Number of negative tests,6089,04/11/2021,6046
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/28/2021,Weekly Percent Positivity,0.41,04/11/2021,6047
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/28/2021,Cumulative Antibody Tests Performed,499430,04/11/2021,6048
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/28/2021,Percent Change in Weekly Positivity,0.8,04/11/2021,6049
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/29/2021,Percent Positivity,0.073,04/11/2021,6050
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/29/2021,People Tested at CDPHE State Lab,1917,04/11/2021,6051
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/29/2021,People Tested at Non-CDPHE (Commerical) Labs,10675,04/11/2021,6052
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/29/2021,Cumulative People Tested at CDPHE State Lab,1471676,04/11/2021,6053
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/29/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5476910,04/11/2021,6054
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/01/2021,7-Day Average Percent Positivity,0.298,04/11/2021,6055
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/29/2021,7-Day Average Percent Positivity,0.043,04/11/2021,6056
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2021,Cumulative People Tested at CDPHE State Lab,1431741,04/11/2021,6057
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/07/2021,Cumulative Antibody Tests Performed,502881,04/11/2021,6058
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/20/2021,Number of positive tests,451,04/11/2021,6059
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/20/2021,Total Tests per 100K People,36.398,04/11/2021,6060
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/20/2021,Percent Positivity,0.215,04/11/2021,6061
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/20/2021,7-Day Average Percent Positivity,0.21,04/11/2021,6062
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/20/2021,3-Day Average Percent Positivity,0.205,04/11/2021,6063
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/20/2021,Cumulative Antibody Tests Performed,474568,04/11/2021,6064
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2021,Percent Positivity,0.068,04/11/2021,6065
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2021,People Tested at CDPHE State Lab,0,04/11/2021,6066
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2021,People Tested at Non-CDPHE (Commerical) Labs,2487,04/11/2021,6067
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2021,Cumulative People Tested at CDPHE State Lab,1418740,04/11/2021,6068
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5336898,04/11/2021,6069
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2021,7-Day Average Percent Positivity,0.04,04/11/2021,6070
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/21/2021,3-Day Average Percent Positivity,0.041,04/11/2021,6071
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/21/2021,Antibody Tests Performed,1317,04/11/2021,6072
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/21/2021,Number of negative tests,1019,04/11/2021,6073
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/21/2021,Number of positive tests,298,04/11/2021,6074
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/21/2021,Total Tests per 100K People,22.849,04/11/2021,6075
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/21/2021,Percent Positivity,0.226,04/11/2021,6076
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/21/2021,7-Day Average Percent Positivity,0.2,04/11/2021,6077
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/21/2021,3-Day Average Percent Positivity,0.218,04/11/2021,6078
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/21/2021,Cumulative Antibody Tests Performed,475885,04/11/2021,6079
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/21/2021,People Tested at CDPHE State Lab,50070,04/11/2021,6080
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/21/2021,People Tested at Non-CDPHE (Commerical) Labs,121717,04/11/2021,6081
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/21/2021,Weekly Percent Positivity,0.041,04/11/2021,6082
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/21/2021,Cumulative People Tested at CDPHE State Lab,1468810,04/11/2021,6083
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/21/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5456128,04/11/2021,6084
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/21/2021,Percent Change in Weekly Positivity,0.01,04/11/2021,6085
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/21/2021,Antibody Tests Performed,14535,04/11/2021,6086
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/21/2021,Number of positive tests,3317,04/11/2021,6087
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/21/2021,Number of negative tests,11218,04/11/2021,6088
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/21/2021,Weekly Percent Positivity,0.228,04/11/2021,6089
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/21/2021,Cumulative Antibody Tests Performed,489103,04/11/2021,6090
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,03/21/2021,Percent Change in Weekly Positivity,0.09,04/11/2021,6091
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2021,Percent Positivity,0.057,04/11/2021,6092
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2021,People Tested at CDPHE State Lab,4129,04/11/2021,6093
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2021,People Tested at Non-CDPHE (Commerical) Labs,15180,04/11/2021,6094
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/04/2021,Percent Change in Weekly Positivity,0.09,04/11/2021,6095
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2021,Cumulative People Tested at CDPHE State Lab,1422869,04/11/2021,6096
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5352078,04/11/2021,6097
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2021,7-Day Average Percent Positivity,0.042,04/11/2021,6098
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/22/2021,3-Day Average Percent Positivity,0.048,04/11/2021,6099
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/22/2021,Antibody Tests Performed,2439,04/11/2021,6100
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/22/2021,Number of negative tests,2045,04/11/2021,6101
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/22/2021,Number of positive tests,394,04/11/2021,6102
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/22/2021,Total Tests per 100K People,42.315,04/11/2021,6103
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/22/2021,Percent Positivity,0.162,04/11/2021,6104
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/22/2021,7-Day Average Percent Positivity,0.184,04/11/2021,6105
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/22/2021,3-Day Average Percent Positivity,0.195,04/11/2021,6106
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/22/2021,Cumulative Antibody Tests Performed,478324,04/11/2021,6107
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2021,Percent Positivity,0.035,04/11/2021,6108
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2021,People Tested at CDPHE State Lab,8872,04/11/2021,6109
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2021,People Tested at Non-CDPHE (Commerical) Labs,20243,04/11/2021,6110
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/01/2021,3-Day Average Percent Positivity,0.472,04/11/2021,6111
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/29/2021,3-Day Average Percent Positivity,0.058,04/11/2021,6112
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5372321,04/11/2021,6113
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/08/2021,Percent Positivity,0.052,04/11/2021,6114
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/04/2021,Antibody Tests Performed,6639,04/11/2021,6115
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/04/2021,Number of positive tests,3297,04/11/2021,6116
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/04/2021,Number of negative tests,3342,04/11/2021,6117
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/04/2021,Weekly Percent Positivity,0.497,04/11/2021,6118
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/04/2021,Cumulative Antibody Tests Performed,506069,04/11/2021,6119
Colorado,5763976,Weekly COVID-19 Antibody Test Data From Clinical Laboratories,04/04/2021,Percent Change in Weekly Positivity,0.21,04/11/2021,6120
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2021,Percent Positivity,0.071,04/11/2021,6121
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2021,People Tested at CDPHE State Lab,2471,04/11/2021,6122
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2021,People Tested at Non-CDPHE (Commerical) Labs,9878,04/11/2021,6123
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2021,Cumulative People Tested at CDPHE State Lab,1519768,04/11/2021,6124
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5614637,04/11/2021,6125
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2021,7-Day Average Percent Positivity,0.053,04/11/2021,6126
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2021,3-Day Average Percent Positivity,0.07,04/11/2021,6127
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/05/2021,Antibody Tests Performed,1267,04/11/2021,6128
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/05/2021,Number of negative tests,630,04/11/2021,6129
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/05/2021,Number of positive tests,637,04/11/2021,6130
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/05/2021,Total Tests per 100K People,21.981,04/11/2021,6131
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/05/2021,Percent Positivity,0.503,04/11/2021,6132
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/05/2021,7-Day Average Percent Positivity,0.494,04/11/2021,6133
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/05/2021,3-Day Average Percent Positivity,0.439,04/11/2021,6134
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/05/2021,Cumulative Antibody Tests Performed,500921,04/11/2021,6135
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2021,Percent Positivity,0.053,04/11/2021,6136
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2021,People Tested at CDPHE State Lab,8715,04/11/2021,6137
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2021,People Tested at Non-CDPHE (Commerical) Labs,27695,04/11/2021,6138
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2021,Cumulative People Tested at CDPHE State Lab,1528483,04/11/2021,6139
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5642332,04/11/2021,6140
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2021,7-Day Average Percent Positivity,0.054,04/11/2021,6141
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2021,3-Day Average Percent Positivity,0.062,04/11/2021,6142
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/06/2021,Antibody Tests Performed,868,04/11/2021,6143
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/06/2021,Number of negative tests,399,04/11/2021,6144
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/06/2021,Number of positive tests,469,04/11/2021,6145
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/06/2021,Total Tests per 100K People,15.059,04/11/2021,6146
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/06/2021,Percent Positivity,0.54,04/11/2021,6147
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/06/2021,7-Day Average Percent Positivity,0.506,04/11/2021,6148
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/06/2021,3-Day Average Percent Positivity,0.512,04/11/2021,6149
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/06/2021,Cumulative Antibody Tests Performed,501789,04/11/2021,6150
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/07/2021,Percent Positivity,0.051,04/11/2021,6151
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/07/2021,People Tested at CDPHE State Lab,8545,04/11/2021,6152
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/07/2021,People Tested at Non-CDPHE (Commerical) Labs,26681,04/11/2021,6153
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/07/2021,Cumulative People Tested at CDPHE State Lab,1537028,04/11/2021,6154
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/08/2021,People Tested at CDPHE State Lab,9503,04/11/2021,6155
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2021,7-Day Average Percent Positivity,0.041,04/11/2021,6156
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/29/2021,Antibody Tests Performed,2150,04/11/2021,6157
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/01/2021,Cumulative Antibody Tests Performed,495384,04/11/2021,6158
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/07/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5669013,04/11/2021,6159
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/07/2021,7-Day Average Percent Positivity,0.056,04/11/2021,6160
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/07/2021,3-Day Average Percent Positivity,0.054,04/11/2021,6161
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/07/2021,Antibody Tests Performed,1092,04/11/2021,6162
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/07/2021,Number of negative tests,415,04/11/2021,6163
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/07/2021,Number of positive tests,677,04/11/2021,6164
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/07/2021,Total Tests per 100K People,18.945,04/11/2021,6165
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/07/2021,Percent Positivity,0.62,04/11/2021,6166
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/07/2021,7-Day Average Percent Positivity,0.522,04/11/2021,6167
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/07/2021,3-Day Average Percent Positivity,0.552,04/11/2021,6168
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/08/2021,People Tested at Non-CDPHE (Commerical) Labs,26035,04/11/2021,6169
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/08/2021,Cumulative People Tested at CDPHE State Lab,1546531,04/11/2021,6170
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/08/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5695048,04/11/2021,6171
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/08/2021,7-Day Average Percent Positivity,0.057,04/11/2021,6172
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/08/2021,3-Day Average Percent Positivity,0.052,04/11/2021,6173
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/08/2021,Antibody Tests Performed,840,04/11/2021,6174
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/08/2021,Number of negative tests,492,04/11/2021,6175
