Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/08/2021,Number of positive tests,348,04/11/2021,6176
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/08/2021,Total Tests per 100K People,14.573,04/11/2021,6177
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/08/2021,Percent Positivity,0.414,04/11/2021,6178
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/08/2021,7-Day Average Percent Positivity,0.516,04/11/2021,6179
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/08/2021,3-Day Average Percent Positivity,0.534,04/11/2021,6180
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/08/2021,Cumulative Antibody Tests Performed,503721,04/11/2021,6181
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/09/2021,Percent Positivity,0.05,04/11/2021,6182
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/09/2021,People Tested at CDPHE State Lab,9294,04/11/2021,6183
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/09/2021,People Tested at Non-CDPHE (Commerical) Labs,18351,04/11/2021,6184
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/09/2021,Cumulative People Tested at CDPHE State Lab,1555825,04/11/2021,6185
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/09/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5713399,04/11/2021,6186
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/09/2021,7-Day Average Percent Positivity,0.056,04/11/2021,6187
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/09/2021,3-Day Average Percent Positivity,0.051,04/11/2021,6188
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/09/2021,Antibody Tests Performed,909,04/11/2021,6189
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/09/2021,Number of negative tests,392,04/11/2021,6190
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/09/2021,Number of positive tests,517,04/11/2021,6191
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/09/2021,Total Tests per 100K People,15.77,04/11/2021,6192
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/09/2021,Percent Positivity,0.569,04/11/2021,6193
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/09/2021,7-Day Average Percent Positivity,0.489,04/11/2021,6194
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/09/2021,3-Day Average Percent Positivity,0.543,04/11/2021,6195
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/09/2021,Cumulative Antibody Tests Performed,504630,04/11/2021,6196
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/10/2021,Percent Positivity,0.066,04/11/2021,6197
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/10/2021,People Tested at CDPHE State Lab,4462,04/11/2021,6198
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/10/2021,People Tested at Non-CDPHE (Commerical) Labs,14718,04/11/2021,6199
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/10/2021,Cumulative People Tested at CDPHE State Lab,1560287,04/11/2021,6200
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/10/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5728117,04/11/2021,6201
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/10/2021,7-Day Average Percent Positivity,0.057,04/11/2021,6202
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/10/2021,3-Day Average Percent Positivity,0.055,04/11/2021,6203
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/10/2021,Antibody Tests Performed,1439,04/11/2021,6204
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/10/2021,Number of negative tests,893,04/11/2021,6205
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/10/2021,Number of positive tests,546,04/11/2021,6206
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/10/2021,Total Tests per 100K People,24.965,04/11/2021,6207
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/10/2021,Percent Positivity,0.379,04/11/2021,6208
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/10/2021,7-Day Average Percent Positivity,0.497,04/11/2021,6209
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/10/2021,3-Day Average Percent Positivity,0.443,04/11/2021,6210
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/10/2021,Cumulative Antibody Tests Performed,506069,04/11/2021,6211
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2021,Percent Positivity,0.051,04/11/2021,6212
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/29/2021,Number of negative tests,1625,04/11/2021,6213
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/23/2021,3-Day Average Percent Positivity,0.045,04/11/2021,6214
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/23/2021,Antibody Tests Performed,3167,04/11/2021,6215
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/23/2021,Number of negative tests,2204,04/11/2021,6216
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/23/2021,Number of positive tests,963,04/11/2021,6217
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/23/2021,Total Tests per 100K People,54.945,04/11/2021,6218
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/23/2021,Percent Positivity,0.304,04/11/2021,6219
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/23/2021,7-Day Average Percent Positivity,0.212,04/11/2021,6220
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/23/2021,3-Day Average Percent Positivity,0.239,04/11/2021,6221
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/23/2021,Cumulative Antibody Tests Performed,481491,04/11/2021,6222
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2021,Percent Positivity,0.033,04/11/2021,6223
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2021,People Tested at CDPHE State Lab,9684,04/11/2021,6224
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2021,People Tested at Non-CDPHE (Commerical) Labs,25226,04/11/2021,6225
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2021,Cumulative People Tested at CDPHE State Lab,1441425,04/11/2021,6226
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5397547,04/11/2021,6227
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2021,7-Day Average Percent Positivity,0.041,04/11/2021,6228
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/24/2021,3-Day Average Percent Positivity,0.039,04/11/2021,6229
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/24/2021,Antibody Tests Performed,2167,04/11/2021,6230
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/24/2021,Number of negative tests,1745,04/11/2021,6231
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/24/2021,Number of positive tests,422,04/11/2021,6232
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/24/2021,Total Tests per 100K People,37.596,04/11/2021,6233
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/24/2021,Percent Positivity,0.195,04/11/2021,6234
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/24/2021,7-Day Average Percent Positivity,0.218,04/11/2021,6235
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/24/2021,3-Day Average Percent Positivity,0.229,04/11/2021,6236
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/24/2021,Cumulative Antibody Tests Performed,483658,04/11/2021,6237
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/25/2021,Percent Positivity,0.037,04/11/2021,6238
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/25/2021,People Tested at CDPHE State Lab,12927,04/11/2021,6239
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/25/2021,People Tested at Non-CDPHE (Commerical) Labs,22014,04/11/2021,6240
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/25/2021,Cumulative People Tested at CDPHE State Lab,1454352,04/11/2021,6241
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/25/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5419561,04/11/2021,6242
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/25/2021,7-Day Average Percent Positivity,0.039,04/11/2021,6243
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/25/2021,3-Day Average Percent Positivity,0.035,04/11/2021,6244
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/25/2021,Antibody Tests Performed,2320,04/11/2021,6245
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/25/2021,Number of negative tests,1711,04/11/2021,6246
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/25/2021,Number of positive tests,609,04/11/2021,6247
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/25/2021,Total Tests per 100K People,40.25,04/11/2021,6248
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/25/2021,Percent Positivity,0.263,04/11/2021,6249
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/25/2021,7-Day Average Percent Positivity,0.229,04/11/2021,6250
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/25/2021,3-Day Average Percent Positivity,0.261,04/11/2021,6251
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/25/2021,Cumulative Antibody Tests Performed,485978,04/11/2021,6252
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/26/2021,Percent Positivity,0.043,04/11/2021,6253
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/26/2021,People Tested at CDPHE State Lab,7437,04/11/2021,6254
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/26/2021,People Tested at Non-CDPHE (Commerical) Labs,20268,04/11/2021,6255
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/26/2021,Cumulative People Tested at CDPHE State Lab,1461789,04/11/2021,6256
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/26/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5439829,04/11/2021,6257
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/26/2021,7-Day Average Percent Positivity,0.04,04/11/2021,6258
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/26/2021,3-Day Average Percent Positivity,0.037,04/11/2021,6259
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/26/2021,Antibody Tests Performed,1638,04/11/2021,6260
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/26/2021,Number of negative tests,1315,04/11/2021,6261
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/26/2021,Number of positive tests,323,04/11/2021,6262
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/29/2021,Number of positive tests,525,04/11/2021,6263
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2021,People Tested at CDPHE State Lab,7562,04/11/2021,6264
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2021,People Tested at Non-CDPHE (Commerical) Labs,24872,04/11/2021,6265
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2021,Cumulative People Tested at CDPHE State Lab,1509663,04/11/2021,6266
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5575348,04/11/2021,6267
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2021,7-Day Average Percent Positivity,0.05,04/11/2021,6268
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2021,3-Day Average Percent Positivity,0.048,04/11/2021,6269
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/02/2021,Antibody Tests Performed,1673,04/11/2021,6270
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/02/2021,Number of negative tests,563,04/11/2021,6271
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/02/2021,Number of positive tests,1110,04/11/2021,6272
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/02/2021,Total Tests per 100K People,29.025,04/11/2021,6273
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/02/2021,Percent Positivity,0.663,04/11/2021,6274
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/02/2021,7-Day Average Percent Positivity,0.38,04/11/2021,6275
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/02/2021,3-Day Average Percent Positivity,0.575,04/11/2021,6276
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/02/2021,Cumulative Antibody Tests Performed,497057,04/11/2021,6277
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2021,Percent Positivity,0.064,04/11/2021,6278
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2021,People Tested at CDPHE State Lab,4840,04/11/2021,6279
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2021,People Tested at Non-CDPHE (Commerical) Labs,18803,04/11/2021,6280
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2021,Cumulative People Tested at CDPHE State Lab,1514503,04/11/2021,6281
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5594151,04/11/2021,6282
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2021,7-Day Average Percent Positivity,0.052,04/11/2021,6283
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2021,3-Day Average Percent Positivity,0.054,04/11/2021,6284
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/03/2021,Antibody Tests Performed,2373,04/11/2021,6285
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/03/2021,Number of negative tests,1417,04/11/2021,6286
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/03/2021,Number of positive tests,956,04/11/2021,6287
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/03/2021,Total Tests per 100K People,41.169,04/11/2021,6288
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/03/2021,Percent Positivity,0.403,04/11/2021,6289
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/03/2021,7-Day Average Percent Positivity,0.41,04/11/2021,6290
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/03/2021,3-Day Average Percent Positivity,0.505,04/11/2021,6291
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/03/2021,Cumulative Antibody Tests Performed,499430,04/11/2021,6292
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2021,Percent Positivity,0.079,04/11/2021,6293
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2021,People Tested at CDPHE State Lab,2794,04/11/2021,6294
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2021,People Tested at Non-CDPHE (Commerical) Labs,10608,04/11/2021,6295
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2021,Cumulative People Tested at CDPHE State Lab,1517297,04/11/2021,6296
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5604759,04/11/2021,6297
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2021,7-Day Average Percent Positivity,0.053,04/11/2021,6298
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2021,3-Day Average Percent Positivity,0.061,04/11/2021,6299
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/04/2021,Antibody Tests Performed,224,04/11/2021,6300
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/04/2021,Number of negative tests,121,04/11/2021,6301
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/04/2021,Number of positive tests,103,04/11/2021,6302
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/04/2021,Total Tests per 100K People,3.886,04/11/2021,6303
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/04/2021,Percent Positivity,0.46,04/11/2021,6304
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/04/2021,7-Day Average Percent Positivity,0.437,04/11/2021,6305
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/04/2021,3-Day Average Percent Positivity,0.508,04/11/2021,6306
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/04/2021,Cumulative Antibody Tests Performed,499654,04/11/2021,6307
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/04/2021,People Tested at CDPHE State Lab,45784,04/11/2021,6308
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/04/2021,People Tested at Non-CDPHE (Commerical) Labs,133966,04/11/2021,6309
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/04/2021,Weekly Percent Positivity,0.057,04/11/2021,6310
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/04/2021,Cumulative People Tested at CDPHE State Lab,1560287,04/11/2021,6311
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/29/2021,Total Tests per 100K People,37.301,04/11/2021,6312
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/29/2021,Percent Positivity,0.244,04/11/2021,6313
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/29/2021,7-Day Average Percent Positivity,0.239,04/11/2021,6314
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/29/2021,3-Day Average Percent Positivity,0.217,04/11/2021,6315
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/29/2021,Cumulative Antibody Tests Performed,492274,04/11/2021,6316
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2021,Percent Positivity,0.044,04/11/2021,6317
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2021,People Tested at CDPHE State Lab,9345,04/11/2021,6318
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2021,People Tested at Non-CDPHE (Commerical) Labs,22417,04/11/2021,6319
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2021,Cumulative People Tested at CDPHE State Lab,1481021,04/11/2021,6320
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5499327,04/11/2021,6321
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2021,7-Day Average Percent Positivity,0.044,04/11/2021,6322
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2021,3-Day Average Percent Positivity,0.055,04/11/2021,6323
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/30/2021,Antibody Tests Performed,1432,04/11/2021,6324
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/30/2021,Number of negative tests,779,04/11/2021,6325
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/30/2021,Number of positive tests,653,04/11/2021,6326
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/30/2021,Total Tests per 100K People,24.844,04/11/2021,6327
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/30/2021,Percent Positivity,0.456,04/11/2021,6328
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/30/2021,7-Day Average Percent Positivity,0.247,04/11/2021,6329
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/30/2021,3-Day Average Percent Positivity,0.295,04/11/2021,6330
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/30/2021,Cumulative Antibody Tests Performed,493706,04/11/2021,6331
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2021,Percent Positivity,0.043,04/11/2021,6332
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2021,People Tested at CDPHE State Lab,10792,04/11/2021,6333
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2021,People Tested at Non-CDPHE (Commerical) Labs,27355,04/11/2021,6334
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2021,Cumulative People Tested at CDPHE State Lab,1491813,04/11/2021,6335
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5526682,04/11/2021,6336
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2021,7-Day Average Percent Positivity,0.046,04/11/2021,6337
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2021,3-Day Average Percent Positivity,0.048,04/11/2021,6338
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/31/2021,Antibody Tests Performed,788,04/11/2021,6339
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/31/2021,Number of negative tests,401,04/11/2021,6340
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/31/2021,Number of positive tests,387,04/11/2021,6341
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/31/2021,Total Tests per 100K People,13.671,04/11/2021,6342
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/31/2021,Percent Positivity,0.491,04/11/2021,6343
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/31/2021,7-Day Average Percent Positivity,0.275,04/11/2021,6344
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/31/2021,3-Day Average Percent Positivity,0.358,04/11/2021,6345
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,03/31/2021,Cumulative Antibody Tests Performed,494494,04/11/2021,6346
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2021,Percent Positivity,0.049,04/11/2021,6347
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2021,People Tested at CDPHE State Lab,10288,04/11/2021,6348
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2021,People Tested at Non-CDPHE (Commerical) Labs,23794,04/11/2021,6349
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2021,Cumulative People Tested at CDPHE State Lab,1502101,04/11/2021,6350
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2021,Cumulative People Tested at Non-CDPHE (Commerical) Labs,5550476,04/11/2021,6351
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2021,7-Day Average Percent Positivity,0.048,04/11/2021,6352
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2021,3-Day Average Percent Positivity,0.045,04/11/2021,6353
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/01/2021,Antibody Tests Performed,890,04/11/2021,6354
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/01/2021,Number of negative tests,462,04/11/2021,6355
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/01/2021,Number of positive tests,428,04/11/2021,6356
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/01/2021,Total Tests per 100K People,15.441,04/11/2021,6357
Colorado,5763976,Daily COVID-19 Antibody Test Data From Clinical Laboratories,04/01/2021,Percent Positivity,0.481,04/11/2021,6358
