Name,Desc_,Date,Cases,Tested,Test_Encounters,Deaths,DthCOVID19,Population,Rate,Hosp,Counties,Outbreaks,ObjectId
Colorado,State Data,03/17/2020,183,1790,,2,,5694287,3.21,20,19,,1
Colorado,State Data,03/18/2020,216,2328,,2,,5694287,3.79,26,20,,2
Colorado,State Data,03/19/2020,277,2952,,2,,5694287,4.86,42,22,,3
Colorado,State Data,03/20/2020,363,3680,,4,,5694287,6.37,44,24,,4
Colorado,State Data,03/21/2020,475,4550,,5,,5694287,8.34,49,29,,5
Colorado,State Data,03/22/2020,591,5436,,6,,5694287,10.38,58,29,5,6
Colorado,State Data,03/23/2020,720,6224,,7,,5694287,12.64,72,31,5,7
Colorado,State Data,03/24/2020,912,7701,,11,,5694287,16.02,84,35,7,8
Colorado,State Data,03/25/2020,1086,8064,,19,,5694287,19.07,148,36,9,9
Colorado,State Data,03/26/2020,1430,10122,,24,,5694287,25.11,184,39,9,10
Colorado,State Data,03/27/2020,1734,11676,,31,,5694287,30.45,239,42,9,11
Colorado,State Data,03/28/2020,2061,13276,,44,,5694287,36.19,274,44,10,12
Colorado,State Data,03/29/2020,2307,14470,,47,,5694287,40.51,326,46,10,13
Colorado,State Data,03/30/2020,2627,15364,,51,,5694287,46.13,414,47,14,14
Colorado,State Data,03/31/2020,2966,16849,,69,,5694287,52.09,509,50,16,15
Colorado,State Data,04/01/2020,3342,18645,,80,,5694287,58.69,620,50,17,16
Colorado,State Data,04/02/2020,3728,20411,,97,,5694287,65.47,710,51,21,17
Colorado,State Data,04/03/2020,4173,22071,,111,,5694287,73.28,823,53,27,18
Colorado,State Data,04/04/2020,4565,23900,,126,,5694287,80.17,875,54,30,19
Colorado,State Data,04/05/2020,4950,25773,,140,,5694287,86.93,924,54,37,20
Colorado,State Data,04/06/2020,5172,26875,,150,,5694287,90.83,994,54,41,21
Colorado,State Data,04/07/2020,5429,28094,,179,,5694287,95.34,1079,54,44,22
Colorado,State Data,04/08/2020,5655,29199,,193,,5694287,99.31,1162,54,48,23
Colorado,State Data,04/09/2020,6202,31180,,226,,5694287,108.92,1221,56,54,24
Colorado,State Data,04/10/2020,6510,32653,,250,,5694287,114.33,1312,56,59,25
Colorado,State Data,04/11/2020,6893,34873,,274,,5694287,121.05,1376,56,67,26
Colorado,State Data,04/12/2020,7303,37153,,290,,5694287,128.25,1417,56,68,27
Colorado,State Data,04/13/2020,7691,38742,,308,,5694287,135.07,1493,56,72,28
Colorado,State Data,04/14/2020,7941,39580,,329,,5694287,139.46,1556,56,78,29
Colorado,State Data,04/15/2020,8280,40533,,357,,5694287,145.41,1636,56,83,30
Colorado,State Data,04/16/2020,8675,41830,,374,,5694287,152.35,1693,56,93,31
Colorado,State Data,04/17/2020,9047,43307,,391,,5694287,158.88,1755,57,100,32
Colorado,State Data,04/18/2020,9433,44606,,411,,5694287,165.66,1797,56,107,33
Colorado,State Data,04/19/2020,9730,46195,,422,,5694287,170.87,1813,56,111,34
Colorado,State Data,04/20/2020,10106,47466,,449,,5694287,177.48,1880,56,113,35
Colorado,State Data,04/21/2020,10447,48704,,486,,5694287,183.46,2003,56,119,36
Colorado,State Data,04/22/2020,10878,50645,,508,,5694287,191.03,2123,56,123,37
Colorado,State Data,04/23/2020,11262,52324,,552,,5694287,197.78,2237,56,130,38
Colorado,State Data,04/24/2020,12255,56789,,674,,5694287,215.22,2366,56,134,39
Colorado,State Data,04/25/2020,12968,59791,,672,,5694287,227.74,2410,57,141,40
Colorado,State Data,04/26/2020,13441,63274,,680,,5694287,236.04,2438,57,143,41
Colorado,State Data,04/27/2020,13879,66341,,706,,5694287,243.74,2485,56,144,42
Colorado,State Data,04/28/2020,14316,67094,,736,,5694287,251.41,2571,56,149,43
Colorado,State Data,04/29/2020,14758,69449,,766,,5694287,259.17,2621,56,157,44
Colorado,State Data,04/30/2020,15284,72390,,777,,5694287,268.37,2697,56,159,45
Colorado,State Data,05/01/2020,15768,75259,,820,,5694287,276.91,2747,56,161,46
Colorado,State Data,05/02/2020,16225,78179,,832,,5694287,284.93,2793,56,163,47
Colorado,State Data,05/03/2020,16635,81352,,842,,5694287,292.13,2799,56,163,48
Colorado,State Data,05/04/2020,16907,83266,,851,,5694287,296.91,2838,56,163,49
Colorado,State Data,05/05/2020,17364,85976,,903,,5694287,304.94,2919,56,170,50
Colorado,State Data,05/06/2020,17830,89529,,921,,5694287,313.12,2986,57,174,51
Colorado,State Data,05/07/2020,18371,92267,,944,,5694287,322.62,3557,59,178,52
Colorado,State Data,05/08/2020,18827,96772,,960,,5694287,330.63,3600,59,184,53
Colorado,State Data,05/09/2020,19375,100610,,967,,5694287,340.25,3623,59,188,54
Colorado,State Data,08/26/2020,55993,682339,962754,1927,1835,5763976,971.43,6902,63,590,55
Colorado,State Data,08/27/2020,56343,687530,972990,1931,1835,5763976,977.5,6928,63,594,56
Colorado,State Data,08/28/2020,56773,695569,985622,1937,1843,5763976,984.96,6945,63,600,57
Colorado,State Data,08/29/2020,57041,701377,994951,1944,1843,5763976,989.61,6993,63,602,58
Colorado,State Data,08/30/2020,57223,706067,1002802,1944,1843,5763976,992.77,7010,63,604,59
Colorado,State Data,08/31/2020,57424,710923,1009970,1945,1849,5763976,996.26,7028,63,604,60
Colorado,State Data,09/01/2020,57775,714501,1014642,1946,1853,5763976,1002.35,7053,63,607,61
Colorado,State Data,09/02/2020,58019,719148,1021497,1952,1853,5763976,1006.58,7090,63,624,62
Colorado,State Data,09/03/2020,58287,725095,1029791,1955,1861,5763976,1011.23,7104,63,625,63
Colorado,State Data,09/04/2020,58655,732022,1040752,1966,1866,5763976,1017.61,7125,63,628,64
Colorado,State Data,09/05/2020,58989,738563,1051084,1971,1866,5763976,1023.41,7134,63,631,65
Colorado,State Data,09/06/2020,59274,744443,1059557,1972,1866,5763976,1028.35,7138,63,631,66
Colorado,State Data,09/07/2020,59487,750290,1069606,1973,1866,5763976,1032.05,7142,63,631,67
Colorado,State Data,09/08/2020,59674,753209,1073979,1973,1868,5763976,1035.29,7161,63,634,68
Colorado,State Data,09/09/2020,59920,756298,1079276,1977,1882,5763976,1039.56,7173,63,646,69
Colorado,State Data,09/10/2020,60185,760610,1087199,1979,1889,5763976,1044.16,7186,63,652,70
Colorado,State Data,09/11/2020,60492,766113,1097985,1985,1889,5763976,1049.48,7208,63,655,71
Colorado,State Data,09/12/2020,60907,773285,1111572,1988,1889,5763976,1056.68,7223,63,658,72
Colorado,State Data,09/13/2020,61324,780305,1124181,1988,1889,5763976,1063.92,7227,63,660,73
Colorado,State Data,09/14/2020,61699,786511,1134666,1990,1894,5763976,1070.42,7240,63,662,74
Colorado,State Data,09/15/2020,62099,791439,1143941,1996,1905,5763976,1077.36,7262,63,670,75
Colorado,State Data,09/16/2020,62686,797493,1153853,2002,1905,5763976,1087.55,7288,63,681,76
Colorado,State Data,09/17/2020,63145,804767,1166910,2006,1911,5763976,1095.51,7327,63,684,77
Colorado,State Data,09/18/2020,63750,813355,1181829,2009,1913,5763976,1106.01,7347,63,691,78
Colorado,State Data,09/19/2020,64356,821128,1195379,2013,1913,5763976,1116.52,7357,63,698,79
Colorado,State Data,09/20/2020,64857,828108,1208425,2014,1913,5763976,1125.21,7363,63,697,80
Colorado,State Data,09/21/2020,65399,834277,1219137,2018,1914,5763976,1134.62,7373,63,701,81
Colorado,State Data,09/22/2020,66053,840452,1232288,2025,1926,5763976,1145.96,7416,63,709,82
Colorado,State Data,09/23/2020,66669,848906,1245745,2030,1926,5763976,1156.65,7444,63,717,83
Colorado,State Data,09/24/2020,67217,858108,1260861,2033,1935,5763976,1166.16,7454,64,724,84
Colorado,State Data,09/25/2020,67926,867943,1277613,2037,1940,5763976,1178.46,7479,64,728,85
Colorado,State Data,09/26/2020,68510,878021,1295655,2040,1940,5763976,1188.59,7520,64,736,86
Colorado,State Data,09/27/2020,69079,888539,1313403,2041,1940,5763976,1198.46,7523,64,736,87
Colorado,State Data,09/28/2020,69490,894996,1326642,2044,1945,5763976,1205.59,7530,64,738,88
Colorado,State Data,09/29/2020,70025,902242,1341180,2046,1952,5763976,1214.87,7558,64,748,89
Colorado,State Data,09/30/2020,70536,911426,1357159,2051,1960,5763976,1223.74,7568,64,770,90
Colorado,State Data,10/01/2020,71218,922232,1376920,2054,1962,5763976,1235.57,7579,64,778,91
Colorado,State Data,10/02/2020,71898,932914,1396346,2057,1968,5763976,1247.37,7653,64,790,92
Colorado,State Data,10/03/2020,72555,942339,1414336,2060,1968,5763976,1258.77,7666,64,797,93
Colorado,State Data,10/04/2020,73076,950759,1430540,2068,1968,5763976,1267.81,7673,64,798,94
Colorado,State Data,10/05/2020,73537,957533,1444262,2069,1983,5763976,1275.8,7693,64,802,95
Colorado,State Data,10/06/2020,74191,965449,1459332,2081,1983,5763976,1287.15,7721,64,817,96
Colorado,State Data,10/07/2020,74922,974863,1477301,2085,1990,5763976,1299.83,7771,64,833,97
Colorado,State Data,10/08/2020,75785,984996,1496198,2095,1997,5763976,1314.8,7834,64,846,98
Colorado,State Data,10/09/2020,76619,995817,1518454,2103,1998,5763976,1329.27,7855,64,859,99
Colorado,State Data,10/10/2020,77642,1006847,1541162,2112,1998,5763976,1347.02,7879,64,862,100
Colorado,State Data,10/11/2020,78461,1017219,1560179,2113,1998,5763976,1361.23,7893,64,864,101
Colorado,State Data,10/12/2020,79037,1023316,1571329,2116,1998,5763976,1371.22,7915,64,867,102
Colorado,State Data,10/13/2020,80085,1032545,1588632,2153,2009,5763976,1389.41,8003,64,886,103
Colorado,State Data,10/14/2020,80777,1039775,1602956,2160,2025,5763976,1401.41,8068,64,897,104
Colorado,State Data,10/15/2020,81918,1050566,1625527,2162,2029,5763976,1421.21,8127,64,916,105
Colorado,State Data,10/16/2020,83230,1059831,1646557,2172,2042,5763976,1443.97,8169,64,929,106
Colorado,State Data,10/17/2020,84369,1069977,1668053,2176,2042,5763976,1463.73,8217,64,943,107
Colorado,State Data,10/18/2020,85302,1080158,1689313,2176,2042,5763976,1479.92,8227,64,946,108
Colorado,State Data,05/10/2020,19703,104077,,971,,5694287,346.01,3631,60,190,109
Colorado,State Data,12/12/2020,285634,1943859,3738103,3871,3012,5763976,4955.5,16092,64,2609,110
Colorado,State Data,07/03/2020,33619,342857,,1701,1521,5694287,590.4,5537,61,364,111
Colorado,State Data,05/11/2020,19879,106761,,987,,5694287,349.1,3663,60,192,112
Colorado,State Data,05/12/2020,20157,109304,,1009,,5694287,353.99,3695,60,199,113
Colorado,State Data,05/13/2020,20475,112505,,1062,,5694287,359.57,3735,60,206,114
Colorado,State Data,05/14/2020,20838,115996,,1091,,5694287,365.95,3789,60,208,115
Colorado,State Data,05/15/2020,21232,119759,,1150,878,5694287,372.86,3842,60,213,116
Colorado,State Data,05/16/2020,21633,123422,,1192,878,5694287,379.91,3866,60,222,117
Colorado,State Data,05/17/2020,21938,126330,,1215,878,5694287,385.26,3872,60,223,118
Colorado,State Data,05/18/2020,22202,129159,,1224,921,5694287,389.9,3899,60,228,119
Colorado,State Data,05/19/2020,22482,131837,,1257,968,5694287,394.82,3955,60,240,120
Colorado,State Data,05/20/2020,22797,135611,,1299,1001,5694287,400.35,3990,60,249,121
Colorado,State Data,05/21/2020,23191,139937,,1310,1062,5694287,407.27,4037,60,256,122
Colorado,State Data,05/22/2020,23487,142667,,1324,1088,5694287,412.47,4082,60,260,123
Colorado,State Data,05/23/2020,23964,147744,,1327,1088,5694287,420.84,4105,60,263,124
Colorado,State Data,05/24/2020,24174,150308,,1332,1088,5694287,424.53,4119,60,264,125
Colorado,State Data,05/25/2020,24269,153683,,1333,1088,5694287,426.2,4128,60,266,126
Colorado,State Data,05/26/2020,24565,157036,,1352,1114,5694287,431.4,4160,60,267,127
Colorado,State Data,05/27/2020,24767,160796,,1392,1135,5694287,434.94,4196,60,271,128
Colorado,State Data,05/28/2020,25121,166596,,1421,1168,5694287,441.16,4254,60,272,129
Colorado,State Data,05/29/2020,25613,173300,,1436,1181,5694287,449.8,4307,60,277,130
Colorado,State Data,05/30/2020,26098,178196,,1443,1181,5694287,458.32,4333,60,280,131
Colorado,State Data,05/31/2020,26378,183947,,1445,1181,5694287,463.24,4347,60,281,132
Colorado,State Data,06/01/2020,26577,188069,,1458,1185,5694287,466.73,4372,60,282,133
Colorado,State Data,06/02/2020,26788,190700,,1474,1228,5694287,470.44,4419,60,284,134
Colorado,State Data,06/03/2020,27060,194697,,1494,1254,5694287,475.21,4443,60,292,135
Colorado,State Data,06/04/2020,27360,200912,,1512,1255,5694287,480.48,4460,60,294,136
Colorado,State Data,06/05/2020,27615,205761,,1524,1274,5694287,484.96,4472,60,296,137
Colorado,State Data,06/06/2020,27848,210485,,1527,1274,5694287,489.05,4480,60,299,138
Colorado,State Data,06/07/2020,28001,214940,,1527,1274,5694287,491.74,4485,60,299,139
Colorado,State Data,06/08/2020,28183,219331,,1543,1292,5694287,494.93,4859,60,299,140
Colorado,State Data,06/09/2020,28347,223534,,1553,1312,5694287,497.81,5025,60,301,141
Colorado,State Data,06/10/2020,28499,227761,,1573,1328,5694287,500.48,5035,60,306,142
Colorado,State Data,06/11/2020,28647,231763,,1583,1339,5694287,503.08,5057,60,308,143
Colorado,State Data,06/12/2020,28822,236461,,1595,1348,5694287,506.16,5234,60,308,144
Colorado,State Data,06/13/2020,29017,242034,,1598,1348,5694287,509.58,5244,60,309,145
Colorado,State Data,06/14/2020,29130,246478,,1599,1348,5694287,511.57,5244,60,312,146
Colorado,State Data,06/15/2020,29299,250523,,1605,1373,5694287,514.53,5269,60,314,147
Colorado,State Data,06/16/2020,29442,254020,,1617,1373,5694287,517.04,5272,60,318,148
Colorado,State Data,06/17/2020,29673,259546,,1631,1402,5694287,521.1,5294,60,323,149
Colorado,State Data,06/18/2020,29901,264466,,1638,1417,5694287,525.11,5308,60,324,150
Colorado,State Data,06/19/2020,30187,270335,,1643,1429,5694287,530.13,5318,60,327,151
Colorado,State Data,06/20/2020,30349,275645,,1647,1429,5694287,532.97,5323,60,327,152
Colorado,State Data,06/21/2020,30539,280033,,1647,1429,5694287,536.31,5327,60,330,153
Colorado,State Data,06/22/2020,30705,285130,,1651,1438,5694287,539.22,5343,60,330,154
Colorado,State Data,06/23/2020,30893,288079,,1665,1455,5694287,542.53,5366,60,333,155
Colorado,State Data,06/24/2020,31155,293284,,1667,1457,5694287,547.13,5375,60,337,156
Colorado,State Data,06/25/2020,31479,299772,,1669,1475,5694287,552.82,5386,61,338,157
Colorado,State Data,06/26/2020,31796,304759,,1673,1482,5694287,558.38,5392,61,349,158
Colorado,State Data,06/27/2020,32022,310883,,1674,1482,5694287,562.35,5399,61,350,159
Colorado,State Data,06/28/2020,32307,316734,,1676,1482,5694287,567.36,5401,61,350,160
Colorado,State Data,06/29/2020,32511,320997,,1682,1508,5694287,570.94,5442,61,353,161
Colorado,State Data,06/30/2020,32715,324632,,1690,1520,5694287,574.52,5489,61,353,162
Colorado,State Data,07/01/2020,33029,330359,,1697,1520,5694287,580.04,5513,61,362,163
Colorado,State Data,07/02/2020,33352,337391,,1701,1521,5694287,585.71,5527,61,362,164
Colorado,State Data,07/04/2020,33866,347821,,1701,1521,5694287,594.74,5550,61,366,165
Colorado,State Data,12/13/2020,288193,1955606,3773301,3958,3012,5763976,4999.9,16126,64,2614,166
Colorado,State Data,12/14/2020,291104,1968881,3809889,3969,3086,5763976,5050.4,16174,64,2631,167
Colorado,State Data,12/15/2020,293382,1975685,3841825,4085,3218,5763976,5089.92,16487,64,2670,168
Colorado,State Data,12/16/2020,296716,1985750,3877267,4156,3230,5763976,5147.77,16614,64,2736,169
Colorado,State Data,12/17/2020,300414,1998476,3924072,4226,3321,5763976,5211.92,16704,64,2767,170
Colorado,State Data,12/18/2020,304107,2012614,3971864,4259,3427,5763976,5275.99,17020,64,2804,171
Colorado,State Data,12/19/2020,306598,2022465,4004868,4339,3427,5763976,5319.21,17130,64,2816,172
Colorado,State Data,12/20/2020,308890,2034633,4044560,4368,3427,5763976,5358.97,17171,64,2820,173
Colorado,State Data,12/21/2020,311036,2047121,4076421,4378,3511,5763976,5396.21,17228,64,2828,174
Colorado,State Data,12/22/2020,313552,2056794,4110742,4369,3601,5763976,5439.86,17481,64,2877,175
Colorado,State Data,12/23/2020,316500,2070197,4153784,4462,3605,5763976,5491,17642,64,2942,176
Colorado,State Data,12/24/2020,319530,2083547,4197950,4550,3605,5763976,5543.57,17793,64,2953,177
Colorado,State Data,12/25/2020,322189,2096501,4251042,4586,3605,5763976,5589.7,17839,64,2955,178
Colorado,State Data,12/26/2020,323619,2102272,4274788,4592,3605,5763976,5614.51,17860,64,2959,179
Colorado,State Data,12/27/2020,325018,2107776,4306571,4610,3605,5763976,5638.78,17912,64,2959,180
Colorado,State Data,12/28/2020,326668,2114256,4328896,4631,3717,5763976,5667.41,17962,64,2965,181
Colorado,State Data,12/29/2020,328408,2118974,4343409,4687,3803,5763976,5697.59,18230,64,2986,182
Colorado,State Data,12/30/2020,330859,2126572,4368131,4750,3901,5763976,5740.12,18502,64,3022,183
Colorado,State Data,12/31/2020,334097,2135590,4406667,4814,3907,5763976,5796.29,18598,64,3039,184
Colorado,State Data,01/01/2021,337161,2145411,4444206,4873,3907,5763976,5849.45,18651,64,3052,185
Colorado,State Data,01/02/2021,339172,2151952,4474747,4912,3907,5763976,5884.34,18678,64,3052,186
Colorado,State Data,01/03/2021,341250,2158828,4502496,4934,3907,5763976,5920.39,18713,64,3053,187
Colorado,State Data,01/04/2021,343435,2166012,4529774,4944,3907,5763976,5958.3,18747,64,3065,188
Colorado,State Data,01/05/2021,346893,2183221,4562056,4991,3921,5763976,6018.29,18818,64,3091,189
Colorado,State Data,01/06/2021,349450,2195311,4597755,5050,3986,5763976,6062.66,19703,64,3145,190
Colorado,State Data,01/07/2021,352923,2207688,4649434,5102,4107,5763976,6122.91,19734,64,3156,191
Colorado,State Data,01/08/2021,356110,2218507,4692994,5138,4107,5763976,6178.2,19855,64,3174,192
Colorado,State Data,01/09/2021,358947,2229924,4736803,5190,4107,5763976,6227.42,19962,64,3179,193
Colorado,State Data,01/10/2021,361148,2239917,4770751,5208,4107,5763976,6265.61,19985,64,3179,194
Colorado,State Data,01/11/2021,362825,2247455,4798163,5213,4183,5763976,6294.7,20015,64,3187,195
Colorado,State Data,01/12/2021,364336,2253022,4821636,5242,4281,5763976,6320.91,20280,64,3209,196
Colorado,State Data,01/13/2021,366774,2262372,4856955,5285,4386,5763976,6363.21,20432,64,3262,197
Colorado,State Data,01/14/2021,369177,2270762,4895837,5316,4410,5763976,6404.9,20526,64,3273,198
