Name,Desc_,Date,Cases,Tested,Test_Encounters,Deaths,DthCOVID19,Population,Rate,Hosp,Counties,Outbreaks,ObjectId
Colorado,State Data,01/15/2021,371458,2279614,4937103,5343,4502,5763976,6444.48,20627,64,3281,199
Colorado,State Data,01/16/2021,373483,2288202,4973741,5363,4502,5763976,6479.61,20664,64,3286,200
Colorado,State Data,01/17/2021,374981,2296100,5007126,5379,4502,5763976,6505.6,20687,64,3286,201
Colorado,State Data,01/18/2021,376171,2301784,5032041,5386,4502,5763976,6526.24,20717,64,3295,202
Colorado,State Data,01/19/2021,377856,2309773,5057763,5388,4502,5763976,6555.47,20769,64,3310,203
Colorado,State Data,01/20/2021,379227,2315974,5098541,5422,4579,5763976,6579.26,20977,64,3334,204
Colorado,State Data,01/21/2021,381210,2325573,5140301,5440,4708,5763976,6613.66,21041,64,3350,205
Colorado,State Data,01/22/2021,383008,2334170,5185408,5462,4709,5763976,6644.86,21146,64,3374,206
Colorado,State Data,01/23/2021,384966,2343097,5221165,5482,4709,5763976,6678.83,21219,64,3400,207
Colorado,State Data,01/24/2021,386285,2350150,5246911,5505,4709,5763976,6701.71,21237,64,3402,208
Colorado,State Data,01/25/2021,387462,2356131,5263473,5512,4775,5763976,6722.13,21263,64,3416,209
Colorado,State Data,01/26/2021,388620,2361191,5279863,5517,4817,5763976,6742.22,21562,64,3428,210
Colorado,State Data,01/27/2021,390258,2368241,5310316,5552,4881,5763976,6770.64,21610,64,3474,211
Colorado,State Data,01/28/2021,391699,2375776,5342864,5569,4892,5763976,6795.64,21713,64,3483,212
Colorado,State Data,01/29/2021,393421,2385829,5393734,5594,4928,5763976,6825.51,21744,64,3496,213
Colorado,State Data,01/30/2021,395016,2393750,5426059,5616,4928,5763976,6853.19,21812,64,3499,214
Colorado,State Data,01/31/2021,396179,2400563,5452050,5637,4928,5763976,6873.36,21833,64,3502,215
Colorado,State Data,02/01/2021,397063,2405879,5467870,5641,5313,5763976,6888.7,21844,64,3519,216
Colorado,State Data,02/02/2021,397998,2410027,5482105,5650,5376,5763976,6904.92,21996,64,3546,217
Colorado,State Data,02/03/2021,399267,2417653,5514198,5664,5390,5763976,6926.94,22117,64,3577,218
Colorado,State Data,07/05/2020,34065,352758,,1701,1521,5694287,598.23,5565,61,366,219
Colorado,State Data,07/06/2020,34257,357751,,1691,1542,5694287,601.6,5591,61,367,220
Colorado,State Data,07/07/2020,34664,362145,,1696,1542,5694287,608.75,5741,61,371,221
Colorado,State Data,07/08/2020,35116,367724,,1704,1544,5694287,616.69,5820,61,384,222
Colorado,State Data,07/09/2020,35525,374161,,1706,1581,5694287,623.87,5831,61,387,223
Colorado,State Data,07/10/2020,36191,382859,,1724,1586,5694287,635.57,5864,61,391,224
Colorado,State Data,07/11/2020,36591,389099,,1725,1586,5694287,642.59,5885,61,398,225
Colorado,State Data,07/12/2020,36913,396363,,1725,1586,5694287,648.25,5895,61,398,226
Colorado,State Data,07/13/2020,37242,401942,,1727,1589,5694287,654.02,5941,61,401,227
Colorado,State Data,07/14/2020,37686,406967,,1738,1594,5694287,661.82,5963,62,403,228
Colorado,State Data,07/15/2020,38155,413187,,1744,1601,5694287,670.06,5950,62,414,229
Colorado,State Data,07/16/2020,38726,421313,,1745,1615,5694287,680.09,5966,62,420,230
Colorado,State Data,07/17/2020,39344,427699,,1751,1615,5694287,690.94,5994,63,424,231
Colorado,State Data,07/18/2020,39788,432848,,1752,1615,5694287,698.74,6019,63,427,232
Colorado,State Data,07/19/2020,40142,439068,,1752,1615,5694287,704.95,6032,63,427,233
Colorado,State Data,07/20/2020,40566,448204,,1758,1615,5694287,712.4,6057,63,428,234
Colorado,State Data,07/21/2020,41059,454290,,1763,1643,5694287,721.06,6110,63,435,235
Colorado,State Data,07/22/2020,41698,462275,,1771,1643,5694287,732.28,6133,63,446,236
Colorado,State Data,07/23/2020,42314,467726,594731,1786,1645,5694287,734.78,6149,63,452,237
Colorado,State Data,07/24/2020,42980,476586,608070,1790,1661,5694287,746.34,6227,63,455,238
Colorado,State Data,07/25/2020,43789,487235,624351,1794,1661,5694287,760.39,6261,63,457,239
Colorado,State Data,07/26/2020,44336,494626,635575,1794,1661,5694287,769.89,6268,63,457,240
Colorado,State Data,07/27/2020,44565,497265,638968,1799,1668,5694287,773.87,6271,63,457,241
Colorado,State Data,07/28/2020,45314,509012,656305,1807,1679,5694287,795.78,6319,63,463,242
Colorado,State Data,07/29/2020,45796,516502,668245,1822,1688,5694287,804.6,6398,63,473,243
Colorado,State Data,07/30/2020,46204,523174,678823,1822,1691,5694287,811.41,6413,63,477,244
Colorado,State Data,07/31/2020,46809,530220,691365,1838,1691,5694287,822.03,6441,63,479,245
Colorado,State Data,08/01/2020,47267,537382,703954,1844,1691,5694287,830.08,6465,63,481,246
Colorado,State Data,08/02/2020,47716,544023,714560,1844,1691,5694287,837.96,6474,63,481,247
Colorado,State Data,08/03/2020,47968,548808,721921,1844,1710,5694287,842.39,6487,63,483,248
Colorado,State Data,08/04/2020,48394,552205,727026,1849,1710,5694287,849.87,6516,63,488,249
Colorado,State Data,08/05/2020,48988,562086,754644,1851,1717,5694287,860.3,6536,63,502,250
Colorado,State Data,08/06/2020,49436,568127,766473,1852,1729,5694287,868.17,6572,63,509,251
Colorado,State Data,08/07/2020,49893,575894,779670,1857,1736,5694287,876.19,6582,63,514,252
Colorado,State Data,08/08/2020,50324,582639,791022,1857,1736,5694287,883.76,6602,63,513,253
Colorado,State Data,08/09/2020,50660,588547,801739,1858,1736,5694287,889.66,6616,63,513,254
Colorado,State Data,08/10/2020,51039,593794,810276,1863,1746,5694287,896.32,6627,63,514,255
Colorado,State Data,08/11/2020,51441,597867,817422,1875,1751,5694287,903.38,6679,63,519,256
Colorado,State Data,08/12/2020,51756,602296,825062,1875,1756,5694287,908.91,6685,63,532,257
Colorado,State Data,08/13/2020,52219,609824,837290,1882,1763,5694287,917.04,6700,63,536,258
Colorado,State Data,08/14/2020,52538,616772,848795,1888,1768,5694287,922.64,6718,63,540,259
Colorado,State Data,08/15/2020,52838,622745,859734,1896,1768,5694287,927.91,6727,63,541,260
Colorado,State Data,08/16/2020,53176,631008,873051,1896,1768,5694287,933.85,6735,63,542,261
Colorado,State Data,08/17/2020,53370,636081,881252,1896,1778,5694287,937.26,6739,63,545,262
Colorado,State Data,08/18/2020,53631,640250,887859,1899,1788,5694287,941.84,6781,63,552,263
Colorado,State Data,08/19/2020,53901,645170,895207,1900,1800,5694287,946.58,6784,63,561,264
Colorado,State Data,08/20/2020,54230,651250,906693,1903,1815,5694287,952.36,6797,63,566,265
Colorado,State Data,08/21/2020,54586,657852,918926,1910,1815,5763976,947.02,6808,63,567,266
Colorado,State Data,08/22/2020,54883,663781,930152,1918,1815,5763976,952.17,6831,63,570,267
Colorado,State Data,08/23/2020,55143,668994,938596,1918,1815,5763976,956.68,6841,63,571,268
Colorado,State Data,08/24/2020,55341,673913,947645,1919,1824,5763976,960.12,6845,63,572,269
Colorado,State Data,08/25/2020,55800,678335,955641,1926,1826,5763976,968.08,6894,63,581,270
Colorado,State Data,10/19/2020,86374,1089442,1708450,2180,2051,5763976,1498.51,8248,64,955,271
Colorado,State Data,02/04/2021,400851,2427143,5551135,5677,5431,5763976,6954.42,22176,64,3599,272
Colorado,State Data,02/05/2021,402714,2437626,5594425,5704,5454,5763976,6986.74,22258,64,3614,273
Colorado,State Data,02/06/2021,404255,2445999,5628286,5721,5454,5763976,7013.47,22277,64,3626,274
Colorado,State Data,02/07/2021,405289,2452636,5653529,5731,5454,5763976,7031.41,22306,64,3627,275
Colorado,State Data,02/08/2021,406276,2458468,5672214,5733,5515,5763976,7048.54,22329,64,3633,276
Colorado,State Data,02/09/2021,407210,2462310,5684631,5746,5537,5763976,7064.74,22561,64,3659,277
Colorado,State Data,02/10/2021,407961,2462310,5684631,5770,5537,5763976,7077.77,22616,64,3701,278
Colorado,State Data,02/11/2021,409683,2478316,5756150,5781,5568,5763976,7107.65,22655,64,3716,279
Colorado,State Data,02/12/2021,411774,2488609,5799358,5790,5581,5763976,7143.92,22703,64,3727,280
Colorado,State Data,02/13/2021,412983,2494870,5829955,5814,5581,5763976,7164.9,22778,64,3735,281
Colorado,State Data,02/14/2021,413836,2499994,5851957,5824,5581,5763976,7179.7,22797,64,3735,282
Colorado,State Data,02/15/2021,414369,2503262,5861313,5826,5581,5763976,7188.94,22812,64,3738,283
Colorado,State Data,02/16/2021,415037,2505587,5869369,5828,5655,5763976,7200.53,22837,64,3748,284
Colorado,State Data,02/17/2021,416174,2510639,5896201,5838,5656,5763976,7220.26,22922,64,3774,285
Colorado,State Data,02/18/2021,417415,2516358,5926792,5864,5684,5763976,7241.79,23047,64,3786,286
Colorado,State Data,02/19/2021,418695,2522901,5960772,5878,5719,5763976,7264,23101,64,3797,287
Colorado,State Data,02/20/2021,419812,2528072,5987245,5887,5719,5763976,7283.38,23156,64,3806,288
Colorado,State Data,02/21/2021,420614,2533271,6011339,5892,5719,5763976,7297.29,23169,64,3806,289
Colorado,State Data,02/22/2021,421294,2537701,6026476,5893,5723,5763976,7309.09,23183,64,3817,290
Colorado,State Data,02/23/2021,422390,2542555,6043583,5907,5802,5763976,7328.1,23293,64,3833,291
Colorado,State Data,02/24/2021,423558,2550473,6080273,5917,5837,5763976,7348.37,23349,64,3854,292
Colorado,State Data,02/25/2021,424677,2558435,6119346,5925,5860,5763976,7367.78,23385,64,3870,293
Colorado,State Data,02/26/2021,426198,2565792,6159303,5940,5874,5763976,7394.17,23438,64,3882,294
Colorado,State Data,02/27/2021,427462,2571888,6190522,5945,5874,5763976,7416.1,23459,64,3886,295
Colorado,State Data,02/28/2021,428303,2577355,6216201,5951,5874,5763976,7430.69,23476,64,3887,296
Colorado,State Data,03/01/2021,429839,2581721,6229855,5952,5903,5763976,7457.34,23550,64,3893,297
Colorado,State Data,03/02/2021,430615,2585390,6243861,5959,5927,5763976,7470.8,23593,64,3919,298
Colorado,State Data,03/03/2021,431670,2590863,6273669,5970,5954,5763976,7489.1,23735,64,3949,299
Colorado,State Data,03/04/2021,433021,2597695,6310233,5974,5960,5763976,7512.54,23791,64,3961,300
Colorado,State Data,03/05/2021,434654,2604007,6343360,5986,5995,5763976,7540.87,23863,64,3971,301
Colorado,State Data,03/06/2021,435762,2610434,6376960,5986,5995,5763976,7560.09,23886,64,3977,302
Colorado,State Data,03/07/2021,436602,2616541,6415123,5989,5995,5763976,7574.67,23904,64,3977,303
Colorado,State Data,03/08/2021,437187,2619973,6427032,5990,6022,5763976,7584.82,23909,64,3984,304
Colorado,State Data,03/09/2021,438025,2623006,6438401,5997,6035,5763976,7599.36,23993,64,3995,305
Colorado,State Data,03/10/2021,439265,2628000,6465963,6003,6049,5763976,7620.87,24024,64,4040,306
Colorado,State Data,03/11/2021,440220,2633031,6495184,6021,6056,5763976,7637.44,24073,64,4057,307
Colorado,State Data,03/12/2021,441511,2638897,6526285,6024,6072,5763976,7659.83,24127,64,4069,308
Colorado,State Data,03/13/2021,442753,2645720,6557486,6036,6072,5763976,7681.38,24185,64,4080,309
Colorado,State Data,03/14/2021,443968,2651715,6588233,6038,6072,5763976,7702.46,24200,64,4080,310
Colorado,State Data,03/15/2021,444390,2653236,6593650,6040,6115,5763976,7709.78,24233,64,4082,311
Colorado,State Data,03/16/2021,444712,2654490,6597592,6048,6126,5763976,7715.37,24250,64,4100,312
Colorado,State Data,03/17/2021,445338,2656831,6611085,6049,6131,5763976,7726.23,24261,64,4131,313
Colorado,State Data,03/18/2021,446580,2662341,6643515,6060,6142,5763976,7747.78,24289,64,4137,314
Colorado,State Data,03/19/2021,448362,2670534,6685482,6065,6149,5763976,7778.69,24452,64,4150,315
Colorado,State Data,03/20/2021,449828,2677318,6720931,6068,6149,5763976,7804.13,24482,64,4157,316
Colorado,State Data,03/21/2021,450630,2681036,6742446,6073,6149,5763976,7818.04,24490,64,4157,317
Note,Data is updated daily by about 4 p.m. and includes cases reported through the previous day.,,,,,,,,,,,,318
Note,The number of cases includes people who have had a test that indicated they were positive for COVID-19. The number of cases also includes epidemiologically-linked cases -- or cases where public health epidemiologists have determined that infection is highly likely because a person exhibited symptoms and had close contact with someone who tested positive. The number of epidemiologically-linked cases represents a very small portion of the reported cases.,,,,,,,,,,,,319
Note,Total people tested may not include all negative results. Testing data excludes serology and only counts PCR.,,,,,,,,,,,,320
Note,A person is counted once in the number of People Tested. A person is counted once each day they are tested in the number of Test Encounters.,,,,,,,,,,,,321
Note,Deaths due to COVID-19: https://www.cdc.gov/nchs/nvss/vsrr/covid19/index.htm (Table 2),,,,,,,,,,,,322
Colorado,State Data,10/20/2020,87582,1095721,1724038,2182,2060,5763976,1519.47,8332,64,971,323
Colorado,State Data,10/21/2020,88849,1103952,1742583,2194,2066,5763976,1541.45,8380,64,1011,324
Colorado,State Data,10/22/2020,90222,1113799,1764648,2198,2070,5763976,1565.27,8478,64,1028,325
Colorado,State Data,10/23/2020,91572,1124409,1790404,2211,2076,5763976,1588.7,8557,64,1043,326
Colorado,State Data,10/24/2020,93400,1137570,1818196,2218,2076,5763976,1620.41,8598,64,1056,327
Colorado,State Data,10/25/2020,95089,1149629,1842254,2223,2076,5763976,1649.71,8622,64,1057,328
Colorado,State Data,10/26/2020,97300,1168725,1874101,2226,2082,5763976,1688.07,8658,64,1064,329
Colorado,State Data,10/27/2020,98733,1177044,1892949,2236,2082,5763976,1712.93,8778,64,1099,330
Colorado,State Data,10/28/2020,100208,1185043,1910983,2249,2094,5763976,1738.52,8854,64,1142,331
Colorado,State Data,10/29/2020,102014,1196302,1936408,2268,2095,5763976,1769.85,8943,64,1166,332
Colorado,State Data,10/30/2020,104426,1207438,1963585,2278,2105,5763976,1811.7,9031,64,1197,333
Colorado,State Data,10/31/2020,107350,1222276,2004722,2285,2105,5763976,1862.43,9064,64,1216,334
Colorado,State Data,11/01/2020,109910,1236323,2034795,2288,2105,5763976,1906.84,9089,64,1216,335
Colorado,State Data,11/02/2020,112147,1249128,2060642,2292,2126,5763976,1945.65,9114,64,1221,336
Colorado,State Data,11/03/2020,114709,1259853,2082151,2311,2134,5763976,1990.1,9180,64,1268,337
Colorado,State Data,11/04/2020,117637,1272494,2109114,2333,2147,5763976,2040.9,9618,64,1337,338
Colorado,State Data,11/05/2020,121006,1287081,2141933,2353,2158,5763976,2099.35,9714,64,1350,339
Colorado,State Data,11/06/2020,124469,1303345,2177091,2376,2168,5763976,2159.43,9911,64,1378,340
Colorado,State Data,11/07/2020,127967,1320389,2214788,2389,2168,5763976,2220.12,9997,64,1403,341
Colorado,State Data,11/08/2020,130984,1334323,2245385,2394,2168,5763976,2272.46,10017,64,1408,342
Colorado,State Data,11/09/2020,134537,1351495,2274428,2408,2179,5763976,2334.1,10050,64,1426,343
Colorado,State Data,11/10/2020,138427,1367027,2306782,2427,2201,5763976,2401.59,10263,64,1472,344
Colorado,State Data,11/11/2020,142402,1387268,2347268,2443,2201,5763976,2470.55,10538,64,1551,345
Colorado,State Data,11/12/2020,147599,1389134,2391802,2468,2234,5763976,2560.72,10597,64,1572,346
Colorado,State Data,11/13/2020,154038,1415886,2443599,2504,2234,5763976,2672.43,10861,64,1597,347
Colorado,State Data,11/14/2020,159234,1436205,2485451,2525,2234,5763976,2762.57,11056,64,1637,348
Colorado,State Data,11/15/2020,163417,1454824,2523752,2546,2234,5763976,2835.14,11124,64,1650,349
Colorado,State Data,11/16/2020,167713,1472457,2560096,2578,2276,5763976,2909.68,11203,64,1666,350
Colorado,State Data,11/17/2020,172044,1491381,2599581,2608,2299,5763976,2984.81,11608,64,1718,351
Colorado,State Data,11/18/2020,176694,1511200,2640615,2651,2324,5763976,3065.49,11802,64,1810,352
Colorado,State Data,11/19/2020,182801,1537359,2695700,2730,2350,5763976,3171.44,11980,64,1853,353
Colorado,State Data,11/20/2020,188566,1563738,2752718,2745,2355,5763976,3271.46,12166,64,1873,354
Colorado,State Data,11/21/2020,194679,1589395,2807638,2787,2355,5763976,3377.51,12424,64,1906,355
Colorado,State Data,11/22/2020,198600,1611564,2855610,2806,2355,5763976,3445.54,12484,64,1908,356
Colorado,State Data,11/23/2020,202289,1630871,2901740,2810,2456,5763976,3509.54,12526,64,1925,357
Colorado,State Data,11/24/2020,206439,1645109,2939263,2860,2466,5763976,3581.54,12836,64,1990,358
Colorado,State Data,11/25/2020,210630,1662003,2980399,2906,2521,5763976,3654.25,13044,64,2086,359
Colorado,State Data,11/26/2020,216683,1689657,3046149,2957,2521,5763976,3759.26,13248,64,2117,360
Colorado,State Data,11/27/2020,220953,1707374,3091838,2977,2521,5763976,3833.34,13287,64,2131,361
Colorado,State Data,11/28/2020,225283,1725452,3143227,2983,2521,5763976,3908.47,13369,64,2135,362
Colorado,State Data,11/29/2020,228772,1737952,3175126,3003,2521,5763976,3969,13428,64,2136,363
Colorado,State Data,11/30/2020,232905,1754047,3218851,3037,2656,5763976,4040.7,13488,64,2143,364
Colorado,State Data,12/01/2020,237310,1768098,3255541,3109,2695,5763976,4117.12,14116,64,2207,365
Colorado,State Data,12/02/2020,241172,1779383,3288900,3193,2708,5763976,4184.13,14363,64,2310,366
Colorado,State Data,12/03/2020,247209,1797377,3343095,3320,2716,5763976,4288.86,14579,64,2336,367
Colorado,State Data,12/04/2020,252222,1815644,3397074,3338,2724,5763976,4375.83,14762,64,2357,368
Colorado,State Data,12/05/2020,257347,1815644,3442114,3357,2724,5763976,4464.75,14844,64,2383,369
Colorado,State Data,12/06/2020,260581,1858341,3478160,3356,2724,5763976,4520.86,14868,64,2386,370
Colorado,State Data,12/07/2020,264618,1873788,3516003,3358,2776,5763976,4590.89,14904,64,2403,371
Colorado,State Data,12/08/2020,268589,1888010,3551451,3372,2784,5763976,4659.79,14957,64,2403,372
Colorado,State Data,12/09/2020,272346,1899570,3591797,3639,2933,5763976,4724.97,15520,64,2526,373
Colorado,State Data,12/10/2020,276995,1914803,3642518,3759,3005,5763976,4805.62,15656,64,2558,374
Colorado,State Data,12/11/2020,281673,1928989,3691463,3846,3012,5763976,4886.78,15949,64,2583,375
