OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
1,Saguache County,8109,Saguache,8,SAGUACHE,109,3,6837,-1,3,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",13273871024,529491.079
2,Sedgwick County,8115,Sedgwick,8,SEDGWICK,115,0,2275,0,0,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",2491281577,208249.5687
3,Cheyenne County,8017,Cheyenne,8,CHEYENNE,17,0,1862,0,0,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",7613550870,373455.8318
4,Custer County,8027,Custer,8,CUSTER,27,2,4928,-1,2,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",3100361575,290994.589
5,La Plata County,8067,La Plata,8,LA PLATA,67,59,56403,104.6,59,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",6966607867,371001.0277
6,San Juan County,8111,San Juan,8,SAN JUAN,111,0,762,0,1,-1,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",1611963627,209303.3468
7,Pitkin County,8097,Pitkin,8,PITKIN,97,61,17879,341.18,61,0,2,2,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",4204962607,360368.0505
8,Park County,8093,Park,8,PARK,93,7,18557,37.72,7,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",9525822458,477017.5205
9,Alamosa County,8003,Alamosa,8,ALAMOSA,3,10,16184,61.79,10,0,2,2,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",2987314188,224661.4372
10,Prowers County,8099,Prowers,8,PROWERS,99,1,12078,-1,1,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",6861386118,333326.7522
11,Moffat County,8081,Moffat,8,MOFFAT,81,6,13181,45.52,6,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",21378597682,615436.3637
12,Jefferson County,8059,Jefferson,8,JEFFERSON,59,1276,579491,220.19,1265,11,65,62,3,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",3379799619,374132.1175
13,Summit County,8117,Summit,8,SUMMIT,117,106,30973,342.23,105,1,1,1,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",2707648430,325660.7754
14,Pueblo County,8101,Pueblo,8,PUEBLO,101,134,167116,80.18,131,3,9,9,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",10064732291,426421.3459
15,Boulder County,8013,Boulder,8,BOULDER,13,515,325476,158.23,500,15,33,30,3,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",3280791024,290982.5021
16,Denver County,8031,Denver,8,DENVER,31,2682,717797,373.64,2583,99,135,132,3,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",680063925.7,341638.1275
17,Montrose County,8085,Montrose,8,MONTROSE,85,92,42260,217.7,90,2,10,9,1,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",9473395349,544456.7418
18,Eagle County,8037,Eagle,8,EAGLE,37,535,54863,975.16,533,2,7,7,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",7395854605,390147.7781
19,San Miguel County,8113,San Miguel,8,SAN MIGUEL,113,19,8177,232.36,19,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",5384599735,409162.4398
20,Costilla County,8023,Costilla,8,COSTILLA,23,3,3809,-1,3,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",5044736712,326902.58
21,Broomfield County,8014,Broomfield,8,BROOMFIELD,14,141,69453,203.01,139,2,5,5,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",148046030.4,146355.8305
22,Chaffee County,8015,Chaffee,8,CHAFFEE,15,66,20028,329.54,66,0,12,12,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",4328004367,386588.2056
23,Crowley County,8025,Crowley,8,CROWLEY,25,2,5857,-1,2,0,1,1,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",3373467236,243673.4216
24,Fremont County,8043,Fremont,8,FREMONT,43,22,47912,45.92,22,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",6491723773,368122.6367
25,Huerfano County,8055,Huerfano,8,HUERFANO,55,2,6854,-1,2,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",6600175788,473895.539
26,Delta County,8029,Delta,8,DELTA,29,33,30936,106.67,27,6,1,1,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",4913548288,340015.0705
27,Garfield County,8045,Garfield,8,GARFIELD,45,88,59807,147.14,87,1,2,2,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",12911081556,662380.0473
28,Rio Blanco County,8103,Rio Blanco,8,RIO BLANCO,103,1,6305,-1,1,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",14232867248,615863.6668
29,Morgan County,8087,Morgan,8,MORGAN,87,298,28503,1045.5,259,39,15,13,2,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",5761403666,305025.0675
30,Lincoln County,8073,Lincoln,8,LINCOLN,73,3,5584,-1,4,-1,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",11104214488,501503.38
31,Montezuma County,8083,Montezuma,8,MONTEZUMA,83,15,26159,57.34,15,0,2,2,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",8372827721,400009.0561
32,Adams County,8001,Adams,8,ADAMS,1,1391,511473,271.96,1348,43,60,58,2,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",5210141150,511835.4009
33,Mineral County,8079,Mineral,8,MINERAL,79,2,777,-1,2,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",3634702483,263045.3888
34,Otero County,8089,Otero,8,OTERO,89,8,18364,43.56,8,0,1,1,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",5290668251,335426.3309
35,Phillips County,8095,Phillips,8,PHILLIPS,95,6,4266,140.65,5,1,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",3093819024,227633.7382
36,Ouray County,8091,Ouray,8,OURAY,91,5,4798,104.21,5,0,1,1,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",2274816289,272615.6231
37,Bent County,8011,Bent,8,BENT,11,0,5819,0,0,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",6430590599,323583.7276
38,Archuleta County,8007,Archuleta,8,ARCHULETA,7,8,13737,58.24,8,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",5542147892,332854.3759
39,Routt County,8107,Routt,8,ROUTT,107,54,25683,210.26,54,0,4,4,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",10614530972,532136.2569
40,Hinsdale County,8053,Hinsdale,8,HINSDALE,53,3,804,-1,3,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",4669808238,359599.2011
41,Weld County,8123,Weld,8,WELD,123,1544,314251,491.33,1469,75,87,79,8,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",18041133099,641092.2686
42,Larimer County,8069,Larimer,8,LARIMER,69,321,350362,91.62,312,9,19,18,1,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",11869666547,482557.2348
43,Lake County,8065,Lake,8,LAKE,65,17,7762,219.02,17,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",1658108650,213386.2885
44,Rio Grande County,8105,Rio Grande,8,RIO GRANDE,105,7,11226,62.36,7,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",3769075954,271469.1412
45,Gilpin County,8047,Gilpin,8,GILPIN,47,1,6097,-1,1,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",661227908.6,121354.0504
46,Yuma County,8125,Yuma,8,YUMA,125,6,10029,59.83,6,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",10467950651,420189.2132
47,Jackson County,8057,Jackson,8,JACKSON,57,0,1396,0,0,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",7304560869,472651.7462
48,Kit Carson County,8063,Kit Carson,8,KIT CARSON,63,20,7157,279.45,20,0,2,2,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",9363594130,400120.7245
49,Clear Creek County,8019,Clear Creek,8,CLEAR CREEK,19,13,9663,134.53,13,0,1,1,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",1736216264,211108.2631
50,Logan County,8075,Logan,8,LOGAN,75,259,21854,1185.14,248,11,1,1,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",8328152552,372747.6825
51,Washington County,8121,Washington,8,WASHINGTON,121,6,4729,126.88,6,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",11143769306,459622.7328
52,Douglas County,8035,Douglas,8,DOUGLAS,35,449,342842,130.96,439,10,19,19,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",3653484423,276727.9538
53,Conejos County,8021,Conejos,8,CONEJOS,21,0,8136,0,0,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",5279802538,331488.6712
54,El Paso County,8041,El Paso,8,EL PASO,41,879,714395,123.04,867,12,68,68,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",9102643575,401357.0963
55,Kiowa County,8061,Kiowa,8,KIOWA,61,0,1373,0,0,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",7549913092,424067.8649
56,Teller County,8119,Teller,8,TELLER,119,27,25060,107.74,27,0,2,2,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",2392495006,233307.5459
57,Gunnison County,8051,Gunnison,8,GUNNISON,51,158,17173,920.05,158,0,4,4,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",13869269449,669945.2635
58,Baca County,8009,Baca,8,BACA,9,10,3547,281.93,10,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",10491691047,413607.3506
59,Elbert County,8039,Elbert,8,ELBERT,39,27,26218,102.98,27,0,1,1,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",8013602362,412091.4048
60,Mesa County,8077,Mesa,8,MESA,77,40,153630,26.04,38,2,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",14355754238,614897.9511
61,Dolores County,8033,Dolores,8,DOLORES,33,0,2053,0,0,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",4433037486,377983.2329
62,Arapahoe County,8005,Arapahoe,8,ARAPAHOE,5,2252,651342,345.75,2160,92,130,127,3,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",3523320322,435283.8473
63,Las Animas County,8071,Las Animas,8,LAS ANIMAS,71,3,14491,-1,3,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",19590463047,660024.1504
64,Grand County,8049,Grand,8,GRAND,49,5,15474,32.31,5,0,,,,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",8286034229,526946.9187
65,OUT OF STATE,,OUT OF STATE,8,OUT OF STATE,,75,,,74,1,2,2,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",,
66,UNKNOWN,,UNKNOWN,8,UNKNOWN,,101,,,98,3,2,2,0,13879,5694287,243.74,706,2485,66341,56,144,Colorado Department of Public Health and Environment,"Data through April 26, 2020",,