description,attribute,metric,value
Positivity Data from Clinical Laboratories,2020-03-13,Count of people tested by CDPHE lab,151
Positivity Data from Clinical Laboratories,2020-03-13,Count of people tested by non-CDPHE (commercial) lab,42
Positivity Data from Clinical Laboratories,2020-03-13,Percent Positivity,14.507772020725387
Positivity Data from Clinical Laboratories,2020-03-14,Count of people tested by CDPHE lab,147
Positivity Data from Clinical Laboratories,2020-03-14,Count of people tested by non-CDPHE (commercial) lab,32
Positivity Data from Clinical Laboratories,2020-03-14,Percent Positivity,17.877094972067038
Positivity Data from Clinical Laboratories,2020-03-15,Count of people tested by CDPHE lab,257
Positivity Data from Clinical Laboratories,2020-03-15,Count of people tested by non-CDPHE (commercial) lab,46
Positivity Data from Clinical Laboratories,2020-03-15,Percent Positivity,11.221122112211221
Positivity Data from Clinical Laboratories,2020-03-16,Count of people tested by CDPHE lab,354
Positivity Data from Clinical Laboratories,2020-03-16,Count of people tested by non-CDPHE (commercial) lab,118
Positivity Data from Clinical Laboratories,2020-03-16,Percent Positivity,7.838983050847458
Positivity Data from Clinical Laboratories,2020-03-17,Count of people tested by CDPHE lab,649
Positivity Data from Clinical Laboratories,2020-03-17,Count of people tested by non-CDPHE (commercial) lab,90
Positivity Data from Clinical Laboratories,2020-03-17,Percent Positivity,3.924221921515562
Positivity Data from Clinical Laboratories,2020-03-18,Count of people tested by CDPHE lab,336
Positivity Data from Clinical Laboratories,2020-03-18,Count of people tested by non-CDPHE (commercial) lab,190
Positivity Data from Clinical Laboratories,2020-03-18,Percent Positivity,12.737642585551331
Positivity Data from Clinical Laboratories,2020-03-19,Count of people tested by CDPHE lab,543
Positivity Data from Clinical Laboratories,2020-03-19,Count of people tested by non-CDPHE (commercial) lab,295
Positivity Data from Clinical Laboratories,2020-03-19,Percent Positivity,10.26252983293556
Positivity Data from Clinical Laboratories,2020-03-20,Count of people tested by CDPHE lab,453
Positivity Data from Clinical Laboratories,2020-03-20,Count of people tested by non-CDPHE (commercial) lab,510
Positivity Data from Clinical Laboratories,2020-03-20,Percent Positivity,11.838006230529595
Positivity Data from Clinical Laboratories,2020-03-21,Count of people tested by CDPHE lab,890
Positivity Data from Clinical Laboratories,2020-03-21,Count of people tested by non-CDPHE (commercial) lab,592
Positivity Data from Clinical Laboratories,2020-03-21,Percent Positivity,7.759784075573549
Positivity Data from Clinical Laboratories,2020-03-22,Count of people tested by CDPHE lab,378
Positivity Data from Clinical Laboratories,2020-03-22,Count of people tested by non-CDPHE (commercial) lab,565
Positivity Data from Clinical Laboratories,2020-03-22,Percent Positivity,13.361611876988336
Positivity Data from Clinical Laboratories,2020-03-23,Count of people tested by CDPHE lab,835
Positivity Data from Clinical Laboratories,2020-03-23,Count of people tested by non-CDPHE (commercial) lab,471
Positivity Data from Clinical Laboratories,2020-03-23,Percent Positivity,14.548238897396631
Positivity Data from Clinical Laboratories,2020-03-24,Count of people tested by CDPHE lab,651
Positivity Data from Clinical Laboratories,2020-03-24,Count of people tested by non-CDPHE (commercial) lab,511
Positivity Data from Clinical Laboratories,2020-03-24,Percent Positivity,15.060240963855422
Positivity Data from Clinical Laboratories,2020-03-25,Count of people tested by CDPHE lab,348
Positivity Data from Clinical Laboratories,2020-03-25,Count of people tested by non-CDPHE (commercial) lab,1533
Positivity Data from Clinical Laboratories,2020-03-25,Percent Positivity,17.543859649122805
Positivity Data from Clinical Laboratories,2020-03-26,Count of people tested by CDPHE lab,463
Positivity Data from Clinical Laboratories,2020-03-26,Count of people tested by non-CDPHE (commercial) lab,1327
Positivity Data from Clinical Laboratories,2020-03-26,Percent Positivity,16.53631284916201
Positivity Data from Clinical Laboratories,2020-03-27,Count of people tested by CDPHE lab,609
Positivity Data from Clinical Laboratories,2020-03-27,Count of people tested by non-CDPHE (commercial) lab,1335
Positivity Data from Clinical Laboratories,2020-03-27,Percent Positivity,16.97530864197531
Positivity Data from Clinical Laboratories,2020-03-28,Count of people tested by CDPHE lab,239
Positivity Data from Clinical Laboratories,2020-03-28,Count of people tested by non-CDPHE (commercial) lab,1257
Positivity Data from Clinical Laboratories,2020-03-28,Percent Positivity,16.176470588235293
Positivity Data from Clinical Laboratories,2020-03-29,Count of people tested by CDPHE lab,371
Positivity Data from Clinical Laboratories,2020-03-29,Count of people tested by non-CDPHE (commercial) lab,1386
Positivity Data from Clinical Laboratories,2020-03-29,Percent Positivity,18.952760387023336
Positivity Data from Clinical Laboratories,2020-03-30,Count of people tested by CDPHE lab,411
Positivity Data from Clinical Laboratories,2020-03-30,Count of people tested by non-CDPHE (commercial) lab,1443
Positivity Data from Clinical Laboratories,2020-03-30,Percent Positivity,17.745415318230854
Positivity Data from Clinical Laboratories,2020-03-31,Count of people tested by CDPHE lab,393
Positivity Data from Clinical Laboratories,2020-03-31,Count of people tested by non-CDPHE (commercial) lab,1589
Positivity Data from Clinical Laboratories,2020-03-31,Percent Positivity,19.323915237134205
Positivity Data from Clinical Laboratories,2020-04-01,Count of people tested by CDPHE lab,337
Positivity Data from Clinical Laboratories,2020-04-01,Count of people tested by non-CDPHE (commercial) lab,1307
Positivity Data from Clinical Laboratories,2020-04-01,Percent Positivity,24.574209245742093
Cumulative Number of Cases by Onset Date,2020-02-06,Cases,1
Cumulative Number of Cases by Onset Date,2020-02-14,Cases,2
Cumulative Number of Cases by Onset Date,2020-02-15,Cases,3
Cumulative Number of Cases by Onset Date,2020-02-18,Cases,4
Cumulative Number of Cases by Onset Date,2020-02-19,Cases,5
Cumulative Number of Cases by Onset Date,2020-02-20,Cases,9
Cumulative Number of Cases by Onset Date,2020-02-23,Cases,11
Cumulative Number of Cases by Onset Date,2020-02-24,Cases,13
Cumulative Number of Cases by Onset Date,2020-02-25,Cases,14
Cumulative Number of Cases by Onset Date,2020-02-26,Cases,15
Cumulative Number of Cases by Onset Date,2020-02-27,Cases,18
Cumulative Number of Cases by Onset Date,2020-02-28,Cases,22
Cumulative Number of Cases by Onset Date,2020-02-29,Cases,25
Cumulative Number of Cases by Onset Date,2020-03-01,Cases,45
Cumulative Number of Cases by Onset Date,2020-03-02,Cases,58
Cumulative Number of Cases by Onset Date,2020-03-03,Cases,79
Cumulative Number of Cases by Onset Date,2020-03-04,Cases,104
Cumulative Number of Cases by Onset Date,2020-03-05,Cases,121
Cumulative Number of Cases by Onset Date,2020-03-06,Cases,157
Cumulative Number of Cases by Onset Date,2020-03-07,Cases,187
Cumulative Number of Cases by Onset Date,2020-03-08,Cases,239
Cumulative Number of Cases by Onset Date,2020-03-09,Cases,331
Cumulative Number of Cases by Onset Date,2020-03-10,Cases,429
Cumulative Number of Cases by Onset Date,2020-03-11,Cases,519
Cumulative Number of Cases by Onset Date,2020-03-12,Cases,635
Cumulative Number of Cases by Onset Date,2020-03-13,Cases,756
Cumulative Number of Cases by Onset Date,2020-03-14,Cases,859
Cumulative Number of Cases by Onset Date,2020-03-15,Cases,969
Cumulative Number of Cases by Onset Date,2020-03-16,Cases,1138
Cumulative Number of Cases by Onset Date,2020-03-17,Cases,1344
Cumulative Number of Cases by Onset Date,2020-03-18,Cases,1565
Cumulative Number of Cases by Onset Date,2020-03-19,Cases,1718
Cumulative Number of Cases by Onset Date,2020-03-20,Cases,1873
Cumulative Number of Cases by Onset Date,2020-03-21,Cases,1962
Cumulative Number of Cases by Onset Date,2020-03-22,Cases,2053
Cumulative Number of Cases by Onset Date,2020-03-23,Cases,2296
Cumulative Number of Cases by Onset Date,2020-03-24,Cases,2492
Cumulative Number of Cases by Onset Date,2020-03-25,Cases,2735
Cumulative Number of Cases by Onset Date,2020-03-26,Cases,2941
Cumulative Number of Cases by Onset Date,2020-03-27,Cases,3137
Cumulative Number of Cases by Onset Date,2020-03-28,Cases,3263
Cumulative Number of Cases by Onset Date,2020-03-29,Cases,3374
Cumulative Number of Cases by Onset Date,2020-03-30,Cases,3620
Cumulative Number of Cases by Onset Date,2020-03-31,Cases,3713
Cumulative Number of Cases by Onset Date,2020-04-01,Cases,3728
Cumulative Number of Hospitalizations by Onset Date,2020-02-20,Cases,1
Cumulative Number of Hospitalizations by Onset Date,2020-02-26,Cases,2
Cumulative Number of Hospitalizations by Onset Date,2020-02-27,Cases,3
Cumulative Number of Hospitalizations by Onset Date,2020-02-28,Cases,5
Cumulative Number of Hospitalizations by Onset Date,2020-03-01,Cases,10
Cumulative Number of Hospitalizations by Onset Date,2020-03-02,Cases,14
Cumulative Number of Hospitalizations by Onset Date,2020-03-03,Cases,16
Cumulative Number of Hospitalizations by Onset Date,2020-03-04,Cases,24
Cumulative Number of Hospitalizations by Onset Date,2020-03-05,Cases,32
Cumulative Number of Hospitalizations by Onset Date,2020-03-06,Cases,43
Cumulative Number of Hospitalizations by Onset Date,2020-03-07,Cases,48
Cumulative Number of Hospitalizations by Onset Date,2020-03-08,Cases,63
Cumulative Number of Hospitalizations by Onset Date,2020-03-09,Cases,81
Cumulative Number of Hospitalizations by Onset Date,2020-03-10,Cases,98
Cumulative Number of Hospitalizations by Onset Date,2020-03-11,Cases,123
Cumulative Number of Hospitalizations by Onset Date,2020-03-12,Cases,144
Cumulative Number of Hospitalizations by Onset Date,2020-03-13,Cases,176
Cumulative Number of Hospitalizations by Onset Date,2020-03-14,Cases,200
Cumulative Number of Hospitalizations by Onset Date,2020-03-15,Cases,231
Cumulative Number of Hospitalizations by Onset Date,2020-03-16,Cases,263
Cumulative Number of Hospitalizations by Onset Date,2020-03-17,Cases,296
Cumulative Number of Hospitalizations by Onset Date,2020-03-18,Cases,331
Cumulative Number of Hospitalizations by Onset Date,2020-03-19,Cases,362
Cumulative Number of Hospitalizations by Onset Date,2020-03-20,Cases,387
Cumulative Number of Hospitalizations by Onset Date,2020-03-21,Cases,407
Cumulative Number of Hospitalizations by Onset Date,2020-03-22,Cases,434
Cumulative Number of Hospitalizations by Onset Date,2020-03-23,Cases,475
Cumulative Number of Hospitalizations by Onset Date,2020-03-24,Cases,502
Cumulative Number of Hospitalizations by Onset Date,2020-03-25,Cases,553
Cumulative Number of Hospitalizations by Onset Date,2020-03-26,Cases,584
Cumulative Number of Hospitalizations by Onset Date,2020-03-27,Cases,620
Cumulative Number of Hospitalizations by Onset Date,2020-03-28,Cases,651
Cumulative Number of Hospitalizations by Onset Date,2020-03-29,Cases,667
Cumulative Number of Hospitalizations by Onset Date,2020-03-30,Cases,695
Cumulative Number of Hospitalizations by Onset Date,2020-03-31,Cases,710
Cumulative Number of Deaths by Onset Date,2020-03-01,Cases,3
Cumulative Number of Deaths by Onset Date,2020-03-02,Cases,4
Cumulative Number of Deaths by Onset Date,2020-03-04,Cases,7
Cumulative Number of Deaths by Onset Date,2020-03-05,Cases,9
Cumulative Number of Deaths by Onset Date,2020-03-06,Cases,10
Cumulative Number of Deaths by Onset Date,2020-03-07,Cases,12
Cumulative Number of Deaths by Onset Date,2020-03-08,Cases,18
Cumulative Number of Deaths by Onset Date,2020-03-09,Cases,21
Cumulative Number of Deaths by Onset Date,2020-03-10,Cases,22
Cumulative Number of Deaths by Onset Date,2020-03-11,Cases,25
Cumulative Number of Deaths by Onset Date,2020-03-13,Cases,28
Cumulative Number of Deaths by Onset Date,2020-03-14,Cases,32
Cumulative Number of Deaths by Onset Date,2020-03-15,Cases,37
Cumulative Number of Deaths by Onset Date,2020-03-16,Cases,44
Cumulative Number of Deaths by Onset Date,2020-03-17,Cases,46
Cumulative Number of Deaths by Onset Date,2020-03-18,Cases,47
Cumulative Number of Deaths by Onset Date,2020-03-19,Cases,52
Cumulative Number of Deaths by Onset Date,2020-03-20,Cases,54
Cumulative Number of Deaths by Onset Date,2020-03-21,Cases,57
Cumulative Number of Deaths by Onset Date,2020-03-22,Cases,61
Cumulative Number of Deaths by Onset Date,2020-03-23,Cases,68
Cumulative Number of Deaths by Onset Date,2020-03-24,Cases,74
Cumulative Number of Deaths by Onset Date,2020-03-25,Cases,83
Cumulative Number of Deaths by Onset Date,2020-03-26,Cases,88
Cumulative Number of Deaths by Onset Date,2020-03-27,Cases,91
Cumulative Number of Deaths by Onset Date,2020-03-29,Cases,94
Cumulative Number of Deaths by Onset Date,2020-03-30,Cases,97
Cumulative Number of Cases by Reported Date,2020-03-05,Cases,8
Cumulative Number of Cases by Reported Date,2020-03-09,Cases,13
Cumulative Number of Cases by Reported Date,2020-03-10,Cases,19
Cumulative Number of Cases by Reported Date,2020-03-11,Cases,38
Cumulative Number of Cases by Reported Date,2020-03-12,Cases,48
Cumulative Number of Cases by Reported Date,2020-03-13,Cases,76
Cumulative Number of Cases by Reported Date,2020-03-14,Cases,108
Cumulative Number of Cases by Reported Date,2020-03-15,Cases,142
Cumulative Number of Cases by Reported Date,2020-03-16,Cases,179
Cumulative Number of Cases by Reported Date,2020-03-17,Cases,208
Cumulative Number of Cases by Reported Date,2020-03-18,Cases,275
Cumulative Number of Cases by Reported Date,2020-03-19,Cases,361
Cumulative Number of Cases by Reported Date,2020-03-20,Cases,475
Cumulative Number of Cases by Reported Date,2020-03-21,Cases,590
Cumulative Number of Cases by Reported Date,2020-03-22,Cases,716
Cumulative Number of Cases by Reported Date,2020-03-23,Cases,906
Cumulative Number of Cases by Reported Date,2020-03-24,Cases,1081
Cumulative Number of Cases by Reported Date,2020-03-25,Cases,1411
Cumulative Number of Cases by Reported Date,2020-03-26,Cases,1707
Cumulative Number of Cases by Reported Date,2020-03-27,Cases,2037
Cumulative Number of Cases by Reported Date,2020-03-28,Cases,2279
Cumulative Number of Cases by Reported Date,2020-03-29,Cases,2612
Cumulative Number of Cases by Reported Date,2020-03-30,Cases,2941
Cumulative Number of Cases by Reported Date,2020-03-31,Cases,3324
Cumulative Number of Cases by Reported Date,2020-04-01,Cases,3728
Cumulative Number of Hospitalizations by Reported Date,2020-03-09,Cases,3
Cumulative Number of Hospitalizations by Reported Date,2020-03-10,Cases,5
Cumulative Number of Hospitalizations by Reported Date,2020-03-11,Cases,7
Cumulative Number of Hospitalizations by Reported Date,2020-03-12,Cases,9
Cumulative Number of Hospitalizations by Reported Date,2020-03-13,Cases,13
Cumulative Number of Hospitalizations by Reported Date,2020-03-14,Cases,18
Cumulative Number of Hospitalizations by Reported Date,2020-03-15,Cases,20
Cumulative Number of Hospitalizations by Reported Date,2020-03-16,Cases,26
Cumulative Number of Hospitalizations by Reported Date,2020-03-17,Cases,32
Cumulative Number of Hospitalizations by Reported Date,2020-03-18,Cases,41
Cumulative Number of Hospitalizations by Reported Date,2020-03-19,Cases,53
Cumulative Number of Hospitalizations by Reported Date,2020-03-20,Cases,71
Cumulative Number of Hospitalizations by Reported Date,2020-03-21,Cases,97
Cumulative Number of Hospitalizations by Reported Date,2020-03-22,Cases,126
Cumulative Number of Hospitalizations by Reported Date,2020-03-23,Cases,168
Cumulative Number of Hospitalizations by Reported Date,2020-03-24,Cases,202
Cumulative Number of Hospitalizations by Reported Date,2020-03-25,Cases,256
Cumulative Number of Hospitalizations by Reported Date,2020-03-26,Cases,316
Cumulative Number of Hospitalizations by Reported Date,2020-03-27,Cases,379
Cumulative Number of Hospitalizations by Reported Date,2020-03-28,Cases,438
Cumulative Number of Hospitalizations by Reported Date,2020-03-29,Cases,519
Cumulative Number of Hospitalizations by Reported Date,2020-03-30,Cases,597
Cumulative Number of Hospitalizations by Reported Date,2020-03-31,Cases,653
Cumulative Number of Hospitalizations by Reported Date,2020-04-01,Cases,710
Cumulative Number of Deaths by Reported Date,2020-03-13,Cases,2
Cumulative Number of Deaths by Reported Date,2020-03-14,Cases,3
Cumulative Number of Deaths by Reported Date,2020-03-15,Cases,4
Cumulative Number of Deaths by Reported Date,2020-03-18,Cases,7
Cumulative Number of Deaths by Reported Date,2020-03-19,Cases,9
Cumulative Number of Deaths by Reported Date,2020-03-20,Cases,10
Cumulative Number of Deaths by Reported Date,2020-03-21,Cases,15
Cumulative Number of Deaths by Reported Date,2020-03-22,Cases,19
Cumulative Number of Deaths by Reported Date,2020-03-23,Cases,25
Cumulative Number of Deaths by Reported Date,2020-03-24,Cases,30
Cumulative Number of Deaths by Reported Date,2020-03-25,Cases,40
Cumulative Number of Deaths by Reported Date,2020-03-26,Cases,55
Cumulative Number of Deaths by Reported Date,2020-03-27,Cases,64
Cumulative Number of Deaths by Reported Date,2020-03-28,Cases,75
Cumulative Number of Deaths by Reported Date,2020-03-29,Cases,77
Cumulative Number of Deaths by Reported Date,2020-03-30,Cases,83
Cumulative Number of Deaths by Reported Date,2020-03-31,Cases,90
Cumulative Number of Deaths by Reported Date,2020-04-01,Cases,97
