OBJECTID,STAETFP,COUNTYFP,GEOID,COUNTY,LABEL,FULL_,County_Pos_Cases,County_Population,County_Rate_Per_100_000,State_Population,State_Pos_Unknown,State_Pos_Cases,Data_Source,Date_Data_Last_Updated,State_Number_Tested,State_Number_Hospitalizations,State_Deaths,State_Number_of_Counties_Pos,State_Rate_Per_100000,Shape__Area,Shape__Length,State_Number_Outbreaks
1,8,109,8109,SAGUACHE,Saguache,Saguache County,3,6837,-1,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,13273871024,529491.079,44
2,8,115,8115,SEDGWICK,Sedgwick,Sedgwick County,0,2275,0,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,2491281577,208249.5687,44
3,8,17,8017,CHEYENNE,Cheyenne,Cheyenne County,0,1862,0,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,7613550870,373455.8318,44
4,8,27,8027,CUSTER,Custer,Custer County,2,4928,-1,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,3100361575,290994.589,44
5,8,67,8067,LA PLATA,La Plata,La Plata County,34,56403,60.28,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,6966607867,371001.0277,44
6,8,111,8111,SAN JUAN,San Juan,San Juan County,0,762,0,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,1611963627,209303.3468,44
7,8,97,8097,PITKIN,Pitkin,Pitkin County,39,17879,218.13,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,4204962607,360368.0505,44
8,8,93,8093,PARK,Park,Park County,5,18557,26.94,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,9525822458,477017.5205,44
9,8,3,8003,ALAMOSA,Alamosa,Alamosa County,4,16184,-1,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,2987314188,224661.4372,44
10,8,99,8099,PROWERS,Prowers,Prowers County,0,12078,0,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,6861386118,333326.7522,44
11,8,81,8081,MOFFAT,Moffat,Moffat County,3,13181,-1,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,21378597682,615436.3637,44
12,8,59,8059,JEFFERSON,Jefferson,Jefferson County,579,579491,99.92,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,3379799619,374132.1175,44
13,8,117,8117,SUMMIT,Summit,Summit County,53,30973,171.12,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,2707648430,325660.7754,44
14,8,101,8101,PUEBLO,Pueblo,Pueblo County,44,167116,26.33,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,10064732291,426421.3459,44
15,8,13,8013,BOULDER,Boulder,Boulder County,206,325476,63.29,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,3280791024,290982.5021,44
16,8,31,8031,DENVER,Denver,Denver County,884,717797,123.15,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,680063925.7,341638.1275,44
17,8,85,8085,MONTROSE,Montrose,Montrose County,35,42260,82.82,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,9473395349,544456.7418,44
18,8,37,8037,EAGLE,Eagle,Eagle County,372,54863,678.05,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,7395854605,390147.7781,44
19,8,113,8113,SAN MIGUEL,San Miguel,San Miguel County,10,8177,122.29,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,5384599735,409162.4398,44
20,8,23,8023,COSTILLA,Costilla,Costilla County,3,3809,-1,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,5044736712,326902.58,44
21,8,14,8014,BROOMFIELD,Broomfield,Broomfield County,50,69453,71.99,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,148046030.4,146355.8305,44
22,8,15,8015,CHAFFEE,Chaffee,Chaffee County,22,20028,109.85,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,4328004367,386588.2056,44
23,8,25,8025,CROWLEY,Crowley,Crowley County,1,5857,-1,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,3373467236,243673.4216,44
24,8,43,8043,FREMONT,Fremont,Fremont County,4,47912,-1,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,6491723773,368122.6367,44
25,8,55,8055,HUERFANO,Huerfano,Huerfano County,1,6854,-1,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,6600175788,473895.539,44
26,8,29,8029,DELTA,Delta,Delta County,5,30936,16.16,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,4913548288,340015.0705,44
27,8,45,8045,GARFIELD,Garfield,Garfield County,48,59807,80.26,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,12911081556,662380.0473,44
28,8,103,8103,RIO BLANCO,Rio Blanco,Rio Blanco County,1,6305,-1,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,14232867248,615863.6668,44
29,8,87,8087,MORGAN,Morgan,Morgan County,23,28503,80.69,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,5761403666,305025.0675,44
30,8,73,8073,LINCOLN,Lincoln,Lincoln County,1,5584,-1,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,11104214488,501503.38,44
31,8,83,8083,MONTEZUMA,Montezuma,Montezuma County,8,26159,30.58,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,8372827721,400009.0561,44
32,8,1,8001,ADAMS,Adams,Adams County,388,511473,75.86,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County of Identification,"Data through April 6, 2020",28094,1079,179,54,95.34,5210141150,511835.4009,44
33,8,79,8079,MINERAL,Mineral,Mineral County,2,777,-1,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,3634702483,263045.3888,44
34,8,89,8089,OTERO,Otero,Otero County,4,18364,-1,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,5290668251,335426.3309,44
35,8,95,8095,PHILLIPS,Phillips,Phillips County,3,4266,-1,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,3093819024,227633.7382,44
36,8,91,8091,OURAY,Ouray,Ouray County,3,4798,-1,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,2274816289,272615.6231,44
37,8,11,8011,BENT,Bent,Bent County,0,5819,0,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,6430590599,323583.7276,44
38,8,7,8007,ARCHULETA,Archuleta,Archuleta County,6,13737,43.68,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,5542147892,332854.3759,44
39,8,107,8107,ROUTT,Routt,Routt County,32,25683,124.6,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,10614530972,532136.2569,44
40,8,53,8053,HINSDALE,Hinsdale,Hinsdale County,1,804,-1,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,4669808238,359599.2011,44
41,8,123,8123,WELD,Weld,Weld County,537,314251,170.88,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,18041133099,641092.2686,44
42,8,69,8069,LARIMER,Larimer,Larimer County,161,350362,45.95,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,11869666547,482557.2348,44
43,8,65,8065,LAKE,Lake,Lake County,3,7762,-1,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,1658108650,213386.2885,44
44,8,105,8105,RIO GRANDE,Rio Grande,Rio Grande County,5,11226,44.54,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,3769075954,271469.1412,44
45,8,47,8047,GILPIN,Gilpin,Gilpin County,0,6097,0,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,661227908.6,121354.0504,44
46,8,125,8125,YUMA,Yuma,Yuma County,2,10029,-1,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,10467950651,420189.2132,44
47,8,57,8057,JACKSON,Jackson,Jackson County,0,1396,0,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,7304560869,472651.7462,44
48,8,63,8063,KIT CARSON,Kit Carson,Kit Carson County,5,7157,69.86,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,9363594130,400120.7245,44
49,8,19,8019,CLEAR CREEK,Clear Creek,Clear Creek County,7,9663,72.44,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,1736216264,211108.2631,44
50,8,75,8075,LOGAN,Logan,Logan County,13,21854,59.49,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,8328152552,372747.6825,44
51,8,121,8121,WASHINGTON,Washington,Washington County,1,4729,-1,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,11143769306,459622.7328,44
52,8,35,8035,DOUGLAS,Douglas,Douglas County,232,342842,67.67,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,3653484423,276727.9538,44
53,8,21,8021,CONEJOS,Conejos,Conejos County,0,8136,0,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,5279802538,331488.6712,44
54,8,41,8041,EL PASO,El Paso,El Paso County,457,714395,63.97,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,9102643575,401357.0963,44
55,8,61,8061,KIOWA,Kiowa,Kiowa County,0,1373,0,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,7549913092,424067.8649,44
56,8,119,8119,TELLER,Teller,Teller County,12,25060,47.89,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,2392495006,233307.5459,44
57,8,51,8051,GUNNISON,Gunnison,Gunnison County,95,17173,553.19,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,13869269449,669945.2635,44
58,8,9,8009,BACA,Baca,Baca County,9,3547,253.74,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,10491691047,413607.3506,44
59,8,39,8039,ELBERT,Elbert,Elbert County,9,26218,34.33,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,8013602362,412091.4048,44
60,8,77,8077,MESA,Mesa,Mesa County,27,153630,17.57,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,14355754238,614897.9511,44
61,8,33,8033,DOLORES,Dolores,Dolores County,0,2053,0,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,4433037486,377983.2329,44
62,8,5,8005,ARAPAHOE,Arapahoe,Arapahoe County,718,651342,110.23,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,3523320322,435283.8473,44
63,8,71,8071,LAS ANIMAS,Las Animas,Las Animas County,1,14491,-1,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,19590463047,660024.1504,44
64,8,49,8049,GRAND,Grand,Grand County,4,15474,-1,5695430,252,5429,Colorado Department of Public Health and Environment - Number of Positive COVID-19 Cases by County,"Data through April 6, 2020",28094,1079,179,54,95.34,8286034229,526946.9187,44