Date,NewCases,NewDeaths
2/6/20,1,0
2/7/20,0,0
2/8/20,0,0
2/9/20,0,0
2/10/20,0,0
2/11/20,0,0
2/12/20,0,0
2/13/20,1,0
2/14/20,1,0
2/15/20,3,0
2/16/20,0,0
2/17/20,2,0
2/18/20,1,0
2/19/20,1,0
2/20/20,4,0
2/21/20,1,0
2/22/20,0,0
2/23/20,2,0
2/24/20,3,0
2/25/20,2,0
2/26/20,1,0
2/27/20,5,1
2/28/20,6,0
2/29/20,3,0
3/1/20,22,3
3/2/20,16,1
3/3/20,24,2
3/4/20,28,3
3/5/20,20,2
3/6/20,44,1
3/7/20,37,2
3/8/20,68,7
3/9/20,119,4
3/10/20,119,2
3/11/20,117,3
3/12/20,130,0
3/13/20,167,4
3/14/20,136,5
3/15/20,149,6
3/16/20,210,12
3/17/20,244,6
3/18/20,247,3
3/19/20,201,11
3/20/20,204,13
3/21/20,149,7
3/22/20,147,6
3/23/20,333,14
3/24/20,281,11
3/25/20,330,20
3/26/20,249,17
3/27/20,287,13
3/28/20,194,11
3/29/20,164,10
3/30/20,373,17
3/31/20,274,7
4/1/20,273,10
4/2/20,250,9
4/3/20,255,7
4/4/20,129,8
4/5/20,136,7
4/6/20,247,6
4/7/20,164,1
4/8/20,199,2
4/9/20,85,NA
4/10/20,35,NA
