"dir","MutationTime","nVariable","m","s","N","mut_per_gen"
"Run201291",822800,187,0.1,0.01,4000,10
"Run201291",1645600,186,0.1,0.01,4000,10
"Run201291",2962080,208,0.1,0.01,4000,10
"Run201291",3126640,257,0.1,0.01,4000,10
"Run201291",3291200,228,0.1,0.01,4000,10
"Run201291",3695120,272,0.1,0.01,4000,10
"Run201291",4099040,509,0.1,0.01,4000,10
"Run201291",4502960,757,0.1,0.01,4000,10
"Run201291",4906880,1022,0.1,0.01,4000,10
"Run201292",598400,181,0.1,0.01,4000,10
"Run201292",1196800,200,0.1,0.01,4000,10
"Run201292",2154240,218,0.1,0.01,4000,10
"Run201292",2273920,221,0.1,0.01,4000,10
"Run201292",2393600,215,0.1,0.01,4000,10
"Run201292",2767600,234,0.1,0.01,4000,10
"Run201292",3141600,239,0.1,0.01,4000,10
"Run201292",3515600,387,0.1,0.01,4000,10
"Run201292",3889600,643,0.1,0.01,4000,10
"Run201293",912560,220,0.1,0.01,4000,10
"Run201293",1825120,233,0.1,0.01,4000,10
"Run201293",3285220,260,0.1,0.01,4000,10
"Run201293",3467730,249,0.1,0.01,4000,10
"Run201293",3650240,251,0.1,0.01,4000,10
"Run201293",4016760,364,0.1,0.01,4000,10
"Run201293",4383280,600,0.1,0.01,4000,10
"Run201293",4749800,838,0.1,0.01,4000,10
"Run201293",5116320,1052,0.1,0.01,4000,10
"Run201294",710600,199,0.1,0.01,4000,10
"Run201294",1421200,198,0.1,0.01,4000,10
"Run201294",2558160,226,0.1,0.01,4000,10
"Run201294",2700280,216,0.1,0.01,4000,10
"Run201294",2842400,238,0.1,0.01,4000,10
"Run201294",3238840,304,0.1,0.01,4000,10
"Run201294",3635280,500,0.1,0.01,4000,10
"Run201294",4031720,752,0.1,0.01,4000,10
"Run201294",4428160,962,0.1,0.01,4000,10
"Run201295",807840,176,0.1,0.01,4000,10
"Run201295",1615680,212,0.1,0.01,4000,10
"Run201295",2908220,204,0.1,0.01,4000,10
"Run201295",3069790,205,0.1,0.01,4000,10
"Run201295",3231360,227,0.1,0.01,4000,10
"Run201295",3620320,255,0.1,0.01,4000,10
"Run201295",4009280,298,0.1,0.01,4000,10
"Run201295",4398240,551,0.1,0.01,4000,10
"Run201295",4787200,840,0.1,0.01,4000,10
"Run201296",942480,194,0.1,0.01,4000,10
"Run201296",1884960,221,0.1,0.01,4000,10
"Run201296",3392930,216,0.1,0.01,4000,10
"Run201296",3581420,250,0.1,0.01,4000,10
"Run201296",3769920,229,0.1,0.01,4000,10
"Run201296",4136440,254,0.1,0.01,4000,10
"Run201296",4502960,240,0.1,0.01,4000,10
"Run201296",4869480,480,0.1,0.01,4000,10
"Run201296",5236000,717,0.1,0.01,4000,10
"Run201297",770440,219,0.1,0.01,4000,10
"Run201297",1540880,219,0.1,0.01,4000,10
"Run201297",2773580,261,0.1,0.01,4000,10
"Run201297",2927670,262,0.1,0.01,4000,10
"Run201297",3081760,341,0.1,0.01,4000,10
"Run201297",3463240,567,0.1,0.01,4000,10
"Run201297",3844720,740,0.1,0.01,4000,10
"Run201297",4226200,995,0.1,0.01,4000,10
"Run201297",4607680,1238,0.1,0.01,4000,10
"Run201298",755480,204,0.1,0.01,4000,10
"Run201298",1510960,224,0.1,0.01,4000,10
"Run201298",2719730,206,0.1,0.01,4000,10
"Run201298",2870820,237,0.1,0.01,4000,10
"Run201298",3021920,236,0.1,0.01,4000,10
"Run201298",3395920,261,0.1,0.01,4000,10
"Run201298",3769920,321,0.1,0.01,4000,10
"Run201298",4143920,503,0.1,0.01,4000,10
"Run201298",4517920,731,0.1,0.01,4000,10
"Run201299",935000,192,0.1,0.01,4000,10
"Run201299",1870000,222,0.1,0.01,4000,10
"Run201299",3366000,541,0.1,0.01,4000,10
"Run201299",3553000,675,0.1,0.01,4000,10
"Run201299",3740000,791,0.1,0.01,4000,10
"Run201299",4136440,1054,0.1,0.01,4000,10
"Run201299",4532880,1300,0.1,0.01,4000,10
"Run201300",867680,199,0.1,0.01,4000,10
"Run201300",1735360,213,0.1,0.01,4000,10
"Run201300",3123650,299,0.1,0.01,4000,10
"Run201300",3297180,389,0.1,0.01,4000,10
"Run201300",3470720,516,0.1,0.01,4000,10
"Run201300",3852200,793,0.1,0.01,4000,10
"Run201300",4233680,1017,0.1,0.01,4000,10
"Run201300",4615160,1276,0.1,0.01,4000,10
"Run201351",79380,151,0.1,0.02,4000,10
"Run201351",158760,178,0.1,0.02,4000,10
"Run201351",285770,237,0.1,0.02,4000,10
"Run201351",301640,224,0.1,0.02,4000,10
"Run201351",317520,252,0.1,0.02,4000,10
"Run201351",427140,379,0.1,0.02,4000,10
"Run201351",536760,513,0.1,0.02,4000,10
"Run201351",646380,606,0.1,0.02,4000,10
"Run201351",756000,708,0.1,0.02,4000,10
"Run201352",55440,144,0.1,0.02,4000,10
"Run201352",110880,202,0.1,0.02,4000,10
"Run201352",199580,203,0.1,0.02,4000,10
"Run201352",210670,197,0.1,0.02,4000,10
"Run201352",221760,192,0.1,0.02,4000,10
"Run201352",328860,277,0.1,0.02,4000,10
"Run201352",435960,385,0.1,0.02,4000,10
"Run201352",543060,489,0.1,0.02,4000,10
"Run201352",650160,624,0.1,0.02,4000,10
"Run201353",57960,147,0.1,0.02,4000,10
"Run201353",115920,177,0.1,0.02,4000,10
"Run201353",208660,190,0.1,0.02,4000,10
"Run201353",220250,212,0.1,0.02,4000,10
"Run201353",231840,224,0.1,0.02,4000,10
"Run201353",326340,263,0.1,0.02,4000,10
"Run201353",420840,354,0.1,0.02,4000,10
"Run201353",515340,464,0.1,0.02,4000,10
"Run201353",609840,548,0.1,0.02,4000,10
"Run201354",56700,168,0.1,0.02,4000,10
"Run201354",113400,173,0.1,0.02,4000,10
"Run201354",204120,197,0.1,0.02,4000,10
"Run201354",215460,201,0.1,0.02,4000,10
"Run201354",226800,200,0.1,0.02,4000,10
"Run201354",338940,227,0.1,0.02,4000,10
"Run201354",451080,253,0.1,0.02,4000,10
"Run201354",563220,377,0.1,0.02,4000,10
"Run201354",675360,465,0.1,0.02,4000,10
"Run201355",90720,169,0.1,0.02,4000,10
"Run201355",181440,221,0.1,0.02,4000,10
"Run201355",326590,215,0.1,0.02,4000,10
"Run201355",344740,210,0.1,0.02,4000,10
"Run201355",362880,210,0.1,0.02,4000,10
"Run201355",469980,296,0.1,0.02,4000,10
"Run201355",577080,420,0.1,0.02,4000,10
"Run201355",684180,483,0.1,0.02,4000,10
"Run201355",791280,616,0.1,0.02,4000,10
"Run201356",52920,155,0.1,0.02,4000,10
"Run201356",105840,185,0.1,0.02,4000,10
"Run201356",190510,183,0.1,0.02,4000,10
"Run201356",201100,181,0.1,0.02,4000,10
"Run201356",211680,204,0.1,0.02,4000,10
"Run201356",320040,262,0.1,0.02,4000,10
"Run201356",428400,365,0.1,0.02,4000,10
"Run201356",536760,462,0.1,0.02,4000,10
"Run201356",645120,554,0.1,0.02,4000,10
"Run201357",81900,186,0.1,0.02,4000,10
"Run201357",163800,207,0.1,0.02,4000,10
"Run201357",294840,307,0.1,0.02,4000,10
"Run201357",311220,299,0.1,0.02,4000,10
"Run201357",327600,309,0.1,0.02,4000,10
"Run201357",427140,417,0.1,0.02,4000,10
"Run201357",526680,544,0.1,0.02,4000,10
"Run201357",626220,612,0.1,0.02,4000,10
"Run201358",47880,151,0.1,0.02,4000,10
"Run201358",95760,190,0.1,0.02,4000,10
"Run201358",172370,195,0.1,0.02,4000,10
"Run201358",181940,201,0.1,0.02,4000,10
"Run201358",191520,193,0.1,0.02,4000,10
"Run201358",304920,278,0.1,0.02,4000,10
"Run201358",418320,356,0.1,0.02,4000,10
"Run201358",531720,493,0.1,0.02,4000,10
"Run201358",645120,596,0.1,0.02,4000,10
"Run201359",56700,182,0.1,0.02,4000,10
"Run201359",113400,186,0.1,0.02,4000,10
"Run201359",204120,207,0.1,0.02,4000,10
"Run201359",215460,240,0.1,0.02,4000,10
"Run201359",226800,233,0.1,0.02,4000,10
"Run201359",326340,332,0.1,0.02,4000,10
"Run201359",425880,450,0.1,0.02,4000,10
"Run201359",525420,543,0.1,0.02,4000,10
"Run201359",624960,650,0.1,0.02,4000,10
"Run201360",35280,162,0.1,0.02,4000,10
"Run201360",70560,169,0.1,0.02,4000,10
"Run201360",127010,182,0.1,0.02,4000,10
"Run201360",134060,186,0.1,0.02,4000,10
"Run201360",141120,187,0.1,0.02,4000,10
"Run201360",252000,203,0.1,0.02,4000,10
"Run201360",362880,275,0.1,0.02,4000,10
"Run201360",473760,369,0.1,0.02,4000,10
"Run201360",584640,505,0.1,0.02,4000,10
"Run201631",713370,234,0.1,0.01,40000,10
"Run201631",1426740,279,0.1,0.01,40000,10
"Run201631",2568130,413,0.1,0.01,40000,10
"Run201631",2710810,480,0.1,0.01,40000,10
"Run201631",2853480,544,0.1,0.01,40000,10
"Run201631",3279290,719,0.1,0.01,40000,10
"Run201631",3705100,902,0.1,0.01,40000,10
"Run201631",4130910,1060,0.1,0.01,40000,10
"Run201633",669130,202,0.1,0.01,40000,10
"Run201633",1338260,279,0.1,0.01,40000,10
"Run201633",2408870,426,0.1,0.01,40000,10
"Run201633",2542690,473,0.1,0.01,40000,10
"Run201633",2676520,543,0.1,0.01,40000,10
"Run201633",3096800,737,0.1,0.01,40000,10
"Run201633",3517080,907,0.1,0.01,40000,10
"Run201633",3937360,1102,0.1,0.01,40000,10
"Run201634",575120,205,0.1,0.01,40000,10
"Run201634",1150240,230,0.1,0.01,40000,10
"Run201634",2070430,309,0.1,0.01,40000,10
"Run201634",2185460,309,0.1,0.01,40000,10
"Run201634",2300480,323,0.1,0.01,40000,10
"Run201634",2765000,329,0.1,0.01,40000,10
"Run201634",3229520,494,0.1,0.01,40000,10
"Run201634",3694040,687,0.1,0.01,40000,10
"Run201634",4158560,866,0.1,0.01,40000,10
"Run201635",525350,231,0.1,0.01,40000,10
"Run201635",1050700,282,0.1,0.01,40000,10
"Run201635",1891260,296,0.1,0.01,40000,10
"Run201635",1996330,291,0.1,0.01,40000,10
"Run201635",2101400,337,0.1,0.01,40000,10
"Run201635",2554860,391,0.1,0.01,40000,10
"Run201635",3008320,582,0.1,0.01,40000,10
"Run201635",3461780,786,0.1,0.01,40000,10
"Run201635",3915240,986,0.1,0.01,40000,10
"Run201636",779730,234,0.1,0.01,40000,10
"Run201636",1559460,293,0.1,0.01,40000,10
"Run201636",2807030,589,0.1,0.01,40000,10
"Run201636",2962970,610,0.1,0.01,40000,10
"Run201636",3118920,664,0.1,0.01,40000,10
"Run201636",3583440,902,0.1,0.01,40000,10
"Run201636",4047960,1113,0.1,0.01,40000,10
"Run201639",580650,218,0.1,0.01,40000,10
"Run201639",1161300,271,0.1,0.01,40000,10
"Run201639",2090340,298,0.1,0.01,40000,10
"Run201639",2206470,314,0.1,0.01,40000,10
"Run201639",2322600,331,0.1,0.01,40000,10
"Run201639",2753940,507,0.1,0.01,40000,10
"Run201639",3185280,691,0.1,0.01,40000,10
"Run201639",3616620,878,0.1,0.01,40000,10
"Run201639",4047960,1050,0.1,0.01,40000,10
"Run201640",608300,208,0.1,0.01,40000,10
"Run201640",1216600,266,0.1,0.01,40000,10
"Run201640",2189880,304,0.1,0.01,40000,10
"Run201640",2311540,322,0.1,0.01,40000,10
"Run201640",2433200,319,0.1,0.01,40000,10
"Run201640",2864540,375,0.1,0.01,40000,10
"Run201640",3295880,555,0.1,0.01,40000,10
"Run201640",3727220,757,0.1,0.01,40000,10
"Run201640",4158560,941,0.1,0.01,40000,10
"Run201691",78120,182,0.1,0.02,40000,10
"Run201691",156240,185,0.1,0.02,40000,10
"Run201691",281230,289,0.1,0.02,40000,10
"Run201691",296860,312,0.1,0.02,40000,10
"Run201691",312480,321,0.1,0.02,40000,10
"Run201691",447330,418,0.1,0.02,40000,10
"Run201691",582180,539,0.1,0.02,40000,10
"Run201691",717030,648,0.1,0.02,40000,10
"Run201692",67890,158,0.1,0.02,40000,10
"Run201692",135780,159,0.1,0.02,40000,10
"Run201692",244400,189,0.1,0.02,40000,10
"Run201692",257980,189,0.1,0.02,40000,10
"Run201692",271560,192,0.1,0.02,40000,10
"Run201692",392460,251,0.1,0.02,40000,10
"Run201692",513360,366,0.1,0.02,40000,10
"Run201692",634260,450,0.1,0.02,40000,10
"Run201692",755160,544,0.1,0.02,40000,10
"Run201693",63240,155,0.1,0.02,40000,10
"Run201693",126480,203,0.1,0.02,40000,10
"Run201693",227660,273,0.1,0.02,40000,10
"Run201693",240310,284,0.1,0.02,40000,10
"Run201693",252960,302,0.1,0.02,40000,10
"Run201693",376650,423,0.1,0.02,40000,10
"Run201693",500340,508,0.1,0.02,40000,10
"Run201693",624030,631,0.1,0.02,40000,10
"Run201694",59520,150,0.1,0.02,40000,10
"Run201694",119040,174,0.1,0.02,40000,10
"Run201694",214270,193,0.1,0.02,40000,10
"Run201694",226180,199,0.1,0.02,40000,10
"Run201694",238080,206,0.1,0.02,40000,10
"Run201694",364560,314,0.1,0.02,40000,10
"Run201694",491040,399,0.1,0.02,40000,10
"Run201694",617520,531,0.1,0.02,40000,10
"Run201694",744000,623,0.1,0.02,40000,10
"Run201695",41850,153,0.1,0.02,40000,10
"Run201695",83700,186,0.1,0.02,40000,10
"Run201695",150660,182,0.1,0.02,40000,10
"Run201695",159030,171,0.1,0.02,40000,10
"Run201695",167400,193,0.1,0.02,40000,10
"Run201695",292950,253,0.1,0.02,40000,10
"Run201695",418500,363,0.1,0.02,40000,10
"Run201695",544050,487,0.1,0.02,40000,10
"Run201695",669600,577,0.1,0.02,40000,10
"Run201696",49290,154,0.1,0.02,40000,10
"Run201696",98580,156,0.1,0.02,40000,10
"Run201696",177440,191,0.1,0.02,40000,10
"Run201696",187300,196,0.1,0.02,40000,10
"Run201696",197160,195,0.1,0.02,40000,10
"Run201696",315270,283,0.1,0.02,40000,10
"Run201696",433380,373,0.1,0.02,40000,10
"Run201696",551490,488,0.1,0.02,40000,10
"Run201696",669600,573,0.1,0.02,40000,10
"Run201697",53010,152,0.1,0.02,40000,10
"Run201697",106020,184,0.1,0.02,40000,10
"Run201697",190840,199,0.1,0.02,40000,10
"Run201697",201440,186,0.1,0.02,40000,10
"Run201697",212040,221,0.1,0.02,40000,10
"Run201697",332940,232,0.1,0.02,40000,10
"Run201697",453840,350,0.1,0.02,40000,10
"Run201697",574740,442,0.1,0.02,40000,10
"Run201697",695640,537,0.1,0.02,40000,10
"Run201698",56730,156,0.1,0.02,40000,10
"Run201698",113460,176,0.1,0.02,40000,10
"Run201698",204230,190,0.1,0.02,40000,10
"Run201698",215570,172,0.1,0.02,40000,10
"Run201698",226920,189,0.1,0.02,40000,10
"Run201698",360840,255,0.1,0.02,40000,10
"Run201698",494760,384,0.1,0.02,40000,10
