"dir","MutationTime","nVariable","m","s","N","mut_per_gen"
"Run201698",628680,500,0.1,0.02,40000,10
"Run201698",762600,605,0.1,0.02,40000,10
"Run201699",46500,158,0.1,0.02,40000,10
"Run201699",93000,195,0.1,0.02,40000,10
"Run201699",167400,188,0.1,0.02,40000,10
"Run201699",176700,229,0.1,0.02,40000,10
"Run201699",186000,204,0.1,0.02,40000,10
"Run201699",310620,258,0.1,0.02,40000,10
"Run201699",435240,346,0.1,0.02,40000,10
"Run201699",559860,462,0.1,0.02,40000,10
"Run201699",684480,584,0.1,0.02,40000,10
"Run201700",66960,179,0.1,0.02,40000,10
"Run201700",133920,196,0.1,0.02,40000,10
"Run201700",241060,216,0.1,0.02,40000,10
"Run201700",254450,217,0.1,0.02,40000,10
"Run201700",267840,208,0.1,0.02,40000,10
"Run201700",391530,317,0.1,0.02,40000,10
"Run201700",515220,411,0.1,0.02,40000,10
"Run201700",638910,516,0.1,0.02,40000,10
"Run201700",762600,604,0.1,0.02,40000,10
"Run202141",787500,1640,0.1,0.01,4000,100
"Run202141",1575000,1714,0.1,0.01,4000,100
"Run202141",2835000,1786,0.1,0.01,4000,100
"Run202141",2992500,1675,0.1,0.01,4000,100
"Run202141",3150000,1823,0.1,0.01,4000,100
"Run202141",3515000,1984,0.1,0.01,4000,100
"Run202141",3880000,2247,0.1,0.01,4000,100
"Run202141",4245000,2487,0.1,0.01,4000,100
"Run202141",4610000,2681,0.1,0.01,4000,100
"Run202142",775000,1581,0.1,0.01,4000,100
"Run202142",1550000,1712,0.1,0.01,4000,100
"Run202142",2790000,1751,0.1,0.01,4000,100
"Run202142",2945000,1840,0.1,0.01,4000,100
"Run202142",3100000,1901,0.1,0.01,4000,100
"Run202142",3457500,2103,0.1,0.01,4000,100
"Run202142",3815000,2371,0.1,0.01,4000,100
"Run202142",4172500,2564,0.1,0.01,4000,100
"Run202143",760000,1538,0.1,0.01,4000,100
"Run202143",1520000,1790,0.1,0.01,4000,100
"Run202143",2736000,1780,0.1,0.01,4000,100
"Run202143",2888000,1816,0.1,0.01,4000,100
"Run202143",3040000,1944,0.1,0.01,4000,100
"Run202143",3372500,2101,0.1,0.01,4000,100
"Run202143",3705000,2293,0.1,0.01,4000,100
"Run202143",4037500,2570,0.1,0.01,4000,100
"Run202143",4370000,2658,0.1,0.01,4000,100
"Run202144",690000,1562,0.1,0.01,4000,100
"Run202144",1380000,1717,0.1,0.01,4000,100
"Run202144",2484000,1895,0.1,0.01,4000,100
"Run202144",2622000,1846,0.1,0.01,4000,100
"Run202144",2760000,1877,0.1,0.01,4000,100
"Run202144",3085000,1860,0.1,0.01,4000,100
"Run202144",3410000,2074,0.1,0.01,4000,100
"Run202144",3735000,2247,0.1,0.01,4000,100
"Run202144",4060000,2455,0.1,0.01,4000,100
"Run202145",827500,1676,0.1,0.01,4000,100
"Run202145",1655000,1806,0.1,0.01,4000,100
"Run202145",2979000,1774,0.1,0.01,4000,100
"Run202145",3144500,1741,0.1,0.01,4000,100
"Run202145",3310000,1837,0.1,0.01,4000,100
"Run202145",3655000,2004,0.1,0.01,4000,100
"Run202145",4e+06,2203,0.1,0.01,4000,100
"Run202145",4345000,2459,0.1,0.01,4000,100
"Run202145",4690000,2633,0.1,0.01,4000,100
"Run202146",827500,1611,0.1,0.01,4000,100
"Run202146",1655000,1799,0.1,0.01,4000,100
"Run202146",2979000,1872,0.1,0.01,4000,100
"Run202146",3144500,1946,0.1,0.01,4000,100
"Run202146",3310000,2110,0.1,0.01,4000,100
"Run202146",3720000,2258,0.1,0.01,4000,100
"Run202146",4130000,2534,0.1,0.01,4000,100
"Run202147",805000,1566,0.1,0.01,4000,100
"Run202147",1610000,1769,0.1,0.01,4000,100
"Run202147",2898000,1794,0.1,0.01,4000,100
"Run202147",3059000,1746,0.1,0.01,4000,100
"Run202147",3220000,1832,0.1,0.01,4000,100
"Run202147",3585000,1992,0.1,0.01,4000,100
"Run202147",3950000,2186,0.1,0.01,4000,100
"Run202147",4315000,2435,0.1,0.01,4000,100
"Run202147",4680000,2688,0.1,0.01,4000,100
"Run202148",862500,1662,0.1,0.01,4000,100
"Run202148",1725000,1775,0.1,0.01,4000,100
"Run202148",3105000,1797,0.1,0.01,4000,100
"Run202148",3277500,1842,0.1,0.01,4000,100
"Run202148",3450000,1906,0.1,0.01,4000,100
"Run202148",3817500,2153,0.1,0.01,4000,100
"Run202148",4185000,2303,0.1,0.01,4000,100
"Run202148",4552500,2577,0.1,0.01,4000,100
"Run202149",755000,1605,0.1,0.01,4000,100
"Run202149",1510000,1678,0.1,0.01,4000,100
"Run202149",2718000,1717,0.1,0.01,4000,100
"Run202149",2869000,1745,0.1,0.01,4000,100
"Run202149",3020000,1676,0.1,0.01,4000,100
"Run202149",3390000,2003,0.1,0.01,4000,100
"Run202149",3760000,2091,0.1,0.01,4000,100
"Run202149",4130000,2255,0.1,0.01,4000,100
"Run202149",4500000,2542,0.1,0.01,4000,100
"Run202150",842500,1591,0.1,0.01,4000,100
"Run202150",1685000,1694,0.1,0.01,4000,100
"Run202150",3033000,1813,0.1,0.01,4000,100
"Run202150",3201500,1821,0.1,0.01,4000,100
"Run202150",3370000,1971,0.1,0.01,4000,100
"Run202150",3762500,2184,0.1,0.01,4000,100
"Run202150",4155000,2441,0.1,0.01,4000,100
"Run202150",4547500,2621,0.1,0.01,4000,100
"Run202201",77500,1102,0.1,0.02,4000,100
"Run202201",155000,1224,0.1,0.02,4000,100
"Run202201",279000,1288,0.1,0.02,4000,100
"Run202201",294500,1252,0.1,0.02,4000,100
"Run202201",310000,1253,0.1,0.02,4000,100
"Run202201",405000,1392,0.1,0.02,4000,100
"Run202201",5e+05,1529,0.1,0.02,4000,100
"Run202201",595000,1684,0.1,0.02,4000,100
"Run202201",690000,1816,0.1,0.02,4000,100
"Run202202",87500,1098,0.1,0.02,4000,100
"Run202202",175000,1310,0.1,0.02,4000,100
"Run202202",315000,1412,0.1,0.02,4000,100
"Run202202",332500,1332,0.1,0.02,4000,100
"Run202202",350000,1348,0.1,0.02,4000,100
"Run202202",450000,1451,0.1,0.02,4000,100
"Run202202",550000,1560,0.1,0.02,4000,100
"Run202202",650000,1676,0.1,0.02,4000,100
"Run202202",750000,1792,0.1,0.02,4000,100
"Run202203",67500,1106,0.1,0.02,4000,100
"Run202203",135000,1255,0.1,0.02,4000,100
"Run202203",243000,1366,0.1,0.02,4000,100
"Run202203",256500,1406,0.1,0.02,4000,100
"Run202203",270000,1349,0.1,0.02,4000,100
"Run202203",382500,1362,0.1,0.02,4000,100
"Run202203",495000,1492,0.1,0.02,4000,100
"Run202203",607500,1686,0.1,0.02,4000,100
"Run202203",720000,1779,0.1,0.02,4000,100
"Run202204",75000,1130,0.1,0.02,4000,100
"Run202204",150000,1241,0.1,0.02,4000,100
"Run202204",270000,1347,0.1,0.02,4000,100
"Run202204",285000,1384,0.1,0.02,4000,100
"Run202204",3e+05,1344,0.1,0.02,4000,100
"Run202204",415000,1406,0.1,0.02,4000,100
"Run202204",530000,1545,0.1,0.02,4000,100
"Run202204",645000,1660,0.1,0.02,4000,100
"Run202204",760000,1785,0.1,0.02,4000,100
"Run202205",72500,1168,0.1,0.02,4000,100
"Run202205",145000,1254,0.1,0.02,4000,100
"Run202205",261000,1336,0.1,0.02,4000,100
"Run202205",275500,1329,0.1,0.02,4000,100
"Run202205",290000,1372,0.1,0.02,4000,100
"Run202205",397500,1416,0.1,0.02,4000,100
"Run202205",505000,1525,0.1,0.02,4000,100
"Run202205",612500,1596,0.1,0.02,4000,100
"Run202205",720000,1719,0.1,0.02,4000,100
"Run202206",60000,1032,0.1,0.02,4000,100
"Run202206",120000,1220,0.1,0.02,4000,100
"Run202206",216000,1249,0.1,0.02,4000,100
"Run202206",228000,1293,0.1,0.02,4000,100
"Run202206",240000,1312,0.1,0.02,4000,100
"Run202206",355000,1315,0.1,0.02,4000,100
"Run202206",470000,1472,0.1,0.02,4000,100
"Run202206",585000,1589,0.1,0.02,4000,100
"Run202206",7e+05,1759,0.1,0.02,4000,100
"Run202207",97500,1108,0.1,0.02,4000,100
"Run202207",195000,1313,0.1,0.02,4000,100
"Run202207",351000,1429,0.1,0.02,4000,100
"Run202207",370500,1447,0.1,0.02,4000,100
"Run202207",390000,1500,0.1,0.02,4000,100
"Run202207",502500,1588,0.1,0.02,4000,100
"Run202207",615000,1745,0.1,0.02,4000,100
"Run202207",727500,1944,0.1,0.02,4000,100
"Run202208",72500,1104,0.1,0.02,4000,100
"Run202208",145000,1267,0.1,0.02,4000,100
"Run202208",261000,1309,0.1,0.02,4000,100
"Run202208",275500,1289,0.1,0.02,4000,100
"Run202208",290000,1373,0.1,0.02,4000,100
"Run202208",392500,1353,0.1,0.02,4000,100
"Run202208",495000,1501,0.1,0.02,4000,100
"Run202208",597500,1635,0.1,0.02,4000,100
"Run202208",7e+05,1702,0.1,0.02,4000,100
"Run202209",77500,1149,0.1,0.02,4000,100
"Run202209",155000,1290,0.1,0.02,4000,100
"Run202209",279000,1402,0.1,0.02,4000,100
"Run202209",294500,1402,0.1,0.02,4000,100
"Run202209",310000,1385,0.1,0.02,4000,100
"Run202209",417500,1451,0.1,0.02,4000,100
"Run202209",525000,1503,0.1,0.02,4000,100
"Run202209",632500,1656,0.1,0.02,4000,100
"Run202209",740000,1745,0.1,0.02,4000,100
"Run202210",82500,1110,0.1,0.02,4000,100
"Run202210",165000,1229,0.1,0.02,4000,100
"Run202210",297000,1320,0.1,0.02,4000,100
"Run202210",313500,1307,0.1,0.02,4000,100
"Run202210",330000,1303,0.1,0.02,4000,100
"Run202210",425000,1456,0.1,0.02,4000,100
"Run202210",520000,1542,0.1,0.02,4000,100
"Run202210",615000,1638,0.1,0.02,4000,100
"Run202210",710000,1763,0.1,0.02,4000,100
"Run202481",10000,712,0.1,0.01,40000,100
"Run202481",20000,867,0.1,0.01,40000,100
"Run202481",50000,1048,0.1,0.01,40000,100
"Run202481",1e+05,1225,0.1,0.01,40000,100
"Run202481",2e+05,1299,0.1,0.01,40000,100
"Run202481",5e+05,1432,0.1,0.01,40000,100
"Run202481",1e+06,1689,0.1,0.01,40000,100
"Run202481",2200000,1854,0.1,0.01,40000,100
"Run202481",4400000,2555,0.1,0.01,40000,100
"Run202481",6600000,3495,0.1,0.01,40000,100
"Run202541",87500,1141,0.1,0.02,40000,100
"Run202541",175000,1251,0.1,0.02,40000,100
"Run202541",315000,1354,0.1,0.02,40000,100
"Run202541",332500,1372,0.1,0.02,40000,100
"Run202541",350000,1338,0.1,0.02,40000,100
"Run202541",487500,1489,0.1,0.02,40000,100
"Run202541",625000,1567,0.1,0.02,40000,100
"Run202541",762500,1748,0.1,0.02,40000,100
"Run202541",9e+05,1921,0.1,0.02,40000,100
"Run202542",90000,1153,0.1,0.02,40000,100
"Run202542",180000,1284,0.1,0.02,40000,100
"Run202542",324000,1304,0.1,0.02,40000,100
"Run202542",342000,1347,0.1,0.02,40000,100
"Run202542",360000,1378,0.1,0.02,40000,100
"Run202542",480000,1474,0.1,0.02,40000,100
"Run202542",6e+05,1624,0.1,0.02,40000,100
"Run202542",720000,1789,0.1,0.02,40000,100
"Run202542",840000,1908,0.1,0.02,40000,100
"Run202543",45000,1050,0.1,0.02,40000,100
"Run202543",90000,1091,0.1,0.02,40000,100
"Run202543",162000,1252,0.1,0.02,40000,100
"Run202543",171000,1287,0.1,0.02,40000,100
"Run202543",180000,1271,0.1,0.02,40000,100
"Run202543",315000,1400,0.1,0.02,40000,100
"Run202543",450000,1390,0.1,0.02,40000,100
"Run202543",585000,1470,0.1,0.02,40000,100
"Run202543",720000,1625,0.1,0.02,40000,100
"Run202544",87500,1101,0.1,0.02,40000,100
"Run202544",175000,1288,0.1,0.02,40000,100
"Run202544",315000,1257,0.1,0.02,40000,100
"Run202544",332500,1328,0.1,0.02,40000,100
"Run202544",350000,1380,0.1,0.02,40000,100
"Run202544",477500,1492,0.1,0.02,40000,100
"Run202544",605000,1665,0.1,0.02,40000,100
"Run202544",732500,1772,0.1,0.02,40000,100
"Run202544",860000,1872,0.1,0.02,40000,100
"Run202545",85000,1167,0.1,0.02,40000,100
"Run202545",170000,1281,0.1,0.02,40000,100
"Run202545",306000,1381,0.1,0.02,40000,100
"Run202545",323000,1367,0.1,0.02,40000,100
"Run202545",340000,1326,0.1,0.02,40000,100
"Run202545",462500,1448,0.1,0.02,40000,100
"Run202545",585000,1565,0.1,0.02,40000,100
"Run202545",707500,1679,0.1,0.02,40000,100
"Run202545",830000,1814,0.1,0.02,40000,100
"Run202546",87500,1174,0.1,0.02,40000,100
"Run202546",175000,1313,0.1,0.02,40000,100
"Run202546",315000,1277,0.1,0.02,40000,100
"Run202546",332500,1292,0.1,0.02,40000,100
"Run202546",350000,1286,0.1,0.02,40000,100
"Run202546",470000,1463,0.1,0.02,40000,100
"Run202546",590000,1638,0.1,0.02,40000,100
"Run202546",710000,1682,0.1,0.02,40000,100
"Run202546",830000,1843,0.1,0.02,40000,100
"Run202547",67500,1066,0.1,0.02,40000,100
"Run202547",135000,1230,0.1,0.02,40000,100
"Run202547",243000,1350,0.1,0.02,40000,100
"Run202547",256500,1307,0.1,0.02,40000,100
"Run202547",270000,1330,0.1,0.02,40000,100
"Run202547",402500,1300,0.1,0.02,40000,100
"Run202547",535000,1565,0.1,0.02,40000,100
"Run202547",667500,1671,0.1,0.02,40000,100
"Run202547",8e+05,1745,0.1,0.02,40000,100
"Run202548",105000,1166,0.1,0.02,40000,100
"Run202548",210000,1286,0.1,0.02,40000,100
"Run202548",378000,1309,0.1,0.02,40000,100
"Run202548",399000,1368,0.1,0.02,40000,100
"Run202548",420000,1365,0.1,0.02,40000,100
"Run202548",535000,1498,0.1,0.02,40000,100
"Run202548",650000,1661,0.1,0.02,40000,100
"Run202548",765000,1787,0.1,0.02,40000,100
"Run202548",880000,1858,0.1,0.02,40000,100
"Run202549",95000,1112,0.1,0.02,40000,100
"Run202549",190000,1308,0.1,0.02,40000,100
"Run202549",342000,1352,0.1,0.02,40000,100
"Run202549",361000,1390,0.1,0.02,40000,100
"Run202549",380000,1465,0.1,0.02,40000,100
"Run202549",5e+05,1522,0.1,0.02,40000,100
"Run202549",620000,1664,0.1,0.02,40000,100
"Run202549",740000,1698,0.1,0.02,40000,100
"Run202549",860000,1890,0.1,0.02,40000,100
"Run202550",82500,1112,0.1,0.02,40000,100
"Run202550",165000,1215,0.1,0.02,40000,100
"Run202550",297000,1255,0.1,0.02,40000,100
"Run202550",313500,1315,0.1,0.02,40000,100
"Run202550",330000,1322,0.1,0.02,40000,100
"Run202550",462500,1465,0.1,0.02,40000,100
"Run202550",595000,1606,0.1,0.02,40000,100
"Run202550",727500,1826,0.1,0.02,40000,100
"Run202550",860000,1916,0.1,0.02,40000,100
