"","Year","Total","Gas","Liquids","Solids","CementProduction","GasFlaring","PerCapita"
"1",1751,3,0,0,3,0,0,NA
"2",1752,3,0,0,3,0,0,NA
"3",1753,3,0,0,3,0,0,NA
"4",1754,3,0,0,3,0,0,NA
"5",1755,3,0,0,3,0,0,NA
"6",1756,3,0,0,3,0,0,NA
"7",1757,3,0,0,3,0,0,NA
"8",1758,3,0,0,3,0,0,NA
"9",1759,3,0,0,3,0,0,NA
"10",1760,3,0,0,3,0,0,NA
"11",1761,3,0,0,3,0,0,NA
"12",1762,3,0,0,3,0,0,NA
"13",1763,3,0,0,3,0,0,NA
"14",1764,3,0,0,3,0,0,NA
"15",1765,3,0,0,3,0,0,NA
"16",1766,3,0,0,3,0,0,NA
"17",1767,3,0,0,3,0,0,NA
"18",1768,3,0,0,3,0,0,NA
"19",1769,3,0,0,3,0,0,NA
"20",1770,3,0,0,3,0,0,NA
"21",1771,4,0,0,4,0,0,NA
"22",1772,4,0,0,4,0,0,NA
"23",1773,4,0,0,4,0,0,NA
"24",1774,4,0,0,4,0,0,NA
"25",1775,4,0,0,4,0,0,NA
"26",1776,4,0,0,4,0,0,NA
"27",1777,4,0,0,4,0,0,NA
"28",1778,4,0,0,4,0,0,NA
"29",1779,4,0,0,4,0,0,NA
"30",1780,4,0,0,4,0,0,NA
"31",1781,5,0,0,5,0,0,NA
"32",1782,5,0,0,5,0,0,NA
"33",1783,5,0,0,5,0,0,NA
"34",1784,5,0,0,5,0,0,NA
"35",1785,5,0,0,5,0,0,NA
"36",1786,5,0,0,5,0,0,NA
"37",1787,5,0,0,5,0,0,NA
"38",1788,5,0,0,5,0,0,NA
"39",1789,5,0,0,5,0,0,NA
"40",1790,5,0,0,5,0,0,NA
"41",1791,6,0,0,6,0,0,NA
"42",1792,6,0,0,6,0,0,NA
"43",1793,6,0,0,6,0,0,NA
"44",1794,6,0,0,6,0,0,NA
"45",1795,6,0,0,6,0,0,NA
"46",1796,6,0,0,6,0,0,NA
"47",1797,7,0,0,7,0,0,NA
"48",1798,7,0,0,7,0,0,NA
"49",1799,7,0,0,7,0,0,NA
"50",1800,8,0,0,8,0,0,NA
"51",1801,8,0,0,8,0,0,NA
"52",1802,10,0,0,10,0,0,NA
"53",1803,9,0,0,9,0,0,NA
"54",1804,9,0,0,9,0,0,NA
"55",1805,9,0,0,9,0,0,NA
"56",1806,10,0,0,10,0,0,NA
"57",1807,10,0,0,10,0,0,NA
"58",1808,10,0,0,10,0,0,NA
"59",1809,10,0,0,10,0,0,NA
"60",1810,10,0,0,10,0,0,NA
"61",1811,11,0,0,11,0,0,NA
"62",1812,11,0,0,11,0,0,NA
"63",1813,11,0,0,11,0,0,NA
"64",1814,11,0,0,11,0,0,NA
"65",1815,12,0,0,12,0,0,NA
"66",1816,13,0,0,13,0,0,NA
"67",1817,14,0,0,14,0,0,NA
"68",1818,14,0,0,14,0,0,NA
"69",1819,14,0,0,14,0,0,NA
"70",1820,14,0,0,14,0,0,NA
"71",1821,14,0,0,14,0,0,NA
"72",1822,15,0,0,15,0,0,NA
"73",1823,16,0,0,16,0,0,NA
"74",1824,16,0,0,16,0,0,NA
"75",1825,17,0,0,17,0,0,NA
"76",1826,17,0,0,17,0,0,NA
"77",1827,18,0,0,18,0,0,NA
"78",1828,18,0,0,18,0,0,NA
"79",1829,18,0,0,18,0,0,NA
"80",1830,24,0,0,24,0,0,NA
"81",1831,23,0,0,23,0,0,NA
"82",1832,23,0,0,23,0,0,NA
"83",1833,24,0,0,24,0,0,NA
"84",1834,24,0,0,24,0,0,NA
"85",1835,25,0,0,25,0,0,NA
"86",1836,29,0,0,29,0,0,NA
"87",1837,29,0,0,29,0,0,NA
"88",1838,30,0,0,30,0,0,NA
"89",1839,31,0,0,31,0,0,NA
"90",1840,33,0,0,33,0,0,NA
"91",1841,34,0,0,34,0,0,NA
"92",1842,36,0,0,36,0,0,NA
"93",1843,37,0,0,37,0,0,NA
"94",1844,39,0,0,39,0,0,NA
"95",1845,43,0,0,43,0,0,NA
"96",1846,43,0,0,43,0,0,NA
"97",1847,46,0,0,46,0,0,NA
"98",1848,47,0,0,47,0,0,NA
"99",1849,50,0,0,50,0,0,NA
"100",1850,54,0,0,54,0,0,NA
"101",1851,54,0,0,54,0,0,NA
"102",1852,57,0,0,57,0,0,NA
"103",1853,59,0,0,59,0,0,NA
"104",1854,69,0,0,69,0,0,NA
"105",1855,71,0,0,71,0,0,NA
"106",1856,76,0,0,76,0,0,NA
"107",1857,77,0,0,77,0,0,NA
"108",1858,78,0,0,78,0,0,NA
"109",1859,83,0,0,83,0,0,NA
"110",1860,91,0,0,91,0,0,NA
"111",1861,95,0,0,95,0,0,NA
"112",1862,97,0,0,96,0,0,NA
"113",1863,104,0,0,103,0,0,NA
"114",1864,112,0,0,112,0,0,NA
"115",1865,119,0,0,119,0,0,NA
"116",1866,122,0,0,122,0,0,NA
"117",1867,130,0,0,130,0,0,NA
"118",1868,135,0,0,134,0,0,NA
"119",1869,142,0,0,142,0,0,NA
"120",1870,147,0,1,146,0,0,NA
"121",1871,156,0,1,156,0,0,NA
"122",1872,173,0,1,173,0,0,NA
"123",1873,184,0,1,183,0,0,NA
"124",1874,174,0,1,173,0,0,NA
"125",1875,188,0,1,187,0,0,NA
"126",1876,191,0,1,190,0,0,NA
"127",1877,194,0,2,192,0,0,NA
"128",1878,196,0,2,194,0,0,NA
"129",1879,210,0,3,207,0,0,NA
"130",1880,236,0,3,233,0,0,NA
"131",1881,243,0,4,239,0,0,NA
"132",1882,256,0,4,252,0,0,NA
"133",1883,272,0,3,269,0,0,NA
"134",1884,275,0,4,271,0,0,NA
"135",1885,277,1,4,273,0,0,NA
"136",1886,281,2,5,275,0,0,NA
"137",1887,295,3,5,287,0,0,NA
"138",1888,327,5,5,317,0,0,NA
"139",1889,327,3,6,318,0,0,NA
"140",1890,356,3,8,345,0,0,NA
"141",1891,372,2,9,360,0,0,NA
"142",1892,374,2,9,363,0,0,NA
"143",1893,370,2,10,358,0,0,NA
"144",1894,383,2,9,372,0,0,NA
"145",1895,406,2,11,393,0,0,NA
"146",1896,419,2,12,405,0,0,NA
"147",1897,440,2,13,425,0,0,NA
"148",1898,465,2,13,449,0,0,NA
"149",1899,507,3,14,491,0,0,NA
"150",1900,534,3,16,515,0,0,NA
"151",1901,552,4,18,531,0,0,NA
"152",1902,566,4,19,543,0,0,NA
"153",1903,617,4,20,593,0,0,NA
"154",1904,624,4,23,597,0,0,NA
"155",1905,663,5,23,636,0,0,NA
"156",1906,707,5,23,680,0,0,NA
"157",1907,784,5,28,750,0,0,NA
"158",1908,750,5,30,714,0,0,NA
"159",1909,785,6,32,747,0,0,NA
"160",1910,819,7,34,778,0,0,NA
"161",1911,836,7,36,792,0,0,NA
"162",1912,879,8,37,834,0,0,NA
"163",1913,943,8,41,895,0,0,NA
"164",1914,850,8,42,800,0,0,NA
"165",1915,838,9,45,784,0,0,NA
"166",1916,901,10,48,842,0,0,NA
"167",1917,955,11,54,891,0,0,NA
"168",1918,936,10,53,873,0,0,NA
"169",1919,806,10,61,735,0,0,NA
"170",1920,932,11,78,843,0,0,NA
"171",1921,803,10,84,709,0,0,NA
"172",1922,845,11,94,740,0,0,NA
"173",1923,970,14,111,845,0,0,NA
"174",1924,963,16,110,836,0,0,NA
"175",1925,975,17,116,842,0,0,NA
"176",1926,983,19,119,846,0,0,NA
"177",1927,1062,21,136,905,0,0,NA
"178",1928,1065,23,143,890,10,0,NA
"179",1929,1145,28,160,947,10,0,NA
"180",1930,1053,28,152,862,10,0,NA
"181",1931,940,25,147,759,8,0,NA
"182",1932,847,24,141,675,7,0,NA
"183",1933,893,25,154,708,7,0,NA
"184",1934,973,28,162,775,8,0,NA
"185",1935,1027,30,176,811,9,0,NA
"186",1936,1130,34,192,893,11,0,NA
"187",1937,1209,38,219,941,11,0,NA
"188",1938,1142,37,214,880,12,0,NA
"189",1939,1192,38,222,918,13,0,NA
"190",1940,1299,42,229,1017,11,0,NA
"191",1941,1334,42,236,1043,12,0,NA
"192",1942,1342,45,222,1063,11,0,NA
"193",1943,1391,50,239,1092,10,0,NA
"194",1944,1383,54,275,1047,7,0,NA
"195",1945,1160,59,275,820,7,0,NA
"196",1946,1238,61,292,875,10,0,NA
"197",1947,1392,67,322,992,12,0,NA
"198",1948,1469,76,364,1015,14,0,NA
"199",1949,1419,81,362,960,16,0,NA
"200",1950,1630,97,423,1070,18,23,0.65
"201",1951,1767,115,479,1129,20,24,0.69
"202",1952,1795,124,504,1119,22,26,0.69
"203",1953,1841,131,533,1125,24,27,0.69
"204",1954,1865,138,557,1116,27,27,0.69
"205",1955,2042,150,625,1208,30,31,0.74
"206",1956,2177,161,679,1273,32,32,0.78
"207",1957,2270,178,714,1309,34,35,0.79
"208",1958,2330,192,731,1336,36,35,0.8
"209",1959,2454,206,789,1382,40,36,0.83
"210",1960,2569,227,849,1410,43,39,0.85
"211",1961,2580,240,904,1349,45,42,0.84
"212",1962,2686,263,980,1351,49,44,0.86
"213",1963,2833,286,1052,1396,51,47,0.89
"214",1964,2995,316,1137,1435,57,51,0.92
"215",1965,3130,337,1219,1460,59,55,0.94
"216",1966,3288,364,1323,1478,63,60,0.97
"217",1967,3393,392,1423,1448,65,66,0.98
"218",1968,3566,424,1551,1448,70,73,1.01
"219",1969,3780,467,1673,1486,74,80,1.05
"220",1970,4053,493,1839,1556,78,87,1.1
"221",1971,4208,530,1947,1559,84,88,1.12
"222",1972,4376,560,2057,1576,89,95,1.14
"223",1973,4614,588,2241,1581,95,110,1.18
"224",1974,4623,597,2245,1579,96,107,1.16
"225",1975,4596,604,2132,1673,95,92,1.13
"226",1976,4864,630,2314,1710,103,108,1.18
"227",1977,5016,650,2398,1756,108,104,1.19
"228",1978,5074,680,2392,1780,116,106,1.18
"229",1979,5357,721,2544,1875,119,98,1.23
"230",1980,5301,737,2422,1935,120,86,1.19
"231",1981,5138,755,2289,1908,121,65,1.14
"232",1982,5094,738,2196,1976,121,64,1.11
"233",1983,5075,739,2176,1977,125,58,1.08
"234",1984,5258,807,2199,2074,128,51,1.1
"235",1985,5417,835,2186,2216,131,49,1.12
"236",1986,5583,830,2293,2277,137,46,1.13
"237",1987,5725,892,2306,2339,143,44,1.14
"238",1988,5936,935,2412,2387,152,50,1.16
"239",1989,6066,982,2459,2428,156,41,1.16
"240",1990,6096,1024,2490,2384,157,40,1.15
"241",1991,6171,1050,2603,2312,161,45,1.14
"242",1992,6110,1084,2500,2323,167,36,1.11
"243",1993,6104,1117,2513,2262,176,37,1.1
"244",1994,6208,1133,2535,2315,186,39,1.1
"245",1995,6344,1152,2559,2398,197,39,1.11
"246",1996,6491,1200,2626,2422,203,40,1.12
"247",1997,6589,1195,2699,2445,209,40,1.12
"248",1998,6571,1225,2758,2343,209,36,1.1
"249",1999,6559,1258,2740,2309,217,35,1.08
"250",2000,6727,1285,2843,2327,226,46,1.1
"251",2001,6886,1312,2845,2445,237,47,1.11
"252",2002,6946,1345,2831,2468,252,49,1.11
"253",2003,7367,1390,2959,2694,276,48,1.16
"254",2004,7735,1435,3044,2904,298,54,1.2
"255",2005,8025,1477,3069,3098,320,60,1.23
"256",2006,8307,1530,3092,3267,356,62,1.26
"257",2007,8488,1561,3098,3382,382,66,1.27
"258",2008,8738,1626,3125,3530,388,69,1.29
"259",2009,8641,1580,3065,3517,415,64,1.26
"260",2010,9137,1700,3129,3795,448,66,1.32
"261",2011,9508,1762,3158,4027,496,64,1.36
"262",2012,9671,1787,3214,4086,520,65,1.36
"263",2013,9776,1806,3216,4131,554,68,1.36
